***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [293/300] batch [1/1] loss 0.0319 (0.0319) acc 100.0000 (100.0000) loss_ce 0.0084 (0.0084) data_term 0.0084 (0.0084) kl_term 0.0235 (0.0235) eta 0:00:00
epoch [294/300] batch [1/1] loss 0.0393 (0.0393) acc 100.0000 (100.0000) loss_ce 0.0157 (0.0157) data_term 0.0157 (0.0157) kl_term 0.0236 (0.0236) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.0454 (0.0454) acc 100.0000 (100.0000) loss_ce 0.0218 (0.0218) data_term 0.0218 (0.0218) kl_term 0.0236 (0.0236) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.0414 (0.0414) acc 100.0000 (100.0000) loss_ce 0.0177 (0.0177) data_term 0.0177 (0.0177) kl_term 0.0237 (0.0237) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.0488 (0.0488) acc 100.0000 (100.0000) loss_ce 0.0250 (0.0250) data_term 0.0250 (0.0250) kl_term 0.0238 (0.0238) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.0764 (0.0764) acc 97.2973 (97.2973) loss_ce 0.0525 (0.0525) data_term 0.0525 (0.0525) kl_term 0.0239 (0.0239) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.0321 (0.0321) acc 100.0000 (100.0000) loss_ce 0.0081 (0.0081) data_term 0.0081 (0.0081) kl_term 0.0240 (0.0240) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.0488 (0.0488) acc 100.0000 (100.0000) loss_ce 0.0247 (0.0247) data_term 0.0247 (0.0247) kl_term 0.0240 (0.0240) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 8/161 tensors, 0.22 MB / 329.02 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_1/ViT-B-16/seed1/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,669
* correct: 3,110
* accuracy: 84.8%
* error: 15.2%
* macro_f1: 84.5%
=> structured result
* accuracy: 84.7642
* error: 15.2358
* macro_f1: 84.5041
* nll: 0.4483
* brier: 0.2236
* ece: 1.9320
=> temperature scaling: T = 0.872307
* accuracy_calibrated: 84.7642
* error_calibrated: 15.2358
* macro_f1_calibrated: 84.5041
* nll_calibrated: 0.4558
* brier_calibrated: 0.2247
* ece_calibrated: 3.2026
Saved metrics JSON to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_1/ViT-B-16/seed1/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_1/ViT-B-16/seed1/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_1/ViT-B-16/seed1/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_1/ViT-B-16/seed1/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_1/ViT-B-16/seed1/test_calibration_bins_calibrated.csv
Elapsed: 0:00:09
