***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [116/300] batch [3/3] loss 0.4863 (0.5386) acc 88.7500 (87.7865) loss_ce 0.3931 (0.4453) loss_constraint 0.0932 (0.0933) eta 0:00:02
epoch [117/300] batch [1/3] loss 0.7427 (0.7427) acc 81.6406 (81.6406) loss_ce 0.6496 (0.6496) loss_constraint 0.0931 (0.0931) eta 0:00:02
epoch [117/300] batch [2/3] loss 0.6494 (0.6960) acc 85.1562 (83.3984) loss_ce 0.5564 (0.6030) loss_constraint 0.0930 (0.0930) eta 0:00:02
epoch [117/300] batch [3/3] loss 0.5600 (0.6507) acc 83.7500 (83.5156) loss_ce 0.4671 (0.5577) loss_constraint 0.0929 (0.0930) eta 0:00:02
epoch [118/300] batch [1/3] loss 0.6437 (0.6437) acc 85.1562 (85.1562) loss_ce 0.5508 (0.5508) loss_constraint 0.0929 (0.0929) eta 0:00:03
epoch [118/300] batch [2/3] loss 0.5914 (0.6175) acc 86.3281 (85.7422) loss_ce 0.4985 (0.5247) loss_constraint 0.0929 (0.0929) eta 0:00:03
epoch [118/300] batch [3/3] loss 0.5316 (0.5889) acc 83.7500 (85.0781) loss_ce 0.4387 (0.4960) loss_constraint 0.0929 (0.0929) eta 0:00:02
epoch [119/300] batch [1/3] loss 0.6315 (0.6315) acc 83.9844 (83.9844) loss_ce 0.5388 (0.5388) loss_constraint 0.0927 (0.0927) eta 0:00:02
epoch [119/300] batch [2/3] loss 0.5834 (0.6074) acc 85.5469 (84.7656) loss_ce 0.4907 (0.5147) loss_constraint 0.0927 (0.0927) eta 0:00:02
epoch [119/300] batch [3/3] loss 0.5577 (0.5909) acc 90.0000 (86.5104) loss_ce 0.4650 (0.4982) loss_constraint 0.0927 (0.0927) eta 0:00:02
epoch [120/300] batch [1/3] loss 0.6466 (0.6466) acc 83.9844 (83.9844) loss_ce 0.5538 (0.5538) loss_constraint 0.0928 (0.0928) eta 0:00:02
epoch [120/300] batch [2/3] loss 0.6301 (0.6383) acc 83.9844 (83.9844) loss_ce 0.5371 (0.5455) loss_constraint 0.0930 (0.0929) eta 0:00:02
epoch [120/300] batch [3/3] loss 0.4070 (0.5612) acc 92.5000 (86.8229) loss_ce 0.3139 (0.4683) loss_constraint 0.0932 (0.0930) eta 0:00:02
epoch [121/300] batch [1/3] loss 0.5084 (0.5084) acc 89.0625 (89.0625) loss_ce 0.4153 (0.4153) loss_constraint 0.0932 (0.0932) eta 0:00:02
epoch [121/300] batch [2/3] loss 0.7220 (0.6152) acc 81.2500 (85.1562) loss_ce 0.6289 (0.5221) loss_constraint 0.0931 (0.0932) eta 0:00:02
epoch [121/300] batch [3/3] loss 0.5033 (0.5779) acc 87.5000 (85.9375) loss_ce 0.4102 (0.4848) loss_constraint 0.0931 (0.0932) eta 0:00:02
epoch [122/300] batch [1/3] loss 0.6573 (0.6573) acc 84.7656 (84.7656) loss_ce 0.5642 (0.5642) loss_constraint 0.0931 (0.0931) eta 0:00:02
epoch [122/300] batch [2/3] loss 0.6120 (0.6347) acc 85.5469 (85.1562) loss_ce 0.5189 (0.5416) loss_constraint 0.0931 (0.0931) eta 0:00:02
epoch [122/300] batch [3/3] loss 0.5189 (0.5961) acc 88.7500 (86.3542) loss_ce 0.4258 (0.5030) loss_constraint 0.0931 (0.0931) eta 0:00:02
epoch [123/300] batch [1/3] loss 0.7213 (0.7213) acc 84.7656 (84.7656) loss_ce 0.6282 (0.6282) loss_constraint 0.0931 (0.0931) eta 0:00:02
epoch [123/300] batch [2/3] loss 0.5447 (0.6330) acc 85.5469 (85.1562) loss_ce 0.4515 (0.5399) loss_constraint 0.0931 (0.0931) eta 0:00:02
epoch [123/300] batch [3/3] loss 0.7397 (0.6686) acc 78.7500 (83.0208) loss_ce 0.6465 (0.5754) loss_constraint 0.0931 (0.0931) eta 0:00:02
epoch [124/300] batch [1/3] loss 0.6124 (0.6124) acc 86.7188 (86.7188) loss_ce 0.5193 (0.5193) loss_constraint 0.0931 (0.0931) eta 0:00:02
epoch [124/300] batch [2/3] loss 0.5832 (0.5978) acc 85.9375 (86.3281) loss_ce 0.4901 (0.5047) loss_constraint 0.0932 (0.0931) eta 0:00:03
epoch [124/300] batch [3/3] loss 0.7211 (0.6389) acc 85.0000 (85.8854) loss_ce 0.6279 (0.5458) loss_constraint 0.0931 (0.0931) eta 0:00:02
epoch [125/300] batch [1/3] loss 0.5731 (0.5731) acc 85.9375 (85.9375) loss_ce 0.4798 (0.4798) loss_constraint 0.0933 (0.0933) eta 0:00:02
epoch [125/300] batch [2/3] loss 0.5940 (0.5835) acc 85.1562 (85.5469) loss_ce 0.5006 (0.4902) loss_constraint 0.0934 (0.0933) eta 0:00:02
epoch [125/300] batch [3/3] loss 0.7179 (0.6283) acc 83.7500 (84.9479) loss_ce 0.6245 (0.5350) loss_constraint 0.0934 (0.0934) eta 0:00:02
epoch [126/300] batch [1/3] loss 0.5622 (0.5622) acc 85.5469 (85.5469) loss_ce 0.4687 (0.4687) loss_constraint 0.0935 (0.0935) eta 0:00:02
epoch [126/300] batch [2/3] loss 0.5621 (0.5621) acc 88.2812 (86.9141) loss_ce 0.4687 (0.4687) loss_constraint 0.0935 (0.0935) eta 0:00:02
epoch [126/300] batch [3/3] loss 0.8708 (0.6650) acc 77.5000 (83.7760) loss_ce 0.7774 (0.5716) loss_constraint 0.0934 (0.0935) eta 0:00:02
epoch [127/300] batch [1/3] loss 0.6757 (0.6757) acc 83.5938 (83.5938) loss_ce 0.5825 (0.5825) loss_constraint 0.0933 (0.0933) eta 0:00:02
epoch [127/300] batch [2/3] loss 0.7353 (0.7055) acc 83.9844 (83.7891) loss_ce 0.6420 (0.6122) loss_constraint 0.0933 (0.0933) eta 0:00:02
epoch [127/300] batch [3/3] loss 0.4159 (0.6090) acc 91.2500 (86.2760) loss_ce 0.3227 (0.5157) loss_constraint 0.0932 (0.0932) eta 0:00:02
epoch [128/300] batch [1/3] loss 0.6389 (0.6389) acc 82.0312 (82.0312) loss_ce 0.5457 (0.5457) loss_constraint 0.0932 (0.0932) eta 0:00:02
epoch [128/300] batch [2/3] loss 0.6635 (0.6512) acc 84.3750 (83.2031) loss_ce 0.5701 (0.5579) loss_constraint 0.0933 (0.0933) eta 0:00:02
epoch [128/300] batch [3/3] loss 0.5526 (0.6183) acc 86.2500 (84.2188) loss_ce 0.4592 (0.5250) loss_constraint 0.0934 (0.0933) eta 0:00:02
epoch [129/300] batch [1/3] loss 0.6639 (0.6639) acc 84.7656 (84.7656) loss_ce 0.5704 (0.5704) loss_constraint 0.0936 (0.0936) eta 0:00:03
epoch [129/300] batch [2/3] loss 0.7542 (0.7091) acc 81.2500 (83.0078) loss_ce 0.6605 (0.6154) loss_constraint 0.0937 (0.0936) eta 0:00:02
epoch [129/300] batch [3/3] loss 0.6243 (0.6808) acc 85.0000 (83.6719) loss_ce 0.5304 (0.5871) loss_constraint 0.0938 (0.0937) eta 0:00:02
epoch [130/300] batch [1/3] loss 0.6360 (0.6360) acc 86.3281 (86.3281) loss_ce 0.5421 (0.5421) loss_constraint 0.0939 (0.0939) eta 0:00:02
epoch [130/300] batch [2/3] loss 0.6083 (0.6222) acc 86.3281 (86.3281) loss_ce 0.5142 (0.5282) loss_constraint 0.0940 (0.0940) eta 0:00:02
epoch [130/300] batch [3/3] loss 0.6599 (0.6347) acc 81.2500 (84.6354) loss_ce 0.5658 (0.5407) loss_constraint 0.0941 (0.0940) eta 0:00:02
epoch [131/300] batch [1/3] loss 0.5613 (0.5613) acc 88.6719 (88.6719) loss_ce 0.4671 (0.4671) loss_constraint 0.0942 (0.0942) eta 0:00:02
epoch [131/300] batch [2/3] loss 0.6432 (0.6023) acc 83.9844 (86.3281) loss_ce 0.5488 (0.5080) loss_constraint 0.0944 (0.0943) eta 0:00:02
epoch [131/300] batch [3/3] loss 0.6767 (0.6271) acc 88.7500 (87.1354) loss_ce 0.5821 (0.5327) loss_constraint 0.0946 (0.0944) eta 0:00:02
epoch [132/300] batch [1/3] loss 0.6423 (0.6423) acc 85.9375 (85.9375) loss_ce 0.5477 (0.5477) loss_constraint 0.0947 (0.0947) eta 0:00:02
epoch [132/300] batch [2/3] loss 0.5676 (0.6049) acc 84.7656 (85.3516) loss_ce 0.4729 (0.5103) loss_constraint 0.0947 (0.0947) eta 0:00:02
epoch [132/300] batch [3/3] loss 0.6375 (0.6158) acc 83.7500 (84.8177) loss_ce 0.5428 (0.5211) loss_constraint 0.0947 (0.0947) eta 0:00:02
epoch [133/300] batch [1/3] loss 0.5883 (0.5883) acc 85.5469 (85.5469) loss_ce 0.4937 (0.4937) loss_constraint 0.0946 (0.0946) eta 0:00:02
epoch [133/300] batch [2/3] loss 0.5295 (0.5589) acc 86.3281 (85.9375) loss_ce 0.4350 (0.4644) loss_constraint 0.0944 (0.0945) eta 0:00:02
epoch [133/300] batch [3/3] loss 0.6256 (0.5811) acc 85.0000 (85.6250) loss_ce 0.5313 (0.4867) loss_constraint 0.0943 (0.0944) eta 0:00:02
epoch [134/300] batch [1/3] loss 0.5672 (0.5672) acc 87.1094 (87.1094) loss_ce 0.4733 (0.4733) loss_constraint 0.0939 (0.0939) eta 0:00:02
epoch [134/300] batch [2/3] loss 0.6470 (0.6071) acc 84.3750 (85.7422) loss_ce 0.5534 (0.5133) loss_constraint 0.0936 (0.0938) eta 0:00:02
epoch [134/300] batch [3/3] loss 0.4034 (0.5392) acc 92.5000 (87.9948) loss_ce 0.3100 (0.4456) loss_constraint 0.0934 (0.0936) eta 0:00:02
epoch [135/300] batch [1/3] loss 0.6975 (0.6975) acc 82.4219 (82.4219) loss_ce 0.6043 (0.6043) loss_constraint 0.0932 (0.0932) eta 0:00:02
epoch [135/300] batch [2/3] loss 0.6752 (0.6863) acc 84.7656 (83.5938) loss_ce 0.5823 (0.5933) loss_constraint 0.0929 (0.0930) eta 0:00:02
epoch [135/300] batch [3/3] loss 0.7264 (0.6997) acc 82.5000 (83.2292) loss_ce 0.6337 (0.6068) loss_constraint 0.0927 (0.0929) eta 0:00:02
epoch [136/300] batch [1/3] loss 0.5918 (0.5918) acc 85.1562 (85.1562) loss_ce 0.4993 (0.4993) loss_constraint 0.0925 (0.0925) eta 0:00:02
epoch [136/300] batch [2/3] loss 0.6323 (0.6121) acc 84.3750 (84.7656) loss_ce 0.5400 (0.5196) loss_constraint 0.0924 (0.0924) eta 0:00:02
epoch [136/300] batch [3/3] loss 0.5780 (0.6007) acc 87.5000 (85.6771) loss_ce 0.4858 (0.5084) loss_constraint 0.0922 (0.0924) eta 0:00:02
epoch [137/300] batch [1/3] loss 0.6138 (0.6138) acc 84.3750 (84.3750) loss_ce 0.5218 (0.5218) loss_constraint 0.0920 (0.0920) eta 0:00:02
epoch [137/300] batch [2/3] loss 0.7205 (0.6671) acc 84.3750 (84.3750) loss_ce 0.6286 (0.5752) loss_constraint 0.0919 (0.0919) eta 0:00:02
epoch [137/300] batch [3/3] loss 0.5319 (0.6221) acc 86.2500 (85.0000) loss_ce 0.4401 (0.5302) loss_constraint 0.0918 (0.0919) eta 0:00:02
epoch [138/300] batch [1/3] loss 0.5544 (0.5544) acc 86.3281 (86.3281) loss_ce 0.4627 (0.4627) loss_constraint 0.0917 (0.0917) eta 0:00:02
epoch [138/300] batch [2/3] loss 0.6381 (0.5962) acc 82.8125 (84.5703) loss_ce 0.5466 (0.5046) loss_constraint 0.0915 (0.0916) eta 0:00:02
epoch [138/300] batch [3/3] loss 0.4188 (0.5371) acc 92.5000 (87.2135) loss_ce 0.3274 (0.4455) loss_constraint 0.0914 (0.0915) eta 0:00:02
epoch [139/300] batch [1/3] loss 0.5871 (0.5871) acc 88.6719 (88.6719) loss_ce 0.4957 (0.4957) loss_constraint 0.0913 (0.0913) eta 0:00:02
epoch [139/300] batch [2/3] loss 0.6791 (0.6331) acc 84.3750 (86.5234) loss_ce 0.5878 (0.5418) loss_constraint 0.0913 (0.0913) eta 0:00:02
epoch [139/300] batch [3/3] loss 0.5434 (0.6032) acc 85.0000 (86.0156) loss_ce 0.4523 (0.5119) loss_constraint 0.0911 (0.0912) eta 0:00:02
epoch [140/300] batch [1/3] loss 0.6160 (0.6160) acc 83.2031 (83.2031) loss_ce 0.5250 (0.5250) loss_constraint 0.0911 (0.0911) eta 0:00:02
epoch [140/300] batch [2/3] loss 0.5538 (0.5849) acc 87.1094 (85.1562) loss_ce 0.4628 (0.4939) loss_constraint 0.0911 (0.0911) eta 0:00:02
epoch [140/300] batch [3/3] loss 0.5938 (0.5879) acc 87.5000 (85.9375) loss_ce 0.5029 (0.4969) loss_constraint 0.0910 (0.0910) eta 0:00:02
epoch [141/300] batch [1/3] loss 0.5493 (0.5493) acc 86.7188 (86.7188) loss_ce 0.4585 (0.4585) loss_constraint 0.0908 (0.0908) eta 0:00:02
epoch [141/300] batch [2/3] loss 0.6934 (0.6214) acc 83.2031 (84.9609) loss_ce 0.6027 (0.5306) loss_constraint 0.0907 (0.0908) eta 0:00:02
epoch [141/300] batch [3/3] loss 0.5586 (0.6005) acc 87.5000 (85.8073) loss_ce 0.4680 (0.5098) loss_constraint 0.0906 (0.0907) eta 0:00:02
epoch [142/300] batch [1/3] loss 0.5689 (0.5689) acc 87.5000 (87.5000) loss_ce 0.4784 (0.4784) loss_constraint 0.0905 (0.0905) eta 0:00:02
epoch [142/300] batch [2/3] loss 0.6139 (0.5914) acc 85.1562 (86.3281) loss_ce 0.5235 (0.5009) loss_constraint 0.0904 (0.0905) eta 0:00:02
epoch [142/300] batch [3/3] loss 0.6193 (0.6007) acc 85.0000 (85.8854) loss_ce 0.5290 (0.5103) loss_constraint 0.0903 (0.0904) eta 0:00:02
epoch [143/300] batch [1/3] loss 0.5494 (0.5494) acc 87.5000 (87.5000) loss_ce 0.4592 (0.4592) loss_constraint 0.0902 (0.0902) eta 0:00:02
epoch [143/300] batch [2/3] loss 0.5952 (0.5723) acc 84.7656 (86.1328) loss_ce 0.5051 (0.4822) loss_constraint 0.0901 (0.0902) eta 0:00:02
epoch [143/300] batch [3/3] loss 0.7600 (0.6349) acc 83.7500 (85.3385) loss_ce 0.6700 (0.5448) loss_constraint 0.0900 (0.0901) eta 0:00:02
epoch [144/300] batch [1/3] loss 0.6604 (0.6604) acc 83.9844 (83.9844) loss_ce 0.5706 (0.5706) loss_constraint 0.0899 (0.0899) eta 0:00:02
epoch [144/300] batch [2/3] loss 0.6489 (0.6547) acc 84.7656 (84.3750) loss_ce 0.5591 (0.5648) loss_constraint 0.0898 (0.0898) eta 0:00:02
epoch [144/300] batch [3/3] loss 0.4486 (0.5860) acc 92.5000 (87.0833) loss_ce 0.3588 (0.4962) loss_constraint 0.0898 (0.0898) eta 0:00:02
epoch [145/300] batch [1/3] loss 0.5779 (0.5779) acc 87.1094 (87.1094) loss_ce 0.4883 (0.4883) loss_constraint 0.0896 (0.0896) eta 0:00:02
epoch [145/300] batch [2/3] loss 0.5951 (0.5865) acc 86.3281 (86.7188) loss_ce 0.5056 (0.4969) loss_constraint 0.0895 (0.0896) eta 0:00:02
epoch [145/300] batch [3/3] loss 0.5063 (0.5598) acc 91.2500 (88.2292) loss_ce 0.4169 (0.4703) loss_constraint 0.0894 (0.0895) eta 0:00:02
epoch [146/300] batch [1/3] loss 0.5446 (0.5446) acc 85.9375 (85.9375) loss_ce 0.4554 (0.4554) loss_constraint 0.0892 (0.0892) eta 0:00:02
epoch [146/300] batch [2/3] loss 0.5351 (0.5398) acc 87.1094 (86.5234) loss_ce 0.4460 (0.4507) loss_constraint 0.0891 (0.0891) eta 0:00:02
epoch [146/300] batch [3/3] loss 0.5464 (0.5420) acc 85.0000 (86.0156) loss_ce 0.4574 (0.4529) loss_constraint 0.0890 (0.0891) eta 0:00:02
epoch [147/300] batch [1/3] loss 0.7752 (0.7752) acc 80.8594 (80.8594) loss_ce 0.6863 (0.6863) loss_constraint 0.0889 (0.0889) eta 0:00:02
epoch [147/300] batch [2/3] loss 0.6238 (0.6995) acc 86.3281 (83.5938) loss_ce 0.5349 (0.6106) loss_constraint 0.0889 (0.0889) eta 0:00:02
epoch [147/300] batch [3/3] loss 0.5378 (0.6456) acc 86.2500 (84.4792) loss_ce 0.4490 (0.5567) loss_constraint 0.0888 (0.0889) eta 0:00:02
epoch [148/300] batch [1/3] loss 0.6294 (0.6294) acc 83.9844 (83.9844) loss_ce 0.5405 (0.5405) loss_constraint 0.0889 (0.0889) eta 0:00:02
epoch [148/300] batch [2/3] loss 0.6094 (0.6194) acc 85.9375 (84.9609) loss_ce 0.5204 (0.5304) loss_constraint 0.0889 (0.0889) eta 0:00:02
epoch [148/300] batch [3/3] loss 0.4904 (0.5764) acc 88.7500 (86.2240) loss_ce 0.4015 (0.4874) loss_constraint 0.0890 (0.0889) eta 0:00:02
epoch [149/300] batch [1/3] loss 0.6741 (0.6741) acc 80.8594 (80.8594) loss_ce 0.5852 (0.5852) loss_constraint 0.0889 (0.0889) eta 0:00:02
epoch [149/300] batch [2/3] loss 0.6750 (0.6746) acc 85.1562 (83.0078) loss_ce 0.5862 (0.5857) loss_constraint 0.0889 (0.0889) eta 0:00:02
epoch [149/300] batch [3/3] loss 0.6608 (0.6700) acc 85.0000 (83.6719) loss_ce 0.5720 (0.5811) loss_constraint 0.0888 (0.0889) eta 0:00:02
epoch [150/300] batch [1/3] loss 0.6022 (0.6022) acc 89.0625 (89.0625) loss_ce 0.5135 (0.5135) loss_constraint 0.0887 (0.0887) eta 0:00:02
epoch [150/300] batch [2/3] loss 0.5664 (0.5843) acc 85.9375 (87.5000) loss_ce 0.4777 (0.4956) loss_constraint 0.0887 (0.0887) eta 0:00:02
epoch [150/300] batch [3/3] loss 0.7451 (0.6379) acc 82.5000 (85.8333) loss_ce 0.6564 (0.5492) loss_constraint 0.0886 (0.0887) eta 0:00:01
epoch [151/300] batch [1/3] loss 0.6051 (0.6051) acc 85.5469 (85.5469) loss_ce 0.5165 (0.5165) loss_constraint 0.0886 (0.0886) eta 0:00:02
epoch [151/300] batch [2/3] loss 0.6450 (0.6250) acc 84.3750 (84.9609) loss_ce 0.5565 (0.5365) loss_constraint 0.0885 (0.0886) eta 0:00:02
epoch [151/300] batch [3/3] loss 0.5163 (0.5888) acc 88.7500 (86.2240) loss_ce 0.4279 (0.5003) loss_constraint 0.0884 (0.0885) eta 0:00:02
epoch [152/300] batch [1/3] loss 0.5860 (0.5860) acc 87.1094 (87.1094) loss_ce 0.4977 (0.4977) loss_constraint 0.0883 (0.0883) eta 0:00:02
epoch [152/300] batch [2/3] loss 0.5736 (0.5798) acc 85.9375 (86.5234) loss_ce 0.4854 (0.4916) loss_constraint 0.0882 (0.0882) eta 0:00:02
epoch [152/300] batch [3/3] loss 0.4825 (0.5474) acc 91.2500 (88.0990) loss_ce 0.3944 (0.4592) loss_constraint 0.0881 (0.0882) eta 0:00:01
epoch [153/300] batch [1/3] loss 0.6087 (0.6087) acc 85.5469 (85.5469) loss_ce 0.5207 (0.5207) loss_constraint 0.0879 (0.0879) eta 0:00:02
epoch [153/300] batch [2/3] loss 0.5312 (0.5699) acc 86.7188 (86.1328) loss_ce 0.4433 (0.4820) loss_constraint 0.0878 (0.0879) eta 0:00:02
epoch [153/300] batch [3/3] loss 0.7917 (0.6439) acc 78.7500 (83.6719) loss_ce 0.7040 (0.5560) loss_constraint 0.0877 (0.0878) eta 0:00:01
epoch [154/300] batch [1/3] loss 0.5981 (0.5981) acc 87.1094 (87.1094) loss_ce 0.5106 (0.5106) loss_constraint 0.0875 (0.0875) eta 0:00:02
epoch [154/300] batch [2/3] loss 0.6974 (0.6478) acc 83.2031 (85.1562) loss_ce 0.6101 (0.5603) loss_constraint 0.0873 (0.0874) eta 0:00:02
epoch [154/300] batch [3/3] loss 0.6392 (0.6449) acc 82.5000 (84.2708) loss_ce 0.5520 (0.5576) loss_constraint 0.0872 (0.0873) eta 0:00:01
epoch [155/300] batch [1/3] loss 0.4987 (0.4987) acc 88.2812 (88.2812) loss_ce 0.4116 (0.4116) loss_constraint 0.0870 (0.0870) eta 0:00:02
epoch [155/300] batch [2/3] loss 0.5680 (0.5334) acc 86.7188 (87.5000) loss_ce 0.4811 (0.4464) loss_constraint 0.0869 (0.0870) eta 0:00:01
epoch [155/300] batch [3/3] loss 0.5296 (0.5321) acc 86.2500 (87.0833) loss_ce 0.4427 (0.4452) loss_constraint 0.0869 (0.0870) eta 0:00:01
epoch [156/300] batch [1/3] loss 0.6242 (0.6242) acc 85.1562 (85.1562) loss_ce 0.5374 (0.5374) loss_constraint 0.0868 (0.0868) eta 0:00:01
epoch [156/300] batch [2/3] loss 0.5658 (0.5950) acc 88.6719 (86.9141) loss_ce 0.4791 (0.5083) loss_constraint 0.0867 (0.0868) eta 0:00:01
epoch [156/300] batch [3/3] loss 0.6092 (0.5998) acc 87.5000 (87.1094) loss_ce 0.5225 (0.5130) loss_constraint 0.0867 (0.0867) eta 0:00:01
epoch [157/300] batch [1/3] loss 0.5194 (0.5194) acc 88.6719 (88.6719) loss_ce 0.4327 (0.4327) loss_constraint 0.0867 (0.0867) eta 0:00:01
epoch [157/300] batch [2/3] loss 0.7456 (0.6325) acc 80.4688 (84.5703) loss_ce 0.6590 (0.5458) loss_constraint 0.0866 (0.0867) eta 0:00:01
epoch [157/300] batch [3/3] loss 0.5619 (0.6089) acc 86.2500 (85.1302) loss_ce 0.4752 (0.5223) loss_constraint 0.0866 (0.0866) eta 0:00:01
epoch [158/300] batch [1/3] loss 0.6294 (0.6294) acc 83.5938 (83.5938) loss_ce 0.5428 (0.5428) loss_constraint 0.0866 (0.0866) eta 0:00:01
epoch [158/300] batch [2/3] loss 0.5530 (0.5912) acc 86.3281 (84.9609) loss_ce 0.4664 (0.5046) loss_constraint 0.0865 (0.0866) eta 0:00:01
epoch [158/300] batch [3/3] loss 0.6771 (0.6198) acc 82.5000 (84.1406) loss_ce 0.5905 (0.5333) loss_constraint 0.0865 (0.0866) eta 0:00:01
epoch [159/300] batch [1/3] loss 0.5335 (0.5335) acc 89.8438 (89.8438) loss_ce 0.4469 (0.4469) loss_constraint 0.0866 (0.0866) eta 0:00:04
epoch [159/300] batch [2/3] loss 0.5622 (0.5479) acc 85.5469 (87.6953) loss_ce 0.4755 (0.4612) loss_constraint 0.0867 (0.0867) eta 0:00:03
epoch [159/300] batch [3/3] loss 0.8152 (0.6370) acc 77.5000 (84.2969) loss_ce 0.7285 (0.5503) loss_constraint 0.0868 (0.0867) eta 0:00:02
epoch [160/300] batch [1/3] loss 0.5715 (0.5715) acc 88.2812 (88.2812) loss_ce 0.4846 (0.4846) loss_constraint 0.0869 (0.0869) eta 0:00:01
epoch [160/300] batch [2/3] loss 0.7511 (0.6613) acc 84.3750 (86.3281) loss_ce 0.6641 (0.5743) loss_constraint 0.0871 (0.0870) eta 0:00:01
epoch [160/300] batch [3/3] loss 0.5528 (0.6251) acc 86.2500 (86.3021) loss_ce 0.4655 (0.5381) loss_constraint 0.0873 (0.0871) eta 0:00:01
epoch [161/300] batch [1/3] loss 0.6486 (0.6486) acc 84.3750 (84.3750) loss_ce 0.5613 (0.5613) loss_constraint 0.0874 (0.0874) eta 0:00:01
epoch [161/300] batch [2/3] loss 0.6257 (0.6372) acc 85.9375 (85.1562) loss_ce 0.5383 (0.5498) loss_constraint 0.0875 (0.0874) eta 0:00:01
epoch [161/300] batch [3/3] loss 0.4983 (0.5909) acc 88.7500 (86.3542) loss_ce 0.4107 (0.5034) loss_constraint 0.0875 (0.0874) eta 0:00:01
epoch [162/300] batch [1/3] loss 0.7027 (0.7027) acc 82.4219 (82.4219) loss_ce 0.6151 (0.6151) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [162/300] batch [2/3] loss 0.4910 (0.5968) acc 89.4531 (85.9375) loss_ce 0.4034 (0.5092) loss_constraint 0.0876 (0.0876) eta 0:00:01
epoch [162/300] batch [3/3] loss 0.5721 (0.5886) acc 87.5000 (86.4583) loss_ce 0.4845 (0.5010) loss_constraint 0.0876 (0.0876) eta 0:00:01
epoch [163/300] batch [1/3] loss 0.6310 (0.6310) acc 85.5469 (85.5469) loss_ce 0.5433 (0.5433) loss_constraint 0.0877 (0.0877) eta 0:00:01
epoch [163/300] batch [2/3] loss 0.5532 (0.5921) acc 85.9375 (85.7422) loss_ce 0.4654 (0.5044) loss_constraint 0.0878 (0.0878) eta 0:00:01
epoch [163/300] batch [3/3] loss 0.5346 (0.5729) acc 86.2500 (85.9115) loss_ce 0.4467 (0.4852) loss_constraint 0.0879 (0.0878) eta 0:00:02
epoch [164/300] batch [1/3] loss 0.6445 (0.6445) acc 84.3750 (84.3750) loss_ce 0.5566 (0.5566) loss_constraint 0.0880 (0.0880) eta 0:00:02
epoch [164/300] batch [2/3] loss 0.6343 (0.6394) acc 85.1562 (84.7656) loss_ce 0.5462 (0.5514) loss_constraint 0.0880 (0.0880) eta 0:00:01
epoch [164/300] batch [3/3] loss 0.6613 (0.6467) acc 77.5000 (82.3438) loss_ce 0.5732 (0.5587) loss_constraint 0.0881 (0.0880) eta 0:00:01
epoch [165/300] batch [1/3] loss 0.6366 (0.6366) acc 85.1562 (85.1562) loss_ce 0.5485 (0.5485) loss_constraint 0.0881 (0.0881) eta 0:00:01
epoch [165/300] batch [2/3] loss 0.5072 (0.5719) acc 88.2812 (86.7188) loss_ce 0.4192 (0.4839) loss_constraint 0.0880 (0.0880) eta 0:00:01
epoch [165/300] batch [3/3] loss 0.5396 (0.5611) acc 85.0000 (86.1458) loss_ce 0.4517 (0.4732) loss_constraint 0.0879 (0.0880) eta 0:00:01
epoch [166/300] batch [1/3] loss 0.5578 (0.5578) acc 87.5000 (87.5000) loss_ce 0.4700 (0.4700) loss_constraint 0.0878 (0.0878) eta 0:00:01
epoch [166/300] batch [2/3] loss 0.4982 (0.5280) acc 91.0156 (89.2578) loss_ce 0.4104 (0.4402) loss_constraint 0.0878 (0.0878) eta 0:00:01
epoch [166/300] batch [3/3] loss 0.6380 (0.5647) acc 86.2500 (88.2552) loss_ce 0.5502 (0.4769) loss_constraint 0.0878 (0.0878) eta 0:00:01
epoch [167/300] batch [1/3] loss 0.5212 (0.5212) acc 89.0625 (89.0625) loss_ce 0.4335 (0.4335) loss_constraint 0.0877 (0.0877) eta 0:00:01
epoch [167/300] batch [2/3] loss 0.6564 (0.5888) acc 83.5938 (86.3281) loss_ce 0.5687 (0.5011) loss_constraint 0.0878 (0.0877) eta 0:00:01
epoch [167/300] batch [3/3] loss 0.8943 (0.6906) acc 70.0000 (80.8854) loss_ce 0.8065 (0.6029) loss_constraint 0.0878 (0.0878) eta 0:00:01
epoch [168/300] batch [1/3] loss 0.5437 (0.5437) acc 88.6719 (88.6719) loss_ce 0.4558 (0.4558) loss_constraint 0.0879 (0.0879) eta 0:00:01
epoch [168/300] batch [2/3] loss 0.6352 (0.5895) acc 82.4219 (85.5469) loss_ce 0.5472 (0.5015) loss_constraint 0.0880 (0.0879) eta 0:00:01
epoch [168/300] batch [3/3] loss 0.5275 (0.5688) acc 85.0000 (85.3646) loss_ce 0.4394 (0.4808) loss_constraint 0.0881 (0.0880) eta 0:00:01
epoch [169/300] batch [1/3] loss 0.5456 (0.5456) acc 86.3281 (86.3281) loss_ce 0.4575 (0.4575) loss_constraint 0.0882 (0.0882) eta 0:00:01
epoch [169/300] batch [2/3] loss 0.6467 (0.5962) acc 86.7188 (86.5234) loss_ce 0.5585 (0.5080) loss_constraint 0.0882 (0.0882) eta 0:00:01
epoch [169/300] batch [3/3] loss 0.6926 (0.6283) acc 81.2500 (84.7656) loss_ce 0.6044 (0.5401) loss_constraint 0.0882 (0.0882) eta 0:00:01
