***************
** Arguments **
***************
dataset_config_file: configs/datasets/eurosat.yaml
epoch [293/300] batch [1/1] loss 0.3562 (0.3562) acc 97.5000 (97.5000) loss_ce 0.1999 (0.1999) data_term 0.1999 (0.1999) kl_term 0.1563 (0.1563) eta 0:00:00
epoch [294/300] batch [1/1] loss 0.3387 (0.3387) acc 98.7500 (98.7500) loss_ce 0.1819 (0.1819) data_term 0.1819 (0.1819) kl_term 0.1569 (0.1569) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.4151 (0.4151) acc 92.5000 (92.5000) loss_ce 0.2577 (0.2577) data_term 0.2577 (0.2577) kl_term 0.1574 (0.1574) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.3274 (0.3274) acc 98.7500 (98.7500) loss_ce 0.1694 (0.1694) data_term 0.1694 (0.1694) kl_term 0.1579 (0.1579) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.3729 (0.3729) acc 95.0000 (95.0000) loss_ce 0.2145 (0.2145) data_term 0.2145 (0.2145) kl_term 0.1585 (0.1585) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.3572 (0.3572) acc 96.2500 (96.2500) loss_ce 0.1982 (0.1982) data_term 0.1982 (0.1982) kl_term 0.1590 (0.1590) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.2979 (0.2979) acc 100.0000 (100.0000) loss_ce 0.1384 (0.1384) data_term 0.1384 (0.1384) kl_term 0.1595 (0.1595) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.2673 (0.2673) acc 100.0000 (100.0000) loss_ce 0.1072 (0.1072) data_term 0.1072 (0.1072) kl_term 0.1601 (0.1601) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 8/161 tensors, 0.06 MB / 328.86 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/eurosat/shots_8/ViT-B-16/seed1/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 8,100
* correct: 6,717
* accuracy: 82.9%
* error: 17.1%
* macro_f1: 82.8%
=> structured result
* accuracy: 82.9259
* error: 17.0741
* macro_f1: 82.8052
* nll: 0.6016
* brier: 0.2525
* ece: 2.9394
=> temperature scaling: T = 1.093195
* accuracy_calibrated: 82.9259
* error_calibrated: 17.0741
* macro_f1_calibrated: 82.8052
* nll_calibrated: 0.6036
* brier_calibrated: 0.2557
* ece_calibrated: 5.0388
Saved metrics JSON to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/eurosat/shots_8/ViT-B-16/seed1/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/eurosat/shots_8/ViT-B-16/seed1/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/eurosat/shots_8/ViT-B-16/seed1/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/eurosat/shots_8/ViT-B-16/seed1/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/eurosat/shots_8/ViT-B-16/seed1/test_calibration_bins_calibrated.csv
Elapsed: 0:00:12
