***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [219/300] batch [4/5] loss 0.5391 (0.5525) acc 86.3281 (86.4258) loss_ce 0.4736 (0.4870) loss_constraint 0.0655 (0.0655) eta 0:00:03
epoch [219/300] batch [5/5] loss 0.6428 (0.5706) acc 83.1250 (85.7656) loss_ce 0.5772 (0.5051) loss_constraint 0.0655 (0.0655) eta 0:00:03
epoch [220/300] batch [1/5] loss 0.6327 (0.6327) acc 82.8125 (82.8125) loss_ce 0.5672 (0.5672) loss_constraint 0.0655 (0.0655) eta 0:00:04
epoch [220/300] batch [2/5] loss 0.5824 (0.6076) acc 84.3750 (83.5938) loss_ce 0.5169 (0.5421) loss_constraint 0.0655 (0.0655) eta 0:00:03
epoch [220/300] batch [3/5] loss 0.5190 (0.5781) acc 87.8906 (85.0260) loss_ce 0.4535 (0.5125) loss_constraint 0.0655 (0.0655) eta 0:00:03
epoch [220/300] batch [4/5] loss 0.5455 (0.5699) acc 82.8125 (84.4727) loss_ce 0.4800 (0.5044) loss_constraint 0.0655 (0.0655) eta 0:00:03
epoch [220/300] batch [5/5] loss 0.5624 (0.5684) acc 84.3750 (84.4531) loss_ce 0.4968 (0.5029) loss_constraint 0.0655 (0.0655) eta 0:00:03
epoch [221/300] batch [1/5] loss 0.5700 (0.5700) acc 84.7656 (84.7656) loss_ce 0.5044 (0.5044) loss_constraint 0.0655 (0.0655) eta 0:00:04
epoch [221/300] batch [2/5] loss 0.6309 (0.6004) acc 84.3750 (84.5703) loss_ce 0.5653 (0.5349) loss_constraint 0.0655 (0.0655) eta 0:00:03
epoch [221/300] batch [3/5] loss 0.5141 (0.5716) acc 86.7188 (85.2865) loss_ce 0.4485 (0.5061) loss_constraint 0.0656 (0.0655) eta 0:00:03
epoch [221/300] batch [4/5] loss 0.6084 (0.5808) acc 85.1562 (85.2539) loss_ce 0.5429 (0.5153) loss_constraint 0.0656 (0.0656) eta 0:00:03
epoch [221/300] batch [5/5] loss 0.6285 (0.5904) acc 81.8750 (84.5781) loss_ce 0.5629 (0.5248) loss_constraint 0.0656 (0.0656) eta 0:00:03
epoch [222/300] batch [1/5] loss 0.5059 (0.5059) acc 87.5000 (87.5000) loss_ce 0.4402 (0.4402) loss_constraint 0.0656 (0.0656) eta 0:00:04
epoch [222/300] batch [2/5] loss 0.5211 (0.5135) acc 86.7188 (87.1094) loss_ce 0.4554 (0.4478) loss_constraint 0.0657 (0.0656) eta 0:00:03
epoch [222/300] batch [3/5] loss 0.6728 (0.5666) acc 83.9844 (86.0677) loss_ce 0.6072 (0.5009) loss_constraint 0.0657 (0.0657) eta 0:00:03
epoch [222/300] batch [4/5] loss 0.5513 (0.5628) acc 85.9375 (86.0352) loss_ce 0.4856 (0.4971) loss_constraint 0.0657 (0.0657) eta 0:00:03
epoch [222/300] batch [5/5] loss 0.6962 (0.5895) acc 81.2500 (85.0781) loss_ce 0.6305 (0.5238) loss_constraint 0.0657 (0.0657) eta 0:00:03
epoch [223/300] batch [1/5] loss 0.6212 (0.6212) acc 83.9844 (83.9844) loss_ce 0.5555 (0.5555) loss_constraint 0.0657 (0.0657) eta 0:00:03
epoch [223/300] batch [2/5] loss 0.5499 (0.5856) acc 87.5000 (85.7422) loss_ce 0.4843 (0.5199) loss_constraint 0.0656 (0.0657) eta 0:00:03
epoch [223/300] batch [3/5] loss 0.4773 (0.5495) acc 90.2344 (87.2396) loss_ce 0.4117 (0.4838) loss_constraint 0.0656 (0.0656) eta 0:00:03
epoch [223/300] batch [4/5] loss 0.4916 (0.5350) acc 88.2812 (87.5000) loss_ce 0.4260 (0.4694) loss_constraint 0.0656 (0.0656) eta 0:00:03
epoch [223/300] batch [5/5] loss 0.6398 (0.5560) acc 82.5000 (86.5000) loss_ce 0.5742 (0.4903) loss_constraint 0.0656 (0.0656) eta 0:00:03
epoch [224/300] batch [1/5] loss 0.6122 (0.6122) acc 83.5938 (83.5938) loss_ce 0.5466 (0.5466) loss_constraint 0.0655 (0.0655) eta 0:00:04
epoch [224/300] batch [2/5] loss 0.4962 (0.5542) acc 87.8906 (85.7422) loss_ce 0.4307 (0.4887) loss_constraint 0.0655 (0.0655) eta 0:00:03
epoch [224/300] batch [3/5] loss 0.5043 (0.5376) acc 88.6719 (86.7188) loss_ce 0.4388 (0.4720) loss_constraint 0.0655 (0.0655) eta 0:00:03
epoch [224/300] batch [4/5] loss 0.6625 (0.5688) acc 82.8125 (85.7422) loss_ce 0.5970 (0.5033) loss_constraint 0.0655 (0.0655) eta 0:00:03
epoch [224/300] batch [5/5] loss 0.6017 (0.5754) acc 85.6250 (85.7188) loss_ce 0.5362 (0.5099) loss_constraint 0.0654 (0.0655) eta 0:00:03
epoch [225/300] batch [1/5] loss 0.5986 (0.5986) acc 83.5938 (83.5938) loss_ce 0.5332 (0.5332) loss_constraint 0.0654 (0.0654) eta 0:00:04
epoch [225/300] batch [2/5] loss 0.5424 (0.5705) acc 83.9844 (83.7891) loss_ce 0.4770 (0.5051) loss_constraint 0.0654 (0.0654) eta 0:00:03
epoch [225/300] batch [3/5] loss 0.6105 (0.5839) acc 85.1562 (84.2448) loss_ce 0.5452 (0.5185) loss_constraint 0.0653 (0.0654) eta 0:00:03
epoch [225/300] batch [4/5] loss 0.5213 (0.5682) acc 87.5000 (85.0586) loss_ce 0.4560 (0.5029) loss_constraint 0.0653 (0.0654) eta 0:00:03
epoch [225/300] batch [5/5] loss 0.6250 (0.5796) acc 83.1250 (84.6719) loss_ce 0.5597 (0.5142) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [226/300] batch [1/5] loss 0.6030 (0.6030) acc 85.1562 (85.1562) loss_ce 0.5377 (0.5377) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [226/300] batch [2/5] loss 0.5382 (0.5706) acc 85.9375 (85.5469) loss_ce 0.4729 (0.5053) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [226/300] batch [3/5] loss 0.5775 (0.5729) acc 83.9844 (85.0260) loss_ce 0.5122 (0.5076) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [226/300] batch [4/5] loss 0.5940 (0.5782) acc 87.1094 (85.5469) loss_ce 0.5286 (0.5128) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [226/300] batch [5/5] loss 0.5141 (0.5653) acc 85.6250 (85.5625) loss_ce 0.4487 (0.5000) loss_constraint 0.0654 (0.0653) eta 0:00:03
epoch [227/300] batch [1/5] loss 0.4394 (0.4394) acc 89.8438 (89.8438) loss_ce 0.3740 (0.3740) loss_constraint 0.0654 (0.0654) eta 0:00:03
epoch [227/300] batch [2/5] loss 0.5265 (0.4829) acc 88.2812 (89.0625) loss_ce 0.4611 (0.4176) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [227/300] batch [3/5] loss 0.4925 (0.4861) acc 86.3281 (88.1510) loss_ce 0.4271 (0.4208) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [227/300] batch [4/5] loss 0.6585 (0.5292) acc 83.5938 (87.0117) loss_ce 0.5932 (0.4639) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [227/300] batch [5/5] loss 0.6705 (0.5575) acc 81.8750 (85.9844) loss_ce 0.6052 (0.4921) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [228/300] batch [1/5] loss 0.6538 (0.6538) acc 82.8125 (82.8125) loss_ce 0.5885 (0.5885) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [228/300] batch [2/5] loss 0.5687 (0.6112) acc 86.7188 (84.7656) loss_ce 0.5033 (0.5459) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [228/300] batch [3/5] loss 0.5412 (0.5879) acc 86.3281 (85.2865) loss_ce 0.4758 (0.5225) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [228/300] batch [4/5] loss 0.5195 (0.5708) acc 87.1094 (85.7422) loss_ce 0.4541 (0.5054) loss_constraint 0.0654 (0.0653) eta 0:00:02
epoch [228/300] batch [5/5] loss 0.4272 (0.5421) acc 88.7500 (86.3438) loss_ce 0.3619 (0.4767) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [229/300] batch [1/5] loss 0.6047 (0.6047) acc 86.3281 (86.3281) loss_ce 0.5394 (0.5394) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [229/300] batch [2/5] loss 0.6293 (0.6170) acc 80.8594 (83.5938) loss_ce 0.5640 (0.5517) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [229/300] batch [3/5] loss 0.5143 (0.5828) acc 89.8438 (85.6771) loss_ce 0.4490 (0.5175) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [229/300] batch [4/5] loss 0.6071 (0.5889) acc 86.3281 (85.8398) loss_ce 0.5418 (0.5236) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [229/300] batch [5/5] loss 0.5927 (0.5896) acc 86.8750 (86.0469) loss_ce 0.5274 (0.5243) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [230/300] batch [1/5] loss 0.6089 (0.6089) acc 85.5469 (85.5469) loss_ce 0.5436 (0.5436) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [230/300] batch [2/5] loss 0.5571 (0.5830) acc 83.9844 (84.7656) loss_ce 0.4918 (0.5177) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [230/300] batch [3/5] loss 0.7026 (0.6228) acc 81.2500 (83.5938) loss_ce 0.6374 (0.5576) loss_constraint 0.0652 (0.0653) eta 0:00:03
epoch [230/300] batch [4/5] loss 0.5431 (0.6029) acc 85.9375 (84.1797) loss_ce 0.4779 (0.5377) loss_constraint 0.0652 (0.0653) eta 0:00:03
epoch [230/300] batch [5/5] loss 0.7113 (0.6246) acc 80.6250 (83.4688) loss_ce 0.6461 (0.5593) loss_constraint 0.0652 (0.0653) eta 0:00:03
epoch [231/300] batch [1/5] loss 0.5242 (0.5242) acc 86.3281 (86.3281) loss_ce 0.4590 (0.4590) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [231/300] batch [2/5] loss 0.4764 (0.5003) acc 88.2812 (87.3047) loss_ce 0.4112 (0.4351) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [231/300] batch [3/5] loss 0.6094 (0.5367) acc 85.5469 (86.7188) loss_ce 0.5441 (0.4714) loss_constraint 0.0653 (0.0652) eta 0:00:03
epoch [231/300] batch [4/5] loss 0.4906 (0.5252) acc 85.1562 (86.3281) loss_ce 0.4253 (0.4599) loss_constraint 0.0653 (0.0652) eta 0:00:03
epoch [231/300] batch [5/5] loss 0.5288 (0.5259) acc 87.5000 (86.5625) loss_ce 0.4635 (0.4606) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [232/300] batch [1/5] loss 0.5175 (0.5175) acc 87.8906 (87.8906) loss_ce 0.4522 (0.4522) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [232/300] batch [2/5] loss 0.5815 (0.5495) acc 84.3750 (86.1328) loss_ce 0.5163 (0.4843) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [232/300] batch [3/5] loss 0.6113 (0.5701) acc 84.3750 (85.5469) loss_ce 0.5461 (0.5049) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [232/300] batch [4/5] loss 0.5937 (0.5760) acc 84.3750 (85.2539) loss_ce 0.5285 (0.5108) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [232/300] batch [5/5] loss 0.5216 (0.5651) acc 88.7500 (85.9531) loss_ce 0.4564 (0.4999) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [233/300] batch [1/5] loss 0.6239 (0.6239) acc 84.3750 (84.3750) loss_ce 0.5587 (0.5587) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [233/300] batch [2/5] loss 0.6780 (0.6510) acc 83.2031 (83.7891) loss_ce 0.6127 (0.5857) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [233/300] batch [3/5] loss 0.6081 (0.6367) acc 82.4219 (83.3333) loss_ce 0.5429 (0.5715) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [233/300] batch [4/5] loss 0.5673 (0.6193) acc 85.5469 (83.8867) loss_ce 0.5021 (0.5541) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [233/300] batch [5/5] loss 0.5719 (0.6098) acc 88.1250 (84.7344) loss_ce 0.5067 (0.5446) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [234/300] batch [1/5] loss 0.5618 (0.5618) acc 83.9844 (83.9844) loss_ce 0.4966 (0.4966) loss_constraint 0.0652 (0.0652) eta 0:00:01
epoch [234/300] batch [2/5] loss 0.6053 (0.5835) acc 85.1562 (84.5703) loss_ce 0.5401 (0.5183) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [234/300] batch [3/5] loss 0.4917 (0.5529) acc 89.4531 (86.1979) loss_ce 0.4264 (0.4877) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [234/300] batch [4/5] loss 0.5864 (0.5613) acc 85.9375 (86.1328) loss_ce 0.5212 (0.4961) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [234/300] batch [5/5] loss 0.5759 (0.5642) acc 86.2500 (86.1562) loss_ce 0.5107 (0.4990) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [235/300] batch [1/5] loss 0.5685 (0.5685) acc 85.5469 (85.5469) loss_ce 0.5033 (0.5033) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [235/300] batch [2/5] loss 0.4355 (0.5020) acc 91.0156 (88.2812) loss_ce 0.3703 (0.4368) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [235/300] batch [3/5] loss 0.5536 (0.5192) acc 83.9844 (86.8490) loss_ce 0.4884 (0.4540) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [235/300] batch [4/5] loss 0.6570 (0.5537) acc 82.4219 (85.7422) loss_ce 0.5918 (0.4884) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [235/300] batch [5/5] loss 0.4789 (0.5387) acc 89.3750 (86.4688) loss_ce 0.4136 (0.4735) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [236/300] batch [1/5] loss 0.6796 (0.6796) acc 83.9844 (83.9844) loss_ce 0.6144 (0.6144) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [236/300] batch [2/5] loss 0.6219 (0.6507) acc 83.5938 (83.7891) loss_ce 0.5566 (0.5855) loss_constraint 0.0653 (0.0652) eta 0:00:03
epoch [236/300] batch [3/5] loss 0.5208 (0.6074) acc 89.0625 (85.5469) loss_ce 0.4556 (0.5422) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [236/300] batch [4/5] loss 0.5790 (0.6003) acc 85.9375 (85.6445) loss_ce 0.5138 (0.5351) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [236/300] batch [5/5] loss 0.5974 (0.5998) acc 87.5000 (86.0156) loss_ce 0.5322 (0.5345) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [237/300] batch [1/5] loss 0.5164 (0.5164) acc 89.0625 (89.0625) loss_ce 0.4511 (0.4511) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [237/300] batch [2/5] loss 0.5098 (0.5131) acc 87.8906 (88.4766) loss_ce 0.4445 (0.4478) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [237/300] batch [3/5] loss 0.6164 (0.5475) acc 85.1562 (87.3698) loss_ce 0.5512 (0.4823) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [237/300] batch [4/5] loss 0.5721 (0.5537) acc 85.9375 (87.0117) loss_ce 0.5068 (0.4884) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [237/300] batch [5/5] loss 0.6454 (0.5720) acc 85.0000 (86.6094) loss_ce 0.5801 (0.5067) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [238/300] batch [1/5] loss 0.5487 (0.5487) acc 85.9375 (85.9375) loss_ce 0.4834 (0.4834) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [238/300] batch [2/5] loss 0.7252 (0.6370) acc 81.6406 (83.7891) loss_ce 0.6599 (0.5717) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [238/300] batch [3/5] loss 0.5792 (0.6177) acc 85.1562 (84.2448) loss_ce 0.5139 (0.5524) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [238/300] batch [4/5] loss 0.5189 (0.5930) acc 87.1094 (84.9609) loss_ce 0.4536 (0.5277) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [238/300] batch [5/5] loss 0.6597 (0.6064) acc 83.1250 (84.5938) loss_ce 0.5944 (0.5411) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [239/300] batch [1/5] loss 0.6404 (0.6404) acc 84.3750 (84.3750) loss_ce 0.5751 (0.5751) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [239/300] batch [2/5] loss 0.4610 (0.5507) acc 89.0625 (86.7188) loss_ce 0.3957 (0.4854) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [239/300] batch [3/5] loss 0.6455 (0.5823) acc 83.9844 (85.8073) loss_ce 0.5802 (0.5170) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [239/300] batch [4/5] loss 0.5567 (0.5759) acc 84.3750 (85.4492) loss_ce 0.4914 (0.5106) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [239/300] batch [5/5] loss 0.5119 (0.5631) acc 86.2500 (85.6094) loss_ce 0.4466 (0.4978) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [240/300] batch [1/5] loss 0.4855 (0.4855) acc 90.6250 (90.6250) loss_ce 0.4202 (0.4202) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [240/300] batch [2/5] loss 0.5414 (0.5134) acc 85.5469 (88.0859) loss_ce 0.4761 (0.4481) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [240/300] batch [3/5] loss 0.6056 (0.5441) acc 83.9844 (86.7188) loss_ce 0.5403 (0.4789) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [240/300] batch [4/5] loss 0.5247 (0.5393) acc 87.1094 (86.8164) loss_ce 0.4595 (0.4740) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [240/300] batch [5/5] loss 0.4795 (0.5273) acc 86.8750 (86.8281) loss_ce 0.4142 (0.4620) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [241/300] batch [1/5] loss 0.6087 (0.6087) acc 84.7656 (84.7656) loss_ce 0.5434 (0.5434) loss_constraint 0.0653 (0.0653) eta 0:00:03
epoch [241/300] batch [2/5] loss 0.5632 (0.5859) acc 87.5000 (86.1328) loss_ce 0.4979 (0.5207) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [241/300] batch [3/5] loss 0.5603 (0.5774) acc 86.7188 (86.3281) loss_ce 0.4950 (0.5121) loss_constraint 0.0653 (0.0653) eta 0:00:02
epoch [241/300] batch [4/5] loss 0.6232 (0.5888) acc 82.8125 (85.4492) loss_ce 0.5580 (0.5236) loss_constraint 0.0652 (0.0653) eta 0:00:02
epoch [241/300] batch [5/5] loss 0.4279 (0.5566) acc 88.1250 (85.9844) loss_ce 0.3627 (0.4914) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [242/300] batch [1/5] loss 0.5422 (0.5422) acc 86.3281 (86.3281) loss_ce 0.4770 (0.4770) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [242/300] batch [2/5] loss 0.5825 (0.5624) acc 84.3750 (85.3516) loss_ce 0.5173 (0.4972) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [242/300] batch [3/5] loss 0.6045 (0.5764) acc 83.9844 (84.8958) loss_ce 0.5393 (0.5112) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [242/300] batch [4/5] loss 0.5837 (0.5782) acc 89.0625 (85.9375) loss_ce 0.5186 (0.5130) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [242/300] batch [5/5] loss 0.5238 (0.5674) acc 85.6250 (85.8750) loss_ce 0.4587 (0.5022) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [243/300] batch [1/5] loss 0.6276 (0.6276) acc 82.8125 (82.8125) loss_ce 0.5625 (0.5625) loss_constraint 0.0652 (0.0652) eta 0:00:03
epoch [243/300] batch [2/5] loss 0.6337 (0.6307) acc 82.0312 (82.4219) loss_ce 0.5686 (0.5655) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [243/300] batch [3/5] loss 0.5576 (0.6063) acc 87.1094 (83.9844) loss_ce 0.4924 (0.5411) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [243/300] batch [4/5] loss 0.5115 (0.5826) acc 87.8906 (84.9609) loss_ce 0.4464 (0.5175) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [243/300] batch [5/5] loss 0.4918 (0.5645) acc 86.8750 (85.3438) loss_ce 0.4267 (0.4993) loss_constraint 0.0652 (0.0652) eta 0:00:02
epoch [244/300] batch [1/5] loss 0.5910 (0.5910) acc 84.3750 (84.3750) loss_ce 0.5259 (0.5259) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [244/300] batch [2/5] loss 0.5892 (0.5901) acc 86.3281 (85.3516) loss_ce 0.5241 (0.5250) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [244/300] batch [3/5] loss 0.6032 (0.5945) acc 84.3750 (85.0260) loss_ce 0.5381 (0.5294) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [244/300] batch [4/5] loss 0.4536 (0.5593) acc 89.8438 (86.2305) loss_ce 0.3885 (0.4942) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [244/300] batch [5/5] loss 0.6313 (0.5737) acc 85.0000 (85.9844) loss_ce 0.5662 (0.5086) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [245/300] batch [1/5] loss 0.6597 (0.6597) acc 86.3281 (86.3281) loss_ce 0.5946 (0.5946) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [245/300] batch [2/5] loss 0.6120 (0.6358) acc 85.5469 (85.9375) loss_ce 0.5469 (0.5708) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [245/300] batch [3/5] loss 0.6202 (0.6306) acc 83.5938 (85.1562) loss_ce 0.5551 (0.5655) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [245/300] batch [4/5] loss 0.4441 (0.5840) acc 88.2812 (85.9375) loss_ce 0.3790 (0.5189) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [245/300] batch [5/5] loss 0.5322 (0.5736) acc 88.1250 (86.3750) loss_ce 0.4671 (0.5085) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [246/300] batch [1/5] loss 0.4396 (0.4396) acc 89.8438 (89.8438) loss_ce 0.3745 (0.3745) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [246/300] batch [2/5] loss 0.5247 (0.4821) acc 87.5000 (88.6719) loss_ce 0.4596 (0.4170) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [246/300] batch [3/5] loss 0.6321 (0.5321) acc 84.3750 (87.2396) loss_ce 0.5670 (0.4670) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [246/300] batch [4/5] loss 0.4913 (0.5219) acc 89.0625 (87.6953) loss_ce 0.4262 (0.4568) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [246/300] batch [5/5] loss 0.6461 (0.5468) acc 83.1250 (86.7812) loss_ce 0.5810 (0.4817) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [247/300] batch [1/5] loss 0.5738 (0.5738) acc 85.5469 (85.5469) loss_ce 0.5087 (0.5087) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [247/300] batch [2/5] loss 0.5866 (0.5802) acc 83.9844 (84.7656) loss_ce 0.5215 (0.5151) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [247/300] batch [3/5] loss 0.5195 (0.5599) acc 89.0625 (86.1979) loss_ce 0.4544 (0.4948) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [247/300] batch [4/5] loss 0.6123 (0.5730) acc 82.8125 (85.3516) loss_ce 0.5471 (0.5079) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [247/300] batch [5/5] loss 0.5828 (0.5750) acc 86.8750 (85.6562) loss_ce 0.5176 (0.5099) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [248/300] batch [1/5] loss 0.5250 (0.5250) acc 84.3750 (84.3750) loss_ce 0.4599 (0.4599) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [248/300] batch [2/5] loss 0.6339 (0.5794) acc 85.5469 (84.9609) loss_ce 0.5687 (0.5143) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [248/300] batch [3/5] loss 0.4602 (0.5397) acc 88.2812 (86.0677) loss_ce 0.3951 (0.4746) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [248/300] batch [4/5] loss 0.5339 (0.5382) acc 83.9844 (85.5469) loss_ce 0.4688 (0.4731) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [248/300] batch [5/5] loss 0.5203 (0.5347) acc 85.6250 (85.5625) loss_ce 0.4552 (0.4695) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [249/300] batch [1/5] loss 0.5630 (0.5630) acc 86.3281 (86.3281) loss_ce 0.4979 (0.4979) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [249/300] batch [2/5] loss 0.5691 (0.5660) acc 84.3750 (85.3516) loss_ce 0.5040 (0.5009) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [249/300] batch [3/5] loss 0.5589 (0.5637) acc 83.9844 (84.8958) loss_ce 0.4939 (0.4986) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [249/300] batch [4/5] loss 0.5233 (0.5536) acc 87.1094 (85.4492) loss_ce 0.4582 (0.4885) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [249/300] batch [5/5] loss 0.4959 (0.5420) acc 85.6250 (85.4844) loss_ce 0.4308 (0.4770) loss_constraint 0.0651 (0.0651) eta 0:00:02
epoch [250/300] batch [1/5] loss 0.5264 (0.5264) acc 86.7188 (86.7188) loss_ce 0.4613 (0.4613) loss_constraint 0.0650 (0.0650) eta 0:00:02
epoch [250/300] batch [2/5] loss 0.5876 (0.5570) acc 83.9844 (85.3516) loss_ce 0.5226 (0.4920) loss_constraint 0.0650 (0.0650) eta 0:00:02
epoch [250/300] batch [3/5] loss 0.5599 (0.5580) acc 85.9375 (85.5469) loss_ce 0.4949 (0.4930) loss_constraint 0.0650 (0.0650) eta 0:00:02
epoch [250/300] batch [4/5] loss 0.6101 (0.5710) acc 85.1562 (85.4492) loss_ce 0.5451 (0.5060) loss_constraint 0.0650 (0.0650) eta 0:00:02
epoch [250/300] batch [5/5] loss 0.5524 (0.5673) acc 85.0000 (85.3594) loss_ce 0.4874 (0.5023) loss_constraint 0.0650 (0.0650) eta 0:00:02
epoch [251/300] batch [1/5] loss 0.5903 (0.5903) acc 84.7656 (84.7656) loss_ce 0.5253 (0.5253) loss_constraint 0.0650 (0.0650) eta 0:00:03
epoch [251/300] batch [2/5] loss 0.4862 (0.5383) acc 86.7188 (85.7422) loss_ce 0.4213 (0.4733) loss_constraint 0.0650 (0.0650) eta 0:00:02
epoch [251/300] batch [3/5] loss 0.5632 (0.5466) acc 88.2812 (86.5885) loss_ce 0.4983 (0.4816) loss_constraint 0.0650 (0.0650) eta 0:00:02
