***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [249/300] batch [4/7] loss 0.8647 (0.9978) acc 85.9375 (81.2500) loss_ce 0.6833 (0.8164) data_term 0.6833 (0.8164) kl_term 0.1815 (0.1815) eta 0:00:02
epoch [249/300] batch [5/7] loss 0.8887 (0.9760) acc 85.5469 (82.1094) loss_ce 0.7072 (0.7945) data_term 0.7072 (0.7945) kl_term 0.1815 (0.1815) eta 0:00:02
epoch [249/300] batch [6/7] loss 0.9423 (0.9704) acc 83.9844 (82.4219) loss_ce 0.7608 (0.7889) data_term 0.7608 (0.7889) kl_term 0.1815 (0.1815) eta 0:00:02
epoch [249/300] batch [7/7] loss 1.1316 (0.9934) acc 78.1250 (81.8080) loss_ce 0.9501 (0.8119) data_term 0.9501 (0.8119) kl_term 0.1815 (0.1815) eta 0:00:02
epoch [250/300] batch [1/7] loss 0.9752 (0.9752) acc 83.5938 (83.5938) loss_ce 0.7930 (0.7930) data_term 0.7930 (0.7930) kl_term 0.1822 (0.1822) eta 0:00:02
epoch [250/300] batch [2/7] loss 0.9112 (0.9432) acc 85.9375 (84.7656) loss_ce 0.7289 (0.7610) data_term 0.7289 (0.7610) kl_term 0.1822 (0.1822) eta 0:00:02
epoch [250/300] batch [3/7] loss 0.9945 (0.9603) acc 80.8594 (83.4635) loss_ce 0.8123 (0.7781) data_term 0.8123 (0.7781) kl_term 0.1822 (0.1822) eta 0:00:02
epoch [250/300] batch [4/7] loss 0.9421 (0.9557) acc 86.3281 (84.1797) loss_ce 0.7598 (0.7735) data_term 0.7598 (0.7735) kl_term 0.1822 (0.1822) eta 0:00:02
epoch [250/300] batch [5/7] loss 0.9934 (0.9633) acc 83.9844 (84.1406) loss_ce 0.8111 (0.7810) data_term 0.8111 (0.7810) kl_term 0.1823 (0.1822) eta 0:00:02
epoch [250/300] batch [6/7] loss 0.8491 (0.9442) acc 88.2812 (84.8307) loss_ce 0.6668 (0.7620) data_term 0.6668 (0.7620) kl_term 0.1823 (0.1822) eta 0:00:02
epoch [250/300] batch [7/7] loss 1.0987 (0.9663) acc 81.2500 (84.3192) loss_ce 0.9165 (0.7841) data_term 0.9165 (0.7841) kl_term 0.1823 (0.1822) eta 0:00:02
epoch [251/300] batch [1/7] loss 0.9737 (0.9737) acc 81.2500 (81.2500) loss_ce 0.7907 (0.7907) data_term 0.7907 (0.7907) kl_term 0.1830 (0.1830) eta 0:00:02
epoch [251/300] batch [2/7] loss 0.9256 (0.9496) acc 85.5469 (83.3984) loss_ce 0.7426 (0.7666) data_term 0.7426 (0.7666) kl_term 0.1830 (0.1830) eta 0:00:02
epoch [251/300] batch [3/7] loss 0.9192 (0.9395) acc 83.5938 (83.4635) loss_ce 0.7362 (0.7565) data_term 0.7362 (0.7565) kl_term 0.1830 (0.1830) eta 0:00:02
epoch [251/300] batch [4/7] loss 0.9419 (0.9401) acc 83.2031 (83.3984) loss_ce 0.7589 (0.7571) data_term 0.7589 (0.7571) kl_term 0.1830 (0.1830) eta 0:00:02
epoch [251/300] batch [5/7] loss 0.9549 (0.9430) acc 85.1562 (83.7500) loss_ce 0.7718 (0.7600) data_term 0.7718 (0.7600) kl_term 0.1830 (0.1830) eta 0:00:02
epoch [251/300] batch [6/7] loss 0.9395 (0.9425) acc 82.8125 (83.5938) loss_ce 0.7565 (0.7594) data_term 0.7565 (0.7594) kl_term 0.1830 (0.1830) eta 0:00:02
epoch [251/300] batch [7/7] loss 0.9350 (0.9414) acc 87.5000 (84.1518) loss_ce 0.7520 (0.7584) data_term 0.7520 (0.7584) kl_term 0.1830 (0.1830) eta 0:00:02
epoch [252/300] batch [1/7] loss 0.9897 (0.9897) acc 80.0781 (80.0781) loss_ce 0.8059 (0.8059) data_term 0.8059 (0.8059) kl_term 0.1838 (0.1838) eta 0:00:02
epoch [252/300] batch [2/7] loss 0.9126 (0.9511) acc 87.1094 (83.5938) loss_ce 0.7288 (0.7674) data_term 0.7288 (0.7674) kl_term 0.1838 (0.1838) eta 0:00:02
epoch [252/300] batch [3/7] loss 0.9002 (0.9342) acc 85.9375 (84.3750) loss_ce 0.7164 (0.7504) data_term 0.7164 (0.7504) kl_term 0.1838 (0.1838) eta 0:00:02
epoch [252/300] batch [4/7] loss 0.9480 (0.9376) acc 82.0312 (83.7891) loss_ce 0.7642 (0.7538) data_term 0.7642 (0.7538) kl_term 0.1838 (0.1838) eta 0:00:02
epoch [252/300] batch [5/7] loss 0.9481 (0.9397) acc 85.1562 (84.0625) loss_ce 0.7644 (0.7559) data_term 0.7644 (0.7559) kl_term 0.1838 (0.1838) eta 0:00:02
epoch [252/300] batch [6/7] loss 0.9802 (0.9465) acc 83.2031 (83.9193) loss_ce 0.7965 (0.7627) data_term 0.7965 (0.7627) kl_term 0.1838 (0.1838) eta 0:00:02
epoch [252/300] batch [7/7] loss 0.9231 (0.9431) acc 85.9375 (84.2076) loss_ce 0.7393 (0.7594) data_term 0.7393 (0.7594) kl_term 0.1838 (0.1838) eta 0:00:02
epoch [253/300] batch [1/7] loss 0.9592 (0.9592) acc 87.5000 (87.5000) loss_ce 0.7746 (0.7746) data_term 0.7746 (0.7746) kl_term 0.1845 (0.1845) eta 0:00:02
epoch [253/300] batch [2/7] loss 1.0767 (1.0179) acc 81.6406 (84.5703) loss_ce 0.8922 (0.8334) data_term 0.8922 (0.8334) kl_term 0.1845 (0.1845) eta 0:00:02
epoch [253/300] batch [3/7] loss 0.9158 (0.9839) acc 86.7188 (85.2865) loss_ce 0.7313 (0.7994) data_term 0.7313 (0.7994) kl_term 0.1845 (0.1845) eta 0:00:02
epoch [253/300] batch [4/7] loss 0.9524 (0.9760) acc 80.8594 (84.1797) loss_ce 0.7679 (0.7915) data_term 0.7679 (0.7915) kl_term 0.1845 (0.1845) eta 0:00:02
epoch [253/300] batch [5/7] loss 0.9200 (0.9648) acc 84.7656 (84.2969) loss_ce 0.7355 (0.7803) data_term 0.7355 (0.7803) kl_term 0.1845 (0.1845) eta 0:00:02
epoch [253/300] batch [6/7] loss 0.9457 (0.9616) acc 84.7656 (84.3750) loss_ce 0.7611 (0.7771) data_term 0.7611 (0.7771) kl_term 0.1845 (0.1845) eta 0:00:02
epoch [253/300] batch [7/7] loss 1.2712 (1.0059) acc 76.5625 (83.2589) loss_ce 1.0866 (0.8213) data_term 1.0866 (0.8213) kl_term 0.1846 (0.1845) eta 0:00:02
epoch [254/300] batch [1/7] loss 0.8876 (0.8876) acc 84.3750 (84.3750) loss_ce 0.7023 (0.7023) data_term 0.7023 (0.7023) kl_term 0.1853 (0.1853) eta 0:00:02
epoch [254/300] batch [2/7] loss 0.8610 (0.8743) acc 87.1094 (85.7422) loss_ce 0.6757 (0.6890) data_term 0.6757 (0.6890) kl_term 0.1853 (0.1853) eta 0:00:02
epoch [254/300] batch [3/7] loss 0.8705 (0.8730) acc 87.5000 (86.3281) loss_ce 0.6852 (0.6877) data_term 0.6852 (0.6877) kl_term 0.1853 (0.1853) eta 0:00:02
epoch [254/300] batch [4/7] loss 0.9763 (0.8988) acc 85.9375 (86.2305) loss_ce 0.7910 (0.7135) data_term 0.7910 (0.7135) kl_term 0.1853 (0.1853) eta 0:00:02
epoch [254/300] batch [5/7] loss 0.9780 (0.9147) acc 85.5469 (86.0938) loss_ce 0.7927 (0.7294) data_term 0.7927 (0.7294) kl_term 0.1853 (0.1853) eta 0:00:02
epoch [254/300] batch [6/7] loss 1.0083 (0.9303) acc 84.3750 (85.8073) loss_ce 0.8230 (0.7450) data_term 0.8230 (0.7450) kl_term 0.1853 (0.1853) eta 0:00:02
epoch [254/300] batch [7/7] loss 0.9662 (0.9354) acc 81.2500 (85.1562) loss_ce 0.7809 (0.7501) data_term 0.7809 (0.7501) kl_term 0.1853 (0.1853) eta 0:00:02
epoch [255/300] batch [1/7] loss 0.9309 (0.9309) acc 83.5938 (83.5938) loss_ce 0.7448 (0.7448) data_term 0.7448 (0.7448) kl_term 0.1860 (0.1860) eta 0:00:02
epoch [255/300] batch [2/7] loss 0.9219 (0.9264) acc 86.3281 (84.9609) loss_ce 0.7358 (0.7403) data_term 0.7358 (0.7403) kl_term 0.1861 (0.1860) eta 0:00:02
epoch [255/300] batch [3/7] loss 0.8936 (0.9155) acc 86.3281 (85.4167) loss_ce 0.7076 (0.7294) data_term 0.7076 (0.7294) kl_term 0.1861 (0.1861) eta 0:00:02
epoch [255/300] batch [4/7] loss 0.9522 (0.9246) acc 84.3750 (85.1562) loss_ce 0.7661 (0.7386) data_term 0.7661 (0.7386) kl_term 0.1861 (0.1861) eta 0:00:02
epoch [255/300] batch [5/7] loss 0.9441 (0.9285) acc 83.2031 (84.7656) loss_ce 0.7580 (0.7425) data_term 0.7580 (0.7425) kl_term 0.1861 (0.1861) eta 0:00:02
epoch [255/300] batch [6/7] loss 0.9150 (0.9263) acc 86.7188 (85.0911) loss_ce 0.7290 (0.7402) data_term 0.7290 (0.7402) kl_term 0.1861 (0.1861) eta 0:00:02
epoch [255/300] batch [7/7] loss 0.8099 (0.9097) acc 90.6250 (85.8817) loss_ce 0.6238 (0.7236) data_term 0.6238 (0.7236) kl_term 0.1861 (0.1861) eta 0:00:02
epoch [256/300] batch [1/7] loss 0.8151 (0.8151) acc 89.8438 (89.8438) loss_ce 0.6283 (0.6283) data_term 0.6283 (0.6283) kl_term 0.1868 (0.1868) eta 0:00:02
epoch [256/300] batch [2/7] loss 1.0407 (0.9279) acc 83.2031 (86.5234) loss_ce 0.8539 (0.7411) data_term 0.8539 (0.7411) kl_term 0.1868 (0.1868) eta 0:00:02
epoch [256/300] batch [3/7] loss 0.8573 (0.9044) acc 87.8906 (86.9792) loss_ce 0.6705 (0.7176) data_term 0.6705 (0.7176) kl_term 0.1868 (0.1868) eta 0:00:02
epoch [256/300] batch [4/7] loss 0.9545 (0.9169) acc 84.3750 (86.3281) loss_ce 0.7677 (0.7301) data_term 0.7677 (0.7301) kl_term 0.1868 (0.1868) eta 0:00:02
epoch [256/300] batch [5/7] loss 0.9815 (0.9298) acc 82.0312 (85.4688) loss_ce 0.7946 (0.7430) data_term 0.7946 (0.7430) kl_term 0.1868 (0.1868) eta 0:00:02
epoch [256/300] batch [6/7] loss 0.8960 (0.9242) acc 87.8906 (85.8724) loss_ce 0.7092 (0.7374) data_term 0.7092 (0.7374) kl_term 0.1868 (0.1868) eta 0:00:02
epoch [256/300] batch [7/7] loss 0.8682 (0.9162) acc 90.6250 (86.5513) loss_ce 0.6814 (0.7294) data_term 0.6814 (0.7294) kl_term 0.1868 (0.1868) eta 0:00:02
epoch [257/300] batch [1/7] loss 0.9354 (0.9354) acc 85.5469 (85.5469) loss_ce 0.7479 (0.7479) data_term 0.7479 (0.7479) kl_term 0.1876 (0.1876) eta 0:00:02
epoch [257/300] batch [2/7] loss 0.8555 (0.8955) acc 87.5000 (86.5234) loss_ce 0.6680 (0.7079) data_term 0.6680 (0.7079) kl_term 0.1876 (0.1876) eta 0:00:02
epoch [257/300] batch [3/7] loss 0.7828 (0.8579) acc 89.4531 (87.5000) loss_ce 0.5952 (0.6703) data_term 0.5952 (0.6703) kl_term 0.1876 (0.1876) eta 0:00:02
epoch [257/300] batch [4/7] loss 1.0565 (0.9075) acc 81.6406 (86.0352) loss_ce 0.8689 (0.7200) data_term 0.8689 (0.7200) kl_term 0.1876 (0.1876) eta 0:00:02
epoch [257/300] batch [5/7] loss 1.0246 (0.9310) acc 80.4688 (84.9219) loss_ce 0.8371 (0.7434) data_term 0.8371 (0.7434) kl_term 0.1876 (0.1876) eta 0:00:02
epoch [257/300] batch [6/7] loss 0.9862 (0.9402) acc 83.2031 (84.6354) loss_ce 0.7986 (0.7526) data_term 0.7986 (0.7526) kl_term 0.1876 (0.1876) eta 0:00:02
epoch [257/300] batch [7/7] loss 0.9048 (0.9351) acc 85.9375 (84.8214) loss_ce 0.7172 (0.7475) data_term 0.7172 (0.7475) kl_term 0.1876 (0.1876) eta 0:00:01
epoch [258/300] batch [1/7] loss 0.8959 (0.8959) acc 87.8906 (87.8906) loss_ce 0.7076 (0.7076) data_term 0.7076 (0.7076) kl_term 0.1883 (0.1883) eta 0:00:02
epoch [258/300] batch [2/7] loss 0.9265 (0.9112) acc 85.5469 (86.7188) loss_ce 0.7382 (0.7229) data_term 0.7382 (0.7229) kl_term 0.1883 (0.1883) eta 0:00:02
epoch [258/300] batch [3/7] loss 0.9777 (0.9333) acc 83.2031 (85.5469) loss_ce 0.7893 (0.7450) data_term 0.7893 (0.7450) kl_term 0.1883 (0.1883) eta 0:00:02
epoch [258/300] batch [4/7] loss 0.9216 (0.9304) acc 85.1562 (85.4492) loss_ce 0.7333 (0.7421) data_term 0.7333 (0.7421) kl_term 0.1883 (0.1883) eta 0:00:02
epoch [258/300] batch [5/7] loss 1.0040 (0.9451) acc 82.8125 (84.9219) loss_ce 0.8157 (0.7568) data_term 0.8157 (0.7568) kl_term 0.1883 (0.1883) eta 0:00:02
epoch [258/300] batch [6/7] loss 0.9849 (0.9518) acc 84.3750 (84.8307) loss_ce 0.7966 (0.7634) data_term 0.7966 (0.7634) kl_term 0.1883 (0.1883) eta 0:00:01
epoch [258/300] batch [7/7] loss 0.8662 (0.9395) acc 84.3750 (84.7656) loss_ce 0.6779 (0.7512) data_term 0.6779 (0.7512) kl_term 0.1883 (0.1883) eta 0:00:01
epoch [259/300] batch [1/7] loss 0.9436 (0.9436) acc 84.3750 (84.3750) loss_ce 0.7546 (0.7546) data_term 0.7546 (0.7546) kl_term 0.1891 (0.1891) eta 0:00:02
epoch [259/300] batch [2/7] loss 0.8857 (0.9147) acc 87.5000 (85.9375) loss_ce 0.6966 (0.7256) data_term 0.6966 (0.7256) kl_term 0.1891 (0.1891) eta 0:00:02
epoch [259/300] batch [3/7] loss 1.0493 (0.9596) acc 80.0781 (83.9844) loss_ce 0.8602 (0.7705) data_term 0.8602 (0.7705) kl_term 0.1891 (0.1891) eta 0:00:02
epoch [259/300] batch [4/7] loss 0.9672 (0.9615) acc 85.5469 (84.3750) loss_ce 0.7781 (0.7724) data_term 0.7781 (0.7724) kl_term 0.1891 (0.1891) eta 0:00:01
epoch [259/300] batch [5/7] loss 1.0215 (0.9735) acc 80.4688 (83.5938) loss_ce 0.8324 (0.7844) data_term 0.8324 (0.7844) kl_term 0.1891 (0.1891) eta 0:00:01
epoch [259/300] batch [6/7] loss 0.9599 (0.9712) acc 81.6406 (83.2682) loss_ce 0.7708 (0.7821) data_term 0.7708 (0.7821) kl_term 0.1891 (0.1891) eta 0:00:01
epoch [259/300] batch [7/7] loss 1.0412 (0.9812) acc 84.3750 (83.4263) loss_ce 0.8521 (0.7921) data_term 0.8521 (0.7921) kl_term 0.1891 (0.1891) eta 0:00:01
epoch [260/300] batch [1/7] loss 1.1031 (1.1031) acc 79.6875 (79.6875) loss_ce 0.9133 (0.9133) data_term 0.9133 (0.9133) kl_term 0.1898 (0.1898) eta 0:00:01
epoch [260/300] batch [2/7] loss 0.9298 (1.0164) acc 83.2031 (81.4453) loss_ce 0.7400 (0.8266) data_term 0.7400 (0.8266) kl_term 0.1898 (0.1898) eta 0:00:01
epoch [260/300] batch [3/7] loss 0.9514 (0.9948) acc 84.7656 (82.5521) loss_ce 0.7616 (0.8049) data_term 0.7616 (0.8049) kl_term 0.1898 (0.1898) eta 0:00:01
epoch [260/300] batch [4/7] loss 0.7921 (0.9441) acc 92.1875 (84.9609) loss_ce 0.6023 (0.7543) data_term 0.6023 (0.7543) kl_term 0.1898 (0.1898) eta 0:00:01
epoch [260/300] batch [5/7] loss 0.9750 (0.9503) acc 84.3750 (84.8438) loss_ce 0.7851 (0.7604) data_term 0.7851 (0.7604) kl_term 0.1898 (0.1898) eta 0:00:01
epoch [260/300] batch [6/7] loss 0.9049 (0.9427) acc 82.4219 (84.4401) loss_ce 0.7150 (0.7529) data_term 0.7150 (0.7529) kl_term 0.1898 (0.1898) eta 0:00:01
epoch [260/300] batch [7/7] loss 0.7652 (0.9174) acc 93.7500 (85.7701) loss_ce 0.5754 (0.7275) data_term 0.5754 (0.7275) kl_term 0.1898 (0.1898) eta 0:00:01
epoch [261/300] batch [1/7] loss 0.9474 (0.9474) acc 84.7656 (84.7656) loss_ce 0.7568 (0.7568) data_term 0.7568 (0.7568) kl_term 0.1906 (0.1906) eta 0:00:02
epoch [261/300] batch [2/7] loss 0.8064 (0.8769) acc 90.2344 (87.5000) loss_ce 0.6158 (0.6863) data_term 0.6158 (0.6863) kl_term 0.1906 (0.1906) eta 0:00:02
epoch [261/300] batch [3/7] loss 0.8807 (0.8782) acc 87.5000 (87.5000) loss_ce 0.6902 (0.6876) data_term 0.6902 (0.6876) kl_term 0.1906 (0.1906) eta 0:00:02
epoch [261/300] batch [4/7] loss 0.8783 (0.8782) acc 84.7656 (86.8164) loss_ce 0.6877 (0.6876) data_term 0.6877 (0.6876) kl_term 0.1906 (0.1906) eta 0:00:02
epoch [261/300] batch [5/7] loss 0.9554 (0.8936) acc 82.4219 (85.9375) loss_ce 0.7648 (0.7031) data_term 0.7648 (0.7031) kl_term 0.1906 (0.1906) eta 0:00:02
epoch [261/300] batch [6/7] loss 0.9546 (0.9038) acc 82.8125 (85.4167) loss_ce 0.7640 (0.7132) data_term 0.7640 (0.7132) kl_term 0.1906 (0.1906) eta 0:00:02
epoch [261/300] batch [7/7] loss 0.9777 (0.9144) acc 85.9375 (85.4911) loss_ce 0.7871 (0.7238) data_term 0.7871 (0.7238) kl_term 0.1906 (0.1906) eta 0:00:02
epoch [262/300] batch [1/7] loss 0.9963 (0.9963) acc 85.1562 (85.1562) loss_ce 0.8050 (0.8050) data_term 0.8050 (0.8050) kl_term 0.1913 (0.1913) eta 0:00:01
epoch [262/300] batch [2/7] loss 1.0257 (1.0110) acc 82.8125 (83.9844) loss_ce 0.8344 (0.8197) data_term 0.8344 (0.8197) kl_term 0.1913 (0.1913) eta 0:00:01
epoch [262/300] batch [3/7] loss 0.9244 (0.9821) acc 85.9375 (84.6354) loss_ce 0.7331 (0.7908) data_term 0.7331 (0.7908) kl_term 0.1913 (0.1913) eta 0:00:01
epoch [262/300] batch [4/7] loss 0.9420 (0.9721) acc 83.2031 (84.2773) loss_ce 0.7506 (0.7808) data_term 0.7506 (0.7808) kl_term 0.1913 (0.1913) eta 0:00:01
epoch [262/300] batch [5/7] loss 0.9894 (0.9756) acc 83.9844 (84.2188) loss_ce 0.7981 (0.7842) data_term 0.7981 (0.7842) kl_term 0.1913 (0.1913) eta 0:00:01
epoch [262/300] batch [6/7] loss 1.0153 (0.9822) acc 82.8125 (83.9844) loss_ce 0.8239 (0.7908) data_term 0.8239 (0.7908) kl_term 0.1913 (0.1913) eta 0:00:01
epoch [262/300] batch [7/7] loss 0.7764 (0.9528) acc 92.1875 (85.1562) loss_ce 0.5850 (0.7614) data_term 0.5850 (0.7614) kl_term 0.1914 (0.1913) eta 0:00:01
epoch [263/300] batch [1/7] loss 0.8535 (0.8535) acc 89.4531 (89.4531) loss_ce 0.6614 (0.6614) data_term 0.6614 (0.6614) kl_term 0.1921 (0.1921) eta 0:00:01
epoch [263/300] batch [2/7] loss 0.9674 (0.9104) acc 87.8906 (88.6719) loss_ce 0.7753 (0.7183) data_term 0.7753 (0.7183) kl_term 0.1921 (0.1921) eta 0:00:01
epoch [263/300] batch [3/7] loss 0.9134 (0.9114) acc 85.9375 (87.7604) loss_ce 0.7213 (0.7193) data_term 0.7213 (0.7193) kl_term 0.1921 (0.1921) eta 0:00:01
epoch [263/300] batch [4/7] loss 0.9916 (0.9315) acc 85.1562 (87.1094) loss_ce 0.7995 (0.7394) data_term 0.7995 (0.7394) kl_term 0.1921 (0.1921) eta 0:00:01
epoch [263/300] batch [5/7] loss 0.8546 (0.9161) acc 87.5000 (87.1875) loss_ce 0.6626 (0.7240) data_term 0.6626 (0.7240) kl_term 0.1921 (0.1921) eta 0:00:01
epoch [263/300] batch [6/7] loss 0.9632 (0.9240) acc 83.5938 (86.5885) loss_ce 0.7711 (0.7319) data_term 0.7711 (0.7319) kl_term 0.1921 (0.1921) eta 0:00:01
epoch [263/300] batch [7/7] loss 0.8861 (0.9186) acc 89.0625 (86.9420) loss_ce 0.6940 (0.7265) data_term 0.6940 (0.7265) kl_term 0.1921 (0.1921) eta 0:00:01
epoch [264/300] batch [1/7] loss 0.8964 (0.8964) acc 85.5469 (85.5469) loss_ce 0.7036 (0.7036) data_term 0.7036 (0.7036) kl_term 0.1928 (0.1928) eta 0:00:01
epoch [264/300] batch [2/7] loss 0.9579 (0.9272) acc 83.9844 (84.7656) loss_ce 0.7651 (0.7343) data_term 0.7651 (0.7343) kl_term 0.1928 (0.1928) eta 0:00:01
epoch [264/300] batch [3/7] loss 0.9244 (0.9263) acc 86.3281 (85.2865) loss_ce 0.7316 (0.7334) data_term 0.7316 (0.7334) kl_term 0.1928 (0.1928) eta 0:00:01
epoch [264/300] batch [4/7] loss 0.9183 (0.9243) acc 84.3750 (85.0586) loss_ce 0.7255 (0.7314) data_term 0.7255 (0.7314) kl_term 0.1928 (0.1928) eta 0:00:01
epoch [264/300] batch [5/7] loss 0.9228 (0.9240) acc 83.9844 (84.8438) loss_ce 0.7300 (0.7311) data_term 0.7300 (0.7311) kl_term 0.1928 (0.1928) eta 0:00:01
epoch [264/300] batch [6/7] loss 0.9470 (0.9278) acc 85.9375 (85.0260) loss_ce 0.7541 (0.7350) data_term 0.7541 (0.7350) kl_term 0.1929 (0.1928) eta 0:00:01
epoch [264/300] batch [7/7] loss 1.1288 (0.9565) acc 76.5625 (83.8170) loss_ce 0.9360 (0.7637) data_term 0.9360 (0.7637) kl_term 0.1929 (0.1928) eta 0:00:01
epoch [265/300] batch [1/7] loss 0.8810 (0.8810) acc 85.5469 (85.5469) loss_ce 0.6874 (0.6874) data_term 0.6874 (0.6874) kl_term 0.1936 (0.1936) eta 0:00:01
epoch [265/300] batch [2/7] loss 0.8531 (0.8670) acc 85.9375 (85.7422) loss_ce 0.6595 (0.6735) data_term 0.6595 (0.6735) kl_term 0.1936 (0.1936) eta 0:00:01
epoch [265/300] batch [3/7] loss 0.9504 (0.8948) acc 84.3750 (85.2865) loss_ce 0.7568 (0.7012) data_term 0.7568 (0.7012) kl_term 0.1936 (0.1936) eta 0:00:01
epoch [265/300] batch [4/7] loss 0.9315 (0.9040) acc 85.1562 (85.2539) loss_ce 0.7379 (0.7104) data_term 0.7379 (0.7104) kl_term 0.1936 (0.1936) eta 0:00:01
epoch [265/300] batch [5/7] loss 0.8935 (0.9019) acc 88.6719 (85.9375) loss_ce 0.6999 (0.7083) data_term 0.6999 (0.7083) kl_term 0.1936 (0.1936) eta 0:00:01
epoch [265/300] batch [6/7] loss 0.9149 (0.9040) acc 87.8906 (86.2630) loss_ce 0.7213 (0.7105) data_term 0.7213 (0.7105) kl_term 0.1936 (0.1936) eta 0:00:01
epoch [265/300] batch [7/7] loss 0.8427 (0.8953) acc 87.5000 (86.4397) loss_ce 0.6491 (0.7017) data_term 0.6491 (0.7017) kl_term 0.1936 (0.1936) eta 0:00:01
epoch [266/300] batch [1/7] loss 0.9624 (0.9624) acc 82.8125 (82.8125) loss_ce 0.7680 (0.7680) data_term 0.7680 (0.7680) kl_term 0.1943 (0.1943) eta 0:00:01
epoch [266/300] batch [2/7] loss 0.9089 (0.9357) acc 85.1562 (83.9844) loss_ce 0.7146 (0.7413) data_term 0.7146 (0.7413) kl_term 0.1943 (0.1943) eta 0:00:03
epoch [266/300] batch [3/7] loss 0.9032 (0.9248) acc 85.5469 (84.5052) loss_ce 0.7089 (0.7305) data_term 0.7089 (0.7305) kl_term 0.1943 (0.1943) eta 0:00:02
epoch [266/300] batch [4/7] loss 0.8731 (0.9119) acc 87.5000 (85.2539) loss_ce 0.6788 (0.7176) data_term 0.6788 (0.7176) kl_term 0.1943 (0.1943) eta 0:00:02
epoch [266/300] batch [5/7] loss 0.9686 (0.9233) acc 82.4219 (84.6875) loss_ce 0.7743 (0.7289) data_term 0.7743 (0.7289) kl_term 0.1943 (0.1943) eta 0:00:02
epoch [266/300] batch [6/7] loss 0.9098 (0.9210) acc 86.7188 (85.0260) loss_ce 0.7155 (0.7267) data_term 0.7155 (0.7267) kl_term 0.1944 (0.1943) eta 0:00:02
epoch [266/300] batch [7/7] loss 0.9879 (0.9306) acc 87.5000 (85.3795) loss_ce 0.7936 (0.7362) data_term 0.7936 (0.7362) kl_term 0.1944 (0.1943) eta 0:00:01
epoch [267/300] batch [1/7] loss 0.9400 (0.9400) acc 82.4219 (82.4219) loss_ce 0.7450 (0.7450) data_term 0.7450 (0.7450) kl_term 0.1951 (0.1951) eta 0:00:01
epoch [267/300] batch [2/7] loss 0.9470 (0.9435) acc 85.9375 (84.1797) loss_ce 0.7519 (0.7484) data_term 0.7519 (0.7484) kl_term 0.1951 (0.1951) eta 0:00:01
epoch [267/300] batch [3/7] loss 0.8804 (0.9225) acc 86.3281 (84.8958) loss_ce 0.6853 (0.7274) data_term 0.6853 (0.7274) kl_term 0.1951 (0.1951) eta 0:00:01
epoch [267/300] batch [4/7] loss 0.8598 (0.9068) acc 85.5469 (85.0586) loss_ce 0.6647 (0.7117) data_term 0.6647 (0.7117) kl_term 0.1951 (0.1951) eta 0:00:01
epoch [267/300] batch [5/7] loss 0.9872 (0.9229) acc 85.5469 (85.1562) loss_ce 0.7921 (0.7278) data_term 0.7921 (0.7278) kl_term 0.1951 (0.1951) eta 0:00:01
epoch [267/300] batch [6/7] loss 1.0129 (0.9379) acc 82.8125 (84.7656) loss_ce 0.8178 (0.7428) data_term 0.8178 (0.7428) kl_term 0.1951 (0.1951) eta 0:00:01
epoch [267/300] batch [7/7] loss 0.7949 (0.9175) acc 90.6250 (85.6027) loss_ce 0.5998 (0.7224) data_term 0.5998 (0.7224) kl_term 0.1951 (0.1951) eta 0:00:01
epoch [268/300] batch [1/7] loss 0.9759 (0.9759) acc 85.1562 (85.1562) loss_ce 0.7801 (0.7801) data_term 0.7801 (0.7801) kl_term 0.1958 (0.1958) eta 0:00:01
epoch [268/300] batch [2/7] loss 0.9748 (0.9754) acc 84.3750 (84.7656) loss_ce 0.7790 (0.7795) data_term 0.7790 (0.7795) kl_term 0.1958 (0.1958) eta 0:00:01
epoch [268/300] batch [3/7] loss 0.9428 (0.9645) acc 83.9844 (84.5052) loss_ce 0.7470 (0.7687) data_term 0.7470 (0.7687) kl_term 0.1958 (0.1958) eta 0:00:01
epoch [268/300] batch [4/7] loss 0.9285 (0.9555) acc 84.7656 (84.5703) loss_ce 0.7326 (0.7597) data_term 0.7326 (0.7597) kl_term 0.1958 (0.1958) eta 0:00:01
epoch [268/300] batch [5/7] loss 0.9703 (0.9585) acc 86.3281 (84.9219) loss_ce 0.7745 (0.7626) data_term 0.7745 (0.7626) kl_term 0.1958 (0.1958) eta 0:00:01
epoch [268/300] batch [6/7] loss 0.9975 (0.9650) acc 83.5938 (84.7005) loss_ce 0.8016 (0.7691) data_term 0.8016 (0.7691) kl_term 0.1958 (0.1958) eta 0:00:01
epoch [268/300] batch [7/7] loss 1.0229 (0.9733) acc 82.8125 (84.4308) loss_ce 0.8271 (0.7774) data_term 0.8271 (0.7774) kl_term 0.1958 (0.1958) eta 0:00:01
epoch [269/300] batch [1/7] loss 1.0044 (1.0044) acc 83.2031 (83.2031) loss_ce 0.8078 (0.8078) data_term 0.8078 (0.8078) kl_term 0.1966 (0.1966) eta 0:00:01
epoch [269/300] batch [2/7] loss 0.9706 (0.9875) acc 82.8125 (83.0078) loss_ce 0.7740 (0.7909) data_term 0.7740 (0.7909) kl_term 0.1966 (0.1966) eta 0:00:01
