***************
** Arguments **
***************
dataset_config_file: configs/datasets/ucf101.yaml
epoch [267/300] batch [4/13] loss 0.4729 (0.4451) acc 93.7500 (94.1406) loss_ce 0.3261 (0.2983) data_term 0.3261 (0.2983) kl_term 0.1468 (0.1468) eta 0:00:03
epoch [267/300] batch [5/13] loss 0.4551 (0.4471) acc 93.7500 (94.0625) loss_ce 0.3083 (0.3003) data_term 0.3083 (0.3003) kl_term 0.1468 (0.1468) eta 0:00:03
epoch [267/300] batch [6/13] loss 0.4784 (0.4523) acc 92.1875 (93.7500) loss_ce 0.3316 (0.3055) data_term 0.3316 (0.3055) kl_term 0.1468 (0.1468) eta 0:00:03
epoch [267/300] batch [7/13] loss 0.5124 (0.4609) acc 88.6719 (93.0246) loss_ce 0.3656 (0.3141) data_term 0.3656 (0.3141) kl_term 0.1468 (0.1468) eta 0:00:03
epoch [267/300] batch [8/13] loss 0.4167 (0.4554) acc 93.7500 (93.1152) loss_ce 0.2699 (0.3086) data_term 0.2699 (0.3086) kl_term 0.1468 (0.1468) eta 0:00:03
epoch [267/300] batch [9/13] loss 0.5112 (0.4616) acc 91.0156 (92.8819) loss_ce 0.3644 (0.3148) data_term 0.3644 (0.3148) kl_term 0.1468 (0.1468) eta 0:00:03
epoch [267/300] batch [10/13] loss 0.4800 (0.4634) acc 91.4062 (92.7344) loss_ce 0.3332 (0.3166) data_term 0.3332 (0.3166) kl_term 0.1468 (0.1468) eta 0:00:03
epoch [267/300] batch [11/13] loss 0.4603 (0.4631) acc 92.1875 (92.6847) loss_ce 0.3135 (0.3163) data_term 0.3135 (0.3163) kl_term 0.1468 (0.1468) eta 0:00:03
epoch [267/300] batch [12/13] loss 0.4548 (0.4625) acc 92.1875 (92.6432) loss_ce 0.3080 (0.3156) data_term 0.3080 (0.3156) kl_term 0.1468 (0.1468) eta 0:00:03
epoch [267/300] batch [13/13] loss 0.4430 (0.4610) acc 91.8750 (92.5841) loss_ce 0.2962 (0.3141) data_term 0.2962 (0.3141) kl_term 0.1468 (0.1468) eta 0:00:03
epoch [268/300] batch [1/13] loss 0.5182 (0.5182) acc 89.4531 (89.4531) loss_ce 0.3708 (0.3708) data_term 0.3708 (0.3708) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [268/300] batch [2/13] loss 0.4359 (0.4771) acc 92.5781 (91.0156) loss_ce 0.2886 (0.3297) data_term 0.2886 (0.3297) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [268/300] batch [3/13] loss 0.4890 (0.4810) acc 91.0156 (91.0156) loss_ce 0.3416 (0.3337) data_term 0.3416 (0.3337) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [268/300] batch [4/13] loss 0.5094 (0.4881) acc 89.8438 (90.7227) loss_ce 0.3621 (0.3408) data_term 0.3621 (0.3408) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [268/300] batch [5/13] loss 0.3911 (0.4687) acc 95.7031 (91.7188) loss_ce 0.2437 (0.3214) data_term 0.2437 (0.3214) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [268/300] batch [6/13] loss 0.4559 (0.4666) acc 93.3594 (91.9922) loss_ce 0.3086 (0.3192) data_term 0.3086 (0.3192) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [268/300] batch [7/13] loss 0.4556 (0.4650) acc 92.1875 (92.0201) loss_ce 0.3082 (0.3177) data_term 0.3082 (0.3177) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [268/300] batch [8/13] loss 0.4695 (0.4656) acc 91.7969 (91.9922) loss_ce 0.3221 (0.3182) data_term 0.3221 (0.3182) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [268/300] batch [9/13] loss 0.5353 (0.4733) acc 90.6250 (91.8403) loss_ce 0.3879 (0.3260) data_term 0.3879 (0.3260) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [268/300] batch [10/13] loss 0.4626 (0.4722) acc 93.7500 (92.0312) loss_ce 0.3152 (0.3249) data_term 0.3152 (0.3249) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [268/300] batch [11/13] loss 0.4499 (0.4702) acc 94.1406 (92.2230) loss_ce 0.3026 (0.3229) data_term 0.3026 (0.3229) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [268/300] batch [12/13] loss 0.5776 (0.4792) acc 89.4531 (91.9922) loss_ce 0.4302 (0.3318) data_term 0.4302 (0.3318) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [268/300] batch [13/13] loss 0.5288 (0.4830) acc 91.8750 (91.9832) loss_ce 0.3815 (0.3356) data_term 0.3815 (0.3356) kl_term 0.1474 (0.1474) eta 0:00:03
epoch [269/300] batch [1/13] loss 0.4556 (0.4556) acc 93.7500 (93.7500) loss_ce 0.3077 (0.3077) data_term 0.3077 (0.3077) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [269/300] batch [2/13] loss 0.5379 (0.4968) acc 91.0156 (92.3828) loss_ce 0.3900 (0.3489) data_term 0.3900 (0.3489) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [269/300] batch [3/13] loss 0.4057 (0.4664) acc 93.7500 (92.8385) loss_ce 0.2578 (0.3185) data_term 0.2578 (0.3185) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [269/300] batch [4/13] loss 0.5056 (0.4762) acc 91.0156 (92.3828) loss_ce 0.3577 (0.3283) data_term 0.3577 (0.3283) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [269/300] batch [5/13] loss 0.4317 (0.4673) acc 92.5781 (92.4219) loss_ce 0.2837 (0.3194) data_term 0.2837 (0.3194) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [269/300] batch [6/13] loss 0.5062 (0.4738) acc 92.1875 (92.3828) loss_ce 0.3583 (0.3259) data_term 0.3583 (0.3259) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [269/300] batch [7/13] loss 0.4860 (0.4755) acc 92.1875 (92.3549) loss_ce 0.3381 (0.3276) data_term 0.3381 (0.3276) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [269/300] batch [8/13] loss 0.4643 (0.4741) acc 93.3594 (92.4805) loss_ce 0.3164 (0.3262) data_term 0.3164 (0.3262) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [269/300] batch [9/13] loss 0.4414 (0.4705) acc 94.9219 (92.7517) loss_ce 0.2934 (0.3226) data_term 0.2934 (0.3226) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [269/300] batch [10/13] loss 0.5798 (0.4814) acc 91.0156 (92.5781) loss_ce 0.4319 (0.3335) data_term 0.4319 (0.3335) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [269/300] batch [11/13] loss 0.5152 (0.4845) acc 92.1875 (92.5426) loss_ce 0.3673 (0.3366) data_term 0.3673 (0.3366) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [269/300] batch [12/13] loss 0.4447 (0.4812) acc 94.1406 (92.6758) loss_ce 0.2968 (0.3333) data_term 0.2968 (0.3333) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [269/300] batch [13/13] loss 0.4598 (0.4795) acc 90.0000 (92.4700) loss_ce 0.3119 (0.3316) data_term 0.3119 (0.3316) kl_term 0.1479 (0.1479) eta 0:00:03
epoch [270/300] batch [1/13] loss 0.5440 (0.5440) acc 90.6250 (90.6250) loss_ce 0.3956 (0.3956) data_term 0.3956 (0.3956) kl_term 0.1485 (0.1485) eta 0:00:03
epoch [270/300] batch [2/13] loss 0.5098 (0.5269) acc 89.4531 (90.0391) loss_ce 0.3613 (0.3785) data_term 0.3613 (0.3785) kl_term 0.1485 (0.1485) eta 0:00:03
epoch [270/300] batch [3/13] loss 0.5071 (0.5203) acc 90.6250 (90.2344) loss_ce 0.3587 (0.3719) data_term 0.3587 (0.3719) kl_term 0.1485 (0.1485) eta 0:00:03
epoch [270/300] batch [4/13] loss 0.5412 (0.5255) acc 89.8438 (90.1367) loss_ce 0.3927 (0.3771) data_term 0.3927 (0.3771) kl_term 0.1485 (0.1485) eta 0:00:03
epoch [270/300] batch [5/13] loss 0.4809 (0.5166) acc 93.3594 (90.7812) loss_ce 0.3324 (0.3681) data_term 0.3324 (0.3681) kl_term 0.1485 (0.1485) eta 0:00:03
epoch [270/300] batch [6/13] loss 0.4327 (0.5026) acc 93.3594 (91.2109) loss_ce 0.2843 (0.3542) data_term 0.2843 (0.3542) kl_term 0.1485 (0.1485) eta 0:00:04
epoch [270/300] batch [7/13] loss 0.4848 (0.5001) acc 91.4062 (91.2388) loss_ce 0.3363 (0.3516) data_term 0.3363 (0.3516) kl_term 0.1485 (0.1485) eta 0:00:04
epoch [270/300] batch [8/13] loss 0.5035 (0.5005) acc 91.7969 (91.3086) loss_ce 0.3551 (0.3520) data_term 0.3551 (0.3520) kl_term 0.1485 (0.1485) eta 0:00:04
epoch [270/300] batch [9/13] loss 0.4473 (0.4946) acc 93.3594 (91.5365) loss_ce 0.2989 (0.3461) data_term 0.2989 (0.3461) kl_term 0.1485 (0.1485) eta 0:00:04
epoch [270/300] batch [10/13] loss 0.5415 (0.4993) acc 89.8438 (91.3672) loss_ce 0.3931 (0.3508) data_term 0.3931 (0.3508) kl_term 0.1485 (0.1485) eta 0:00:04
epoch [270/300] batch [11/13] loss 0.4715 (0.4968) acc 92.9688 (91.5128) loss_ce 0.3231 (0.3483) data_term 0.3231 (0.3483) kl_term 0.1485 (0.1485) eta 0:00:04
epoch [270/300] batch [12/13] loss 0.4694 (0.4945) acc 91.4062 (91.5039) loss_ce 0.3209 (0.3460) data_term 0.3209 (0.3460) kl_term 0.1485 (0.1485) eta 0:00:04
epoch [270/300] batch [13/13] loss 0.4109 (0.4880) acc 96.2500 (91.8690) loss_ce 0.2625 (0.3396) data_term 0.2625 (0.3396) kl_term 0.1485 (0.1485) eta 0:00:04
epoch [271/300] batch [1/13] loss 0.4951 (0.4951) acc 91.7969 (91.7969) loss_ce 0.3460 (0.3460) data_term 0.3460 (0.3460) kl_term 0.1490 (0.1490) eta 0:00:06
epoch [271/300] batch [2/13] loss 0.5102 (0.5026) acc 91.0156 (91.4062) loss_ce 0.3612 (0.3536) data_term 0.3612 (0.3536) kl_term 0.1490 (0.1490) eta 0:00:05
epoch [271/300] batch [3/13] loss 0.4771 (0.4941) acc 93.3594 (92.0573) loss_ce 0.3281 (0.3451) data_term 0.3281 (0.3451) kl_term 0.1490 (0.1490) eta 0:00:05
epoch [271/300] batch [4/13] loss 0.3717 (0.4635) acc 94.9219 (92.7734) loss_ce 0.2227 (0.3145) data_term 0.2227 (0.3145) kl_term 0.1490 (0.1490) eta 0:00:05
epoch [271/300] batch [5/13] loss 0.4633 (0.4635) acc 93.7500 (92.9688) loss_ce 0.3143 (0.3145) data_term 0.3143 (0.3145) kl_term 0.1490 (0.1490) eta 0:00:05
epoch [271/300] batch [6/13] loss 0.4799 (0.4662) acc 92.9688 (92.9688) loss_ce 0.3309 (0.3172) data_term 0.3309 (0.3172) kl_term 0.1490 (0.1490) eta 0:00:05
epoch [271/300] batch [7/13] loss 0.4892 (0.4695) acc 92.1875 (92.8571) loss_ce 0.3402 (0.3205) data_term 0.3402 (0.3205) kl_term 0.1490 (0.1490) eta 0:00:05
epoch [271/300] batch [8/13] loss 0.4633 (0.4687) acc 94.5312 (93.0664) loss_ce 0.3143 (0.3197) data_term 0.3143 (0.3197) kl_term 0.1490 (0.1490) eta 0:00:05
epoch [271/300] batch [9/13] loss 0.5115 (0.4735) acc 92.1875 (92.9688) loss_ce 0.3625 (0.3245) data_term 0.3625 (0.3245) kl_term 0.1490 (0.1490) eta 0:00:05
epoch [271/300] batch [10/13] loss 0.4637 (0.4725) acc 91.7969 (92.8516) loss_ce 0.3147 (0.3235) data_term 0.3147 (0.3235) kl_term 0.1490 (0.1490) eta 0:00:05
epoch [271/300] batch [11/13] loss 0.5631 (0.4807) acc 91.7969 (92.7557) loss_ce 0.4141 (0.3317) data_term 0.4141 (0.3317) kl_term 0.1490 (0.1490) eta 0:00:05
epoch [271/300] batch [12/13] loss 0.5751 (0.4886) acc 88.2812 (92.3828) loss_ce 0.4261 (0.3396) data_term 0.4261 (0.3396) kl_term 0.1490 (0.1490) eta 0:00:05
epoch [271/300] batch [13/13] loss 0.5542 (0.4936) acc 90.0000 (92.1995) loss_ce 0.4052 (0.3446) data_term 0.4052 (0.3446) kl_term 0.1490 (0.1490) eta 0:00:05
epoch [272/300] batch [1/13] loss 0.4218 (0.4218) acc 93.7500 (93.7500) loss_ce 0.2723 (0.2723) data_term 0.2723 (0.2723) kl_term 0.1496 (0.1496) eta 0:00:05
epoch [272/300] batch [2/13] loss 0.5146 (0.4682) acc 91.4062 (92.5781) loss_ce 0.3650 (0.3186) data_term 0.3650 (0.3186) kl_term 0.1496 (0.1496) eta 0:00:05
epoch [272/300] batch [3/13] loss 0.4922 (0.4762) acc 91.7969 (92.3177) loss_ce 0.3427 (0.3267) data_term 0.3427 (0.3267) kl_term 0.1495 (0.1496) eta 0:00:05
epoch [272/300] batch [4/13] loss 0.5170 (0.4864) acc 90.6250 (91.8945) loss_ce 0.3675 (0.3369) data_term 0.3675 (0.3369) kl_term 0.1495 (0.1495) eta 0:00:05
epoch [272/300] batch [5/13] loss 0.5045 (0.4900) acc 91.4062 (91.7969) loss_ce 0.3550 (0.3405) data_term 0.3550 (0.3405) kl_term 0.1495 (0.1495) eta 0:00:05
epoch [272/300] batch [6/13] loss 0.4723 (0.4871) acc 92.9688 (91.9922) loss_ce 0.3227 (0.3375) data_term 0.3227 (0.3375) kl_term 0.1495 (0.1495) eta 0:00:05
epoch [272/300] batch [7/13] loss 0.5594 (0.4974) acc 91.7969 (91.9643) loss_ce 0.4098 (0.3478) data_term 0.4098 (0.3478) kl_term 0.1495 (0.1495) eta 0:00:05
epoch [272/300] batch [8/13] loss 0.4494 (0.4914) acc 94.1406 (92.2363) loss_ce 0.2999 (0.3419) data_term 0.2999 (0.3419) kl_term 0.1495 (0.1495) eta 0:00:04
epoch [272/300] batch [9/13] loss 0.3631 (0.4771) acc 94.1406 (92.4479) loss_ce 0.2135 (0.3276) data_term 0.2135 (0.3276) kl_term 0.1495 (0.1495) eta 0:00:04
epoch [272/300] batch [10/13] loss 0.5006 (0.4795) acc 92.1875 (92.4219) loss_ce 0.3510 (0.3299) data_term 0.3510 (0.3299) kl_term 0.1495 (0.1495) eta 0:00:04
epoch [272/300] batch [11/13] loss 0.5143 (0.4826) acc 91.0156 (92.2940) loss_ce 0.3648 (0.3331) data_term 0.3648 (0.3331) kl_term 0.1495 (0.1495) eta 0:00:03
epoch [272/300] batch [12/13] loss 0.4772 (0.4822) acc 91.0156 (92.1875) loss_ce 0.3277 (0.3327) data_term 0.3277 (0.3327) kl_term 0.1495 (0.1495) eta 0:00:03
epoch [272/300] batch [13/13] loss 0.6163 (0.4925) acc 87.5000 (91.8269) loss_ce 0.4667 (0.3430) data_term 0.4667 (0.3430) kl_term 0.1495 (0.1495) eta 0:00:03
epoch [273/300] batch [1/13] loss 0.5701 (0.5701) acc 89.8438 (89.8438) loss_ce 0.4201 (0.4201) data_term 0.4201 (0.4201) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [273/300] batch [2/13] loss 0.5496 (0.5599) acc 89.8438 (89.8438) loss_ce 0.3995 (0.4098) data_term 0.3995 (0.4098) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [273/300] batch [3/13] loss 0.5679 (0.5626) acc 91.0156 (90.2344) loss_ce 0.4178 (0.4125) data_term 0.4178 (0.4125) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [273/300] batch [4/13] loss 0.4919 (0.5449) acc 91.4062 (90.5273) loss_ce 0.3418 (0.3948) data_term 0.3418 (0.3948) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [273/300] batch [5/13] loss 0.5785 (0.5516) acc 91.4062 (90.7031) loss_ce 0.4284 (0.4015) data_term 0.4284 (0.4015) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [273/300] batch [6/13] loss 0.5157 (0.5456) acc 92.1875 (90.9505) loss_ce 0.3656 (0.3955) data_term 0.3656 (0.3955) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [273/300] batch [7/13] loss 0.5370 (0.5444) acc 92.9688 (91.2388) loss_ce 0.3869 (0.3943) data_term 0.3869 (0.3943) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [273/300] batch [8/13] loss 0.5078 (0.5398) acc 91.0156 (91.2109) loss_ce 0.3577 (0.3897) data_term 0.3577 (0.3897) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [273/300] batch [9/13] loss 0.4842 (0.5337) acc 91.4062 (91.2326) loss_ce 0.3341 (0.3836) data_term 0.3341 (0.3836) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [273/300] batch [10/13] loss 0.4462 (0.5249) acc 92.1875 (91.3281) loss_ce 0.2961 (0.3748) data_term 0.2961 (0.3748) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [273/300] batch [11/13] loss 0.4390 (0.5171) acc 92.5781 (91.4418) loss_ce 0.2889 (0.3670) data_term 0.2889 (0.3670) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [273/300] batch [12/13] loss 0.4496 (0.5115) acc 93.7500 (91.6341) loss_ce 0.2995 (0.3614) data_term 0.2995 (0.3614) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [273/300] batch [13/13] loss 0.4853 (0.5095) acc 92.5000 (91.7007) loss_ce 0.3352 (0.3594) data_term 0.3352 (0.3594) kl_term 0.1501 (0.1501) eta 0:00:02
epoch [274/300] batch [1/13] loss 0.5059 (0.5059) acc 90.6250 (90.6250) loss_ce 0.3552 (0.3552) data_term 0.3552 (0.3552) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [274/300] batch [2/13] loss 0.4965 (0.5012) acc 92.1875 (91.4062) loss_ce 0.3458 (0.3505) data_term 0.3458 (0.3505) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [274/300] batch [3/13] loss 0.4515 (0.4846) acc 95.3125 (92.7083) loss_ce 0.3008 (0.3340) data_term 0.3008 (0.3340) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [274/300] batch [4/13] loss 0.4702 (0.4810) acc 92.5781 (92.6758) loss_ce 0.3196 (0.3304) data_term 0.3196 (0.3304) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [274/300] batch [5/13] loss 0.5422 (0.4933) acc 90.6250 (92.2656) loss_ce 0.3916 (0.3426) data_term 0.3916 (0.3426) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [274/300] batch [6/13] loss 0.4586 (0.4875) acc 92.5781 (92.3177) loss_ce 0.3079 (0.3368) data_term 0.3079 (0.3368) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [274/300] batch [7/13] loss 0.4799 (0.4864) acc 90.2344 (92.0201) loss_ce 0.3292 (0.3357) data_term 0.3292 (0.3357) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [274/300] batch [8/13] loss 0.4282 (0.4791) acc 93.3594 (92.1875) loss_ce 0.2776 (0.3285) data_term 0.2776 (0.3285) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [274/300] batch [9/13] loss 0.4790 (0.4791) acc 93.7500 (92.3611) loss_ce 0.3284 (0.3285) data_term 0.3284 (0.3285) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [274/300] batch [10/13] loss 0.4769 (0.4789) acc 93.3594 (92.4609) loss_ce 0.3263 (0.3282) data_term 0.3263 (0.3282) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [274/300] batch [11/13] loss 0.4826 (0.4792) acc 92.1875 (92.4361) loss_ce 0.3320 (0.3286) data_term 0.3320 (0.3286) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [274/300] batch [12/13] loss 0.4374 (0.4757) acc 92.9688 (92.4805) loss_ce 0.2867 (0.3251) data_term 0.2867 (0.3251) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [274/300] batch [13/13] loss 0.4782 (0.4759) acc 93.1250 (92.5300) loss_ce 0.3276 (0.3253) data_term 0.3276 (0.3253) kl_term 0.1506 (0.1506) eta 0:00:02
epoch [275/300] batch [1/13] loss 0.4468 (0.4468) acc 93.3594 (93.3594) loss_ce 0.2956 (0.2956) data_term 0.2956 (0.2956) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [275/300] batch [2/13] loss 0.5147 (0.4808) acc 92.1875 (92.7734) loss_ce 0.3635 (0.3296) data_term 0.3635 (0.3296) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [275/300] batch [3/13] loss 0.4817 (0.4811) acc 92.1875 (92.5781) loss_ce 0.3305 (0.3299) data_term 0.3305 (0.3299) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [275/300] batch [4/13] loss 0.4864 (0.4824) acc 92.1875 (92.4805) loss_ce 0.3352 (0.3312) data_term 0.3352 (0.3312) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [275/300] batch [5/13] loss 0.5955 (0.5050) acc 88.6719 (91.7188) loss_ce 0.4443 (0.3538) data_term 0.4443 (0.3538) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [275/300] batch [6/13] loss 0.5495 (0.5124) acc 88.2812 (91.1458) loss_ce 0.3983 (0.3612) data_term 0.3983 (0.3612) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [275/300] batch [7/13] loss 0.5131 (0.5125) acc 91.4062 (91.1830) loss_ce 0.3619 (0.3613) data_term 0.3619 (0.3613) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [275/300] batch [8/13] loss 0.5133 (0.5126) acc 92.1875 (91.3086) loss_ce 0.3621 (0.3614) data_term 0.3621 (0.3614) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [275/300] batch [9/13] loss 0.4503 (0.5057) acc 92.9688 (91.4931) loss_ce 0.2991 (0.3545) data_term 0.2991 (0.3545) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [275/300] batch [10/13] loss 0.4500 (0.5001) acc 93.3594 (91.6797) loss_ce 0.2988 (0.3489) data_term 0.2988 (0.3489) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [275/300] batch [11/13] loss 0.4581 (0.4963) acc 92.5781 (91.7614) loss_ce 0.3069 (0.3451) data_term 0.3069 (0.3451) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [275/300] batch [12/13] loss 0.4408 (0.4917) acc 92.9688 (91.8620) loss_ce 0.2896 (0.3405) data_term 0.2896 (0.3405) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [275/300] batch [13/13] loss 0.5399 (0.4954) acc 90.6250 (91.7668) loss_ce 0.3887 (0.3442) data_term 0.3887 (0.3442) kl_term 0.1512 (0.1512) eta 0:00:02
epoch [276/300] batch [1/13] loss 0.5732 (0.5732) acc 91.0156 (91.0156) loss_ce 0.4214 (0.4214) data_term 0.4214 (0.4214) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [276/300] batch [2/13] loss 0.5457 (0.5594) acc 90.6250 (90.8203) loss_ce 0.3940 (0.4077) data_term 0.3940 (0.4077) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [276/300] batch [3/13] loss 0.4425 (0.5205) acc 94.9219 (92.1875) loss_ce 0.2908 (0.3687) data_term 0.2908 (0.3687) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [276/300] batch [4/13] loss 0.4788 (0.5101) acc 90.2344 (91.6992) loss_ce 0.3271 (0.3583) data_term 0.3271 (0.3583) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [276/300] batch [5/13] loss 0.5715 (0.5223) acc 90.2344 (91.4062) loss_ce 0.4198 (0.3706) data_term 0.4198 (0.3706) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [276/300] batch [6/13] loss 0.5717 (0.5306) acc 90.6250 (91.2760) loss_ce 0.4200 (0.3788) data_term 0.4200 (0.3788) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [276/300] batch [7/13] loss 0.4691 (0.5218) acc 92.9688 (91.5179) loss_ce 0.3173 (0.3700) data_term 0.3173 (0.3700) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [276/300] batch [8/13] loss 0.4246 (0.5096) acc 94.5312 (91.8945) loss_ce 0.2728 (0.3579) data_term 0.2728 (0.3579) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [276/300] batch [9/13] loss 0.5671 (0.5160) acc 90.6250 (91.7535) loss_ce 0.4153 (0.3643) data_term 0.4153 (0.3643) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [276/300] batch [10/13] loss 0.5201 (0.5164) acc 90.6250 (91.6406) loss_ce 0.3683 (0.3647) data_term 0.3683 (0.3647) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [276/300] batch [11/13] loss 0.4809 (0.5132) acc 91.4062 (91.6193) loss_ce 0.3292 (0.3615) data_term 0.3292 (0.3615) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [276/300] batch [12/13] loss 0.5822 (0.5189) acc 87.8906 (91.3086) loss_ce 0.4304 (0.3672) data_term 0.4304 (0.3672) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [276/300] batch [13/13] loss 0.5107 (0.5183) acc 90.6250 (91.2560) loss_ce 0.3590 (0.3666) data_term 0.3590 (0.3666) kl_term 0.1517 (0.1517) eta 0:00:02
epoch [277/300] batch [1/13] loss 0.4798 (0.4798) acc 93.7500 (93.7500) loss_ce 0.3275 (0.3275) data_term 0.3275 (0.3275) kl_term 0.1523 (0.1523) eta 0:00:02
epoch [277/300] batch [2/13] loss 0.5559 (0.5179) acc 90.6250 (92.1875) loss_ce 0.4036 (0.3656) data_term 0.4036 (0.3656) kl_term 0.1523 (0.1523) eta 0:00:02
epoch [277/300] batch [3/13] loss 0.4857 (0.5071) acc 93.3594 (92.5781) loss_ce 0.3334 (0.3549) data_term 0.3334 (0.3549) kl_term 0.1523 (0.1523) eta 0:00:02
epoch [277/300] batch [4/13] loss 0.5091 (0.5076) acc 90.2344 (91.9922) loss_ce 0.3568 (0.3553) data_term 0.3568 (0.3553) kl_term 0.1523 (0.1523) eta 0:00:02
epoch [277/300] batch [5/13] loss 0.5121 (0.5085) acc 91.7969 (91.9531) loss_ce 0.3598 (0.3562) data_term 0.3598 (0.3562) kl_term 0.1523 (0.1523) eta 0:00:02
epoch [277/300] batch [6/13] loss 0.4537 (0.4994) acc 92.5781 (92.0573) loss_ce 0.3014 (0.3471) data_term 0.3014 (0.3471) kl_term 0.1523 (0.1523) eta 0:00:02
epoch [277/300] batch [7/13] loss 0.5159 (0.5017) acc 89.8438 (91.7411) loss_ce 0.3636 (0.3495) data_term 0.3636 (0.3495) kl_term 0.1523 (0.1523) eta 0:00:02
epoch [277/300] batch [8/13] loss 0.4703 (0.4978) acc 92.1875 (91.7969) loss_ce 0.3180 (0.3455) data_term 0.3180 (0.3455) kl_term 0.1523 (0.1523) eta 0:00:02
epoch [277/300] batch [9/13] loss 0.4480 (0.4923) acc 92.9688 (91.9271) loss_ce 0.2957 (0.3400) data_term 0.2957 (0.3400) kl_term 0.1523 (0.1523) eta 0:00:02
epoch [277/300] batch [10/13] loss 0.5057 (0.4936) acc 92.9688 (92.0312) loss_ce 0.3534 (0.3413) data_term 0.3534 (0.3413) kl_term 0.1523 (0.1523) eta 0:00:02
epoch [277/300] batch [11/13] loss 0.4648 (0.4910) acc 91.0156 (91.9389) loss_ce 0.3125 (0.3387) data_term 0.3125 (0.3387) kl_term 0.1523 (0.1523) eta 0:00:02
epoch [277/300] batch [12/13] loss 0.5753 (0.4980) acc 89.8438 (91.7643) loss_ce 0.4230 (0.3457) data_term 0.4230 (0.3457) kl_term 0.1523 (0.1523) eta 0:00:02
