***************
** Arguments **
***************
dataset_config_file: configs/datasets/dtd.yaml
epoch [290/300] batch [1/1] loss 0.1750 (0.1750) acc 98.9362 (98.9362) loss_ce 0.1208 (0.1208) data_term 0.1208 (0.1208) kl_term 0.0542 (0.0542) eta 0:00:00
epoch [291/300] batch [1/1] loss 0.1455 (0.1455) acc 99.4681 (99.4681) loss_ce 0.0911 (0.0911) data_term 0.0911 (0.0911) kl_term 0.0544 (0.0544) eta 0:00:00
epoch [292/300] batch [1/1] loss 0.1705 (0.1705) acc 100.0000 (100.0000) loss_ce 0.1159 (0.1159) data_term 0.1159 (0.1159) kl_term 0.0546 (0.0546) eta 0:00:00
epoch [293/300] batch [1/1] loss 0.1376 (0.1376) acc 100.0000 (100.0000) loss_ce 0.0828 (0.0828) data_term 0.0828 (0.0828) kl_term 0.0548 (0.0548) eta 0:00:00
epoch [294/300] batch [1/1] loss 0.1490 (0.1490) acc 100.0000 (100.0000) loss_ce 0.0940 (0.0940) data_term 0.0940 (0.0940) kl_term 0.0550 (0.0550) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.1485 (0.1485) acc 100.0000 (100.0000) loss_ce 0.0933 (0.0933) data_term 0.0933 (0.0933) kl_term 0.0552 (0.0552) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.1518 (0.1518) acc 100.0000 (100.0000) loss_ce 0.0964 (0.0964) data_term 0.0964 (0.0964) kl_term 0.0554 (0.0554) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.1517 (0.1517) acc 100.0000 (100.0000) loss_ce 0.0962 (0.0962) data_term 0.0962 (0.0962) kl_term 0.0555 (0.0555) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.1575 (0.1575) acc 99.4681 (99.4681) loss_ce 0.1017 (0.1017) data_term 0.1017 (0.1017) kl_term 0.0557 (0.0557) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.1712 (0.1712) acc 99.4681 (99.4681) loss_ce 0.1153 (0.1153) data_term 0.1153 (0.1153) kl_term 0.0559 (0.0559) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.1531 (0.1531) acc 99.4681 (99.4681) loss_ce 0.0969 (0.0969) data_term 0.0969 (0.0969) kl_term 0.0561 (0.0561) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 8/161 tensors, 0.28 MB / 329.07 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/rcv_bayes_adapter/FS/fewshot_train/dtd/shots_4/ViT-B-16/seed1/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 1,692
* correct: 1,086
* accuracy: 64.2%
* error: 35.8%
* macro_f1: 63.9%
=> structured result
* accuracy: 64.1844
* error: 35.8156
* macro_f1: 63.9127
* nll: 1.2937
* brier: 0.4867
* ece: 3.0716
* least_confidence_aurc: 0.1485
* least_confidence_eaurc: 0.0748
* least_confidence_error_auroc: 0.8197
* entropy_aurc: 0.1526
* entropy_eaurc: 0.0789
* entropy_error_auroc: 0.8091
* margin_uncertainty_aurc: 0.1498
* margin_uncertainty_eaurc: 0.0762
* margin_uncertainty_error_auroc: 0.8154
=> temperature scaling: T = 1.129088
* accuracy_calibrated: 64.1844
* error_calibrated: 35.8156
* macro_f1_calibrated: 63.9127
* nll_calibrated: 1.2993
* brier_calibrated: 0.4873
* ece_calibrated: 2.9591
* least_confidence_aurc_calibrated: 0.1488
* least_confidence_eaurc_calibrated: 0.0752
* least_confidence_error_auroc_calibrated: 0.8187
* entropy_aurc_calibrated: 0.1547
* entropy_eaurc_calibrated: 0.0811
* entropy_error_auroc_calibrated: 0.8046
* margin_uncertainty_aurc_calibrated: 0.1497
* margin_uncertainty_eaurc_calibrated: 0.0760
* margin_uncertainty_error_auroc_calibrated: 0.8157
Saved metrics JSON to output_refactor/ClipAdapters/rcv_bayes_adapter/FS/fewshot_train/dtd/shots_4/ViT-B-16/seed1/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/rcv_bayes_adapter/FS/fewshot_train/dtd/shots_4/ViT-B-16/seed1/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/rcv_bayes_adapter/FS/fewshot_train/dtd/shots_4/ViT-B-16/seed1/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/rcv_bayes_adapter/FS/fewshot_train/dtd/shots_4/ViT-B-16/seed1/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/rcv_bayes_adapter/FS/fewshot_train/dtd/shots_4/ViT-B-16/seed1/test_calibration_bins_calibrated.csv
Elapsed: 0:00:08
