***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [293/300] batch [1/1] loss 0.0993 (0.0993) acc 99.3243 (99.3243) loss_ce 0.0656 (0.0656) data_term 0.0656 (0.0656) kl_term 0.0337 (0.0337) eta 0:00:00
epoch [294/300] batch [1/1] loss 0.1396 (0.1396) acc 97.9730 (97.9730) loss_ce 0.1057 (0.1057) data_term 0.1057 (0.1057) kl_term 0.0338 (0.0338) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.0999 (0.0999) acc 100.0000 (100.0000) loss_ce 0.0660 (0.0660) data_term 0.0660 (0.0660) kl_term 0.0340 (0.0340) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.1465 (0.1465) acc 98.6487 (98.6487) loss_ce 0.1124 (0.1124) data_term 0.1124 (0.1124) kl_term 0.0341 (0.0341) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.1628 (0.1628) acc 99.3243 (99.3243) loss_ce 0.1286 (0.1286) data_term 0.1286 (0.1286) kl_term 0.0342 (0.0342) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.1409 (0.1409) acc 100.0000 (100.0000) loss_ce 0.1066 (0.1066) data_term 0.1066 (0.1066) kl_term 0.0343 (0.0343) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.1177 (0.1177) acc 98.6487 (98.6487) loss_ce 0.0832 (0.0832) data_term 0.0832 (0.0832) kl_term 0.0344 (0.0344) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.1603 (0.1603) acc 98.6487 (98.6487) loss_ce 0.1258 (0.1258) data_term 0.1258 (0.1258) kl_term 0.0345 (0.0345) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 8/161 tensors, 0.22 MB / 329.02 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed2/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,669
* correct: 3,253
* accuracy: 88.7%
* error: 11.3%
* macro_f1: 88.5%
=> structured result
* accuracy: 88.6618
* error: 11.3382
* macro_f1: 88.5079
* nll: 0.3506
* brier: 0.1695
* ece: 1.8561
=> temperature scaling: T = 0.955155
* accuracy_calibrated: 88.6618
* error_calibrated: 11.3382
* macro_f1_calibrated: 88.5079
* nll_calibrated: 0.3487
* brier_calibrated: 0.1689
* ece_calibrated: 1.1983
Saved metrics JSON to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed2/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed2/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed2/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed2/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed2/test_calibration_bins_calibrated.csv
Elapsed: 0:00:10
