***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [230/300] batch [4/5] loss 0.5079 (0.5405) acc 89.0625 (86.5234) loss_ce 0.4432 (0.4759) loss_constraint 0.0647 (0.0647) eta 0:00:01
epoch [230/300] batch [5/5] loss 0.4916 (0.5307) acc 88.1250 (86.8438) loss_ce 0.4269 (0.4661) loss_constraint 0.0647 (0.0647) eta 0:00:01
epoch [231/300] batch [1/5] loss 0.6352 (0.6352) acc 84.3750 (84.3750) loss_ce 0.5706 (0.5706) loss_constraint 0.0647 (0.0647) eta 0:00:01
epoch [231/300] batch [2/5] loss 0.5565 (0.5958) acc 87.5000 (85.9375) loss_ce 0.4918 (0.5312) loss_constraint 0.0647 (0.0647) eta 0:00:01
epoch [231/300] batch [3/5] loss 0.5712 (0.5876) acc 83.5938 (85.1562) loss_ce 0.5065 (0.5230) loss_constraint 0.0647 (0.0647) eta 0:00:01
epoch [231/300] batch [4/5] loss 0.4840 (0.5617) acc 89.8438 (86.3281) loss_ce 0.4193 (0.4971) loss_constraint 0.0647 (0.0647) eta 0:00:01
epoch [231/300] batch [5/5] loss 0.5751 (0.5644) acc 86.2500 (86.3125) loss_ce 0.5104 (0.4997) loss_constraint 0.0647 (0.0647) eta 0:00:01
epoch [232/300] batch [1/5] loss 0.5161 (0.5161) acc 85.5469 (85.5469) loss_ce 0.4514 (0.4514) loss_constraint 0.0647 (0.0647) eta 0:00:01
epoch [232/300] batch [2/5] loss 0.5149 (0.5155) acc 88.2812 (86.9141) loss_ce 0.4502 (0.4508) loss_constraint 0.0647 (0.0647) eta 0:00:01
epoch [232/300] batch [3/5] loss 0.5279 (0.5196) acc 86.3281 (86.7188) loss_ce 0.4633 (0.4550) loss_constraint 0.0646 (0.0647) eta 0:00:01
epoch [232/300] batch [4/5] loss 0.5523 (0.5278) acc 85.5469 (86.4258) loss_ce 0.4877 (0.4631) loss_constraint 0.0646 (0.0647) eta 0:00:01
epoch [232/300] batch [5/5] loss 0.6610 (0.5544) acc 83.7500 (85.8906) loss_ce 0.5964 (0.4898) loss_constraint 0.0646 (0.0646) eta 0:00:01
epoch [233/300] batch [1/5] loss 0.6349 (0.6349) acc 85.9375 (85.9375) loss_ce 0.5703 (0.5703) loss_constraint 0.0646 (0.0646) eta 0:00:01
epoch [233/300] batch [2/5] loss 0.6406 (0.6378) acc 84.7656 (85.3516) loss_ce 0.5760 (0.5732) loss_constraint 0.0646 (0.0646) eta 0:00:01
epoch [233/300] batch [3/5] loss 0.6676 (0.6477) acc 82.4219 (84.3750) loss_ce 0.6031 (0.5831) loss_constraint 0.0646 (0.0646) eta 0:00:01
epoch [233/300] batch [4/5] loss 0.5633 (0.6266) acc 86.3281 (84.8633) loss_ce 0.4987 (0.5620) loss_constraint 0.0646 (0.0646) eta 0:00:01
epoch [233/300] batch [5/5] loss 0.4373 (0.5888) acc 91.2500 (86.1406) loss_ce 0.3728 (0.5242) loss_constraint 0.0645 (0.0646) eta 0:00:01
epoch [234/300] batch [1/5] loss 0.5492 (0.5492) acc 86.3281 (86.3281) loss_ce 0.4847 (0.4847) loss_constraint 0.0645 (0.0645) eta 0:00:01
epoch [234/300] batch [2/5] loss 0.5051 (0.5272) acc 87.5000 (86.9141) loss_ce 0.4406 (0.4627) loss_constraint 0.0645 (0.0645) eta 0:00:01
epoch [234/300] batch [3/5] loss 0.6253 (0.5599) acc 80.4688 (84.7656) loss_ce 0.5609 (0.4954) loss_constraint 0.0645 (0.0645) eta 0:00:01
epoch [234/300] batch [4/5] loss 0.5859 (0.5664) acc 84.7656 (84.7656) loss_ce 0.5214 (0.5019) loss_constraint 0.0644 (0.0645) eta 0:00:01
epoch [234/300] batch [5/5] loss 0.6064 (0.5744) acc 81.2500 (84.0625) loss_ce 0.5420 (0.5099) loss_constraint 0.0644 (0.0645) eta 0:00:01
epoch [235/300] batch [1/5] loss 0.5764 (0.5764) acc 87.1094 (87.1094) loss_ce 0.5121 (0.5121) loss_constraint 0.0644 (0.0644) eta 0:00:01
epoch [235/300] batch [2/5] loss 0.6011 (0.5888) acc 85.1562 (86.1328) loss_ce 0.5367 (0.5244) loss_constraint 0.0644 (0.0644) eta 0:00:01
epoch [235/300] batch [3/5] loss 0.5178 (0.5651) acc 87.8906 (86.7188) loss_ce 0.4535 (0.5008) loss_constraint 0.0644 (0.0644) eta 0:00:01
epoch [235/300] batch [4/5] loss 0.5268 (0.5555) acc 87.1094 (86.8164) loss_ce 0.4624 (0.4912) loss_constraint 0.0644 (0.0644) eta 0:00:01
epoch [235/300] batch [5/5] loss 0.4521 (0.5348) acc 90.6250 (87.5781) loss_ce 0.3877 (0.4705) loss_constraint 0.0644 (0.0644) eta 0:00:01
epoch [236/300] batch [1/5] loss 0.6350 (0.6350) acc 83.9844 (83.9844) loss_ce 0.5707 (0.5707) loss_constraint 0.0644 (0.0644) eta 0:00:01
epoch [236/300] batch [2/5] loss 0.6867 (0.6609) acc 80.8594 (82.4219) loss_ce 0.6224 (0.5965) loss_constraint 0.0643 (0.0644) eta 0:00:01
epoch [236/300] batch [3/5] loss 0.4889 (0.6036) acc 87.5000 (84.1146) loss_ce 0.4246 (0.5392) loss_constraint 0.0644 (0.0644) eta 0:00:01
epoch [236/300] batch [4/5] loss 0.5900 (0.6002) acc 84.3750 (84.1797) loss_ce 0.5256 (0.5358) loss_constraint 0.0643 (0.0643) eta 0:00:01
epoch [236/300] batch [5/5] loss 0.5717 (0.5945) acc 83.7500 (84.0938) loss_ce 0.5074 (0.5301) loss_constraint 0.0643 (0.0643) eta 0:00:01
epoch [237/300] batch [1/5] loss 0.6224 (0.6224) acc 83.5938 (83.5938) loss_ce 0.5581 (0.5581) loss_constraint 0.0643 (0.0643) eta 0:00:01
epoch [237/300] batch [2/5] loss 0.5326 (0.5775) acc 86.3281 (84.9609) loss_ce 0.4683 (0.5132) loss_constraint 0.0643 (0.0643) eta 0:00:01
epoch [237/300] batch [3/5] loss 0.5821 (0.5790) acc 87.5000 (85.8073) loss_ce 0.5178 (0.5147) loss_constraint 0.0643 (0.0643) eta 0:00:01
epoch [237/300] batch [4/5] loss 0.5377 (0.5687) acc 87.5000 (86.2305) loss_ce 0.4734 (0.5044) loss_constraint 0.0643 (0.0643) eta 0:00:01
epoch [237/300] batch [5/5] loss 0.6112 (0.5772) acc 82.5000 (85.4844) loss_ce 0.5469 (0.5129) loss_constraint 0.0643 (0.0643) eta 0:00:01
epoch [238/300] batch [1/5] loss 0.4780 (0.4780) acc 85.5469 (85.5469) loss_ce 0.4137 (0.4137) loss_constraint 0.0643 (0.0643) eta 0:00:01
epoch [238/300] batch [2/5] loss 0.6759 (0.5769) acc 82.0312 (83.7891) loss_ce 0.6116 (0.5126) loss_constraint 0.0643 (0.0643) eta 0:00:01
epoch [238/300] batch [3/5] loss 0.6027 (0.5855) acc 85.9375 (84.5052) loss_ce 0.5384 (0.5212) loss_constraint 0.0643 (0.0643) eta 0:00:01
epoch [238/300] batch [4/5] loss 0.6004 (0.5892) acc 85.1562 (84.6680) loss_ce 0.5362 (0.5250) loss_constraint 0.0643 (0.0643) eta 0:00:01
epoch [238/300] batch [5/5] loss 0.5079 (0.5730) acc 89.3750 (85.6094) loss_ce 0.4436 (0.5087) loss_constraint 0.0643 (0.0643) eta 0:00:01
epoch [239/300] batch [1/5] loss 0.5659 (0.5659) acc 83.2031 (83.2031) loss_ce 0.5016 (0.5016) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [239/300] batch [2/5] loss 0.5933 (0.5796) acc 85.9375 (84.5703) loss_ce 0.5290 (0.5153) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [239/300] batch [3/5] loss 0.5242 (0.5611) acc 87.8906 (85.6771) loss_ce 0.4599 (0.4969) loss_constraint 0.0643 (0.0642) eta 0:00:01
epoch [239/300] batch [4/5] loss 0.5148 (0.5495) acc 89.4531 (86.6211) loss_ce 0.4505 (0.4853) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [239/300] batch [5/5] loss 0.5359 (0.5468) acc 88.7500 (87.0469) loss_ce 0.4717 (0.4826) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [240/300] batch [1/5] loss 0.5983 (0.5983) acc 84.3750 (84.3750) loss_ce 0.5341 (0.5341) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [240/300] batch [2/5] loss 0.6591 (0.6287) acc 82.4219 (83.3984) loss_ce 0.5949 (0.5645) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [240/300] batch [3/5] loss 0.6789 (0.6454) acc 82.8125 (83.2031) loss_ce 0.6147 (0.5812) loss_constraint 0.0643 (0.0642) eta 0:00:01
epoch [240/300] batch [4/5] loss 0.6279 (0.6411) acc 83.9844 (83.3984) loss_ce 0.5637 (0.5768) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [240/300] batch [5/5] loss 0.5055 (0.6140) acc 86.8750 (84.0938) loss_ce 0.4413 (0.5497) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [241/300] batch [1/5] loss 0.6265 (0.6265) acc 83.9844 (83.9844) loss_ce 0.5623 (0.5623) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [241/300] batch [2/5] loss 0.6031 (0.6148) acc 85.5469 (84.7656) loss_ce 0.5389 (0.5506) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [241/300] batch [3/5] loss 0.5840 (0.6046) acc 84.3750 (84.6354) loss_ce 0.5198 (0.5403) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [241/300] batch [4/5] loss 0.5485 (0.5905) acc 85.9375 (84.9609) loss_ce 0.4843 (0.5263) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [241/300] batch [5/5] loss 0.5605 (0.5845) acc 84.3750 (84.8438) loss_ce 0.4964 (0.5203) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [242/300] batch [1/5] loss 0.5578 (0.5578) acc 82.8125 (82.8125) loss_ce 0.4936 (0.4936) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [242/300] batch [2/5] loss 0.5411 (0.5494) acc 85.9375 (84.3750) loss_ce 0.4769 (0.4852) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [242/300] batch [3/5] loss 0.4764 (0.5251) acc 88.2812 (85.6771) loss_ce 0.4122 (0.4609) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [242/300] batch [4/5] loss 0.5845 (0.5399) acc 84.7656 (85.4492) loss_ce 0.5203 (0.4758) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [242/300] batch [5/5] loss 0.5650 (0.5449) acc 87.5000 (85.8594) loss_ce 0.5009 (0.4808) loss_constraint 0.0641 (0.0642) eta 0:00:01
epoch [243/300] batch [1/5] loss 0.4514 (0.4514) acc 89.8438 (89.8438) loss_ce 0.3872 (0.3872) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [243/300] batch [2/5] loss 0.6876 (0.5695) acc 82.4219 (86.1328) loss_ce 0.6234 (0.5053) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [243/300] batch [3/5] loss 0.4514 (0.5301) acc 89.8438 (87.3698) loss_ce 0.3873 (0.4660) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [243/300] batch [4/5] loss 0.5856 (0.5440) acc 84.3750 (86.6211) loss_ce 0.5215 (0.4799) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [243/300] batch [5/5] loss 0.6120 (0.5576) acc 86.2500 (86.5469) loss_ce 0.5479 (0.4935) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [244/300] batch [1/5] loss 0.6179 (0.6179) acc 84.3750 (84.3750) loss_ce 0.5538 (0.5538) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [244/300] batch [2/5] loss 0.6171 (0.6175) acc 85.9375 (85.1562) loss_ce 0.5530 (0.5534) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [244/300] batch [3/5] loss 0.5476 (0.5942) acc 88.2812 (86.1979) loss_ce 0.4835 (0.5301) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [244/300] batch [4/5] loss 0.6557 (0.6096) acc 82.0312 (85.1562) loss_ce 0.5916 (0.5455) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [244/300] batch [5/5] loss 0.5296 (0.5936) acc 84.3750 (85.0000) loss_ce 0.4655 (0.5295) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [245/300] batch [1/5] loss 0.5864 (0.5864) acc 86.7188 (86.7188) loss_ce 0.5223 (0.5223) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [245/300] batch [2/5] loss 0.5665 (0.5764) acc 85.9375 (86.3281) loss_ce 0.5023 (0.5123) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [245/300] batch [3/5] loss 0.6216 (0.5915) acc 82.0312 (84.8958) loss_ce 0.5575 (0.5274) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [245/300] batch [4/5] loss 0.6893 (0.6159) acc 84.3750 (84.7656) loss_ce 0.6252 (0.5518) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [245/300] batch [5/5] loss 0.5245 (0.5976) acc 87.5000 (85.3125) loss_ce 0.4603 (0.5335) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [246/300] batch [1/5] loss 0.6350 (0.6350) acc 83.9844 (83.9844) loss_ce 0.5709 (0.5709) loss_constraint 0.0641 (0.0641) eta 0:00:01
epoch [246/300] batch [2/5] loss 0.6201 (0.6276) acc 83.9844 (83.9844) loss_ce 0.5559 (0.5634) loss_constraint 0.0642 (0.0641) eta 0:00:01
epoch [246/300] batch [3/5] loss 0.6073 (0.6208) acc 82.8125 (83.5938) loss_ce 0.5431 (0.5566) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [246/300] batch [4/5] loss 0.5969 (0.6148) acc 83.9844 (83.6914) loss_ce 0.5327 (0.5507) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [246/300] batch [5/5] loss 0.5416 (0.6002) acc 87.5000 (84.4531) loss_ce 0.4774 (0.5360) loss_constraint 0.0642 (0.0642) eta 0:00:00
epoch [247/300] batch [1/5] loss 0.6154 (0.6154) acc 83.2031 (83.2031) loss_ce 0.5513 (0.5513) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [247/300] batch [2/5] loss 0.5360 (0.5757) acc 86.7188 (84.9609) loss_ce 0.4718 (0.5115) loss_constraint 0.0642 (0.0642) eta 0:00:01
epoch [247/300] batch [3/5] loss 0.5629 (0.5714) acc 87.8906 (85.9375) loss_ce 0.4987 (0.5072) loss_constraint 0.0642 (0.0642) eta 0:00:00
epoch [247/300] batch [4/5] loss 0.6158 (0.5825) acc 81.2500 (84.7656) loss_ce 0.5517 (0.5183) loss_constraint 0.0642 (0.0642) eta 0:00:00
epoch [247/300] batch [5/5] loss 0.5388 (0.5738) acc 88.7500 (85.5625) loss_ce 0.4746 (0.5096) loss_constraint 0.0642 (0.0642) eta 0:00:00
epoch [248/300] batch [1/5] loss 0.5314 (0.5314) acc 85.5469 (85.5469) loss_ce 0.4673 (0.4673) loss_constraint 0.0642 (0.0642) eta 0:00:00
epoch [248/300] batch [2/5] loss 0.5592 (0.5453) acc 85.5469 (85.5469) loss_ce 0.4950 (0.4811) loss_constraint 0.0642 (0.0642) eta 0:00:00
epoch [248/300] batch [3/5] loss 0.6013 (0.5640) acc 85.1562 (85.4167) loss_ce 0.5371 (0.4998) loss_constraint 0.0642 (0.0642) eta 0:00:00
epoch [248/300] batch [4/5] loss 0.5731 (0.5662) acc 84.3750 (85.1562) loss_ce 0.5090 (0.5021) loss_constraint 0.0641 (0.0642) eta 0:00:00
epoch [248/300] batch [5/5] loss 0.5260 (0.5582) acc 86.8750 (85.5000) loss_ce 0.4619 (0.4941) loss_constraint 0.0641 (0.0642) eta 0:00:00
epoch [249/300] batch [1/5] loss 0.5720 (0.5720) acc 84.3750 (84.3750) loss_ce 0.5078 (0.5078) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [249/300] batch [2/5] loss 0.5254 (0.5487) acc 88.2812 (86.3281) loss_ce 0.4612 (0.4845) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [249/300] batch [3/5] loss 0.5334 (0.5436) acc 87.5000 (86.7188) loss_ce 0.4693 (0.4795) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [249/300] batch [4/5] loss 0.5903 (0.5553) acc 83.9844 (86.0352) loss_ce 0.5263 (0.4912) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [249/300] batch [5/5] loss 0.4972 (0.5437) acc 84.3750 (85.7031) loss_ce 0.4332 (0.4796) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [250/300] batch [1/5] loss 0.5642 (0.5642) acc 83.9844 (83.9844) loss_ce 0.5001 (0.5001) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [250/300] batch [2/5] loss 0.5350 (0.5496) acc 85.5469 (84.7656) loss_ce 0.4709 (0.4855) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [250/300] batch [3/5] loss 0.6301 (0.5764) acc 84.7656 (84.7656) loss_ce 0.5661 (0.5123) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [250/300] batch [4/5] loss 0.5994 (0.5822) acc 82.8125 (84.2773) loss_ce 0.5353 (0.5181) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [250/300] batch [5/5] loss 0.5176 (0.5692) acc 86.8750 (84.7969) loss_ce 0.4535 (0.5052) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [251/300] batch [1/5] loss 0.6165 (0.6165) acc 85.9375 (85.9375) loss_ce 0.5525 (0.5525) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [251/300] batch [2/5] loss 0.6129 (0.6147) acc 83.9844 (84.9609) loss_ce 0.5489 (0.5507) loss_constraint 0.0640 (0.0641) eta 0:00:00
epoch [251/300] batch [3/5] loss 0.5117 (0.5804) acc 85.9375 (85.2865) loss_ce 0.4476 (0.5163) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [251/300] batch [4/5] loss 0.5242 (0.5663) acc 88.2812 (86.0352) loss_ce 0.4602 (0.5023) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [251/300] batch [5/5] loss 0.4927 (0.5516) acc 84.3750 (85.7031) loss_ce 0.4286 (0.4875) loss_constraint 0.0640 (0.0641) eta 0:00:00
epoch [252/300] batch [1/5] loss 0.5796 (0.5796) acc 85.1562 (85.1562) loss_ce 0.5156 (0.5156) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [252/300] batch [2/5] loss 0.5743 (0.5770) acc 84.3750 (84.7656) loss_ce 0.5103 (0.5129) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [252/300] batch [3/5] loss 0.6259 (0.5933) acc 81.6406 (83.7240) loss_ce 0.5619 (0.5292) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [252/300] batch [4/5] loss 0.5846 (0.5911) acc 87.5000 (84.6680) loss_ce 0.5205 (0.5271) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [252/300] batch [5/5] loss 0.5112 (0.5751) acc 88.1250 (85.3594) loss_ce 0.4472 (0.5111) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [253/300] batch [1/5] loss 0.5468 (0.5468) acc 87.1094 (87.1094) loss_ce 0.4827 (0.4827) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [253/300] batch [2/5] loss 0.5574 (0.5521) acc 88.6719 (87.8906) loss_ce 0.4933 (0.4880) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [253/300] batch [3/5] loss 0.6142 (0.5728) acc 82.0312 (85.9375) loss_ce 0.5501 (0.5087) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [253/300] batch [4/5] loss 0.5675 (0.5715) acc 87.5000 (86.3281) loss_ce 0.5035 (0.5074) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [253/300] batch [5/5] loss 0.7088 (0.5989) acc 81.8750 (85.4375) loss_ce 0.6447 (0.5349) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [254/300] batch [1/5] loss 0.5320 (0.5320) acc 86.7188 (86.7188) loss_ce 0.4680 (0.4680) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [254/300] batch [2/5] loss 0.7488 (0.6404) acc 81.6406 (84.1797) loss_ce 0.6848 (0.5764) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [254/300] batch [3/5] loss 0.6284 (0.6364) acc 85.5469 (84.6354) loss_ce 0.5643 (0.5724) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [254/300] batch [4/5] loss 0.5490 (0.6145) acc 87.1094 (85.2539) loss_ce 0.4850 (0.5505) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [254/300] batch [5/5] loss 0.7122 (0.6341) acc 80.0000 (84.2031) loss_ce 0.6482 (0.5701) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [255/300] batch [1/5] loss 0.6229 (0.6229) acc 83.9844 (83.9844) loss_ce 0.5589 (0.5589) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [255/300] batch [2/5] loss 0.4999 (0.5614) acc 87.8906 (85.9375) loss_ce 0.4359 (0.4974) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [255/300] batch [3/5] loss 0.5859 (0.5696) acc 84.7656 (85.5469) loss_ce 0.5219 (0.5056) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [255/300] batch [4/5] loss 0.5603 (0.5673) acc 83.5938 (85.0586) loss_ce 0.4963 (0.5033) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [255/300] batch [5/5] loss 0.5962 (0.5731) acc 83.7500 (84.7969) loss_ce 0.5322 (0.5090) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [256/300] batch [1/5] loss 0.5037 (0.5037) acc 87.8906 (87.8906) loss_ce 0.4397 (0.4397) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [256/300] batch [2/5] loss 0.5844 (0.5440) acc 85.5469 (86.7188) loss_ce 0.5203 (0.4800) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [256/300] batch [3/5] loss 0.6153 (0.5678) acc 85.5469 (86.3281) loss_ce 0.5513 (0.5037) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [256/300] batch [4/5] loss 0.5314 (0.5587) acc 89.4531 (87.1094) loss_ce 0.4674 (0.4946) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [256/300] batch [5/5] loss 0.5581 (0.5585) acc 85.0000 (86.6875) loss_ce 0.4940 (0.4945) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [257/300] batch [1/5] loss 0.5123 (0.5123) acc 84.7656 (84.7656) loss_ce 0.4483 (0.4483) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [257/300] batch [2/5] loss 0.5703 (0.5413) acc 84.7656 (84.7656) loss_ce 0.5062 (0.4773) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [257/300] batch [3/5] loss 0.5755 (0.5527) acc 85.5469 (85.0260) loss_ce 0.5115 (0.4887) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [257/300] batch [4/5] loss 0.6186 (0.5692) acc 83.9844 (84.7656) loss_ce 0.5546 (0.5052) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [257/300] batch [5/5] loss 0.4356 (0.5425) acc 88.7500 (85.5625) loss_ce 0.3715 (0.4784) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [258/300] batch [1/5] loss 0.5611 (0.5611) acc 84.3750 (84.3750) loss_ce 0.4971 (0.4971) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [258/300] batch [2/5] loss 0.5971 (0.5791) acc 83.2031 (83.7891) loss_ce 0.5330 (0.5150) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [258/300] batch [3/5] loss 0.6491 (0.6024) acc 84.3750 (83.9844) loss_ce 0.5851 (0.5384) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [258/300] batch [4/5] loss 0.5498 (0.5893) acc 86.3281 (84.5703) loss_ce 0.4857 (0.5252) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [258/300] batch [5/5] loss 0.5238 (0.5762) acc 87.5000 (85.1562) loss_ce 0.4598 (0.5121) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [259/300] batch [1/5] loss 0.5719 (0.5719) acc 87.5000 (87.5000) loss_ce 0.5079 (0.5079) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [259/300] batch [2/5] loss 0.5918 (0.5819) acc 86.7188 (87.1094) loss_ce 0.5277 (0.5178) loss_constraint 0.0641 (0.0641) eta 0:00:00
epoch [259/300] batch [3/5] loss 0.5168 (0.5602) acc 86.7188 (86.9792) loss_ce 0.4528 (0.4961) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [259/300] batch [4/5] loss 0.5924 (0.5682) acc 83.9844 (86.2305) loss_ce 0.5283 (0.5042) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [259/300] batch [5/5] loss 0.4599 (0.5466) acc 90.6250 (87.1094) loss_ce 0.3958 (0.4825) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [260/300] batch [1/5] loss 0.6162 (0.6162) acc 83.9844 (83.9844) loss_ce 0.5521 (0.5521) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [260/300] batch [2/5] loss 0.5718 (0.5940) acc 85.1562 (84.5703) loss_ce 0.5078 (0.5300) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [260/300] batch [3/5] loss 0.5306 (0.5729) acc 85.9375 (85.0260) loss_ce 0.4665 (0.5088) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [260/300] batch [4/5] loss 0.5779 (0.5741) acc 89.8438 (86.2305) loss_ce 0.5139 (0.5101) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [260/300] batch [5/5] loss 0.3782 (0.5349) acc 92.5000 (87.4844) loss_ce 0.3142 (0.4709) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [261/300] batch [1/5] loss 0.5658 (0.5658) acc 87.5000 (87.5000) loss_ce 0.5018 (0.5018) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [261/300] batch [2/5] loss 0.5111 (0.5384) acc 89.0625 (88.2812) loss_ce 0.4470 (0.4744) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [261/300] batch [3/5] loss 0.6043 (0.5604) acc 85.5469 (87.3698) loss_ce 0.5403 (0.4964) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [261/300] batch [4/5] loss 0.5245 (0.5514) acc 84.3750 (86.6211) loss_ce 0.4605 (0.4874) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [261/300] batch [5/5] loss 0.5523 (0.5516) acc 84.3750 (86.1719) loss_ce 0.4883 (0.4876) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [262/300] batch [1/5] loss 0.5616 (0.5616) acc 85.9375 (85.9375) loss_ce 0.4976 (0.4976) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [262/300] batch [2/5] loss 0.5336 (0.5476) acc 87.8906 (86.9141) loss_ce 0.4696 (0.4836) loss_constraint 0.0640 (0.0640) eta 0:00:00
epoch [262/300] batch [3/5] loss 0.5033 (0.5328) acc 88.2812 (87.3698) loss_ce 0.4393 (0.4688) loss_constraint 0.0640 (0.0640) eta 0:00:00
