***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [294/300] batch [1/1] loss 0.1580 (0.1580) acc 100.0000 (100.0000) loss_ce 0.1136 (0.1136) data_term 0.1136 (0.1136) kl_term 0.0445 (0.0445) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.1633 (0.1633) acc 100.0000 (100.0000) loss_ce 0.1186 (0.1186) data_term 0.1186 (0.1186) kl_term 0.0446 (0.0446) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.1728 (0.1728) acc 99.0000 (99.0000) loss_ce 0.1280 (0.1280) data_term 0.1280 (0.1280) kl_term 0.0448 (0.0448) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.1916 (0.1916) acc 99.0000 (99.0000) loss_ce 0.1467 (0.1467) data_term 0.1467 (0.1467) kl_term 0.0449 (0.0449) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.1605 (0.1605) acc 100.0000 (100.0000) loss_ce 0.1154 (0.1154) data_term 0.1154 (0.1154) kl_term 0.0451 (0.0451) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.1841 (0.1841) acc 99.0000 (99.0000) loss_ce 0.1388 (0.1388) data_term 0.1388 (0.1388) kl_term 0.0452 (0.0452) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.1810 (0.1810) acc 100.0000 (100.0000) loss_ce 0.1356 (0.1356) data_term 0.1356 (0.1356) kl_term 0.0454 (0.0454) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 8/161 tensors, 0.59 MB / 329.39 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed3/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,333
* correct: 938
* accuracy: 28.1%
* error: 71.9%
* macro_f1: 26.4%
=> structured result
* accuracy: 28.1428
* error: 71.8572
* macro_f1: 26.4039
* nll: 2.7406
* brier: 0.8546
* ece: 15.6328
=> temperature scaling: T = 1.346891
* accuracy_calibrated: 28.1428
* error_calibrated: 71.8572
* macro_f1_calibrated: 26.4039
* nll_calibrated: 2.6205
* brier_calibrated: 0.8224
* ece_calibrated: 5.1418
Saved metrics JSON to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed3/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed3/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed3/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed3/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed3/test_calibration_bins_calibrated.csv
Elapsed: 0:00:18
