***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [293/300] batch [1/1] loss 0.1178 (0.1178) acc 99.3243 (99.3243) loss_ce 0.0866 (0.0866) data_term 0.0866 (0.0866) kl_term 0.0312 (0.0312) eta 0:00:00
epoch [294/300] batch [1/1] loss 0.1332 (0.1332) acc 98.6487 (98.6487) loss_ce 0.1019 (0.1019) data_term 0.1019 (0.1019) kl_term 0.0313 (0.0313) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.1570 (0.1570) acc 97.2973 (97.2973) loss_ce 0.1256 (0.1256) data_term 0.1256 (0.1256) kl_term 0.0314 (0.0314) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.1122 (0.1122) acc 100.0000 (100.0000) loss_ce 0.0807 (0.0807) data_term 0.0807 (0.0807) kl_term 0.0315 (0.0315) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.1226 (0.1226) acc 99.3243 (99.3243) loss_ce 0.0910 (0.0910) data_term 0.0910 (0.0910) kl_term 0.0316 (0.0316) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.1614 (0.1614) acc 99.3243 (99.3243) loss_ce 0.1297 (0.1297) data_term 0.1297 (0.1297) kl_term 0.0317 (0.0317) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.1334 (0.1334) acc 98.6487 (98.6487) loss_ce 0.1017 (0.1017) data_term 0.1017 (0.1017) kl_term 0.0318 (0.0318) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.1313 (0.1313) acc 98.6487 (98.6487) loss_ce 0.0994 (0.0994) data_term 0.0994 (0.0994) kl_term 0.0319 (0.0319) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 8/161 tensors, 0.22 MB / 329.02 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,669
* correct: 3,273
* accuracy: 89.2%
* error: 10.8%
* macro_f1: 88.8%
=> structured result
* accuracy: 89.2069
* error: 10.7931
* macro_f1: 88.8153
* nll: 0.3303
* brier: 0.1641
* ece: 2.5032
=> temperature scaling: T = 0.875755
* accuracy_calibrated: 89.2069
* error_calibrated: 10.7931
* macro_f1_calibrated: 88.8153
* nll_calibrated: 0.3255
* brier_calibrated: 0.1628
* ece_calibrated: 0.8017
Saved metrics JSON to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/test_calibration_bins_calibrated.csv
Elapsed: 0:00:10
