***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [147/300] batch [1/2] loss 0.5264 (0.5264) acc 92.9688 (92.9688) loss_ce 0.4884 (0.4884) data_term 0.4884 (0.4884) kl_term 0.0380 (0.0380) eta 0:00:04
epoch [147/300] batch [2/2] loss 0.5912 (0.5588) acc 92.3611 (92.6649) loss_ce 0.5531 (0.5207) data_term 0.5531 (0.5207) kl_term 0.0381 (0.0381) eta 0:00:04
epoch [148/300] batch [1/2] loss 0.5233 (0.5233) acc 93.7500 (93.7500) loss_ce 0.4849 (0.4849) data_term 0.4849 (0.4849) kl_term 0.0384 (0.0384) eta 0:00:04
epoch [148/300] batch [2/2] loss 0.5720 (0.5477) acc 94.4444 (94.0972) loss_ce 0.5335 (0.5092) data_term 0.5335 (0.5092) kl_term 0.0385 (0.0385) eta 0:00:02
epoch [149/300] batch [1/2] loss 0.5448 (0.5448) acc 93.7500 (93.7500) loss_ce 0.5060 (0.5060) data_term 0.5060 (0.5060) kl_term 0.0388 (0.0388) eta 0:00:01
epoch [149/300] batch [2/2] loss 0.5559 (0.5504) acc 94.4444 (94.0972) loss_ce 0.5170 (0.5115) data_term 0.5170 (0.5115) kl_term 0.0389 (0.0389) eta 0:00:01
epoch [150/300] batch [1/2] loss 0.4186 (0.4186) acc 96.8750 (96.8750) loss_ce 0.3794 (0.3794) data_term 0.3794 (0.3794) kl_term 0.0392 (0.0392) eta 0:00:01
epoch [150/300] batch [2/2] loss 0.5424 (0.4805) acc 94.4444 (95.6597) loss_ce 0.5032 (0.4413) data_term 0.5032 (0.4413) kl_term 0.0393 (0.0392) eta 0:00:01
epoch [151/300] batch [1/2] loss 0.5407 (0.5407) acc 93.3594 (93.3594) loss_ce 0.5011 (0.5011) data_term 0.5011 (0.5011) kl_term 0.0396 (0.0396) eta 0:00:01
epoch [151/300] batch [2/2] loss 0.4632 (0.5020) acc 93.0555 (93.2075) loss_ce 0.4236 (0.4623) data_term 0.4236 (0.4623) kl_term 0.0397 (0.0396) eta 0:00:01
epoch [152/300] batch [1/2] loss 0.5350 (0.5350) acc 93.3594 (93.3594) loss_ce 0.4950 (0.4950) data_term 0.4950 (0.4950) kl_term 0.0400 (0.0400) eta 0:00:01
epoch [152/300] batch [2/2] loss 0.5796 (0.5573) acc 90.2778 (91.8186) loss_ce 0.5396 (0.5173) data_term 0.5396 (0.5173) kl_term 0.0401 (0.0400) eta 0:00:01
epoch [153/300] batch [1/2] loss 0.5556 (0.5556) acc 94.5312 (94.5312) loss_ce 0.5153 (0.5153) data_term 0.5153 (0.5153) kl_term 0.0404 (0.0404) eta 0:00:01
epoch [153/300] batch [2/2] loss 0.5001 (0.5279) acc 95.8333 (95.1823) loss_ce 0.4597 (0.4875) data_term 0.4597 (0.4875) kl_term 0.0405 (0.0404) eta 0:00:01
epoch [154/300] batch [1/2] loss 0.5041 (0.5041) acc 92.9688 (92.9688) loss_ce 0.4634 (0.4634) data_term 0.4634 (0.4634) kl_term 0.0408 (0.0408) eta 0:00:01
epoch [154/300] batch [2/2] loss 0.4788 (0.4915) acc 95.1389 (94.0538) loss_ce 0.4380 (0.4507) data_term 0.4380 (0.4507) kl_term 0.0408 (0.0408) eta 0:00:01
epoch [155/300] batch [1/2] loss 0.5727 (0.5727) acc 93.7500 (93.7500) loss_ce 0.5315 (0.5315) data_term 0.5315 (0.5315) kl_term 0.0412 (0.0412) eta 0:00:01
epoch [155/300] batch [2/2] loss 0.4716 (0.5222) acc 95.1389 (94.4444) loss_ce 0.4304 (0.4810) data_term 0.4304 (0.4810) kl_term 0.0412 (0.0412) eta 0:00:01
epoch [156/300] batch [1/2] loss 0.5490 (0.5490) acc 94.1406 (94.1406) loss_ce 0.5075 (0.5075) data_term 0.5075 (0.5075) kl_term 0.0416 (0.0416) eta 0:00:01
epoch [156/300] batch [2/2] loss 0.4584 (0.5037) acc 97.9167 (96.0286) loss_ce 0.4168 (0.4621) data_term 0.4168 (0.4621) kl_term 0.0416 (0.0416) eta 0:00:01
epoch [157/300] batch [1/2] loss 0.4216 (0.4216) acc 96.8750 (96.8750) loss_ce 0.3797 (0.3797) data_term 0.3797 (0.3797) kl_term 0.0419 (0.0419) eta 0:00:01
epoch [157/300] batch [2/2] loss 0.5428 (0.4822) acc 93.0555 (94.9653) loss_ce 0.5008 (0.4402) data_term 0.5008 (0.4402) kl_term 0.0420 (0.0420) eta 0:00:01
epoch [158/300] batch [1/2] loss 0.4565 (0.4565) acc 93.3594 (93.3594) loss_ce 0.4141 (0.4141) data_term 0.4141 (0.4141) kl_term 0.0423 (0.0423) eta 0:00:01
epoch [158/300] batch [2/2] loss 0.5134 (0.4849) acc 92.3611 (92.8602) loss_ce 0.4710 (0.4426) data_term 0.4710 (0.4426) kl_term 0.0424 (0.0424) eta 0:00:01
epoch [159/300] batch [1/2] loss 0.5167 (0.5167) acc 93.7500 (93.7500) loss_ce 0.4740 (0.4740) data_term 0.4740 (0.4740) kl_term 0.0427 (0.0427) eta 0:00:01
epoch [159/300] batch [2/2] loss 0.5728 (0.5448) acc 92.3611 (93.0556) loss_ce 0.5301 (0.5020) data_term 0.5301 (0.5020) kl_term 0.0428 (0.0427) eta 0:00:01
epoch [160/300] batch [1/2] loss 0.5029 (0.5029) acc 95.7031 (95.7031) loss_ce 0.4598 (0.4598) data_term 0.4598 (0.4598) kl_term 0.0431 (0.0431) eta 0:00:01
epoch [160/300] batch [2/2] loss 0.5274 (0.5152) acc 92.3611 (94.0321) loss_ce 0.4843 (0.4720) data_term 0.4843 (0.4720) kl_term 0.0432 (0.0431) eta 0:00:01
epoch [161/300] batch [1/2] loss 0.5349 (0.5349) acc 95.3125 (95.3125) loss_ce 0.4914 (0.4914) data_term 0.4914 (0.4914) kl_term 0.0435 (0.0435) eta 0:00:01
epoch [161/300] batch [2/2] loss 0.5453 (0.5401) acc 91.6667 (93.4896) loss_ce 0.5018 (0.4966) data_term 0.5018 (0.4966) kl_term 0.0435 (0.0435) eta 0:00:01
epoch [162/300] batch [1/2] loss 0.4879 (0.4879) acc 92.9688 (92.9688) loss_ce 0.4440 (0.4440) data_term 0.4440 (0.4440) kl_term 0.0439 (0.0439) eta 0:00:01
epoch [162/300] batch [2/2] loss 0.4545 (0.4712) acc 97.2222 (95.0955) loss_ce 0.4106 (0.4273) data_term 0.4106 (0.4273) kl_term 0.0439 (0.0439) eta 0:00:01
epoch [163/300] batch [1/2] loss 0.4984 (0.4984) acc 95.3125 (95.3125) loss_ce 0.4541 (0.4541) data_term 0.4541 (0.4541) kl_term 0.0443 (0.0443) eta 0:00:01
epoch [163/300] batch [2/2] loss 0.4145 (0.4565) acc 97.9167 (96.6146) loss_ce 0.3702 (0.4122) data_term 0.3702 (0.4122) kl_term 0.0443 (0.0443) eta 0:00:01
epoch [164/300] batch [1/2] loss 0.4981 (0.4981) acc 94.9219 (94.9219) loss_ce 0.4534 (0.4534) data_term 0.4534 (0.4534) kl_term 0.0446 (0.0446) eta 0:00:01
epoch [164/300] batch [2/2] loss 0.5864 (0.5423) acc 92.3611 (93.6415) loss_ce 0.5417 (0.4976) data_term 0.5417 (0.4976) kl_term 0.0447 (0.0447) eta 0:00:01
epoch [165/300] batch [1/2] loss 0.4547 (0.4547) acc 94.9219 (94.9219) loss_ce 0.4097 (0.4097) data_term 0.4097 (0.4097) kl_term 0.0450 (0.0450) eta 0:00:01
epoch [165/300] batch [2/2] loss 0.5681 (0.5114) acc 92.3611 (93.6415) loss_ce 0.5230 (0.4663) data_term 0.5230 (0.4663) kl_term 0.0451 (0.0451) eta 0:00:01
epoch [166/300] batch [1/2] loss 0.4765 (0.4765) acc 96.4844 (96.4844) loss_ce 0.4311 (0.4311) data_term 0.4311 (0.4311) kl_term 0.0454 (0.0454) eta 0:00:01
epoch [166/300] batch [2/2] loss 0.5312 (0.5038) acc 93.0555 (94.7700) loss_ce 0.4857 (0.4584) data_term 0.4857 (0.4584) kl_term 0.0455 (0.0455) eta 0:00:01
epoch [167/300] batch [1/2] loss 0.5177 (0.5177) acc 94.1406 (94.1406) loss_ce 0.4719 (0.4719) data_term 0.4719 (0.4719) kl_term 0.0458 (0.0458) eta 0:00:01
epoch [167/300] batch [2/2] loss 0.5790 (0.5484) acc 93.7500 (93.9453) loss_ce 0.5331 (0.5025) data_term 0.5331 (0.5025) kl_term 0.0459 (0.0458) eta 0:00:01
epoch [168/300] batch [1/2] loss 0.4448 (0.4448) acc 92.9688 (92.9688) loss_ce 0.3986 (0.3986) data_term 0.3986 (0.3986) kl_term 0.0462 (0.0462) eta 0:00:01
epoch [168/300] batch [2/2] loss 0.5858 (0.5153) acc 93.7500 (93.3594) loss_ce 0.5396 (0.4691) data_term 0.5396 (0.4691) kl_term 0.0462 (0.0462) eta 0:00:01
epoch [169/300] batch [1/2] loss 0.5476 (0.5476) acc 92.5781 (92.5781) loss_ce 0.5011 (0.5011) data_term 0.5011 (0.5011) kl_term 0.0466 (0.0466) eta 0:00:01
epoch [169/300] batch [2/2] loss 0.5782 (0.5629) acc 93.7500 (93.1641) loss_ce 0.5316 (0.5163) data_term 0.5316 (0.5163) kl_term 0.0466 (0.0466) eta 0:00:01
epoch [170/300] batch [1/2] loss 0.4785 (0.4785) acc 93.7500 (93.7500) loss_ce 0.4316 (0.4316) data_term 0.4316 (0.4316) kl_term 0.0470 (0.0470) eta 0:00:01
epoch [170/300] batch [2/2] loss 0.6023 (0.5404) acc 91.6667 (92.7083) loss_ce 0.5553 (0.4934) data_term 0.5553 (0.4934) kl_term 0.0470 (0.0470) eta 0:00:01
epoch [171/300] batch [1/2] loss 0.6082 (0.6082) acc 91.4062 (91.4062) loss_ce 0.5608 (0.5608) data_term 0.5608 (0.5608) kl_term 0.0474 (0.0474) eta 0:00:01
epoch [171/300] batch [2/2] loss 0.4767 (0.5424) acc 94.4444 (92.9253) loss_ce 0.4293 (0.4950) data_term 0.4293 (0.4950) kl_term 0.0474 (0.0474) eta 0:00:01
epoch [172/300] batch [1/2] loss 0.5564 (0.5564) acc 92.9688 (92.9688) loss_ce 0.5086 (0.5086) data_term 0.5086 (0.5086) kl_term 0.0477 (0.0477) eta 0:00:01
epoch [172/300] batch [2/2] loss 0.4430 (0.4997) acc 95.8333 (94.4010) loss_ce 0.3952 (0.4519) data_term 0.3952 (0.4519) kl_term 0.0478 (0.0478) eta 0:00:01
epoch [173/300] batch [1/2] loss 0.5333 (0.5333) acc 94.1406 (94.1406) loss_ce 0.4852 (0.4852) data_term 0.4852 (0.4852) kl_term 0.0481 (0.0481) eta 0:00:01
epoch [173/300] batch [2/2] loss 0.4484 (0.4909) acc 95.8333 (94.9870) loss_ce 0.4002 (0.4427) data_term 0.4002 (0.4427) kl_term 0.0482 (0.0481) eta 0:00:01
epoch [174/300] batch [1/2] loss 0.5786 (0.5786) acc 93.7500 (93.7500) loss_ce 0.5301 (0.5301) data_term 0.5301 (0.5301) kl_term 0.0485 (0.0485) eta 0:00:01
epoch [174/300] batch [2/2] loss 0.4342 (0.5064) acc 95.8333 (94.7917) loss_ce 0.3856 (0.4579) data_term 0.3856 (0.4579) kl_term 0.0486 (0.0485) eta 0:00:01
epoch [175/300] batch [1/2] loss 0.5009 (0.5009) acc 95.3125 (95.3125) loss_ce 0.4520 (0.4520) data_term 0.4520 (0.4520) kl_term 0.0489 (0.0489) eta 0:00:01
epoch [175/300] batch [2/2] loss 0.3871 (0.4440) acc 95.1389 (95.2257) loss_ce 0.3382 (0.3951) data_term 0.3382 (0.3951) kl_term 0.0489 (0.0489) eta 0:00:01
epoch [176/300] batch [1/2] loss 0.4482 (0.4482) acc 96.4844 (96.4844) loss_ce 0.3990 (0.3990) data_term 0.3990 (0.3990) kl_term 0.0493 (0.0493) eta 0:00:01
epoch [176/300] batch [2/2] loss 0.4160 (0.4321) acc 97.2222 (96.8533) loss_ce 0.3667 (0.3828) data_term 0.3667 (0.3828) kl_term 0.0493 (0.0493) eta 0:00:01
epoch [177/300] batch [1/2] loss 0.4924 (0.4924) acc 94.9219 (94.9219) loss_ce 0.4428 (0.4428) data_term 0.4428 (0.4428) kl_term 0.0496 (0.0496) eta 0:00:01
epoch [177/300] batch [2/2] loss 0.4669 (0.4796) acc 95.1389 (95.0304) loss_ce 0.4172 (0.4300) data_term 0.4172 (0.4300) kl_term 0.0497 (0.0497) eta 0:00:01
epoch [178/300] batch [1/2] loss 0.5168 (0.5168) acc 93.7500 (93.7500) loss_ce 0.4668 (0.4668) data_term 0.4668 (0.4668) kl_term 0.0500 (0.0500) eta 0:00:01
epoch [178/300] batch [2/2] loss 0.5633 (0.5401) acc 88.8889 (91.3194) loss_ce 0.5132 (0.4900) data_term 0.5132 (0.4900) kl_term 0.0501 (0.0500) eta 0:00:01
epoch [179/300] batch [1/2] loss 0.5175 (0.5175) acc 95.3125 (95.3125) loss_ce 0.4671 (0.4671) data_term 0.4671 (0.4671) kl_term 0.0504 (0.0504) eta 0:00:01
epoch [179/300] batch [2/2] loss 0.5466 (0.5321) acc 92.3611 (93.8368) loss_ce 0.4961 (0.4816) data_term 0.4961 (0.4816) kl_term 0.0504 (0.0504) eta 0:00:01
epoch [180/300] batch [1/2] loss 0.5031 (0.5031) acc 92.5781 (92.5781) loss_ce 0.4523 (0.4523) data_term 0.4523 (0.4523) kl_term 0.0508 (0.0508) eta 0:00:01
epoch [180/300] batch [2/2] loss 0.4140 (0.4586) acc 96.5278 (94.5529) loss_ce 0.3632 (0.4078) data_term 0.3632 (0.4078) kl_term 0.0508 (0.0508) eta 0:00:01
epoch [181/300] batch [1/2] loss 0.4398 (0.4398) acc 97.2656 (97.2656) loss_ce 0.3887 (0.3887) data_term 0.3887 (0.3887) kl_term 0.0512 (0.0512) eta 0:00:01
epoch [181/300] batch [2/2] loss 0.4948 (0.4673) acc 95.8333 (96.5495) loss_ce 0.4436 (0.4161) data_term 0.4436 (0.4161) kl_term 0.0512 (0.0512) eta 0:00:01
epoch [182/300] batch [1/2] loss 0.4332 (0.4332) acc 96.0938 (96.0938) loss_ce 0.3816 (0.3816) data_term 0.3816 (0.3816) kl_term 0.0515 (0.0515) eta 0:00:01
epoch [182/300] batch [2/2] loss 0.5567 (0.4949) acc 92.3611 (94.2274) loss_ce 0.5051 (0.4434) data_term 0.5051 (0.4434) kl_term 0.0516 (0.0516) eta 0:00:01
epoch [183/300] batch [1/2] loss 0.5246 (0.5246) acc 93.7500 (93.7500) loss_ce 0.4727 (0.4727) data_term 0.4727 (0.4727) kl_term 0.0519 (0.0519) eta 0:00:01
epoch [183/300] batch [2/2] loss 0.5690 (0.5468) acc 93.7500 (93.7500) loss_ce 0.5170 (0.4949) data_term 0.5170 (0.4949) kl_term 0.0520 (0.0519) eta 0:00:01
epoch [184/300] batch [1/2] loss 0.5069 (0.5069) acc 94.1406 (94.1406) loss_ce 0.4546 (0.4546) data_term 0.4546 (0.4546) kl_term 0.0523 (0.0523) eta 0:00:01
epoch [184/300] batch [2/2] loss 0.4702 (0.4886) acc 95.1389 (94.6398) loss_ce 0.4179 (0.4362) data_term 0.4179 (0.4362) kl_term 0.0523 (0.0523) eta 0:00:01
epoch [185/300] batch [1/2] loss 0.5171 (0.5171) acc 92.9688 (92.9688) loss_ce 0.4644 (0.4644) data_term 0.4644 (0.4644) kl_term 0.0527 (0.0527) eta 0:00:01
epoch [185/300] batch [2/2] loss 0.4644 (0.4907) acc 97.2222 (95.0955) loss_ce 0.4116 (0.4380) data_term 0.4116 (0.4380) kl_term 0.0527 (0.0527) eta 0:00:01
epoch [186/300] batch [1/2] loss 0.5575 (0.5575) acc 89.8438 (89.8438) loss_ce 0.5044 (0.5044) data_term 0.5044 (0.5044) kl_term 0.0530 (0.0530) eta 0:00:01
epoch [186/300] batch [2/2] loss 0.4725 (0.5150) acc 95.8333 (92.8385) loss_ce 0.4195 (0.4620) data_term 0.4195 (0.4620) kl_term 0.0531 (0.0531) eta 0:00:01
epoch [187/300] batch [1/2] loss 0.5342 (0.5342) acc 93.3594 (93.3594) loss_ce 0.4808 (0.4808) data_term 0.4808 (0.4808) kl_term 0.0534 (0.0534) eta 0:00:01
epoch [187/300] batch [2/2] loss 0.4980 (0.5161) acc 93.7500 (93.5547) loss_ce 0.4445 (0.4627) data_term 0.4445 (0.4627) kl_term 0.0535 (0.0534) eta 0:00:01
epoch [188/300] batch [1/2] loss 0.4603 (0.4603) acc 95.3125 (95.3125) loss_ce 0.4065 (0.4065) data_term 0.4065 (0.4065) kl_term 0.0538 (0.0538) eta 0:00:01
epoch [188/300] batch [2/2] loss 0.5042 (0.4822) acc 93.7500 (94.5312) loss_ce 0.4504 (0.4284) data_term 0.4504 (0.4284) kl_term 0.0538 (0.0538) eta 0:00:01
epoch [189/300] batch [1/2] loss 0.4955 (0.4955) acc 94.1406 (94.1406) loss_ce 0.4414 (0.4414) data_term 0.4414 (0.4414) kl_term 0.0542 (0.0542) eta 0:00:01
epoch [189/300] batch [2/2] loss 0.4337 (0.4646) acc 95.8333 (94.9870) loss_ce 0.3795 (0.4104) data_term 0.3795 (0.4104) kl_term 0.0542 (0.0542) eta 0:00:01
epoch [190/300] batch [1/2] loss 0.4587 (0.4587) acc 93.3594 (93.3594) loss_ce 0.4041 (0.4041) data_term 0.4041 (0.4041) kl_term 0.0545 (0.0545) eta 0:00:01
epoch [190/300] batch [2/2] loss 0.5743 (0.5165) acc 92.3611 (92.8602) loss_ce 0.5197 (0.4619) data_term 0.5197 (0.4619) kl_term 0.0546 (0.0545) eta 0:00:01
epoch [191/300] batch [1/2] loss 0.4630 (0.4630) acc 95.3125 (95.3125) loss_ce 0.4081 (0.4081) data_term 0.4081 (0.4081) kl_term 0.0549 (0.0549) eta 0:00:01
epoch [191/300] batch [2/2] loss 0.5303 (0.4966) acc 95.1389 (95.2257) loss_ce 0.4754 (0.4417) data_term 0.4754 (0.4417) kl_term 0.0549 (0.0549) eta 0:00:01
epoch [192/300] batch [1/2] loss 0.5517 (0.5517) acc 92.9688 (92.9688) loss_ce 0.4965 (0.4965) data_term 0.4965 (0.4965) kl_term 0.0553 (0.0553) eta 0:00:01
epoch [192/300] batch [2/2] loss 0.4829 (0.5173) acc 95.8333 (94.4010) loss_ce 0.4276 (0.4620) data_term 0.4276 (0.4620) kl_term 0.0553 (0.0553) eta 0:00:01
epoch [193/300] batch [1/2] loss 0.4968 (0.4968) acc 94.5312 (94.5312) loss_ce 0.4411 (0.4411) data_term 0.4411 (0.4411) kl_term 0.0556 (0.0556) eta 0:00:01
epoch [193/300] batch [2/2] loss 0.4500 (0.4734) acc 95.8333 (95.1823) loss_ce 0.3943 (0.4177) data_term 0.3943 (0.4177) kl_term 0.0557 (0.0557) eta 0:00:01
epoch [194/300] batch [1/2] loss 0.4753 (0.4753) acc 96.0938 (96.0938) loss_ce 0.4193 (0.4193) data_term 0.4193 (0.4193) kl_term 0.0560 (0.0560) eta 0:00:01
epoch [194/300] batch [2/2] loss 0.4827 (0.4790) acc 96.5278 (96.3108) loss_ce 0.4266 (0.4230) data_term 0.4266 (0.4230) kl_term 0.0560 (0.0560) eta 0:00:01
epoch [195/300] batch [1/2] loss 0.4560 (0.4560) acc 96.4844 (96.4844) loss_ce 0.3997 (0.3997) data_term 0.3997 (0.3997) kl_term 0.0564 (0.0564) eta 0:00:01
epoch [195/300] batch [2/2] loss 0.5327 (0.4944) acc 91.6667 (94.0755) loss_ce 0.4762 (0.4380) data_term 0.4762 (0.4380) kl_term 0.0564 (0.0564) eta 0:00:01
epoch [196/300] batch [1/2] loss 0.4529 (0.4529) acc 96.4844 (96.4844) loss_ce 0.3961 (0.3961) data_term 0.3961 (0.3961) kl_term 0.0567 (0.0567) eta 0:00:01
epoch [196/300] batch [2/2] loss 0.5569 (0.5049) acc 93.7500 (95.1172) loss_ce 0.5001 (0.4481) data_term 0.5001 (0.4481) kl_term 0.0568 (0.0568) eta 0:00:01
epoch [197/300] batch [1/2] loss 0.4851 (0.4851) acc 94.9219 (94.9219) loss_ce 0.4280 (0.4280) data_term 0.4280 (0.4280) kl_term 0.0571 (0.0571) eta 0:00:01
epoch [197/300] batch [2/2] loss 0.5776 (0.5314) acc 93.7500 (94.3359) loss_ce 0.5205 (0.4742) data_term 0.5205 (0.4742) kl_term 0.0572 (0.0571) eta 0:00:01
epoch [198/300] batch [1/2] loss 0.5231 (0.5231) acc 94.9219 (94.9219) loss_ce 0.4656 (0.4656) data_term 0.4656 (0.4656) kl_term 0.0575 (0.0575) eta 0:00:01
epoch [198/300] batch [2/2] loss 0.4888 (0.5059) acc 95.1389 (95.0304) loss_ce 0.4312 (0.4484) data_term 0.4312 (0.4484) kl_term 0.0575 (0.0575) eta 0:00:01
epoch [199/300] batch [1/2] loss 0.5261 (0.5261) acc 94.5312 (94.5312) loss_ce 0.4682 (0.4682) data_term 0.4682 (0.4682) kl_term 0.0579 (0.0579) eta 0:00:01
epoch [199/300] batch [2/2] loss 0.4962 (0.5111) acc 94.4444 (94.4878) loss_ce 0.4383 (0.4533) data_term 0.4383 (0.4533) kl_term 0.0579 (0.0579) eta 0:00:01
epoch [200/300] batch [1/2] loss 0.4727 (0.4727) acc 94.9219 (94.9219) loss_ce 0.4145 (0.4145) data_term 0.4145 (0.4145) kl_term 0.0582 (0.0582) eta 0:00:01
epoch [200/300] batch [2/2] loss 0.5354 (0.5040) acc 93.7500 (94.3359) loss_ce 0.4771 (0.4458) data_term 0.4771 (0.4458) kl_term 0.0583 (0.0582) eta 0:00:01
epoch [201/300] batch [1/2] loss 0.5175 (0.5175) acc 94.5312 (94.5312) loss_ce 0.4589 (0.4589) data_term 0.4589 (0.4589) kl_term 0.0586 (0.0586) eta 0:00:01
epoch [201/300] batch [2/2] loss 0.5981 (0.5578) acc 91.6667 (93.0990) loss_ce 0.5394 (0.4992) data_term 0.5394 (0.4992) kl_term 0.0586 (0.0586) eta 0:00:01
epoch [202/300] batch [1/2] loss 0.4810 (0.4810) acc 95.3125 (95.3125) loss_ce 0.4220 (0.4220) data_term 0.4220 (0.4220) kl_term 0.0590 (0.0590) eta 0:00:01
epoch [202/300] batch [2/2] loss 0.5188 (0.4999) acc 96.5278 (95.9201) loss_ce 0.4598 (0.4409) data_term 0.4598 (0.4409) kl_term 0.0590 (0.0590) eta 0:00:01
epoch [203/300] batch [1/2] loss 0.4532 (0.4532) acc 95.7031 (95.7031) loss_ce 0.3939 (0.3939) data_term 0.3939 (0.3939) kl_term 0.0593 (0.0593) eta 0:00:01
epoch [203/300] batch [2/2] loss 0.5114 (0.4823) acc 93.0555 (94.3793) loss_ce 0.4520 (0.4230) data_term 0.4520 (0.4230) kl_term 0.0594 (0.0593) eta 0:00:01
epoch [204/300] batch [1/2] loss 0.4738 (0.4738) acc 96.0938 (96.0938) loss_ce 0.4141 (0.4141) data_term 0.4141 (0.4141) kl_term 0.0597 (0.0597) eta 0:00:01
epoch [204/300] batch [2/2] loss 0.5422 (0.5080) acc 93.0555 (94.5746) loss_ce 0.4825 (0.4483) data_term 0.4825 (0.4483) kl_term 0.0597 (0.0597) eta 0:00:01
epoch [205/300] batch [1/2] loss 0.4781 (0.4781) acc 94.9219 (94.9219) loss_ce 0.4181 (0.4181) data_term 0.4181 (0.4181) kl_term 0.0600 (0.0600) eta 0:00:01
epoch [205/300] batch [2/2] loss 0.5199 (0.4990) acc 94.4444 (94.6832) loss_ce 0.4598 (0.4389) data_term 0.4598 (0.4389) kl_term 0.0601 (0.0601) eta 0:00:01
epoch [206/300] batch [1/2] loss 0.4672 (0.4672) acc 93.3594 (93.3594) loss_ce 0.4068 (0.4068) data_term 0.4068 (0.4068) kl_term 0.0604 (0.0604) eta 0:00:01
epoch [206/300] batch [2/2] loss 0.4506 (0.4589) acc 97.2222 (95.2908) loss_ce 0.3901 (0.3985) data_term 0.3901 (0.3985) kl_term 0.0604 (0.0604) eta 0:00:01
epoch [207/300] batch [1/2] loss 0.5696 (0.5696) acc 92.9688 (92.9688) loss_ce 0.5088 (0.5088) data_term 0.5088 (0.5088) kl_term 0.0608 (0.0608) eta 0:00:01
epoch [207/300] batch [2/2] loss 0.4842 (0.5269) acc 95.8333 (94.4010) loss_ce 0.4234 (0.4661) data_term 0.4234 (0.4661) kl_term 0.0608 (0.0608) eta 0:00:01
epoch [208/300] batch [1/2] loss 0.4861 (0.4861) acc 94.9219 (94.9219) loss_ce 0.4250 (0.4250) data_term 0.4250 (0.4250) kl_term 0.0611 (0.0611) eta 0:00:01
epoch [208/300] batch [2/2] loss 0.4606 (0.4734) acc 95.8333 (95.3776) loss_ce 0.3995 (0.4122) data_term 0.3995 (0.4122) kl_term 0.0612 (0.0612) eta 0:00:01
epoch [209/300] batch [1/2] loss 0.5158 (0.5158) acc 94.1406 (94.1406) loss_ce 0.4543 (0.4543) data_term 0.4543 (0.4543) kl_term 0.0615 (0.0615) eta 0:00:01
epoch [209/300] batch [2/2] loss 0.4597 (0.4878) acc 95.1389 (94.6398) loss_ce 0.3982 (0.4263) data_term 0.3982 (0.4263) kl_term 0.0615 (0.0615) eta 0:00:01
epoch [210/300] batch [1/2] loss 0.4664 (0.4664) acc 95.7031 (95.7031) loss_ce 0.4045 (0.4045) data_term 0.4045 (0.4045) kl_term 0.0619 (0.0619) eta 0:00:01
epoch [210/300] batch [2/2] loss 0.3861 (0.4262) acc 97.2222 (96.4627) loss_ce 0.3242 (0.3643) data_term 0.3242 (0.3643) kl_term 0.0619 (0.0619) eta 0:00:01
epoch [211/300] batch [1/2] loss 0.5115 (0.5115) acc 94.5312 (94.5312) loss_ce 0.4493 (0.4493) data_term 0.4493 (0.4493) kl_term 0.0622 (0.0622) eta 0:00:01
epoch [211/300] batch [2/2] loss 0.6003 (0.5559) acc 90.2778 (92.4045) loss_ce 0.5381 (0.4937) data_term 0.5381 (0.4937) kl_term 0.0622 (0.0622) eta 0:00:01
epoch [212/300] batch [1/2] loss 0.4279 (0.4279) acc 97.6562 (97.6562) loss_ce 0.3653 (0.3653) data_term 0.3653 (0.3653) kl_term 0.0626 (0.0626) eta 0:00:01
epoch [212/300] batch [2/2] loss 0.5243 (0.4761) acc 93.7500 (95.7031) loss_ce 0.4617 (0.4135) data_term 0.4617 (0.4135) kl_term 0.0626 (0.0626) eta 0:00:01
epoch [213/300] batch [1/2] loss 0.5564 (0.5564) acc 92.9688 (92.9688) loss_ce 0.4934 (0.4934) data_term 0.4934 (0.4934) kl_term 0.0629 (0.0629) eta 0:00:01
epoch [213/300] batch [2/2] loss 0.5542 (0.5553) acc 92.3611 (92.6649) loss_ce 0.4912 (0.4923) data_term 0.4912 (0.4923) kl_term 0.0630 (0.0629) eta 0:00:01
epoch [214/300] batch [1/2] loss 0.4811 (0.4811) acc 95.7031 (95.7031) loss_ce 0.4178 (0.4178) data_term 0.4178 (0.4178) kl_term 0.0633 (0.0633) eta 0:00:01
epoch [214/300] batch [2/2] loss 0.4722 (0.4766) acc 94.4444 (95.0738) loss_ce 0.4089 (0.4133) data_term 0.4089 (0.4133) kl_term 0.0633 (0.0633) eta 0:00:01
epoch [215/300] batch [1/2] loss 0.5160 (0.5160) acc 94.9219 (94.9219) loss_ce 0.4523 (0.4523) data_term 0.4523 (0.4523) kl_term 0.0636 (0.0636) eta 0:00:01
epoch [215/300] batch [2/2] loss 0.5210 (0.5185) acc 97.2222 (96.0720) loss_ce 0.4573 (0.4548) data_term 0.4573 (0.4548) kl_term 0.0637 (0.0637) eta 0:00:01
epoch [216/300] batch [1/2] loss 0.5289 (0.5289) acc 92.9688 (92.9688) loss_ce 0.4649 (0.4649) data_term 0.4649 (0.4649) kl_term 0.0640 (0.0640) eta 0:00:01
