***************
** Arguments **
***************
dataset_config_file: configs/datasets/caltech101.yaml
epoch [213/300] batch [5/7] loss 0.0498 (0.0421) acc 100.0000 (100.0000) loss_ce 0.0335 (0.0259) data_term 0.0335 (0.0259) kl_term 0.0162 (0.0162) eta 0:00:04
epoch [213/300] batch [6/7] loss 0.0507 (0.0436) acc 99.6094 (99.9349) loss_ce 0.0345 (0.0274) data_term 0.0345 (0.0274) kl_term 0.0162 (0.0162) eta 0:00:04
epoch [213/300] batch [7/7] loss 0.0333 (0.0421) acc 100.0000 (99.9442) loss_ce 0.0171 (0.0259) data_term 0.0171 (0.0259) kl_term 0.0162 (0.0162) eta 0:00:04
epoch [214/300] batch [1/7] loss 0.0418 (0.0418) acc 99.6094 (99.6094) loss_ce 0.0255 (0.0255) data_term 0.0255 (0.0255) kl_term 0.0163 (0.0163) eta 0:00:04
epoch [214/300] batch [2/7] loss 0.0440 (0.0429) acc 100.0000 (99.8047) loss_ce 0.0277 (0.0266) data_term 0.0277 (0.0266) kl_term 0.0163 (0.0163) eta 0:00:04
epoch [214/300] batch [3/7] loss 0.0456 (0.0438) acc 99.6094 (99.7396) loss_ce 0.0293 (0.0275) data_term 0.0293 (0.0275) kl_term 0.0163 (0.0163) eta 0:00:04
epoch [214/300] batch [4/7] loss 0.0397 (0.0428) acc 100.0000 (99.8047) loss_ce 0.0234 (0.0265) data_term 0.0234 (0.0265) kl_term 0.0163 (0.0163) eta 0:00:04
epoch [214/300] batch [5/7] loss 0.0370 (0.0416) acc 100.0000 (99.8438) loss_ce 0.0207 (0.0253) data_term 0.0207 (0.0253) kl_term 0.0163 (0.0163) eta 0:00:22
epoch [214/300] batch [6/7] loss 0.0355 (0.0406) acc 100.0000 (99.8698) loss_ce 0.0192 (0.0243) data_term 0.0192 (0.0243) kl_term 0.0163 (0.0163) eta 0:00:19
epoch [214/300] batch [7/7] loss 0.0643 (0.0440) acc 100.0000 (99.8884) loss_ce 0.0480 (0.0277) data_term 0.0480 (0.0277) kl_term 0.0163 (0.0163) eta 0:00:17
epoch [215/300] batch [1/7] loss 0.0392 (0.0392) acc 100.0000 (100.0000) loss_ce 0.0228 (0.0228) data_term 0.0228 (0.0228) kl_term 0.0164 (0.0164) eta 0:00:03
epoch [215/300] batch [2/7] loss 0.0426 (0.0409) acc 99.6094 (99.8047) loss_ce 0.0262 (0.0245) data_term 0.0262 (0.0245) kl_term 0.0164 (0.0164) eta 0:00:03
epoch [215/300] batch [3/7] loss 0.0557 (0.0458) acc 99.2188 (99.6094) loss_ce 0.0393 (0.0294) data_term 0.0393 (0.0294) kl_term 0.0164 (0.0164) eta 0:00:03
epoch [215/300] batch [4/7] loss 0.0488 (0.0466) acc 99.2188 (99.5117) loss_ce 0.0325 (0.0302) data_term 0.0325 (0.0302) kl_term 0.0164 (0.0164) eta 0:00:03
epoch [215/300] batch [5/7] loss 0.0368 (0.0446) acc 100.0000 (99.6094) loss_ce 0.0204 (0.0282) data_term 0.0204 (0.0282) kl_term 0.0164 (0.0164) eta 0:00:03
epoch [215/300] batch [6/7] loss 0.0507 (0.0456) acc 99.6094 (99.6094) loss_ce 0.0343 (0.0293) data_term 0.0343 (0.0293) kl_term 0.0164 (0.0164) eta 0:00:03
epoch [215/300] batch [7/7] loss 0.0474 (0.0459) acc 100.0000 (99.6652) loss_ce 0.0310 (0.0295) data_term 0.0310 (0.0295) kl_term 0.0164 (0.0164) eta 0:00:02
epoch [216/300] batch [1/7] loss 0.0387 (0.0387) acc 99.6094 (99.6094) loss_ce 0.0222 (0.0222) data_term 0.0222 (0.0222) kl_term 0.0165 (0.0165) eta 0:00:02
epoch [216/300] batch [2/7] loss 0.0421 (0.0404) acc 100.0000 (99.8047) loss_ce 0.0256 (0.0239) data_term 0.0256 (0.0239) kl_term 0.0165 (0.0165) eta 0:00:03
epoch [216/300] batch [3/7] loss 0.0424 (0.0410) acc 100.0000 (99.8698) loss_ce 0.0259 (0.0246) data_term 0.0259 (0.0246) kl_term 0.0165 (0.0165) eta 0:00:03
epoch [216/300] batch [4/7] loss 0.0407 (0.0410) acc 100.0000 (99.9023) loss_ce 0.0243 (0.0245) data_term 0.0243 (0.0245) kl_term 0.0165 (0.0165) eta 0:00:03
epoch [216/300] batch [5/7] loss 0.0351 (0.0398) acc 100.0000 (99.9219) loss_ce 0.0186 (0.0233) data_term 0.0186 (0.0233) kl_term 0.0165 (0.0165) eta 0:00:03
epoch [216/300] batch [6/7] loss 0.0451 (0.0407) acc 100.0000 (99.9349) loss_ce 0.0287 (0.0242) data_term 0.0287 (0.0242) kl_term 0.0165 (0.0165) eta 0:00:03
epoch [216/300] batch [7/7] loss 0.0389 (0.0404) acc 100.0000 (99.9442) loss_ce 0.0224 (0.0240) data_term 0.0224 (0.0240) kl_term 0.0165 (0.0165) eta 0:00:02
epoch [217/300] batch [1/7] loss 0.0416 (0.0416) acc 100.0000 (100.0000) loss_ce 0.0251 (0.0251) data_term 0.0251 (0.0251) kl_term 0.0165 (0.0165) eta 0:00:03
epoch [217/300] batch [2/7] loss 0.0415 (0.0416) acc 100.0000 (100.0000) loss_ce 0.0250 (0.0250) data_term 0.0250 (0.0250) kl_term 0.0165 (0.0165) eta 0:00:03
epoch [217/300] batch [3/7] loss 0.0450 (0.0427) acc 100.0000 (100.0000) loss_ce 0.0285 (0.0262) data_term 0.0285 (0.0262) kl_term 0.0165 (0.0165) eta 0:00:03
epoch [217/300] batch [4/7] loss 0.0611 (0.0473) acc 98.8281 (99.7070) loss_ce 0.0446 (0.0308) data_term 0.0446 (0.0308) kl_term 0.0165 (0.0165) eta 0:00:03
epoch [217/300] batch [5/7] loss 0.0436 (0.0466) acc 99.6094 (99.6875) loss_ce 0.0271 (0.0300) data_term 0.0271 (0.0300) kl_term 0.0165 (0.0165) eta 0:00:03
epoch [217/300] batch [6/7] loss 0.0472 (0.0467) acc 100.0000 (99.7396) loss_ce 0.0307 (0.0301) data_term 0.0307 (0.0301) kl_term 0.0165 (0.0165) eta 0:00:03
epoch [217/300] batch [7/7] loss 0.0342 (0.0449) acc 100.0000 (99.7768) loss_ce 0.0176 (0.0284) data_term 0.0176 (0.0284) kl_term 0.0165 (0.0165) eta 0:00:03
epoch [218/300] batch [1/7] loss 0.0457 (0.0457) acc 100.0000 (100.0000) loss_ce 0.0291 (0.0291) data_term 0.0291 (0.0291) kl_term 0.0166 (0.0166) eta 0:00:03
epoch [218/300] batch [2/7] loss 0.0356 (0.0407) acc 100.0000 (100.0000) loss_ce 0.0190 (0.0240) data_term 0.0190 (0.0240) kl_term 0.0166 (0.0166) eta 0:00:03
epoch [218/300] batch [3/7] loss 0.0483 (0.0432) acc 99.6094 (99.8698) loss_ce 0.0317 (0.0266) data_term 0.0317 (0.0266) kl_term 0.0166 (0.0166) eta 0:00:03
epoch [218/300] batch [4/7] loss 0.0374 (0.0418) acc 100.0000 (99.9023) loss_ce 0.0208 (0.0251) data_term 0.0208 (0.0251) kl_term 0.0166 (0.0166) eta 0:00:03
epoch [218/300] batch [5/7] loss 0.0449 (0.0424) acc 99.6094 (99.8438) loss_ce 0.0283 (0.0258) data_term 0.0283 (0.0258) kl_term 0.0166 (0.0166) eta 0:00:03
epoch [218/300] batch [6/7] loss 0.0663 (0.0464) acc 99.2188 (99.7396) loss_ce 0.0497 (0.0298) data_term 0.0497 (0.0298) kl_term 0.0166 (0.0166) eta 0:00:03
epoch [218/300] batch [7/7] loss 0.0378 (0.0452) acc 100.0000 (99.7768) loss_ce 0.0212 (0.0285) data_term 0.0212 (0.0285) kl_term 0.0166 (0.0166) eta 0:00:03
epoch [219/300] batch [1/7] loss 0.0597 (0.0597) acc 99.2188 (99.2188) loss_ce 0.0430 (0.0430) data_term 0.0430 (0.0430) kl_term 0.0167 (0.0167) eta 0:00:03
epoch [219/300] batch [2/7] loss 0.0478 (0.0538) acc 99.6094 (99.4141) loss_ce 0.0311 (0.0371) data_term 0.0311 (0.0371) kl_term 0.0167 (0.0167) eta 0:00:03
epoch [219/300] batch [3/7] loss 0.0397 (0.0491) acc 100.0000 (99.6094) loss_ce 0.0230 (0.0324) data_term 0.0230 (0.0324) kl_term 0.0167 (0.0167) eta 0:00:03
epoch [219/300] batch [4/7] loss 0.0421 (0.0473) acc 99.6094 (99.6094) loss_ce 0.0254 (0.0306) data_term 0.0254 (0.0306) kl_term 0.0167 (0.0167) eta 0:00:03
epoch [219/300] batch [5/7] loss 0.0463 (0.0471) acc 99.6094 (99.6094) loss_ce 0.0296 (0.0304) data_term 0.0296 (0.0304) kl_term 0.0167 (0.0167) eta 0:00:03
epoch [219/300] batch [6/7] loss 0.0527 (0.0481) acc 99.6094 (99.6094) loss_ce 0.0360 (0.0314) data_term 0.0360 (0.0314) kl_term 0.0167 (0.0167) eta 0:00:03
epoch [219/300] batch [7/7] loss 0.0324 (0.0458) acc 100.0000 (99.6652) loss_ce 0.0157 (0.0291) data_term 0.0157 (0.0291) kl_term 0.0167 (0.0167) eta 0:00:03
epoch [220/300] batch [1/7] loss 0.0386 (0.0386) acc 99.6094 (99.6094) loss_ce 0.0218 (0.0218) data_term 0.0218 (0.0218) kl_term 0.0168 (0.0168) eta 0:00:03
epoch [220/300] batch [2/7] loss 0.0482 (0.0434) acc 99.6094 (99.6094) loss_ce 0.0314 (0.0266) data_term 0.0314 (0.0266) kl_term 0.0168 (0.0168) eta 0:00:03
epoch [220/300] batch [3/7] loss 0.0329 (0.0399) acc 100.0000 (99.7396) loss_ce 0.0161 (0.0231) data_term 0.0161 (0.0231) kl_term 0.0168 (0.0168) eta 0:00:03
epoch [220/300] batch [4/7] loss 0.0463 (0.0415) acc 99.2188 (99.6094) loss_ce 0.0295 (0.0247) data_term 0.0295 (0.0247) kl_term 0.0168 (0.0168) eta 0:00:03
epoch [220/300] batch [5/7] loss 0.0424 (0.0417) acc 99.6094 (99.6094) loss_ce 0.0256 (0.0249) data_term 0.0256 (0.0249) kl_term 0.0168 (0.0168) eta 0:00:03
epoch [220/300] batch [6/7] loss 0.0489 (0.0429) acc 100.0000 (99.6745) loss_ce 0.0321 (0.0261) data_term 0.0321 (0.0261) kl_term 0.0168 (0.0168) eta 0:00:03
epoch [220/300] batch [7/7] loss 0.0461 (0.0433) acc 100.0000 (99.7210) loss_ce 0.0293 (0.0265) data_term 0.0293 (0.0265) kl_term 0.0168 (0.0168) eta 0:00:03
epoch [221/300] batch [1/7] loss 0.0462 (0.0462) acc 99.6094 (99.6094) loss_ce 0.0293 (0.0293) data_term 0.0293 (0.0293) kl_term 0.0169 (0.0169) eta 0:00:03
epoch [221/300] batch [2/7] loss 0.0597 (0.0530) acc 99.2188 (99.4141) loss_ce 0.0429 (0.0361) data_term 0.0429 (0.0361) kl_term 0.0169 (0.0169) eta 0:00:03
epoch [221/300] batch [3/7] loss 0.0528 (0.0529) acc 99.2188 (99.3490) loss_ce 0.0359 (0.0360) data_term 0.0359 (0.0360) kl_term 0.0169 (0.0169) eta 0:00:03
epoch [221/300] batch [4/7] loss 0.0526 (0.0528) acc 99.2188 (99.3164) loss_ce 0.0358 (0.0360) data_term 0.0358 (0.0360) kl_term 0.0169 (0.0169) eta 0:00:03
epoch [221/300] batch [5/7] loss 0.0437 (0.0510) acc 100.0000 (99.4531) loss_ce 0.0268 (0.0341) data_term 0.0268 (0.0341) kl_term 0.0169 (0.0169) eta 0:00:03
epoch [221/300] batch [6/7] loss 0.0462 (0.0502) acc 99.6094 (99.4792) loss_ce 0.0293 (0.0333) data_term 0.0293 (0.0333) kl_term 0.0169 (0.0169) eta 0:00:03
epoch [221/300] batch [7/7] loss 0.0707 (0.0531) acc 100.0000 (99.5536) loss_ce 0.0538 (0.0363) data_term 0.0538 (0.0363) kl_term 0.0169 (0.0169) eta 0:00:03
epoch [222/300] batch [1/7] loss 0.0412 (0.0412) acc 100.0000 (100.0000) loss_ce 0.0242 (0.0242) data_term 0.0242 (0.0242) kl_term 0.0169 (0.0169) eta 0:00:03
epoch [222/300] batch [2/7] loss 0.0425 (0.0418) acc 100.0000 (100.0000) loss_ce 0.0255 (0.0249) data_term 0.0255 (0.0249) kl_term 0.0169 (0.0169) eta 0:00:03
epoch [222/300] batch [3/7] loss 0.0398 (0.0411) acc 100.0000 (100.0000) loss_ce 0.0228 (0.0242) data_term 0.0228 (0.0242) kl_term 0.0169 (0.0169) eta 0:00:03
epoch [222/300] batch [4/7] loss 0.0520 (0.0439) acc 99.6094 (99.9023) loss_ce 0.0351 (0.0269) data_term 0.0351 (0.0269) kl_term 0.0169 (0.0169) eta 0:00:03
epoch [222/300] batch [5/7] loss 0.0394 (0.0430) acc 100.0000 (99.9219) loss_ce 0.0225 (0.0260) data_term 0.0225 (0.0260) kl_term 0.0169 (0.0169) eta 0:00:03
epoch [222/300] batch [6/7] loss 0.0451 (0.0433) acc 99.6094 (99.8698) loss_ce 0.0281 (0.0264) data_term 0.0281 (0.0264) kl_term 0.0170 (0.0169) eta 0:00:03
epoch [222/300] batch [7/7] loss 0.0346 (0.0421) acc 100.0000 (99.8884) loss_ce 0.0177 (0.0251) data_term 0.0177 (0.0251) kl_term 0.0170 (0.0169) eta 0:00:03
epoch [223/300] batch [1/7] loss 0.0593 (0.0593) acc 99.6094 (99.6094) loss_ce 0.0423 (0.0423) data_term 0.0423 (0.0423) kl_term 0.0170 (0.0170) eta 0:00:03
epoch [223/300] batch [2/7] loss 0.0511 (0.0552) acc 99.6094 (99.6094) loss_ce 0.0341 (0.0382) data_term 0.0341 (0.0382) kl_term 0.0170 (0.0170) eta 0:00:03
epoch [223/300] batch [3/7] loss 0.0433 (0.0512) acc 100.0000 (99.7396) loss_ce 0.0262 (0.0342) data_term 0.0262 (0.0342) kl_term 0.0170 (0.0170) eta 0:00:03
epoch [223/300] batch [4/7] loss 0.0668 (0.0551) acc 99.2188 (99.6094) loss_ce 0.0498 (0.0381) data_term 0.0498 (0.0381) kl_term 0.0170 (0.0170) eta 0:00:03
epoch [223/300] batch [5/7] loss 0.0413 (0.0524) acc 100.0000 (99.6875) loss_ce 0.0243 (0.0353) data_term 0.0243 (0.0353) kl_term 0.0170 (0.0170) eta 0:00:03
epoch [223/300] batch [6/7] loss 0.0466 (0.0514) acc 100.0000 (99.7396) loss_ce 0.0295 (0.0344) data_term 0.0295 (0.0344) kl_term 0.0170 (0.0170) eta 0:00:03
epoch [223/300] batch [7/7] loss 0.0547 (0.0519) acc 100.0000 (99.7768) loss_ce 0.0376 (0.0348) data_term 0.0376 (0.0348) kl_term 0.0170 (0.0170) eta 0:00:03
epoch [224/300] batch [1/7] loss 0.0423 (0.0423) acc 100.0000 (100.0000) loss_ce 0.0252 (0.0252) data_term 0.0252 (0.0252) kl_term 0.0171 (0.0171) eta 0:00:03
epoch [224/300] batch [2/7] loss 0.0405 (0.0414) acc 100.0000 (100.0000) loss_ce 0.0234 (0.0243) data_term 0.0234 (0.0243) kl_term 0.0171 (0.0171) eta 0:00:03
epoch [224/300] batch [3/7] loss 0.0709 (0.0512) acc 99.2188 (99.7396) loss_ce 0.0538 (0.0341) data_term 0.0538 (0.0341) kl_term 0.0171 (0.0171) eta 0:00:03
epoch [224/300] batch [4/7] loss 0.0495 (0.0508) acc 100.0000 (99.8047) loss_ce 0.0324 (0.0337) data_term 0.0324 (0.0337) kl_term 0.0171 (0.0171) eta 0:00:03
epoch [224/300] batch [5/7] loss 0.0493 (0.0505) acc 100.0000 (99.8438) loss_ce 0.0322 (0.0334) data_term 0.0322 (0.0334) kl_term 0.0171 (0.0171) eta 0:00:03
epoch [224/300] batch [6/7] loss 0.0448 (0.0495) acc 100.0000 (99.8698) loss_ce 0.0277 (0.0324) data_term 0.0277 (0.0324) kl_term 0.0171 (0.0171) eta 0:00:03
epoch [224/300] batch [7/7] loss 0.0462 (0.0491) acc 100.0000 (99.8884) loss_ce 0.0290 (0.0319) data_term 0.0290 (0.0319) kl_term 0.0171 (0.0171) eta 0:00:03
epoch [225/300] batch [1/7] loss 0.0423 (0.0423) acc 100.0000 (100.0000) loss_ce 0.0251 (0.0251) data_term 0.0251 (0.0251) kl_term 0.0172 (0.0172) eta 0:00:03
epoch [225/300] batch [2/7] loss 0.0453 (0.0438) acc 99.6094 (99.8047) loss_ce 0.0281 (0.0266) data_term 0.0281 (0.0266) kl_term 0.0172 (0.0172) eta 0:00:03
epoch [225/300] batch [3/7] loss 0.0384 (0.0420) acc 100.0000 (99.8698) loss_ce 0.0212 (0.0248) data_term 0.0212 (0.0248) kl_term 0.0172 (0.0172) eta 0:00:03
epoch [225/300] batch [4/7] loss 0.0589 (0.0462) acc 99.6094 (99.8047) loss_ce 0.0417 (0.0290) data_term 0.0417 (0.0290) kl_term 0.0172 (0.0172) eta 0:00:03
epoch [225/300] batch [5/7] loss 0.0418 (0.0453) acc 100.0000 (99.8438) loss_ce 0.0246 (0.0281) data_term 0.0246 (0.0281) kl_term 0.0172 (0.0172) eta 0:00:03
epoch [225/300] batch [6/7] loss 0.0532 (0.0466) acc 99.6094 (99.8047) loss_ce 0.0360 (0.0294) data_term 0.0360 (0.0294) kl_term 0.0172 (0.0172) eta 0:00:03
epoch [225/300] batch [7/7] loss 0.0303 (0.0443) acc 100.0000 (99.8326) loss_ce 0.0131 (0.0271) data_term 0.0131 (0.0271) kl_term 0.0172 (0.0172) eta 0:00:03
epoch [226/300] batch [1/7] loss 0.0384 (0.0384) acc 100.0000 (100.0000) loss_ce 0.0212 (0.0212) data_term 0.0212 (0.0212) kl_term 0.0173 (0.0173) eta 0:00:03
epoch [226/300] batch [2/7] loss 0.0448 (0.0416) acc 99.2188 (99.6094) loss_ce 0.0275 (0.0243) data_term 0.0275 (0.0243) kl_term 0.0173 (0.0173) eta 0:00:03
epoch [226/300] batch [3/7] loss 0.0392 (0.0408) acc 100.0000 (99.7396) loss_ce 0.0219 (0.0235) data_term 0.0219 (0.0235) kl_term 0.0173 (0.0173) eta 0:00:03
epoch [226/300] batch [4/7] loss 0.0455 (0.0420) acc 100.0000 (99.8047) loss_ce 0.0283 (0.0247) data_term 0.0283 (0.0247) kl_term 0.0173 (0.0173) eta 0:00:03
epoch [226/300] batch [5/7] loss 0.0534 (0.0443) acc 99.6094 (99.7656) loss_ce 0.0361 (0.0270) data_term 0.0361 (0.0270) kl_term 0.0173 (0.0173) eta 0:00:03
epoch [226/300] batch [6/7] loss 0.0409 (0.0437) acc 100.0000 (99.8047) loss_ce 0.0236 (0.0264) data_term 0.0236 (0.0264) kl_term 0.0173 (0.0173) eta 0:00:03
epoch [226/300] batch [7/7] loss 0.0544 (0.0452) acc 100.0000 (99.8326) loss_ce 0.0371 (0.0279) data_term 0.0371 (0.0279) kl_term 0.0173 (0.0173) eta 0:00:03
epoch [227/300] batch [1/7] loss 0.0449 (0.0449) acc 100.0000 (100.0000) loss_ce 0.0276 (0.0276) data_term 0.0276 (0.0276) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [227/300] batch [2/7] loss 0.0404 (0.0427) acc 100.0000 (100.0000) loss_ce 0.0231 (0.0253) data_term 0.0231 (0.0253) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [227/300] batch [3/7] loss 0.0427 (0.0427) acc 100.0000 (100.0000) loss_ce 0.0253 (0.0253) data_term 0.0253 (0.0253) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [227/300] batch [4/7] loss 0.0441 (0.0430) acc 100.0000 (100.0000) loss_ce 0.0267 (0.0257) data_term 0.0267 (0.0257) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [227/300] batch [5/7] loss 0.0485 (0.0441) acc 99.6094 (99.9219) loss_ce 0.0312 (0.0268) data_term 0.0312 (0.0268) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [227/300] batch [6/7] loss 0.0561 (0.0461) acc 99.6094 (99.8698) loss_ce 0.0387 (0.0288) data_term 0.0387 (0.0288) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [227/300] batch [7/7] loss 0.0395 (0.0452) acc 100.0000 (99.8884) loss_ce 0.0221 (0.0278) data_term 0.0221 (0.0278) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [228/300] batch [1/7] loss 0.0379 (0.0379) acc 100.0000 (100.0000) loss_ce 0.0205 (0.0205) data_term 0.0205 (0.0205) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [228/300] batch [2/7] loss 0.0482 (0.0431) acc 99.6094 (99.8047) loss_ce 0.0308 (0.0256) data_term 0.0308 (0.0256) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [228/300] batch [3/7] loss 0.0471 (0.0444) acc 99.6094 (99.7396) loss_ce 0.0297 (0.0270) data_term 0.0297 (0.0270) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [228/300] batch [4/7] loss 0.0604 (0.0484) acc 99.6094 (99.7070) loss_ce 0.0430 (0.0310) data_term 0.0430 (0.0310) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [228/300] batch [5/7] loss 0.0342 (0.0456) acc 100.0000 (99.7656) loss_ce 0.0168 (0.0281) data_term 0.0168 (0.0281) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [228/300] batch [6/7] loss 0.0487 (0.0461) acc 100.0000 (99.8047) loss_ce 0.0313 (0.0287) data_term 0.0313 (0.0287) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [228/300] batch [7/7] loss 0.0438 (0.0458) acc 100.0000 (99.8326) loss_ce 0.0263 (0.0283) data_term 0.0263 (0.0283) kl_term 0.0174 (0.0174) eta 0:00:03
epoch [229/300] batch [1/7] loss 0.0504 (0.0504) acc 100.0000 (100.0000) loss_ce 0.0329 (0.0329) data_term 0.0329 (0.0329) kl_term 0.0175 (0.0175) eta 0:00:03
epoch [229/300] batch [2/7] loss 0.0529 (0.0517) acc 100.0000 (100.0000) loss_ce 0.0354 (0.0341) data_term 0.0354 (0.0341) kl_term 0.0175 (0.0175) eta 0:00:03
epoch [229/300] batch [3/7] loss 0.0544 (0.0526) acc 99.6094 (99.8698) loss_ce 0.0369 (0.0351) data_term 0.0369 (0.0351) kl_term 0.0175 (0.0175) eta 0:00:03
epoch [229/300] batch [4/7] loss 0.0449 (0.0507) acc 99.6094 (99.8047) loss_ce 0.0274 (0.0331) data_term 0.0274 (0.0331) kl_term 0.0175 (0.0175) eta 0:00:03
epoch [229/300] batch [5/7] loss 0.0495 (0.0504) acc 99.6094 (99.7656) loss_ce 0.0320 (0.0329) data_term 0.0320 (0.0329) kl_term 0.0175 (0.0175) eta 0:00:03
epoch [229/300] batch [6/7] loss 0.0515 (0.0506) acc 100.0000 (99.8047) loss_ce 0.0340 (0.0331) data_term 0.0340 (0.0331) kl_term 0.0175 (0.0175) eta 0:00:03
epoch [229/300] batch [7/7] loss 0.0362 (0.0486) acc 100.0000 (99.8326) loss_ce 0.0187 (0.0310) data_term 0.0187 (0.0310) kl_term 0.0175 (0.0175) eta 0:00:03
epoch [230/300] batch [1/7] loss 0.0481 (0.0481) acc 99.6094 (99.6094) loss_ce 0.0305 (0.0305) data_term 0.0305 (0.0305) kl_term 0.0176 (0.0176) eta 0:00:03
epoch [230/300] batch [2/7] loss 0.0661 (0.0571) acc 99.6094 (99.6094) loss_ce 0.0485 (0.0395) data_term 0.0485 (0.0395) kl_term 0.0176 (0.0176) eta 0:00:03
epoch [230/300] batch [3/7] loss 0.0595 (0.0579) acc 98.8281 (99.3490) loss_ce 0.0419 (0.0403) data_term 0.0419 (0.0403) kl_term 0.0176 (0.0176) eta 0:00:03
epoch [230/300] batch [4/7] loss 0.0452 (0.0547) acc 99.6094 (99.4141) loss_ce 0.0276 (0.0371) data_term 0.0276 (0.0371) kl_term 0.0176 (0.0176) eta 0:00:03
epoch [230/300] batch [5/7] loss 0.0431 (0.0524) acc 100.0000 (99.5312) loss_ce 0.0255 (0.0348) data_term 0.0255 (0.0348) kl_term 0.0176 (0.0176) eta 0:00:03
epoch [230/300] batch [6/7] loss 0.0381 (0.0500) acc 100.0000 (99.6094) loss_ce 0.0205 (0.0324) data_term 0.0205 (0.0324) kl_term 0.0176 (0.0176) eta 0:00:03
epoch [230/300] batch [7/7] loss 0.0414 (0.0488) acc 100.0000 (99.6652) loss_ce 0.0238 (0.0312) data_term 0.0238 (0.0312) kl_term 0.0176 (0.0176) eta 0:00:03
epoch [231/300] batch [1/7] loss 0.0403 (0.0403) acc 99.6094 (99.6094) loss_ce 0.0226 (0.0226) data_term 0.0226 (0.0226) kl_term 0.0177 (0.0177) eta 0:00:03
epoch [231/300] batch [2/7] loss 0.0432 (0.0418) acc 100.0000 (99.8047) loss_ce 0.0255 (0.0241) data_term 0.0255 (0.0241) kl_term 0.0177 (0.0177) eta 0:00:03
epoch [231/300] batch [3/7] loss 0.0370 (0.0402) acc 100.0000 (99.8698) loss_ce 0.0193 (0.0225) data_term 0.0193 (0.0225) kl_term 0.0177 (0.0177) eta 0:00:03
epoch [231/300] batch [4/7] loss 0.0396 (0.0400) acc 100.0000 (99.9023) loss_ce 0.0219 (0.0223) data_term 0.0219 (0.0223) kl_term 0.0177 (0.0177) eta 0:00:03
epoch [231/300] batch [5/7] loss 0.0384 (0.0397) acc 99.6094 (99.8438) loss_ce 0.0207 (0.0220) data_term 0.0207 (0.0220) kl_term 0.0177 (0.0177) eta 0:00:03
epoch [231/300] batch [6/7] loss 0.0523 (0.0418) acc 99.6094 (99.8047) loss_ce 0.0346 (0.0241) data_term 0.0346 (0.0241) kl_term 0.0177 (0.0177) eta 0:00:03
epoch [231/300] batch [7/7] loss 0.0431 (0.0420) acc 100.0000 (99.8326) loss_ce 0.0254 (0.0243) data_term 0.0254 (0.0243) kl_term 0.0177 (0.0177) eta 0:00:03
epoch [232/300] batch [1/7] loss 0.0386 (0.0386) acc 100.0000 (100.0000) loss_ce 0.0209 (0.0209) data_term 0.0209 (0.0209) kl_term 0.0178 (0.0178) eta 0:00:03
epoch [232/300] batch [2/7] loss 0.0359 (0.0373) acc 100.0000 (100.0000) loss_ce 0.0182 (0.0195) data_term 0.0182 (0.0195) kl_term 0.0178 (0.0178) eta 0:00:03
epoch [232/300] batch [3/7] loss 0.0455 (0.0400) acc 100.0000 (100.0000) loss_ce 0.0277 (0.0222) data_term 0.0277 (0.0222) kl_term 0.0178 (0.0178) eta 0:00:03
epoch [232/300] batch [4/7] loss 0.0412 (0.0403) acc 100.0000 (100.0000) loss_ce 0.0235 (0.0225) data_term 0.0235 (0.0225) kl_term 0.0178 (0.0178) eta 0:00:03
epoch [232/300] batch [5/7] loss 0.0435 (0.0410) acc 100.0000 (100.0000) loss_ce 0.0257 (0.0232) data_term 0.0257 (0.0232) kl_term 0.0178 (0.0178) eta 0:00:03
epoch [232/300] batch [6/7] loss 0.0439 (0.0414) acc 100.0000 (100.0000) loss_ce 0.0261 (0.0237) data_term 0.0261 (0.0237) kl_term 0.0178 (0.0178) eta 0:00:03
epoch [232/300] batch [7/7] loss 0.0414 (0.0414) acc 100.0000 (100.0000) loss_ce 0.0236 (0.0237) data_term 0.0236 (0.0237) kl_term 0.0178 (0.0178) eta 0:00:03
epoch [233/300] batch [1/7] loss 0.0504 (0.0504) acc 99.6094 (99.6094) loss_ce 0.0326 (0.0326) data_term 0.0326 (0.0326) kl_term 0.0178 (0.0178) eta 0:00:03
epoch [233/300] batch [2/7] loss 0.0470 (0.0487) acc 100.0000 (99.8047) loss_ce 0.0291 (0.0308) data_term 0.0291 (0.0308) kl_term 0.0178 (0.0178) eta 0:00:03
epoch [233/300] batch [3/7] loss 0.0429 (0.0467) acc 100.0000 (99.8698) loss_ce 0.0250 (0.0289) data_term 0.0250 (0.0289) kl_term 0.0178 (0.0178) eta 0:00:03
