***************
** Arguments **
***************
dataset_config_file: configs/datasets/ucf101.yaml
epoch [228/300] batch [4/7] loss 0.8094 (0.8963) acc 85.9375 (83.7891) loss_ce 0.6245 (0.7114) loss_constraint 0.1849 (0.1849) eta 0:00:02
epoch [228/300] batch [5/7] loss 0.9125 (0.8996) acc 81.6406 (83.3594) loss_ce 0.7276 (0.7147) loss_constraint 0.1849 (0.1849) eta 0:00:02
epoch [228/300] batch [6/7] loss 0.8191 (0.8861) acc 85.1562 (83.6589) loss_ce 0.6342 (0.7013) loss_constraint 0.1849 (0.1849) eta 0:00:02
epoch [228/300] batch [7/7] loss 0.6491 (0.8523) acc 90.0000 (84.5647) loss_ce 0.4643 (0.6674) loss_constraint 0.1849 (0.1849) eta 0:00:02
epoch [229/300] batch [1/7] loss 0.9422 (0.9422) acc 83.5938 (83.5938) loss_ce 0.7573 (0.7573) loss_constraint 0.1849 (0.1849) eta 0:00:02
epoch [229/300] batch [2/7] loss 0.8809 (0.9115) acc 83.2031 (83.3984) loss_ce 0.6960 (0.7267) loss_constraint 0.1849 (0.1849) eta 0:00:02
epoch [229/300] batch [3/7] loss 0.9518 (0.9250) acc 82.0312 (82.9427) loss_ce 0.7669 (0.7401) loss_constraint 0.1849 (0.1849) eta 0:00:02
epoch [229/300] batch [4/7] loss 0.7385 (0.8784) acc 88.6719 (84.3750) loss_ce 0.5537 (0.6935) loss_constraint 0.1849 (0.1849) eta 0:00:02
epoch [229/300] batch [5/7] loss 0.9077 (0.8842) acc 80.0781 (83.5156) loss_ce 0.7228 (0.6994) loss_constraint 0.1848 (0.1849) eta 0:00:02
epoch [229/300] batch [6/7] loss 0.7753 (0.8661) acc 85.1562 (83.7891) loss_ce 0.5905 (0.6812) loss_constraint 0.1848 (0.1849) eta 0:00:02
epoch [229/300] batch [7/7] loss 1.0652 (0.8945) acc 83.7500 (83.7835) loss_ce 0.8804 (0.7097) loss_constraint 0.1848 (0.1849) eta 0:00:02
epoch [230/300] batch [1/7] loss 0.9282 (0.9282) acc 84.7656 (84.7656) loss_ce 0.7434 (0.7434) loss_constraint 0.1848 (0.1848) eta 0:00:03
epoch [230/300] batch [2/7] loss 0.7982 (0.8632) acc 85.9375 (85.3516) loss_ce 0.6134 (0.6784) loss_constraint 0.1848 (0.1848) eta 0:00:03
epoch [230/300] batch [3/7] loss 0.9091 (0.8785) acc 81.6406 (84.1146) loss_ce 0.7242 (0.6937) loss_constraint 0.1849 (0.1848) eta 0:00:02
epoch [230/300] batch [4/7] loss 0.8306 (0.8665) acc 83.9844 (84.0820) loss_ce 0.6458 (0.6817) loss_constraint 0.1849 (0.1848) eta 0:00:02
epoch [230/300] batch [5/7] loss 0.8624 (0.8657) acc 84.3750 (84.1406) loss_ce 0.6775 (0.6809) loss_constraint 0.1849 (0.1849) eta 0:00:02
epoch [230/300] batch [6/7] loss 0.9424 (0.8785) acc 81.2500 (83.6589) loss_ce 0.7575 (0.6936) loss_constraint 0.1849 (0.1849) eta 0:00:02
epoch [230/300] batch [7/7] loss 0.7667 (0.8625) acc 87.5000 (84.2076) loss_ce 0.5818 (0.6777) loss_constraint 0.1849 (0.1849) eta 0:00:02
epoch [231/300] batch [1/7] loss 0.9191 (0.9191) acc 82.4219 (82.4219) loss_ce 0.7343 (0.7343) loss_constraint 0.1849 (0.1849) eta 0:00:02
epoch [231/300] batch [2/7] loss 0.8022 (0.8606) acc 87.5000 (84.9609) loss_ce 0.6173 (0.6758) loss_constraint 0.1848 (0.1849) eta 0:00:02
epoch [231/300] batch [3/7] loss 0.8833 (0.8682) acc 83.9844 (84.6354) loss_ce 0.6984 (0.6833) loss_constraint 0.1848 (0.1848) eta 0:00:02
epoch [231/300] batch [4/7] loss 0.8469 (0.8628) acc 85.5469 (84.8633) loss_ce 0.6620 (0.6780) loss_constraint 0.1848 (0.1848) eta 0:00:02
epoch [231/300] batch [5/7] loss 0.8679 (0.8639) acc 83.5938 (84.6094) loss_ce 0.6831 (0.6790) loss_constraint 0.1848 (0.1848) eta 0:00:02
epoch [231/300] batch [6/7] loss 0.8699 (0.8649) acc 84.3750 (84.5703) loss_ce 0.6851 (0.6800) loss_constraint 0.1848 (0.1848) eta 0:00:02
epoch [231/300] batch [7/7] loss 0.8749 (0.8663) acc 83.7500 (84.4531) loss_ce 0.6901 (0.6815) loss_constraint 0.1848 (0.1848) eta 0:00:02
epoch [232/300] batch [1/7] loss 0.8973 (0.8973) acc 85.1562 (85.1562) loss_ce 0.7125 (0.7125) loss_constraint 0.1848 (0.1848) eta 0:00:02
epoch [232/300] batch [2/7] loss 0.9456 (0.9215) acc 83.5938 (84.3750) loss_ce 0.7608 (0.7367) loss_constraint 0.1848 (0.1848) eta 0:00:02
epoch [232/300] batch [3/7] loss 0.6758 (0.8396) acc 91.7969 (86.8490) loss_ce 0.4910 (0.6548) loss_constraint 0.1848 (0.1848) eta 0:00:02
epoch [232/300] batch [4/7] loss 0.9790 (0.8744) acc 82.4219 (85.7422) loss_ce 0.7943 (0.6896) loss_constraint 0.1848 (0.1848) eta 0:00:02
epoch [232/300] batch [5/7] loss 0.8507 (0.8697) acc 85.9375 (85.7812) loss_ce 0.6659 (0.6849) loss_constraint 0.1848 (0.1848) eta 0:00:02
epoch [232/300] batch [6/7] loss 0.7546 (0.8505) acc 88.2812 (86.1979) loss_ce 0.5699 (0.6657) loss_constraint 0.1848 (0.1848) eta 0:00:02
epoch [232/300] batch [7/7] loss 0.9718 (0.8678) acc 80.0000 (85.3125) loss_ce 0.7871 (0.6831) loss_constraint 0.1847 (0.1848) eta 0:00:02
epoch [233/300] batch [1/7] loss 0.7150 (0.7150) acc 89.0625 (89.0625) loss_ce 0.5303 (0.5303) loss_constraint 0.1847 (0.1847) eta 0:00:02
epoch [233/300] batch [2/7] loss 0.8527 (0.7839) acc 84.7656 (86.9141) loss_ce 0.6680 (0.5991) loss_constraint 0.1847 (0.1847) eta 0:00:02
epoch [233/300] batch [3/7] loss 0.8657 (0.8111) acc 85.5469 (86.4583) loss_ce 0.6810 (0.6264) loss_constraint 0.1847 (0.1847) eta 0:00:02
epoch [233/300] batch [4/7] loss 0.8407 (0.8185) acc 84.3750 (85.9375) loss_ce 0.6560 (0.6338) loss_constraint 0.1847 (0.1847) eta 0:00:02
epoch [233/300] batch [5/7] loss 0.8083 (0.8165) acc 86.7188 (86.0938) loss_ce 0.6236 (0.6318) loss_constraint 0.1847 (0.1847) eta 0:00:02
epoch [233/300] batch [6/7] loss 0.8371 (0.8199) acc 83.9844 (85.7422) loss_ce 0.6525 (0.6352) loss_constraint 0.1846 (0.1847) eta 0:00:02
epoch [233/300] batch [7/7] loss 0.7891 (0.8155) acc 82.5000 (85.2790) loss_ce 0.6045 (0.6308) loss_constraint 0.1846 (0.1847) eta 0:00:02
epoch [234/300] batch [1/7] loss 1.0021 (1.0021) acc 80.4688 (80.4688) loss_ce 0.8175 (0.8175) loss_constraint 0.1846 (0.1846) eta 0:00:02
epoch [234/300] batch [2/7] loss 0.8090 (0.9056) acc 85.9375 (83.2031) loss_ce 0.6245 (0.7210) loss_constraint 0.1846 (0.1846) eta 0:00:02
epoch [234/300] batch [3/7] loss 0.8054 (0.8722) acc 85.9375 (84.1146) loss_ce 0.6208 (0.6876) loss_constraint 0.1846 (0.1846) eta 0:00:02
epoch [234/300] batch [4/7] loss 0.7903 (0.8517) acc 86.7188 (84.7656) loss_ce 0.6058 (0.6671) loss_constraint 0.1846 (0.1846) eta 0:00:02
epoch [234/300] batch [5/7] loss 0.9129 (0.8639) acc 82.4219 (84.2969) loss_ce 0.7284 (0.6794) loss_constraint 0.1846 (0.1846) eta 0:00:02
epoch [234/300] batch [6/7] loss 0.9121 (0.8720) acc 85.5469 (84.5052) loss_ce 0.7275 (0.6874) loss_constraint 0.1845 (0.1846) eta 0:00:02
epoch [234/300] batch [7/7] loss 1.1659 (0.9140) acc 80.0000 (83.8616) loss_ce 0.9814 (0.7294) loss_constraint 0.1845 (0.1846) eta 0:00:02
epoch [235/300] batch [1/7] loss 0.9013 (0.9013) acc 80.8594 (80.8594) loss_ce 0.7168 (0.7168) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [235/300] batch [2/7] loss 0.8561 (0.8787) acc 83.9844 (82.4219) loss_ce 0.6716 (0.6942) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [235/300] batch [3/7] loss 0.9299 (0.8958) acc 81.6406 (82.1615) loss_ce 0.7454 (0.7112) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [235/300] batch [4/7] loss 0.8327 (0.8800) acc 84.7656 (82.8125) loss_ce 0.6481 (0.6955) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [235/300] batch [5/7] loss 0.9220 (0.8884) acc 80.4688 (82.3438) loss_ce 0.7375 (0.7039) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [235/300] batch [6/7] loss 0.8226 (0.8774) acc 86.7188 (83.0729) loss_ce 0.6381 (0.6929) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [235/300] batch [7/7] loss 0.8905 (0.8793) acc 86.2500 (83.5268) loss_ce 0.7060 (0.6948) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [236/300] batch [1/7] loss 0.7726 (0.7726) acc 87.1094 (87.1094) loss_ce 0.5881 (0.5881) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [236/300] batch [2/7] loss 0.8108 (0.7917) acc 85.1562 (86.1328) loss_ce 0.6263 (0.6072) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [236/300] batch [3/7] loss 0.9926 (0.8587) acc 82.0312 (84.7656) loss_ce 0.8080 (0.6741) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [236/300] batch [4/7] loss 0.7605 (0.8341) acc 87.1094 (85.3516) loss_ce 0.5760 (0.6496) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [236/300] batch [5/7] loss 0.9017 (0.8476) acc 84.7656 (85.2344) loss_ce 0.7172 (0.6631) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [236/300] batch [6/7] loss 0.8358 (0.8457) acc 83.2031 (84.8958) loss_ce 0.6513 (0.6612) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [236/300] batch [7/7] loss 0.7133 (0.8268) acc 90.0000 (85.6250) loss_ce 0.5288 (0.6422) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [237/300] batch [1/7] loss 0.9209 (0.9209) acc 85.5469 (85.5469) loss_ce 0.7364 (0.7364) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [237/300] batch [2/7] loss 0.8870 (0.9040) acc 84.3750 (84.9609) loss_ce 0.7025 (0.7195) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [237/300] batch [3/7] loss 0.8771 (0.8950) acc 84.3750 (84.7656) loss_ce 0.6926 (0.7105) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [237/300] batch [4/7] loss 0.9556 (0.9102) acc 81.6406 (83.9844) loss_ce 0.7711 (0.7257) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [237/300] batch [5/7] loss 0.8176 (0.8917) acc 87.1094 (84.6094) loss_ce 0.6331 (0.7072) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [237/300] batch [6/7] loss 0.8236 (0.8803) acc 85.5469 (84.7656) loss_ce 0.6391 (0.6958) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [237/300] batch [7/7] loss 0.9757 (0.8939) acc 81.2500 (84.2634) loss_ce 0.7912 (0.7094) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [238/300] batch [1/7] loss 0.7524 (0.7524) acc 89.4531 (89.4531) loss_ce 0.5679 (0.5679) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [238/300] batch [2/7] loss 1.1063 (0.9294) acc 78.5156 (83.9844) loss_ce 0.9218 (0.7449) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [238/300] batch [3/7] loss 0.8542 (0.9043) acc 85.1562 (84.3750) loss_ce 0.6698 (0.7198) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [238/300] batch [4/7] loss 0.8814 (0.8986) acc 84.3750 (84.3750) loss_ce 0.6969 (0.7141) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [238/300] batch [5/7] loss 1.0001 (0.9189) acc 83.2031 (84.1406) loss_ce 0.8157 (0.7344) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [238/300] batch [6/7] loss 0.8015 (0.8993) acc 84.3750 (84.1797) loss_ce 0.6171 (0.7148) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [238/300] batch [7/7] loss 1.0104 (0.9152) acc 78.7500 (83.4040) loss_ce 0.8259 (0.7307) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [239/300] batch [1/7] loss 0.8383 (0.8383) acc 84.7656 (84.7656) loss_ce 0.6538 (0.6538) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [239/300] batch [2/7] loss 0.8733 (0.8558) acc 83.5938 (84.1797) loss_ce 0.6888 (0.6713) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [239/300] batch [3/7] loss 0.8565 (0.8560) acc 83.9844 (84.1146) loss_ce 0.6720 (0.6715) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [239/300] batch [4/7] loss 0.8566 (0.8562) acc 85.1562 (84.3750) loss_ce 0.6721 (0.6717) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [239/300] batch [5/7] loss 0.8728 (0.8595) acc 83.2031 (84.1406) loss_ce 0.6884 (0.6750) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [239/300] batch [6/7] loss 0.7527 (0.8417) acc 88.2812 (84.8307) loss_ce 0.5682 (0.6572) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [239/300] batch [7/7] loss 0.9651 (0.8593) acc 83.7500 (84.6763) loss_ce 0.7806 (0.6748) loss_constraint 0.1845 (0.1845) eta 0:00:01
epoch [240/300] batch [1/7] loss 0.8239 (0.8239) acc 85.9375 (85.9375) loss_ce 0.6394 (0.6394) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [240/300] batch [2/7] loss 0.9110 (0.8674) acc 83.2031 (84.5703) loss_ce 0.7264 (0.6829) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [240/300] batch [3/7] loss 0.9678 (0.9009) acc 82.0312 (83.7240) loss_ce 0.7832 (0.7163) loss_constraint 0.1845 (0.1845) eta 0:00:02
epoch [240/300] batch [4/7] loss 0.9628 (0.9163) acc 83.9844 (83.7891) loss_ce 0.7782 (0.7318) loss_constraint 0.1845 (0.1845) eta 0:00:01
epoch [240/300] batch [5/7] loss 0.8851 (0.9101) acc 85.9375 (84.2188) loss_ce 0.7005 (0.7256) loss_constraint 0.1846 (0.1845) eta 0:00:01
epoch [240/300] batch [6/7] loss 0.8096 (0.8933) acc 83.9844 (84.1797) loss_ce 0.6250 (0.7088) loss_constraint 0.1846 (0.1845) eta 0:00:01
epoch [240/300] batch [7/7] loss 0.7011 (0.8659) acc 91.2500 (85.1897) loss_ce 0.5165 (0.6813) loss_constraint 0.1846 (0.1845) eta 0:00:01
epoch [241/300] batch [1/7] loss 0.8597 (0.8597) acc 86.7188 (86.7188) loss_ce 0.6751 (0.6751) loss_constraint 0.1846 (0.1846) eta 0:00:02
epoch [241/300] batch [2/7] loss 0.8366 (0.8482) acc 85.9375 (86.3281) loss_ce 0.6520 (0.6636) loss_constraint 0.1846 (0.1846) eta 0:00:02
epoch [241/300] batch [3/7] loss 0.8002 (0.8322) acc 86.7188 (86.4583) loss_ce 0.6156 (0.6476) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [241/300] batch [4/7] loss 0.8891 (0.8464) acc 85.9375 (86.3281) loss_ce 0.7045 (0.6618) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [241/300] batch [5/7] loss 0.8776 (0.8526) acc 85.1562 (86.0938) loss_ce 0.6929 (0.6680) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [241/300] batch [6/7] loss 0.8202 (0.8472) acc 87.5000 (86.3281) loss_ce 0.6355 (0.6626) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [241/300] batch [7/7] loss 0.8484 (0.8474) acc 86.2500 (86.3170) loss_ce 0.6638 (0.6628) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [242/300] batch [1/7] loss 1.0504 (1.0504) acc 80.8594 (80.8594) loss_ce 0.8657 (0.8657) loss_constraint 0.1847 (0.1847) eta 0:00:02
epoch [242/300] batch [2/7] loss 0.8713 (0.9608) acc 82.8125 (81.8359) loss_ce 0.6867 (0.7762) loss_constraint 0.1847 (0.1847) eta 0:00:02
epoch [242/300] batch [3/7] loss 0.7742 (0.8986) acc 87.8906 (83.8542) loss_ce 0.5895 (0.7140) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [242/300] batch [4/7] loss 0.9169 (0.9032) acc 84.3750 (83.9844) loss_ce 0.7323 (0.7185) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [242/300] batch [5/7] loss 0.8475 (0.8921) acc 87.5000 (84.6875) loss_ce 0.6628 (0.7074) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [242/300] batch [6/7] loss 0.9065 (0.8945) acc 83.5938 (84.5052) loss_ce 0.7219 (0.7098) loss_constraint 0.1846 (0.1847) eta 0:00:01
epoch [242/300] batch [7/7] loss 0.8457 (0.8875) acc 91.2500 (85.4688) loss_ce 0.6610 (0.7028) loss_constraint 0.1846 (0.1847) eta 0:00:01
epoch [243/300] batch [1/7] loss 0.8049 (0.8049) acc 86.7188 (86.7188) loss_ce 0.6203 (0.6203) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [243/300] batch [2/7] loss 0.8415 (0.8232) acc 83.2031 (84.9609) loss_ce 0.6569 (0.6386) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [243/300] batch [3/7] loss 0.9338 (0.8601) acc 83.2031 (84.3750) loss_ce 0.7492 (0.6754) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [243/300] batch [4/7] loss 0.9921 (0.8931) acc 82.4219 (83.8867) loss_ce 0.8075 (0.7085) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [243/300] batch [5/7] loss 0.8239 (0.8792) acc 83.2031 (83.7500) loss_ce 0.6393 (0.6946) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [243/300] batch [6/7] loss 0.8592 (0.8759) acc 86.7188 (84.2448) loss_ce 0.6746 (0.6913) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [243/300] batch [7/7] loss 0.9167 (0.8817) acc 80.0000 (83.6384) loss_ce 0.7321 (0.6971) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [244/300] batch [1/7] loss 0.9324 (0.9324) acc 83.9844 (83.9844) loss_ce 0.7479 (0.7479) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [244/300] batch [2/7] loss 0.7861 (0.8593) acc 85.9375 (84.9609) loss_ce 0.6015 (0.6747) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [244/300] batch [3/7] loss 0.8711 (0.8632) acc 82.8125 (84.2448) loss_ce 0.6865 (0.6786) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [244/300] batch [4/7] loss 0.9706 (0.8901) acc 82.4219 (83.7891) loss_ce 0.7860 (0.7055) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [244/300] batch [5/7] loss 0.9364 (0.8993) acc 81.6406 (83.3594) loss_ce 0.7518 (0.7147) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [244/300] batch [6/7] loss 0.9150 (0.9019) acc 84.7656 (83.5938) loss_ce 0.7304 (0.7174) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [244/300] batch [7/7] loss 0.8392 (0.8930) acc 86.2500 (83.9732) loss_ce 0.6546 (0.7084) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [245/300] batch [1/7] loss 0.8173 (0.8173) acc 87.8906 (87.8906) loss_ce 0.6327 (0.6327) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [245/300] batch [2/7] loss 0.8365 (0.8269) acc 85.1562 (86.5234) loss_ce 0.6519 (0.6423) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [245/300] batch [3/7] loss 0.8438 (0.8325) acc 87.5000 (86.8490) loss_ce 0.6592 (0.6479) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [245/300] batch [4/7] loss 1.0360 (0.8834) acc 81.6406 (85.5469) loss_ce 0.8514 (0.6988) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [245/300] batch [5/7] loss 0.8565 (0.8780) acc 84.3750 (85.3125) loss_ce 0.6720 (0.6934) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [245/300] batch [6/7] loss 0.8005 (0.8651) acc 86.7188 (85.5469) loss_ce 0.6159 (0.6805) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [245/300] batch [7/7] loss 0.9322 (0.8747) acc 83.7500 (85.2902) loss_ce 0.7476 (0.6901) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [246/300] batch [1/7] loss 0.9560 (0.9560) acc 84.3750 (84.3750) loss_ce 0.7715 (0.7715) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [246/300] batch [2/7] loss 0.9698 (0.9629) acc 82.0312 (83.2031) loss_ce 0.7853 (0.7784) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [246/300] batch [3/7] loss 0.8593 (0.9284) acc 85.1562 (83.8542) loss_ce 0.6747 (0.7438) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [246/300] batch [4/7] loss 0.8476 (0.9082) acc 85.1562 (84.1797) loss_ce 0.6630 (0.7236) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [246/300] batch [5/7] loss 0.8259 (0.8917) acc 86.3281 (84.6094) loss_ce 0.6414 (0.7072) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [246/300] batch [6/7] loss 0.8451 (0.8840) acc 84.3750 (84.5703) loss_ce 0.6605 (0.6994) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [246/300] batch [7/7] loss 0.8704 (0.8820) acc 83.7500 (84.4531) loss_ce 0.6858 (0.6974) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [247/300] batch [1/7] loss 0.8594 (0.8594) acc 86.7188 (86.7188) loss_ce 0.6748 (0.6748) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [247/300] batch [2/7] loss 0.7927 (0.8261) acc 85.5469 (86.1328) loss_ce 0.6081 (0.6414) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [247/300] batch [3/7] loss 0.8469 (0.8330) acc 84.3750 (85.5469) loss_ce 0.6622 (0.6484) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [247/300] batch [4/7] loss 1.0210 (0.8800) acc 79.6875 (84.0820) loss_ce 0.8363 (0.6954) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [247/300] batch [5/7] loss 0.9479 (0.8936) acc 82.0312 (83.6719) loss_ce 0.7633 (0.7090) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [247/300] batch [6/7] loss 0.6892 (0.8595) acc 88.2812 (84.4401) loss_ce 0.5045 (0.6749) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [247/300] batch [7/7] loss 1.0409 (0.8854) acc 81.2500 (83.9844) loss_ce 0.8562 (0.7008) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [248/300] batch [1/7] loss 0.7840 (0.7840) acc 87.1094 (87.1094) loss_ce 0.5994 (0.5994) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [248/300] batch [2/7] loss 0.8321 (0.8081) acc 85.5469 (86.3281) loss_ce 0.6474 (0.6234) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [248/300] batch [3/7] loss 0.8269 (0.8144) acc 83.5938 (85.4167) loss_ce 0.6423 (0.6297) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [248/300] batch [4/7] loss 0.8726 (0.8289) acc 83.5938 (84.9609) loss_ce 0.6879 (0.6443) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [248/300] batch [5/7] loss 0.8241 (0.8280) acc 84.7656 (84.9219) loss_ce 0.6395 (0.6433) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [248/300] batch [6/7] loss 0.8967 (0.8394) acc 83.2031 (84.6354) loss_ce 0.7121 (0.6548) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [248/300] batch [7/7] loss 0.7092 (0.8208) acc 85.0000 (84.6875) loss_ce 0.5245 (0.6362) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [249/300] batch [1/7] loss 0.8398 (0.8398) acc 84.7656 (84.7656) loss_ce 0.6551 (0.6551) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [249/300] batch [2/7] loss 0.7459 (0.7928) acc 87.8906 (86.3281) loss_ce 0.5612 (0.6082) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [249/300] batch [3/7] loss 0.8439 (0.8099) acc 84.3750 (85.6771) loss_ce 0.6593 (0.6252) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [249/300] batch [4/7] loss 0.8823 (0.8280) acc 84.3750 (85.3516) loss_ce 0.6976 (0.6433) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [249/300] batch [5/7] loss 0.8608 (0.8345) acc 82.4219 (84.7656) loss_ce 0.6761 (0.6499) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [249/300] batch [6/7] loss 1.0401 (0.8688) acc 82.4219 (84.3750) loss_ce 0.8554 (0.6841) loss_constraint 0.1847 (0.1847) eta 0:00:01
epoch [249/300] batch [7/7] loss 0.8273 (0.8629) acc 87.5000 (84.8214) loss_ce 0.6426 (0.6782) loss_constraint 0.1846 (0.1847) eta 0:00:01
epoch [250/300] batch [1/7] loss 0.8960 (0.8960) acc 84.3750 (84.3750) loss_ce 0.7114 (0.7114) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [250/300] batch [2/7] loss 0.8944 (0.8952) acc 85.9375 (85.1562) loss_ce 0.7098 (0.7106) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [250/300] batch [3/7] loss 0.8419 (0.8775) acc 86.3281 (85.5469) loss_ce 0.6573 (0.6928) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [250/300] batch [4/7] loss 0.8334 (0.8665) acc 85.9375 (85.6445) loss_ce 0.6488 (0.6818) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [250/300] batch [5/7] loss 0.8841 (0.8700) acc 84.3750 (85.3906) loss_ce 0.6994 (0.6853) loss_constraint 0.1846 (0.1846) eta 0:00:02
epoch [250/300] batch [6/7] loss 0.9485 (0.8831) acc 81.2500 (84.7005) loss_ce 0.7639 (0.6984) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [250/300] batch [7/7] loss 0.8760 (0.8821) acc 87.5000 (85.1004) loss_ce 0.6914 (0.6974) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [251/300] batch [1/7] loss 0.9366 (0.9366) acc 83.5938 (83.5938) loss_ce 0.7520 (0.7520) loss_constraint 0.1846 (0.1846) eta 0:00:01
epoch [251/300] batch [2/7] loss 0.9947 (0.9657) acc 81.2500 (82.4219) loss_ce 0.8101 (0.7811) loss_constraint 0.1846 (0.1846) eta 0:00:01
