***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [238/300] batch [4/5] loss 0.2906 (0.2811) acc 93.7500 (93.9453) loss_ce 0.2184 (0.2090) data_term 0.2184 (0.2090) kl_term 0.0721 (0.0721) eta 0:00:02
epoch [238/300] batch [5/5] loss 0.2859 (0.2821) acc 96.2500 (94.4062) loss_ce 0.2138 (0.2100) data_term 0.2138 (0.2100) kl_term 0.0721 (0.0721) eta 0:00:02
epoch [239/300] batch [1/5] loss 0.2811 (0.2811) acc 94.9219 (94.9219) loss_ce 0.2087 (0.2087) data_term 0.2087 (0.2087) kl_term 0.0724 (0.0724) eta 0:00:02
epoch [239/300] batch [2/5] loss 0.2772 (0.2792) acc 94.1406 (94.5312) loss_ce 0.2048 (0.2068) data_term 0.2048 (0.2068) kl_term 0.0724 (0.0724) eta 0:00:02
epoch [239/300] batch [3/5] loss 0.2322 (0.2635) acc 97.2656 (95.4427) loss_ce 0.1598 (0.1911) data_term 0.1598 (0.1911) kl_term 0.0724 (0.0724) eta 0:00:02
epoch [239/300] batch [4/5] loss 0.2503 (0.2602) acc 97.2656 (95.8984) loss_ce 0.1779 (0.1878) data_term 0.1779 (0.1878) kl_term 0.0724 (0.0724) eta 0:00:02
epoch [239/300] batch [5/5] loss 0.2503 (0.2582) acc 98.1250 (96.3438) loss_ce 0.1779 (0.1858) data_term 0.1779 (0.1858) kl_term 0.0724 (0.0724) eta 0:00:02
epoch [240/300] batch [1/5] loss 0.3113 (0.3113) acc 94.1406 (94.1406) loss_ce 0.2385 (0.2385) data_term 0.2385 (0.2385) kl_term 0.0727 (0.0727) eta 0:00:02
epoch [240/300] batch [2/5] loss 0.3280 (0.3196) acc 93.3594 (93.7500) loss_ce 0.2553 (0.2469) data_term 0.2553 (0.2469) kl_term 0.0727 (0.0727) eta 0:00:02
epoch [240/300] batch [3/5] loss 0.3389 (0.3260) acc 93.7500 (93.7500) loss_ce 0.2661 (0.2533) data_term 0.2661 (0.2533) kl_term 0.0727 (0.0727) eta 0:00:02
epoch [240/300] batch [4/5] loss 0.3301 (0.3271) acc 92.9688 (93.5547) loss_ce 0.2574 (0.2543) data_term 0.2574 (0.2543) kl_term 0.0727 (0.0727) eta 0:00:02
epoch [240/300] batch [5/5] loss 0.2216 (0.3060) acc 97.5000 (94.3438) loss_ce 0.1489 (0.2332) data_term 0.1489 (0.2332) kl_term 0.0727 (0.0727) eta 0:00:02
epoch [241/300] batch [1/5] loss 0.2994 (0.2994) acc 94.1406 (94.1406) loss_ce 0.2263 (0.2263) data_term 0.2263 (0.2263) kl_term 0.0730 (0.0730) eta 0:00:02
epoch [241/300] batch [2/5] loss 0.3005 (0.3000) acc 93.7500 (93.9453) loss_ce 0.2275 (0.2269) data_term 0.2275 (0.2269) kl_term 0.0730 (0.0730) eta 0:00:02
epoch [241/300] batch [3/5] loss 0.2886 (0.2962) acc 94.9219 (94.2708) loss_ce 0.2156 (0.2231) data_term 0.2156 (0.2231) kl_term 0.0730 (0.0730) eta 0:00:02
epoch [241/300] batch [4/5] loss 0.2407 (0.2823) acc 97.6562 (95.1172) loss_ce 0.1676 (0.2093) data_term 0.1676 (0.2093) kl_term 0.0730 (0.0730) eta 0:00:02
epoch [241/300] batch [5/5] loss 0.2989 (0.2856) acc 93.1250 (94.7188) loss_ce 0.2258 (0.2126) data_term 0.2258 (0.2126) kl_term 0.0730 (0.0730) eta 0:00:02
epoch [242/300] batch [1/5] loss 0.2593 (0.2593) acc 94.5312 (94.5312) loss_ce 0.1860 (0.1860) data_term 0.1860 (0.1860) kl_term 0.0733 (0.0733) eta 0:00:02
epoch [242/300] batch [2/5] loss 0.2673 (0.2633) acc 94.1406 (94.3359) loss_ce 0.1940 (0.1900) data_term 0.1940 (0.1900) kl_term 0.0733 (0.0733) eta 0:00:02
epoch [242/300] batch [3/5] loss 0.2427 (0.2564) acc 95.3125 (94.6615) loss_ce 0.1693 (0.1831) data_term 0.1693 (0.1831) kl_term 0.0733 (0.0733) eta 0:00:02
epoch [242/300] batch [4/5] loss 0.2720 (0.2603) acc 95.3125 (94.8242) loss_ce 0.1987 (0.1870) data_term 0.1987 (0.1870) kl_term 0.0733 (0.0733) eta 0:00:02
epoch [242/300] batch [5/5] loss 0.2691 (0.2621) acc 95.6250 (94.9844) loss_ce 0.1958 (0.1887) data_term 0.1958 (0.1887) kl_term 0.0733 (0.0733) eta 0:00:02
epoch [243/300] batch [1/5] loss 0.2105 (0.2105) acc 96.8750 (96.8750) loss_ce 0.1368 (0.1368) data_term 0.1368 (0.1368) kl_term 0.0737 (0.0737) eta 0:00:02
epoch [243/300] batch [2/5] loss 0.3151 (0.2628) acc 94.9219 (95.8984) loss_ce 0.2414 (0.1891) data_term 0.2414 (0.1891) kl_term 0.0737 (0.0737) eta 0:00:02
epoch [243/300] batch [3/5] loss 0.2211 (0.2489) acc 96.8750 (96.2240) loss_ce 0.1474 (0.1752) data_term 0.1474 (0.1752) kl_term 0.0737 (0.0737) eta 0:00:02
epoch [243/300] batch [4/5] loss 0.2784 (0.2563) acc 95.3125 (95.9961) loss_ce 0.2048 (0.1826) data_term 0.2048 (0.1826) kl_term 0.0737 (0.0737) eta 0:00:02
epoch [243/300] batch [5/5] loss 0.3022 (0.2655) acc 92.5000 (95.2969) loss_ce 0.2286 (0.1918) data_term 0.2286 (0.1918) kl_term 0.0736 (0.0737) eta 0:00:02
epoch [244/300] batch [1/5] loss 0.2948 (0.2948) acc 94.9219 (94.9219) loss_ce 0.2209 (0.2209) data_term 0.2209 (0.2209) kl_term 0.0740 (0.0740) eta 0:00:02
epoch [244/300] batch [2/5] loss 0.2786 (0.2867) acc 94.9219 (94.9219) loss_ce 0.2046 (0.2127) data_term 0.2046 (0.2127) kl_term 0.0740 (0.0740) eta 0:00:02
epoch [244/300] batch [3/5] loss 0.2711 (0.2815) acc 94.9219 (94.9219) loss_ce 0.1971 (0.2075) data_term 0.1971 (0.2075) kl_term 0.0740 (0.0740) eta 0:00:02
epoch [244/300] batch [4/5] loss 0.3353 (0.2949) acc 94.9219 (94.9219) loss_ce 0.2614 (0.2210) data_term 0.2614 (0.2210) kl_term 0.0740 (0.0740) eta 0:00:02
epoch [244/300] batch [5/5] loss 0.2599 (0.2879) acc 96.8750 (95.3125) loss_ce 0.1860 (0.2140) data_term 0.1860 (0.2140) kl_term 0.0740 (0.0740) eta 0:00:02
epoch [245/300] batch [1/5] loss 0.2720 (0.2720) acc 96.0938 (96.0938) loss_ce 0.1977 (0.1977) data_term 0.1977 (0.1977) kl_term 0.0743 (0.0743) eta 0:00:02
epoch [245/300] batch [2/5] loss 0.3034 (0.2877) acc 94.1406 (95.1172) loss_ce 0.2292 (0.2134) data_term 0.2292 (0.2134) kl_term 0.0743 (0.0743) eta 0:00:02
epoch [245/300] batch [3/5] loss 0.2923 (0.2892) acc 95.7031 (95.3125) loss_ce 0.2181 (0.2150) data_term 0.2181 (0.2150) kl_term 0.0743 (0.0743) eta 0:00:02
epoch [245/300] batch [4/5] loss 0.3157 (0.2959) acc 93.3594 (94.8242) loss_ce 0.2414 (0.2216) data_term 0.2414 (0.2216) kl_term 0.0743 (0.0743) eta 0:00:02
epoch [245/300] batch [5/5] loss 0.2248 (0.2816) acc 96.8750 (95.2344) loss_ce 0.1505 (0.2074) data_term 0.1505 (0.2074) kl_term 0.0743 (0.0743) eta 0:00:02
epoch [246/300] batch [1/5] loss 0.3400 (0.3400) acc 93.7500 (93.7500) loss_ce 0.2655 (0.2655) data_term 0.2655 (0.2655) kl_term 0.0746 (0.0746) eta 0:00:02
epoch [246/300] batch [2/5] loss 0.2839 (0.3120) acc 96.0938 (94.9219) loss_ce 0.2094 (0.2374) data_term 0.2094 (0.2374) kl_term 0.0746 (0.0746) eta 0:00:02
epoch [246/300] batch [3/5] loss 0.2907 (0.3049) acc 94.1406 (94.6615) loss_ce 0.2161 (0.2303) data_term 0.2161 (0.2303) kl_term 0.0746 (0.0746) eta 0:00:02
epoch [246/300] batch [4/5] loss 0.2965 (0.3028) acc 94.5312 (94.6289) loss_ce 0.2219 (0.2282) data_term 0.2219 (0.2282) kl_term 0.0746 (0.0746) eta 0:00:02
epoch [246/300] batch [5/5] loss 0.2556 (0.2933) acc 96.8750 (95.0781) loss_ce 0.1810 (0.2188) data_term 0.1810 (0.2188) kl_term 0.0746 (0.0746) eta 0:00:02
epoch [247/300] batch [1/5] loss 0.3029 (0.3029) acc 93.7500 (93.7500) loss_ce 0.2280 (0.2280) data_term 0.2280 (0.2280) kl_term 0.0749 (0.0749) eta 0:00:02
epoch [247/300] batch [2/5] loss 0.2765 (0.2897) acc 95.3125 (94.5312) loss_ce 0.2016 (0.2148) data_term 0.2016 (0.2148) kl_term 0.0749 (0.0749) eta 0:00:02
epoch [247/300] batch [3/5] loss 0.2862 (0.2885) acc 94.1406 (94.4010) loss_ce 0.2113 (0.2137) data_term 0.2113 (0.2137) kl_term 0.0749 (0.0749) eta 0:00:02
epoch [247/300] batch [4/5] loss 0.2903 (0.2890) acc 95.7031 (94.7266) loss_ce 0.2154 (0.2141) data_term 0.2154 (0.2141) kl_term 0.0749 (0.0749) eta 0:00:02
epoch [247/300] batch [5/5] loss 0.2509 (0.2814) acc 96.8750 (95.1562) loss_ce 0.1760 (0.2065) data_term 0.1760 (0.2065) kl_term 0.0749 (0.0749) eta 0:00:01
epoch [248/300] batch [1/5] loss 0.2883 (0.2883) acc 95.7031 (95.7031) loss_ce 0.2131 (0.2131) data_term 0.2131 (0.2131) kl_term 0.0752 (0.0752) eta 0:00:02
epoch [248/300] batch [2/5] loss 0.2677 (0.2780) acc 95.3125 (95.5078) loss_ce 0.1925 (0.2028) data_term 0.1925 (0.2028) kl_term 0.0752 (0.0752) eta 0:00:02
epoch [248/300] batch [3/5] loss 0.3307 (0.2956) acc 93.7500 (94.9219) loss_ce 0.2555 (0.2204) data_term 0.2555 (0.2204) kl_term 0.0752 (0.0752) eta 0:00:02
epoch [248/300] batch [4/5] loss 0.2832 (0.2925) acc 95.3125 (95.0195) loss_ce 0.2080 (0.2173) data_term 0.2080 (0.2173) kl_term 0.0752 (0.0752) eta 0:00:01
epoch [248/300] batch [5/5] loss 0.2390 (0.2818) acc 95.0000 (95.0156) loss_ce 0.1638 (0.2066) data_term 0.1638 (0.2066) kl_term 0.0752 (0.0752) eta 0:00:01
epoch [249/300] batch [1/5] loss 0.3020 (0.3020) acc 94.9219 (94.9219) loss_ce 0.2265 (0.2265) data_term 0.2265 (0.2265) kl_term 0.0755 (0.0755) eta 0:00:02
epoch [249/300] batch [2/5] loss 0.2889 (0.2954) acc 94.5312 (94.7266) loss_ce 0.2134 (0.2200) data_term 0.2134 (0.2200) kl_term 0.0755 (0.0755) eta 0:00:01
epoch [249/300] batch [3/5] loss 0.2323 (0.2744) acc 96.0938 (95.1823) loss_ce 0.1568 (0.1989) data_term 0.1568 (0.1989) kl_term 0.0755 (0.0755) eta 0:00:01
epoch [249/300] batch [4/5] loss 0.2848 (0.2770) acc 94.5312 (95.0195) loss_ce 0.2093 (0.2015) data_term 0.2093 (0.2015) kl_term 0.0755 (0.0755) eta 0:00:01
epoch [249/300] batch [5/5] loss 0.2188 (0.2654) acc 96.8750 (95.3906) loss_ce 0.1433 (0.1899) data_term 0.1433 (0.1899) kl_term 0.0755 (0.0755) eta 0:00:01
epoch [250/300] batch [1/5] loss 0.2652 (0.2652) acc 96.4844 (96.4844) loss_ce 0.1894 (0.1894) data_term 0.1894 (0.1894) kl_term 0.0758 (0.0758) eta 0:00:02
epoch [250/300] batch [2/5] loss 0.2466 (0.2559) acc 95.3125 (95.8984) loss_ce 0.1708 (0.1801) data_term 0.1708 (0.1801) kl_term 0.0758 (0.0758) eta 0:00:01
epoch [250/300] batch [3/5] loss 0.3218 (0.2779) acc 92.5781 (94.7917) loss_ce 0.2460 (0.2021) data_term 0.2460 (0.2021) kl_term 0.0758 (0.0758) eta 0:00:01
epoch [250/300] batch [4/5] loss 0.2666 (0.2750) acc 96.4844 (95.2148) loss_ce 0.1908 (0.1993) data_term 0.1908 (0.1993) kl_term 0.0758 (0.0758) eta 0:00:01
epoch [250/300] batch [5/5] loss 0.2839 (0.2768) acc 95.0000 (95.1719) loss_ce 0.2081 (0.2010) data_term 0.2081 (0.2010) kl_term 0.0758 (0.0758) eta 0:00:01
epoch [251/300] batch [1/5] loss 0.2898 (0.2898) acc 95.3125 (95.3125) loss_ce 0.2137 (0.2137) data_term 0.2137 (0.2137) kl_term 0.0761 (0.0761) eta 0:00:02
epoch [251/300] batch [2/5] loss 0.2841 (0.2869) acc 95.7031 (95.5078) loss_ce 0.2080 (0.2108) data_term 0.2080 (0.2108) kl_term 0.0761 (0.0761) eta 0:00:01
epoch [251/300] batch [3/5] loss 0.2570 (0.2770) acc 96.0938 (95.7031) loss_ce 0.1810 (0.2009) data_term 0.1810 (0.2009) kl_term 0.0761 (0.0761) eta 0:00:01
epoch [251/300] batch [4/5] loss 0.2505 (0.2703) acc 96.4844 (95.8984) loss_ce 0.1744 (0.1943) data_term 0.1744 (0.1943) kl_term 0.0761 (0.0761) eta 0:00:01
epoch [251/300] batch [5/5] loss 0.2051 (0.2573) acc 98.1250 (96.3438) loss_ce 0.1290 (0.1812) data_term 0.1290 (0.1812) kl_term 0.0761 (0.0761) eta 0:00:01
epoch [252/300] batch [1/5] loss 0.2885 (0.2885) acc 95.7031 (95.7031) loss_ce 0.2121 (0.2121) data_term 0.2121 (0.2121) kl_term 0.0764 (0.0764) eta 0:00:01
epoch [252/300] batch [2/5] loss 0.2781 (0.2833) acc 95.7031 (95.7031) loss_ce 0.2017 (0.2069) data_term 0.2017 (0.2069) kl_term 0.0764 (0.0764) eta 0:00:01
epoch [252/300] batch [3/5] loss 0.2998 (0.2888) acc 94.9219 (95.4427) loss_ce 0.2234 (0.2124) data_term 0.2234 (0.2124) kl_term 0.0764 (0.0764) eta 0:00:01
epoch [252/300] batch [4/5] loss 0.3300 (0.2991) acc 92.5781 (94.7266) loss_ce 0.2536 (0.2227) data_term 0.2536 (0.2227) kl_term 0.0764 (0.0764) eta 0:00:01
epoch [252/300] batch [5/5] loss 0.2283 (0.2849) acc 97.5000 (95.2812) loss_ce 0.1519 (0.2086) data_term 0.1519 (0.2086) kl_term 0.0764 (0.0764) eta 0:00:01
epoch [253/300] batch [1/5] loss 0.2671 (0.2671) acc 95.3125 (95.3125) loss_ce 0.1905 (0.1905) data_term 0.1905 (0.1905) kl_term 0.0767 (0.0767) eta 0:00:01
epoch [253/300] batch [2/5] loss 0.2838 (0.2755) acc 94.9219 (95.1172) loss_ce 0.2071 (0.1988) data_term 0.2071 (0.1988) kl_term 0.0767 (0.0767) eta 0:00:01
epoch [253/300] batch [3/5] loss 0.2880 (0.2797) acc 95.7031 (95.3125) loss_ce 0.2113 (0.2030) data_term 0.2113 (0.2030) kl_term 0.0767 (0.0767) eta 0:00:01
epoch [253/300] batch [4/5] loss 0.3043 (0.2858) acc 94.5312 (95.1172) loss_ce 0.2276 (0.2091) data_term 0.2276 (0.2091) kl_term 0.0767 (0.0767) eta 0:00:01
epoch [253/300] batch [5/5] loss 0.3473 (0.2981) acc 91.2500 (94.3438) loss_ce 0.2706 (0.2214) data_term 0.2706 (0.2214) kl_term 0.0767 (0.0767) eta 0:00:01
epoch [254/300] batch [1/5] loss 0.2742 (0.2742) acc 94.9219 (94.9219) loss_ce 0.1972 (0.1972) data_term 0.1972 (0.1972) kl_term 0.0770 (0.0770) eta 0:00:01
epoch [254/300] batch [2/5] loss 0.3637 (0.3190) acc 92.1875 (93.5547) loss_ce 0.2867 (0.2420) data_term 0.2867 (0.2420) kl_term 0.0770 (0.0770) eta 0:00:01
epoch [254/300] batch [3/5] loss 0.3205 (0.3195) acc 94.1406 (93.7500) loss_ce 0.2435 (0.2425) data_term 0.2435 (0.2425) kl_term 0.0770 (0.0770) eta 0:00:01
epoch [254/300] batch [4/5] loss 0.2672 (0.3064) acc 96.8750 (94.5312) loss_ce 0.1903 (0.2294) data_term 0.1903 (0.2294) kl_term 0.0770 (0.0770) eta 0:00:01
epoch [254/300] batch [5/5] loss 0.2953 (0.3042) acc 93.7500 (94.3750) loss_ce 0.2183 (0.2272) data_term 0.2183 (0.2272) kl_term 0.0770 (0.0770) eta 0:00:01
epoch [255/300] batch [1/5] loss 0.3323 (0.3323) acc 94.5312 (94.5312) loss_ce 0.2550 (0.2550) data_term 0.2550 (0.2550) kl_term 0.0773 (0.0773) eta 0:00:01
epoch [255/300] batch [2/5] loss 0.2357 (0.2840) acc 95.7031 (95.1172) loss_ce 0.1584 (0.2067) data_term 0.1584 (0.2067) kl_term 0.0773 (0.0773) eta 0:00:01
epoch [255/300] batch [3/5] loss 0.2633 (0.2771) acc 94.9219 (95.0521) loss_ce 0.1860 (0.1998) data_term 0.1860 (0.1998) kl_term 0.0773 (0.0773) eta 0:00:01
epoch [255/300] batch [4/5] loss 0.2953 (0.2816) acc 93.7500 (94.7266) loss_ce 0.2180 (0.2043) data_term 0.2180 (0.2043) kl_term 0.0773 (0.0773) eta 0:00:01
epoch [255/300] batch [5/5] loss 0.2619 (0.2777) acc 95.6250 (94.9062) loss_ce 0.1846 (0.2004) data_term 0.1846 (0.2004) kl_term 0.0773 (0.0773) eta 0:00:01
epoch [256/300] batch [1/5] loss 0.2465 (0.2465) acc 94.9219 (94.9219) loss_ce 0.1689 (0.1689) data_term 0.1689 (0.1689) kl_term 0.0776 (0.0776) eta 0:00:01
epoch [256/300] batch [2/5] loss 0.2851 (0.2658) acc 95.3125 (95.1172) loss_ce 0.2075 (0.1882) data_term 0.2075 (0.1882) kl_term 0.0776 (0.0776) eta 0:00:01
epoch [256/300] batch [3/5] loss 0.2965 (0.2760) acc 94.9219 (95.0521) loss_ce 0.2189 (0.1984) data_term 0.2189 (0.1984) kl_term 0.0776 (0.0776) eta 0:00:01
epoch [256/300] batch [4/5] loss 0.2825 (0.2776) acc 95.3125 (95.1172) loss_ce 0.2049 (0.2000) data_term 0.2049 (0.2000) kl_term 0.0776 (0.0776) eta 0:00:01
epoch [256/300] batch [5/5] loss 0.2585 (0.2738) acc 96.8750 (95.4688) loss_ce 0.1809 (0.1962) data_term 0.1809 (0.1962) kl_term 0.0776 (0.0776) eta 0:00:01
epoch [257/300] batch [1/5] loss 0.2450 (0.2450) acc 96.8750 (96.8750) loss_ce 0.1671 (0.1671) data_term 0.1671 (0.1671) kl_term 0.0779 (0.0779) eta 0:00:01
epoch [257/300] batch [2/5] loss 0.2819 (0.2635) acc 93.3594 (95.1172) loss_ce 0.2040 (0.1856) data_term 0.2040 (0.1856) kl_term 0.0779 (0.0779) eta 0:00:01
epoch [257/300] batch [3/5] loss 0.2553 (0.2607) acc 96.4844 (95.5729) loss_ce 0.1774 (0.1828) data_term 0.1774 (0.1828) kl_term 0.0779 (0.0779) eta 0:00:01
epoch [257/300] batch [4/5] loss 0.2981 (0.2701) acc 95.3125 (95.5078) loss_ce 0.2201 (0.1922) data_term 0.2201 (0.1922) kl_term 0.0779 (0.0779) eta 0:00:01
epoch [257/300] batch [5/5] loss 0.2205 (0.2602) acc 96.2500 (95.6562) loss_ce 0.1425 (0.1822) data_term 0.1425 (0.1822) kl_term 0.0779 (0.0779) eta 0:00:01
epoch [258/300] batch [1/5] loss 0.2567 (0.2567) acc 98.0469 (98.0469) loss_ce 0.1785 (0.1785) data_term 0.1785 (0.1785) kl_term 0.0782 (0.0782) eta 0:00:01
epoch [258/300] batch [2/5] loss 0.2898 (0.2733) acc 94.5312 (96.2891) loss_ce 0.2116 (0.1950) data_term 0.2116 (0.1950) kl_term 0.0782 (0.0782) eta 0:00:01
epoch [258/300] batch [3/5] loss 0.2989 (0.2818) acc 94.1406 (95.5729) loss_ce 0.2207 (0.2036) data_term 0.2207 (0.2036) kl_term 0.0782 (0.0782) eta 0:00:01
epoch [258/300] batch [4/5] loss 0.2672 (0.2782) acc 94.1406 (95.2148) loss_ce 0.1890 (0.1999) data_term 0.1890 (0.1999) kl_term 0.0782 (0.0782) eta 0:00:01
epoch [258/300] batch [5/5] loss 0.2533 (0.2732) acc 94.3750 (95.0469) loss_ce 0.1751 (0.1950) data_term 0.1751 (0.1950) kl_term 0.0782 (0.0782) eta 0:00:01
epoch [259/300] batch [1/5] loss 0.3056 (0.3056) acc 94.5312 (94.5312) loss_ce 0.2271 (0.2271) data_term 0.2271 (0.2271) kl_term 0.0785 (0.0785) eta 0:00:01
epoch [259/300] batch [2/5] loss 0.2750 (0.2903) acc 96.0938 (95.3125) loss_ce 0.1965 (0.2118) data_term 0.1965 (0.2118) kl_term 0.0785 (0.0785) eta 0:00:01
epoch [259/300] batch [3/5] loss 0.2269 (0.2692) acc 96.8750 (95.8333) loss_ce 0.1484 (0.1907) data_term 0.1484 (0.1907) kl_term 0.0785 (0.0785) eta 0:00:01
epoch [259/300] batch [4/5] loss 0.2881 (0.2739) acc 94.5312 (95.5078) loss_ce 0.2096 (0.1954) data_term 0.2096 (0.1954) kl_term 0.0785 (0.0785) eta 0:00:01
epoch [259/300] batch [5/5] loss 0.2467 (0.2685) acc 95.6250 (95.5312) loss_ce 0.1681 (0.1899) data_term 0.1681 (0.1899) kl_term 0.0785 (0.0785) eta 0:00:01
epoch [260/300] batch [1/5] loss 0.2941 (0.2941) acc 95.3125 (95.3125) loss_ce 0.2153 (0.2153) data_term 0.2153 (0.2153) kl_term 0.0788 (0.0788) eta 0:00:01
epoch [260/300] batch [2/5] loss 0.2738 (0.2840) acc 93.7500 (94.5312) loss_ce 0.1950 (0.2051) data_term 0.1950 (0.2051) kl_term 0.0788 (0.0788) eta 0:00:01
epoch [260/300] batch [3/5] loss 0.2653 (0.2777) acc 95.7031 (94.9219) loss_ce 0.1864 (0.1989) data_term 0.1864 (0.1989) kl_term 0.0788 (0.0788) eta 0:00:01
epoch [260/300] batch [4/5] loss 0.2645 (0.2744) acc 95.7031 (95.1172) loss_ce 0.1857 (0.1956) data_term 0.1857 (0.1956) kl_term 0.0788 (0.0788) eta 0:00:01
epoch [260/300] batch [5/5] loss 0.1909 (0.2577) acc 98.7500 (95.8438) loss_ce 0.1121 (0.1789) data_term 0.1121 (0.1789) kl_term 0.0788 (0.0788) eta 0:00:01
epoch [261/300] batch [1/5] loss 0.2982 (0.2982) acc 96.0938 (96.0938) loss_ce 0.2191 (0.2191) data_term 0.2191 (0.2191) kl_term 0.0791 (0.0791) eta 0:00:01
epoch [261/300] batch [2/5] loss 0.2689 (0.2836) acc 94.5312 (95.3125) loss_ce 0.1898 (0.2044) data_term 0.1898 (0.2044) kl_term 0.0791 (0.0791) eta 0:00:01
epoch [261/300] batch [3/5] loss 0.2991 (0.2888) acc 92.9688 (94.5312) loss_ce 0.2200 (0.2096) data_term 0.2200 (0.2096) kl_term 0.0791 (0.0791) eta 0:00:01
epoch [261/300] batch [4/5] loss 0.2667 (0.2832) acc 94.1406 (94.4336) loss_ce 0.1876 (0.2041) data_term 0.1876 (0.2041) kl_term 0.0791 (0.0791) eta 0:00:01
epoch [261/300] batch [5/5] loss 0.2593 (0.2785) acc 96.2500 (94.7969) loss_ce 0.1802 (0.1993) data_term 0.1802 (0.1993) kl_term 0.0791 (0.0791) eta 0:00:01
epoch [262/300] batch [1/5] loss 0.2531 (0.2531) acc 96.0938 (96.0938) loss_ce 0.1737 (0.1737) data_term 0.1737 (0.1737) kl_term 0.0794 (0.0794) eta 0:00:01
epoch [262/300] batch [2/5] loss 0.2682 (0.2606) acc 96.0938 (96.0938) loss_ce 0.1888 (0.1812) data_term 0.1888 (0.1812) kl_term 0.0794 (0.0794) eta 0:00:01
epoch [262/300] batch [3/5] loss 0.2463 (0.2559) acc 95.7031 (95.9635) loss_ce 0.1669 (0.1764) data_term 0.1669 (0.1764) kl_term 0.0794 (0.0794) eta 0:00:01
epoch [262/300] batch [4/5] loss 0.3026 (0.2675) acc 95.3125 (95.8008) loss_ce 0.2232 (0.1881) data_term 0.2232 (0.1881) kl_term 0.0794 (0.0794) eta 0:00:01
epoch [262/300] batch [5/5] loss 0.3056 (0.2752) acc 93.7500 (95.3906) loss_ce 0.2262 (0.1957) data_term 0.2262 (0.1957) kl_term 0.0794 (0.0794) eta 0:00:01
epoch [263/300] batch [1/5] loss 0.2749 (0.2749) acc 93.7500 (93.7500) loss_ce 0.1952 (0.1952) data_term 0.1952 (0.1952) kl_term 0.0797 (0.0797) eta 0:00:01
epoch [263/300] batch [2/5] loss 0.2436 (0.2592) acc 96.0938 (94.9219) loss_ce 0.1638 (0.1795) data_term 0.1638 (0.1795) kl_term 0.0797 (0.0797) eta 0:00:01
epoch [263/300] batch [3/5] loss 0.2581 (0.2589) acc 94.5312 (94.7917) loss_ce 0.1784 (0.1791) data_term 0.1784 (0.1791) kl_term 0.0797 (0.0797) eta 0:00:01
epoch [263/300] batch [4/5] loss 0.2377 (0.2536) acc 96.4844 (95.2148) loss_ce 0.1579 (0.1738) data_term 0.1579 (0.1738) kl_term 0.0797 (0.0797) eta 0:00:01
epoch [263/300] batch [5/5] loss 0.2979 (0.2624) acc 95.0000 (95.1719) loss_ce 0.2182 (0.1827) data_term 0.2182 (0.1827) kl_term 0.0797 (0.0797) eta 0:00:01
epoch [264/300] batch [1/5] loss 0.2972 (0.2972) acc 94.5312 (94.5312) loss_ce 0.2172 (0.2172) data_term 0.2172 (0.2172) kl_term 0.0800 (0.0800) eta 0:00:01
epoch [264/300] batch [2/5] loss 0.3009 (0.2990) acc 94.9219 (94.7266) loss_ce 0.2208 (0.2190) data_term 0.2208 (0.2190) kl_term 0.0800 (0.0800) eta 0:00:01
epoch [264/300] batch [3/5] loss 0.3566 (0.3182) acc 92.5781 (94.0104) loss_ce 0.2765 (0.2382) data_term 0.2765 (0.2382) kl_term 0.0800 (0.0800) eta 0:00:01
epoch [264/300] batch [4/5] loss 0.3053 (0.3150) acc 95.7031 (94.4336) loss_ce 0.2253 (0.2350) data_term 0.2253 (0.2350) kl_term 0.0800 (0.0800) eta 0:00:01
epoch [264/300] batch [5/5] loss 0.3066 (0.3133) acc 95.6250 (94.6719) loss_ce 0.2266 (0.2333) data_term 0.2266 (0.2333) kl_term 0.0800 (0.0800) eta 0:00:01
epoch [265/300] batch [1/5] loss 0.2900 (0.2900) acc 94.1406 (94.1406) loss_ce 0.2097 (0.2097) data_term 0.2097 (0.2097) kl_term 0.0803 (0.0803) eta 0:00:01
epoch [265/300] batch [2/5] loss 0.2486 (0.2693) acc 96.8750 (95.5078) loss_ce 0.1683 (0.1890) data_term 0.1683 (0.1890) kl_term 0.0803 (0.0803) eta 0:00:01
epoch [265/300] batch [3/5] loss 0.2722 (0.2703) acc 95.7031 (95.5729) loss_ce 0.1918 (0.1899) data_term 0.1918 (0.1899) kl_term 0.0803 (0.0803) eta 0:00:01
epoch [265/300] batch [4/5] loss 0.2582 (0.2672) acc 96.0938 (95.7031) loss_ce 0.1779 (0.1869) data_term 0.1779 (0.1869) kl_term 0.0803 (0.0803) eta 0:00:01
epoch [265/300] batch [5/5] loss 0.3678 (0.2874) acc 92.5000 (95.0625) loss_ce 0.2875 (0.2070) data_term 0.2875 (0.2070) kl_term 0.0803 (0.0803) eta 0:00:01
epoch [266/300] batch [1/5] loss 0.3055 (0.3055) acc 94.1406 (94.1406) loss_ce 0.2249 (0.2249) data_term 0.2249 (0.2249) kl_term 0.0806 (0.0806) eta 0:00:01
epoch [266/300] batch [2/5] loss 0.3013 (0.3034) acc 95.7031 (94.9219) loss_ce 0.2207 (0.2228) data_term 0.2207 (0.2228) kl_term 0.0806 (0.0806) eta 0:00:01
