***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [294/300] batch [1/1] loss 0.1958 (0.1958) acc 100.0000 (100.0000) loss_ce 0.1513 (0.1513) data_term 0.1513 (0.1513) kl_term 0.0445 (0.0445) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.2246 (0.2246) acc 98.0000 (98.0000) loss_ce 0.1800 (0.1800) data_term 0.1800 (0.1800) kl_term 0.0446 (0.0446) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.2542 (0.2542) acc 97.0000 (97.0000) loss_ce 0.2094 (0.2094) data_term 0.2094 (0.2094) kl_term 0.0448 (0.0448) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.2195 (0.2195) acc 97.0000 (97.0000) loss_ce 0.1746 (0.1746) data_term 0.1746 (0.1746) kl_term 0.0449 (0.0449) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.1677 (0.1677) acc 100.0000 (100.0000) loss_ce 0.1226 (0.1226) data_term 0.1226 (0.1226) kl_term 0.0451 (0.0451) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.1627 (0.1627) acc 100.0000 (100.0000) loss_ce 0.1175 (0.1175) data_term 0.1175 (0.1175) kl_term 0.0452 (0.0452) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.1649 (0.1649) acc 99.0000 (99.0000) loss_ce 0.1195 (0.1195) data_term 0.1195 (0.1195) kl_term 0.0454 (0.0454) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 8/161 tensors, 0.59 MB / 329.39 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed1/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,333
* correct: 957
* accuracy: 28.7%
* error: 71.3%
* macro_f1: 26.7%
=> structured result
* accuracy: 28.7129
* error: 71.2871
* macro_f1: 26.6852
* nll: 2.7678
* brier: 0.8595
* ece: 15.5386
=> temperature scaling: T = 1.329427
* accuracy_calibrated: 28.7129
* error_calibrated: 71.2871
* macro_f1_calibrated: 26.6852
* nll_calibrated: 2.6358
* brier_calibrated: 0.8270
* ece_calibrated: 5.2040
Saved metrics JSON to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed1/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed1/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed1/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed1/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed1/test_calibration_bins_calibrated.csv
Elapsed: 0:00:17
