sample_id,label,MMRL_pred,Bayes_pred,case_type,MMRL_conf,Bayes_conf,MMRL_entropy,Bayes_entropy,JS,sym_KL,L1
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g07_c06.jpg,17,17,17,both_correct,0.73407286,0.71884274,0.8796435,0.9302873,0.09020105,0.47719836,0.38495964
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g07_c07.jpg,17,17,17,both_correct,0.7998023,0.94884825,0.74556476,0.2705363,0.0348114,0.17056459,0.29809204
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g01_c01.jpg,18,18,18,both_correct,0.94543284,0.883704,0.2423915,0.42046973,0.006271667,0.025651405,0.12358701
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g01_c02.jpg,18,18,18,both_correct,0.85849625,0.87096494,0.45368955,0.41031885,0.00072114635,0.0029730846,0.02493727
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g01_c03.jpg,18,18,18,both_correct,0.7652291,0.7555018,0.5767465,0.5939859,0.0001311372,0.00053926255,0.019660512
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g01_c04.jpg,18,18,18,both_correct,0.9500361,0.84562707,0.23043743,0.5347857,0.016187472,0.068658866,0.20925249
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g02_c01.jpg,18,18,18,both_correct,0.94149154,0.6869728,0.23264006,0.63341475,0.05860375,0.25768825,0.50942993
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g02_c02.jpg,18,18,18,both_correct,0.9628429,0.80134916,0.20791861,0.5361575,0.05682847,0.29149818,0.36374336
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g02_c03.jpg,18,18,18,both_correct,0.99189043,0.95133287,0.049769342,0.19819812,0.008511657,0.038736656,0.08118832
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g02_c04.jpg,18,18,18,both_correct,0.9510973,0.7839382,0.21740167,0.5348172,0.036381364,0.15957204,0.34405982
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g03_c01.jpg,18,18,18,both_correct,0.91211396,0.72076064,0.331093,0.6512046,0.03292176,0.13852042,0.38281402
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g03_c02.jpg,18,18,18,both_correct,0.94318724,0.89219165,0.24361296,0.36573,0.005266073,0.021623865,0.10586196
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g03_c03.jpg,18,18,18,both_correct,0.92464054,0.8195896,0.3068741,0.51395756,0.015318194,0.06370361,0.2185632
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g03_c04.jpg,18,18,18,both_correct,0.87459826,0.77197003,0.46715522,0.6715777,0.01612377,0.06737583,0.22035189
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g04_c01.jpg,18,18,18,both_correct,0.9933296,0.9945098,0.043782406,0.03454017,0.00039766118,0.0020780452,0.0029590565
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g04_c02.jpg,18,18,18,both_correct,0.9034261,0.83043724,0.3971199,0.54723346,0.011516654,0.04855698,0.16668934
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g04_c03.jpg,18,18,18,both_correct,0.92240334,0.84976256,0.3158734,0.48072612,0.032714322,0.15120602,0.23107117
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g04_c04.jpg,18,18,18,both_correct,0.87185955,0.62120265,0.47295877,0.779018,0.068386964,0.30112624,0.5680964
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g05_c01.jpg,18,18,18,both_correct,0.7412998,0.8637646,0.79844266,0.46656996,0.02434636,0.110416725,0.24492925
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g05_c02.jpg,18,18,18,both_correct,0.9299914,0.7531135,0.26107892,0.58940095,0.030848484,0.13032079,0.35380283
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g05_c03.jpg,18,18,18,both_correct,0.9634447,0.9356395,0.1836757,0.26643708,0.005039896,0.021035353,0.070593536
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g05_c04.jpg,18,18,18,both_correct,0.97395635,0.8184422,0.13512453,0.49571532,0.039372392,0.18506826,0.31384003
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g06_c01.jpg,18,31,31,both_wrong,0.6539136,0.9311971,0.87347174,0.29804868,0.063485436,0.27849704,0.55457306
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g06_c02.jpg,18,31,31,both_wrong,0.8152728,0.935248,0.52440727,0.25556064,0.017141728,0.07150028,0.23995042
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g06_c03.jpg,18,25,18,MMRL_wrong_Bayes_correct,0.7124422,0.46460518,0.8678928,1.0172942,0.21595299,1.002095,1.2046155
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g06_c04.jpg,18,18,18,both_correct,0.88944656,0.68616915,0.39967796,0.66464406,0.036817964,0.15450397,0.4224779
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g07_c01.jpg,18,18,18,both_correct,0.69931453,0.76321787,1.029275,0.7493912,0.064749286,0.38437337,0.32103518
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g07_c02.jpg,18,18,18,both_correct,0.94796354,0.86985624,0.24415027,0.4607221,0.014913807,0.065453485,0.15777512
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g07_c03.jpg,18,18,18,both_correct,0.9106196,0.85920125,0.37038106,0.45878124,0.007974249,0.032977022,0.13293098
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g07_c04.jpg,18,18,18,both_correct,0.7079077,0.81095856,1.0184281,0.6923375,0.050208837,0.24781975,0.33713603
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g01_c01.jpg,19,19,19,both_correct,0.9796821,0.9964803,0.10457094,0.024393264,0.0033331178,0.015082634,0.03359655
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g01_c02.jpg,19,19,19,both_correct,0.99823606,0.999514,0.014266051,0.004581354,0.00019689082,0.00084886246,0.0025557468
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g01_c03.jpg,19,19,19,both_correct,0.99900705,0.9989182,0.008918178,0.009259239,1.8219791e-05,7.673574e-05,0.00037908068
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g01_c04.jpg,19,19,19,both_correct,0.99692565,0.99500906,0.024455637,0.034246262,0.0011249683,0.0052662827,0.007426552
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g02_c01.jpg,19,77,77,both_wrong,0.93027997,0.8990624,0.33195582,0.41053456,0.010453117,0.04538936,0.10803967
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g02_c02.jpg,19,77,77,both_wrong,0.8878564,0.94440365,0.43830404,0.2746794,0.0072166636,0.029857937,0.12049304
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g02_c03.jpg,19,1,77,both_wrong,0.47654164,0.36789814,1.2356051,1.3342617,0.046435893,0.19080043,0.56804955
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g02_c04.jpg,19,77,77,both_wrong,0.7424854,0.87853175,0.71971077,0.4541472,0.022588737,0.09802672,0.29424468
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g02_c05.jpg,19,77,19,MMRL_wrong_Bayes_correct,0.604729,0.6152503,1.148138,1.0272307,0.108216226,0.4572146,0.8809205
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g02_c06.jpg,19,77,19,MMRL_wrong_Bayes_correct,0.633718,0.5323829,0.6843829,0.70351595,0.015057427,0.06112153,0.34018764
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g02_c07.jpg,19,77,77,both_wrong,0.99473685,0.98811764,0.03925817,0.07095766,0.0010606953,0.004614513,0.014463352
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g03_c01.jpg,19,19,19,both_correct,0.91933244,0.99437594,0.30580845,0.03766366,0.02069634,0.107304916,0.15025267
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g03_c02.jpg,19,19,19,both_correct,0.98986524,0.99795014,0.059332017,0.01518394,0.0014880705,0.00664636,0.016169868
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g03_c03.jpg,19,19,19,both_correct,0.9987614,0.99929476,0.011170092,0.006438612,6.6028384e-05,0.00031173005,0.0010666676
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g03_c04.jpg,19,19,19,both_correct,0.99978226,0.9999223,0.0023064907,0.0008570048,2.2373324e-05,0.00011226814,0.00028006447
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g03_c05.jpg,19,19,19,both_correct,0.99940085,0.9999174,0.0057570883,0.000946851,0.0001262722,0.0007132356,0.001032939
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g04_c01.jpg,19,19,19,both_correct,0.79979515,0.88790137,0.5368882,0.358392,0.008058816,0.03336199,0.17622347
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g04_c02.jpg,19,19,19,both_correct,0.65205014,0.6954079,0.6703119,0.6267853,0.0013286157,0.0053847358,0.08702376
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g04_c03.jpg,19,77,77,both_wrong,0.60264176,0.6466806,0.81084967,0.6980794,0.0052706064,0.023400772,0.08916099
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g04_c04.jpg,19,19,19,both_correct,0.75091416,0.5384574,0.7345768,0.8458903,0.042240858,0.17415322,0.5146172
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g05_c01.jpg,19,12,19,MMRL_wrong_Bayes_correct,0.57593703,0.47005764,1.162447,1.6477635,0.118060485,0.5221344,0.85214335
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g05_c02.jpg,19,19,19,both_correct,0.977821,0.9983689,0.13800469,0.0149277365,0.005616786,0.031757917,0.0411007
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g05_c03.jpg,19,19,19,both_correct,0.6646165,0.5886569,1.2999328,1.6313403,0.0324153,0.14124796,0.3022796
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g05_c04.jpg,19,19,19,both_correct,0.9842275,0.9784516,0.0876265,0.110484295,0.00028712867,0.0011605853,0.01199943
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g05_c05.jpg,19,19,19,both_correct,0.9992286,0.99940026,0.007197535,0.0056406897,1.5028547e-05,6.9822454e-05,0.00034381897
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g06_c01.jpg,19,19,19,both_correct,0.9675905,0.99538285,0.17464063,0.03244562,0.00611102,0.030266996,0.05558468
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g06_c02.jpg,19,19,19,both_correct,0.96909004,0.99387616,0.18193404,0.04316779,0.005185606,0.026230037,0.04957301
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g06_c03.jpg,19,19,19,both_correct,0.82914144,0.9712327,0.6622495,0.1526424,0.03255639,0.16599944,0.28418216
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g06_c04.jpg,19,19,19,both_correct,0.51379055,0.881757,1.1296746,0.4281762,0.08830395,0.40113243,0.7359328
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g06_c05.jpg,19,19,19,both_correct,0.9230509,0.9413244,0.35168144,0.25302228,0.002945282,0.01608127,0.03654794
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g07_c01.jpg,19,19,19,both_correct,0.99506617,0.9980622,0.038474847,0.01666656,0.0004265736,0.0018336974,0.0059949784
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g07_c02.jpg,19,19,19,both_correct,0.98782593,0.99605983,0.07928628,0.028778046,0.0012784365,0.005688254,0.01646918
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g07_c03.jpg,19,19,19,both_correct,0.99277556,0.9975435,0.05487172,0.021030765,0.00065448496,0.0028348262,0.009539181
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g07_c04.jpg,19,19,19,both_correct,0.7804357,0.8036398,0.8729049,0.77940446,0.0039451914,0.016755363,0.09251657
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g07_c05.jpg,19,19,19,both_correct,0.9160994,0.9689724,0.3500817,0.16922721,0.011364283,0.050687127,0.11380029
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Brushing_Teeth/v_BrushingTeeth_g07_c06.jpg,19,19,19,both_correct,0.9771288,0.96035457,0.12016257,0.17368034,0.0016266222,0.0066464324,0.036267612
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g01_c01.jpg,20,69,20,MMRL_wrong_Bayes_correct,0.5637922,0.8724532,0.9774765,0.51247704,0.1598236,0.70581937,1.0449775
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g01_c02.jpg,20,20,20,both_correct,0.6624273,0.9377363,0.9642168,0.2975836,0.06521167,0.29051054,0.55072147
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g01_c03.jpg,20,20,20,both_correct,0.6376234,0.70350844,1.0250268,0.80918735,0.0091435285,0.039313756,0.14555743
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g01_c04.jpg,20,20,20,both_correct,0.72163546,0.88423085,0.87163085,0.49656427,0.027362386,0.116872355,0.34177384
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g01_c05.jpg,20,20,20,both_correct,0.6211301,0.872168,0.9602594,0.4897322,0.04587079,0.19369836,0.50677145
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g02_c01.jpg,20,20,20,both_correct,0.9933449,0.99710983,0.054955505,0.024182033,0.0008924559,0.0045031034,0.007754155
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g02_c02.jpg,20,20,20,both_correct,0.9356199,0.99572265,0.3448421,0.036980398,0.017892202,0.10471309,0.12032188
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g02_c03.jpg,20,20,20,both_correct,0.99786156,0.9987172,0.019400548,0.011855139,9.917119e-05,0.0004308456,0.0017436583
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g02_c04.jpg,20,20,20,both_correct,0.9988519,0.9990669,0.01125266,0.00933546,8.796992e-05,0.00037408815,0.0010056173
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g03_c01.jpg,20,20,20,both_correct,0.9969266,0.9974355,0.026227567,0.020681283,0.00022169523,0.0010352167,0.001927374
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g03_c02.jpg,20,20,20,both_correct,0.9980385,0.9980223,0.017322907,0.016127318,0.00013451428,0.0006321252,0.0010418405
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g03_c03.jpg,20,20,20,both_correct,0.9969086,0.99199754,0.025898712,0.05568306,0.00085231336,0.0036895578,0.010545755
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g03_c04.jpg,20,20,20,both_correct,0.9971825,0.9976985,0.023030197,0.018413097,0.0001666549,0.00075558224,0.0019852452
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g03_c05.jpg,20,20,20,both_correct,0.9972422,0.9958539,0.023772575,0.030884147,0.00032762188,0.0014138357,0.004089106
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g03_c06.jpg,20,20,20,both_correct,0.98778874,0.9895046,0.08048833,0.06866266,0.00045179395,0.0019598906,0.0069606053
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g04_c01.jpg,20,20,20,both_correct,0.9285137,0.85314655,0.33717328,0.5198703,0.00953782,0.03943222,0.15533385
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g04_c02.jpg,20,20,20,both_correct,0.9278899,0.81157225,0.3375438,0.6104507,0.01874534,0.07867213,0.24205135
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g04_c03.jpg,20,20,20,both_correct,0.82563055,0.74977666,0.64977515,0.7063947,0.010167542,0.041415192,0.19779685
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g04_c04.jpg,20,20,20,both_correct,0.7988678,0.7148084,0.7594564,0.84518963,0.019996297,0.08243047,0.2685782
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g04_c05.jpg,20,20,20,both_correct,0.9043086,0.7525384,0.4076616,0.7056558,0.023047525,0.09613438,0.30528313
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g05_c01.jpg,20,20,20,both_correct,0.9925087,0.99728537,0.055603433,0.022879228,0.00090550206,0.00409339,0.009703028
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g05_c02.jpg,20,20,20,both_correct,0.9974138,0.99767286,0.022759302,0.01928302,0.00029078402,0.0013282783,0.0023065086
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g05_c03.jpg,20,20,20,both_correct,0.999114,0.99643326,0.008704964,0.027485218,0.0005424577,0.0024997299,0.0054173693
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g05_c04.jpg,20,20,20,both_correct,0.9970675,0.99529076,0.023431795,0.03333401,0.00022366206,0.00092482707,0.004264324
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g06_c01.jpg,20,20,20,both_correct,0.81316715,0.8732365,0.63601315,0.47808942,0.0040400806,0.016870243,0.12018758
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g06_c02.jpg,20,20,20,both_correct,0.970318,0.95543486,0.1802485,0.23918317,0.0024681122,0.010273145,0.039560392
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g06_c03.jpg,20,20,20,both_correct,0.9096306,0.9073931,0.34919256,0.34980464,0.00049917155,0.002183538,0.00918153
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g06_c04.jpg,20,20,20,both_correct,0.9379977,0.9517259,0.2819785,0.23106398,0.00075956364,0.0032031033,0.028663818
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g07_c01.jpg,20,20,20,both_correct,0.99660444,0.98921835,0.027524909,0.068042815,0.0013904194,0.006062761,0.015806796
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g07_c02.jpg,20,20,20,both_correct,0.99405694,0.98804885,0.04631549,0.077068195,0.0009797976,0.0041366145,0.01390903
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g07_c03.jpg,20,20,20,both_correct,0.99273646,0.99298227,0.052389424,0.04823046,0.0003116029,0.0014613036,0.002632594
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g07_c04.jpg,20,20,20,both_correct,0.9956825,0.992117,0.03556804,0.053454664,0.0007660192,0.0032841694,0.009029678
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Clean_And_Jerk/v_CleanAndJerk_g07_c05.jpg,20,20,20,both_correct,0.9983529,0.9911908,0.014144331,0.056500703,0.0014506179,0.0065719318,0.014465208
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g01_c01.jpg,21,21,21,both_correct,0.8802175,0.98075473,0.42224288,0.10178325,0.022087488,0.102879986,0.20152214
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g01_c02.jpg,21,74,85,both_wrong,0.26922223,0.50110155,2.1940217,1.9335487,0.14247054,0.6649169,0.93170154
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g01_c03.jpg,21,21,21,both_correct,0.9190245,0.97756565,0.39265466,0.14702487,0.012019999,0.05527202,0.119818054
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g01_c04.jpg,21,36,21,MMRL_wrong_Bayes_correct,0.61724776,0.422727,1.068647,1.637907,0.22745392,1.0717489,1.1297172
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g01_c05.jpg,21,21,21,both_correct,0.4246188,0.89371765,1.6419417,0.5355599,0.14021525,0.63739896,0.9466779
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g01_c06.jpg,21,21,21,both_correct,0.3640425,0.6513538,1.649246,1.2261833,0.065295726,0.27707723,0.636046
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g02_c01.jpg,21,25,25,both_wrong,0.6121172,0.78366524,1.2806629,0.8127396,0.039919272,0.19130751,0.37877184
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g02_c02.jpg,21,25,21,MMRL_wrong_Bayes_correct,0.50038147,0.59972906,1.0539497,1.1341467,0.07004287,0.30657178,0.6363841
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g02_c03.jpg,21,98,98,both_wrong,0.4059997,0.27413327,1.8413007,2.4066787,0.13234343,0.592798,0.87701696
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g02_c04.jpg,21,25,25,both_wrong,0.65705603,0.85151947,0.8634435,0.5701735,0.033023298,0.13768,0.40175176
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g03_c01.jpg,21,21,21,both_correct,0.9785299,0.98739773,0.12870833,0.08272078,0.004449864,0.0211424,0.030259708
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g03_c02.jpg,21,21,21,both_correct,0.99590343,0.99844944,0.02955684,0.0132407835,0.000346551,0.0014672882,0.0051552304
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g03_c03.jpg,21,21,21,both_correct,0.9508684,0.96783584,0.26066095,0.19032419,0.004010343,0.017278846,0.049998265
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g03_c04.jpg,21,21,21,both_correct,0.44245505,0.6914195,1.5797176,1.0423676,0.058104627,0.25203875,0.5579071
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g03_c05.jpg,21,21,21,both_correct,0.98105687,0.97831935,0.11323734,0.1164135,0.00054220535,0.0023655666,0.010079774
