***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [228/300] batch [2/5] loss 0.2546 (0.2985) acc 96.4844 (94.3359) loss_ce 0.1876 (0.2316) data_term 0.1876 (0.2316) kl_term 0.0669 (0.0669) eta 0:00:02
epoch [228/300] batch [3/5] loss 0.2739 (0.2903) acc 95.7031 (94.7917) loss_ce 0.2070 (0.2234) data_term 0.2070 (0.2234) kl_term 0.0669 (0.0669) eta 0:00:02
epoch [228/300] batch [4/5] loss 0.2446 (0.2789) acc 96.4844 (95.2148) loss_ce 0.1777 (0.2120) data_term 0.1777 (0.2120) kl_term 0.0669 (0.0669) eta 0:00:02
epoch [228/300] batch [5/5] loss 0.2183 (0.2668) acc 95.6250 (95.2969) loss_ce 0.1514 (0.1999) data_term 0.1514 (0.1999) kl_term 0.0669 (0.0669) eta 0:00:02
epoch [229/300] batch [1/5] loss 0.2893 (0.2893) acc 94.1406 (94.1406) loss_ce 0.2220 (0.2220) data_term 0.2220 (0.2220) kl_term 0.0672 (0.0672) eta 0:00:02
epoch [229/300] batch [2/5] loss 0.2712 (0.2802) acc 95.7031 (94.9219) loss_ce 0.2039 (0.2130) data_term 0.2039 (0.2130) kl_term 0.0672 (0.0672) eta 0:00:02
epoch [229/300] batch [3/5] loss 0.2747 (0.2784) acc 95.3125 (95.0521) loss_ce 0.2075 (0.2112) data_term 0.2075 (0.2112) kl_term 0.0672 (0.0672) eta 0:00:02
epoch [229/300] batch [4/5] loss 0.2723 (0.2769) acc 94.1406 (94.8242) loss_ce 0.2051 (0.2096) data_term 0.2051 (0.2096) kl_term 0.0672 (0.0672) eta 0:00:02
epoch [229/300] batch [5/5] loss 0.2984 (0.2812) acc 93.1250 (94.4844) loss_ce 0.2312 (0.2139) data_term 0.2312 (0.2139) kl_term 0.0672 (0.0672) eta 0:00:02
epoch [230/300] batch [1/5] loss 0.3265 (0.3265) acc 93.3594 (93.3594) loss_ce 0.2590 (0.2590) data_term 0.2590 (0.2590) kl_term 0.0675 (0.0675) eta 0:00:02
epoch [230/300] batch [2/5] loss 0.2764 (0.3015) acc 95.3125 (94.3359) loss_ce 0.2089 (0.2339) data_term 0.2089 (0.2339) kl_term 0.0675 (0.0675) eta 0:00:02
epoch [230/300] batch [3/5] loss 0.3407 (0.3145) acc 94.1406 (94.2708) loss_ce 0.2732 (0.2470) data_term 0.2732 (0.2470) kl_term 0.0675 (0.0675) eta 0:00:02
epoch [230/300] batch [4/5] loss 0.2580 (0.3004) acc 96.4844 (94.8242) loss_ce 0.1904 (0.2329) data_term 0.1904 (0.2329) kl_term 0.0675 (0.0675) eta 0:00:02
epoch [230/300] batch [5/5] loss 0.3266 (0.3056) acc 93.1250 (94.4844) loss_ce 0.2591 (0.2381) data_term 0.2591 (0.2381) kl_term 0.0675 (0.0675) eta 0:00:02
epoch [231/300] batch [1/5] loss 0.2776 (0.2776) acc 96.0938 (96.0938) loss_ce 0.2098 (0.2098) data_term 0.2098 (0.2098) kl_term 0.0678 (0.0678) eta 0:00:02
epoch [231/300] batch [2/5] loss 0.2036 (0.2406) acc 97.6562 (96.8750) loss_ce 0.1358 (0.1728) data_term 0.1358 (0.1728) kl_term 0.0678 (0.0678) eta 0:00:02
epoch [231/300] batch [3/5] loss 0.2786 (0.2533) acc 95.3125 (96.3542) loss_ce 0.2108 (0.1855) data_term 0.2108 (0.1855) kl_term 0.0678 (0.0678) eta 0:00:02
epoch [231/300] batch [4/5] loss 0.2542 (0.2535) acc 95.3125 (96.0938) loss_ce 0.1864 (0.1857) data_term 0.1864 (0.1857) kl_term 0.0678 (0.0678) eta 0:00:02
epoch [231/300] batch [5/5] loss 0.2706 (0.2569) acc 94.3750 (95.7500) loss_ce 0.2028 (0.1891) data_term 0.2028 (0.1891) kl_term 0.0678 (0.0678) eta 0:00:02
epoch [232/300] batch [1/5] loss 0.2865 (0.2865) acc 95.3125 (95.3125) loss_ce 0.2184 (0.2184) data_term 0.2184 (0.2184) kl_term 0.0681 (0.0681) eta 0:00:02
epoch [232/300] batch [2/5] loss 0.2657 (0.2761) acc 95.3125 (95.3125) loss_ce 0.1975 (0.2080) data_term 0.1975 (0.2080) kl_term 0.0681 (0.0681) eta 0:00:02
epoch [232/300] batch [3/5] loss 0.3017 (0.2846) acc 93.7500 (94.7917) loss_ce 0.2336 (0.2165) data_term 0.2336 (0.2165) kl_term 0.0681 (0.0681) eta 0:00:02
epoch [232/300] batch [4/5] loss 0.3233 (0.2943) acc 92.9688 (94.3359) loss_ce 0.2551 (0.2262) data_term 0.2551 (0.2262) kl_term 0.0681 (0.0681) eta 0:00:02
epoch [232/300] batch [5/5] loss 0.2532 (0.2861) acc 98.1250 (95.0938) loss_ce 0.1850 (0.2179) data_term 0.1850 (0.2179) kl_term 0.0681 (0.0681) eta 0:00:02
epoch [233/300] batch [1/5] loss 0.3366 (0.3366) acc 94.1406 (94.1406) loss_ce 0.2682 (0.2682) data_term 0.2682 (0.2682) kl_term 0.0684 (0.0684) eta 0:00:02
epoch [233/300] batch [2/5] loss 0.3375 (0.3370) acc 94.1406 (94.1406) loss_ce 0.2691 (0.2686) data_term 0.2691 (0.2686) kl_term 0.0684 (0.0684) eta 0:00:02
epoch [233/300] batch [3/5] loss 0.2885 (0.3209) acc 93.3594 (93.8802) loss_ce 0.2201 (0.2524) data_term 0.2201 (0.2524) kl_term 0.0684 (0.0684) eta 0:00:02
epoch [233/300] batch [4/5] loss 0.2576 (0.3050) acc 96.0938 (94.4336) loss_ce 0.1892 (0.2366) data_term 0.1892 (0.2366) kl_term 0.0684 (0.0684) eta 0:00:02
epoch [233/300] batch [5/5] loss 0.2619 (0.2964) acc 96.8750 (94.9219) loss_ce 0.1935 (0.2280) data_term 0.1935 (0.2280) kl_term 0.0684 (0.0684) eta 0:00:02
epoch [234/300] batch [1/5] loss 0.2745 (0.2745) acc 94.1406 (94.1406) loss_ce 0.2058 (0.2058) data_term 0.2058 (0.2058) kl_term 0.0687 (0.0687) eta 0:00:02
epoch [234/300] batch [2/5] loss 0.3048 (0.2897) acc 93.3594 (93.7500) loss_ce 0.2361 (0.2209) data_term 0.2361 (0.2209) kl_term 0.0687 (0.0687) eta 0:00:02
epoch [234/300] batch [3/5] loss 0.2406 (0.2733) acc 96.0938 (94.5312) loss_ce 0.1719 (0.2046) data_term 0.1719 (0.2046) kl_term 0.0687 (0.0687) eta 0:00:02
epoch [234/300] batch [4/5] loss 0.2678 (0.2719) acc 94.9219 (94.6289) loss_ce 0.1991 (0.2032) data_term 0.1991 (0.2032) kl_term 0.0687 (0.0687) eta 0:00:02
epoch [234/300] batch [5/5] loss 0.2328 (0.2641) acc 95.0000 (94.7031) loss_ce 0.1641 (0.1954) data_term 0.1641 (0.1954) kl_term 0.0687 (0.0687) eta 0:00:02
epoch [235/300] batch [1/5] loss 0.2564 (0.2564) acc 95.7031 (95.7031) loss_ce 0.1874 (0.1874) data_term 0.1874 (0.1874) kl_term 0.0690 (0.0690) eta 0:00:02
epoch [235/300] batch [2/5] loss 0.2217 (0.2390) acc 96.4844 (96.0938) loss_ce 0.1527 (0.1700) data_term 0.1527 (0.1700) kl_term 0.0690 (0.0690) eta 0:00:02
epoch [235/300] batch [3/5] loss 0.2526 (0.2436) acc 96.4844 (96.2240) loss_ce 0.1836 (0.1745) data_term 0.1836 (0.1745) kl_term 0.0690 (0.0690) eta 0:00:02
epoch [235/300] batch [4/5] loss 0.2805 (0.2528) acc 95.7031 (96.0938) loss_ce 0.2114 (0.1838) data_term 0.2114 (0.1838) kl_term 0.0690 (0.0690) eta 0:00:02
epoch [235/300] batch [5/5] loss 0.2559 (0.2534) acc 95.0000 (95.8750) loss_ce 0.1869 (0.1844) data_term 0.1869 (0.1844) kl_term 0.0690 (0.0690) eta 0:00:02
epoch [236/300] batch [1/5] loss 0.2937 (0.2937) acc 93.3594 (93.3594) loss_ce 0.2244 (0.2244) data_term 0.2244 (0.2244) kl_term 0.0693 (0.0693) eta 0:00:02
epoch [236/300] batch [2/5] loss 0.2856 (0.2897) acc 94.5312 (93.9453) loss_ce 0.2163 (0.2204) data_term 0.2163 (0.2204) kl_term 0.0693 (0.0693) eta 0:00:02
epoch [236/300] batch [3/5] loss 0.2711 (0.2835) acc 95.3125 (94.4010) loss_ce 0.2018 (0.2142) data_term 0.2018 (0.2142) kl_term 0.0693 (0.0693) eta 0:00:02
epoch [236/300] batch [4/5] loss 0.2809 (0.2828) acc 94.1406 (94.3359) loss_ce 0.2116 (0.2135) data_term 0.2116 (0.2135) kl_term 0.0693 (0.0693) eta 0:00:02
epoch [236/300] batch [5/5] loss 0.3176 (0.2898) acc 94.3750 (94.3438) loss_ce 0.2483 (0.2205) data_term 0.2483 (0.2205) kl_term 0.0693 (0.0693) eta 0:00:02
epoch [237/300] batch [1/5] loss 0.2726 (0.2726) acc 94.9219 (94.9219) loss_ce 0.2029 (0.2029) data_term 0.2029 (0.2029) kl_term 0.0696 (0.0696) eta 0:00:02
epoch [237/300] batch [2/5] loss 0.2264 (0.2495) acc 96.0938 (95.5078) loss_ce 0.1568 (0.1799) data_term 0.1568 (0.1799) kl_term 0.0696 (0.0696) eta 0:00:02
epoch [237/300] batch [3/5] loss 0.2790 (0.2593) acc 95.7031 (95.5729) loss_ce 0.2094 (0.1897) data_term 0.2094 (0.1897) kl_term 0.0696 (0.0696) eta 0:00:02
epoch [237/300] batch [4/5] loss 0.2775 (0.2639) acc 94.9219 (95.4102) loss_ce 0.2079 (0.1943) data_term 0.2079 (0.1943) kl_term 0.0696 (0.0696) eta 0:00:02
epoch [237/300] batch [5/5] loss 0.3785 (0.2868) acc 89.3750 (94.2031) loss_ce 0.3089 (0.2172) data_term 0.3089 (0.2172) kl_term 0.0696 (0.0696) eta 0:00:02
epoch [238/300] batch [1/5] loss 0.2669 (0.2669) acc 95.7031 (95.7031) loss_ce 0.1969 (0.1969) data_term 0.1969 (0.1969) kl_term 0.0699 (0.0699) eta 0:00:02
epoch [238/300] batch [2/5] loss 0.3844 (0.3256) acc 91.4062 (93.5547) loss_ce 0.3145 (0.2557) data_term 0.3145 (0.2557) kl_term 0.0699 (0.0699) eta 0:00:02
epoch [238/300] batch [3/5] loss 0.2870 (0.3128) acc 94.9219 (94.0104) loss_ce 0.2171 (0.2429) data_term 0.2171 (0.2429) kl_term 0.0699 (0.0699) eta 0:00:02
epoch [238/300] batch [4/5] loss 0.2392 (0.2944) acc 97.2656 (94.8242) loss_ce 0.1693 (0.2245) data_term 0.1693 (0.2245) kl_term 0.0699 (0.0699) eta 0:00:02
epoch [238/300] batch [5/5] loss 0.3190 (0.2993) acc 91.8750 (94.2344) loss_ce 0.2491 (0.2294) data_term 0.2491 (0.2294) kl_term 0.0699 (0.0699) eta 0:00:02
epoch [239/300] batch [1/5] loss 0.2971 (0.2971) acc 93.7500 (93.7500) loss_ce 0.2269 (0.2269) data_term 0.2269 (0.2269) kl_term 0.0702 (0.0702) eta 0:00:02
epoch [239/300] batch [2/5] loss 0.2302 (0.2637) acc 96.4844 (95.1172) loss_ce 0.1600 (0.1935) data_term 0.1600 (0.1935) kl_term 0.0702 (0.0702) eta 0:00:02
epoch [239/300] batch [3/5] loss 0.3018 (0.2764) acc 95.7031 (95.3125) loss_ce 0.2316 (0.2062) data_term 0.2316 (0.2062) kl_term 0.0702 (0.0702) eta 0:00:02
epoch [239/300] batch [4/5] loss 0.2526 (0.2704) acc 96.8750 (95.7031) loss_ce 0.1824 (0.2002) data_term 0.1824 (0.2002) kl_term 0.0702 (0.0702) eta 0:00:02
epoch [239/300] batch [5/5] loss 0.2489 (0.2661) acc 95.6250 (95.6875) loss_ce 0.1786 (0.1959) data_term 0.1786 (0.1959) kl_term 0.0702 (0.0702) eta 0:00:02
epoch [240/300] batch [1/5] loss 0.2274 (0.2274) acc 96.4844 (96.4844) loss_ce 0.1569 (0.1569) data_term 0.1569 (0.1569) kl_term 0.0705 (0.0705) eta 0:00:02
epoch [240/300] batch [2/5] loss 0.2471 (0.2373) acc 95.7031 (96.0938) loss_ce 0.1766 (0.1668) data_term 0.1766 (0.1668) kl_term 0.0705 (0.0705) eta 0:00:02
epoch [240/300] batch [3/5] loss 0.3066 (0.2604) acc 94.1406 (95.4427) loss_ce 0.2361 (0.1899) data_term 0.2361 (0.1899) kl_term 0.0705 (0.0705) eta 0:00:02
epoch [240/300] batch [4/5] loss 0.2599 (0.2603) acc 95.3125 (95.4102) loss_ce 0.1894 (0.1897) data_term 0.1894 (0.1897) kl_term 0.0705 (0.0705) eta 0:00:02
epoch [240/300] batch [5/5] loss 0.2089 (0.2500) acc 96.8750 (95.7031) loss_ce 0.1384 (0.1795) data_term 0.1384 (0.1795) kl_term 0.0705 (0.0705) eta 0:00:01
epoch [241/300] batch [1/5] loss 0.2941 (0.2941) acc 96.0938 (96.0938) loss_ce 0.2232 (0.2232) data_term 0.2232 (0.2232) kl_term 0.0708 (0.0708) eta 0:00:02
epoch [241/300] batch [2/5] loss 0.2591 (0.2766) acc 94.9219 (95.5078) loss_ce 0.1883 (0.2058) data_term 0.1883 (0.2058) kl_term 0.0708 (0.0708) eta 0:00:02
epoch [241/300] batch [3/5] loss 0.2988 (0.2840) acc 94.9219 (95.3125) loss_ce 0.2280 (0.2132) data_term 0.2280 (0.2132) kl_term 0.0708 (0.0708) eta 0:00:02
epoch [241/300] batch [4/5] loss 0.2753 (0.2818) acc 95.3125 (95.3125) loss_ce 0.2045 (0.2110) data_term 0.2045 (0.2110) kl_term 0.0708 (0.0708) eta 0:00:01
epoch [241/300] batch [5/5] loss 0.2260 (0.2707) acc 95.6250 (95.3750) loss_ce 0.1552 (0.1998) data_term 0.1552 (0.1998) kl_term 0.0708 (0.0708) eta 0:00:01
epoch [242/300] batch [1/5] loss 0.2400 (0.2400) acc 97.2656 (97.2656) loss_ce 0.1689 (0.1689) data_term 0.1689 (0.1689) kl_term 0.0711 (0.0711) eta 0:00:02
epoch [242/300] batch [2/5] loss 0.2925 (0.2662) acc 95.3125 (96.2891) loss_ce 0.2214 (0.1951) data_term 0.2214 (0.1951) kl_term 0.0711 (0.0711) eta 0:00:01
epoch [242/300] batch [3/5] loss 0.2981 (0.2769) acc 93.7500 (95.4427) loss_ce 0.2270 (0.2058) data_term 0.2270 (0.2058) kl_term 0.0711 (0.0711) eta 0:00:01
epoch [242/300] batch [4/5] loss 0.2582 (0.2722) acc 95.3125 (95.4102) loss_ce 0.1871 (0.2011) data_term 0.1871 (0.2011) kl_term 0.0711 (0.0711) eta 0:00:01
epoch [242/300] batch [5/5] loss 0.2303 (0.2638) acc 96.2500 (95.5781) loss_ce 0.1592 (0.1927) data_term 0.1592 (0.1927) kl_term 0.0711 (0.0711) eta 0:00:01
epoch [243/300] batch [1/5] loss 0.3033 (0.3033) acc 94.5312 (94.5312) loss_ce 0.2319 (0.2319) data_term 0.2319 (0.2319) kl_term 0.0714 (0.0714) eta 0:00:01
epoch [243/300] batch [2/5] loss 0.3266 (0.3149) acc 92.5781 (93.5547) loss_ce 0.2552 (0.2435) data_term 0.2552 (0.2435) kl_term 0.0714 (0.0714) eta 0:00:01
epoch [243/300] batch [3/5] loss 0.2925 (0.3074) acc 94.9219 (94.0104) loss_ce 0.2211 (0.2360) data_term 0.2211 (0.2360) kl_term 0.0714 (0.0714) eta 0:00:01
epoch [243/300] batch [4/5] loss 0.2562 (0.2946) acc 96.0938 (94.5312) loss_ce 0.1848 (0.2232) data_term 0.1848 (0.2232) kl_term 0.0714 (0.0714) eta 0:00:01
epoch [243/300] batch [5/5] loss 0.2442 (0.2845) acc 97.5000 (95.1250) loss_ce 0.1727 (0.2131) data_term 0.1727 (0.2131) kl_term 0.0714 (0.0714) eta 0:00:01
epoch [244/300] batch [1/5] loss 0.3001 (0.3001) acc 92.9688 (92.9688) loss_ce 0.2284 (0.2284) data_term 0.2284 (0.2284) kl_term 0.0717 (0.0717) eta 0:00:02
epoch [244/300] batch [2/5] loss 0.2965 (0.2983) acc 95.7031 (94.3359) loss_ce 0.2248 (0.2266) data_term 0.2248 (0.2266) kl_term 0.0717 (0.0717) eta 0:00:01
epoch [244/300] batch [3/5] loss 0.2935 (0.2967) acc 94.1406 (94.2708) loss_ce 0.2218 (0.2250) data_term 0.2218 (0.2250) kl_term 0.0717 (0.0717) eta 0:00:01
epoch [244/300] batch [4/5] loss 0.1930 (0.2708) acc 98.0469 (95.2148) loss_ce 0.1213 (0.1991) data_term 0.1213 (0.1991) kl_term 0.0717 (0.0717) eta 0:00:01
epoch [244/300] batch [5/5] loss 0.3006 (0.2767) acc 94.3750 (95.0469) loss_ce 0.2289 (0.2050) data_term 0.2289 (0.2050) kl_term 0.0717 (0.0717) eta 0:00:01
epoch [245/300] batch [1/5] loss 0.3343 (0.3343) acc 93.7500 (93.7500) loss_ce 0.2623 (0.2623) data_term 0.2623 (0.2623) kl_term 0.0720 (0.0720) eta 0:00:01
epoch [245/300] batch [2/5] loss 0.2692 (0.3018) acc 94.1406 (93.9453) loss_ce 0.1972 (0.2298) data_term 0.1972 (0.2298) kl_term 0.0720 (0.0720) eta 0:00:01
epoch [245/300] batch [3/5] loss 0.2844 (0.2960) acc 94.9219 (94.2708) loss_ce 0.2124 (0.2240) data_term 0.2124 (0.2240) kl_term 0.0720 (0.0720) eta 0:00:01
epoch [245/300] batch [4/5] loss 0.2297 (0.2794) acc 96.8750 (94.9219) loss_ce 0.1577 (0.2074) data_term 0.1577 (0.2074) kl_term 0.0720 (0.0720) eta 0:00:01
epoch [245/300] batch [5/5] loss 0.2481 (0.2731) acc 96.8750 (95.3125) loss_ce 0.1761 (0.2012) data_term 0.1761 (0.2012) kl_term 0.0720 (0.0720) eta 0:00:01
epoch [246/300] batch [1/5] loss 0.1911 (0.1911) acc 98.4375 (98.4375) loss_ce 0.1188 (0.1188) data_term 0.1188 (0.1188) kl_term 0.0723 (0.0723) eta 0:00:01
epoch [246/300] batch [2/5] loss 0.2795 (0.2353) acc 94.9219 (96.6797) loss_ce 0.2072 (0.1630) data_term 0.2072 (0.1630) kl_term 0.0723 (0.0723) eta 0:00:01
epoch [246/300] batch [3/5] loss 0.3242 (0.2649) acc 92.9688 (95.4427) loss_ce 0.2519 (0.1926) data_term 0.2519 (0.1926) kl_term 0.0723 (0.0723) eta 0:00:01
epoch [246/300] batch [4/5] loss 0.2184 (0.2533) acc 98.0469 (96.0938) loss_ce 0.1461 (0.1810) data_term 0.1461 (0.1810) kl_term 0.0723 (0.0723) eta 0:00:01
epoch [246/300] batch [5/5] loss 0.3444 (0.2715) acc 92.5000 (95.3750) loss_ce 0.2721 (0.1992) data_term 0.2721 (0.1992) kl_term 0.0723 (0.0723) eta 0:00:01
epoch [247/300] batch [1/5] loss 0.2766 (0.2766) acc 94.9219 (94.9219) loss_ce 0.2040 (0.2040) data_term 0.2040 (0.2040) kl_term 0.0726 (0.0726) eta 0:00:01
epoch [247/300] batch [2/5] loss 0.2852 (0.2809) acc 94.5312 (94.7266) loss_ce 0.2126 (0.2083) data_term 0.2126 (0.2083) kl_term 0.0726 (0.0726) eta 0:00:01
epoch [247/300] batch [3/5] loss 0.2622 (0.2746) acc 95.7031 (95.0521) loss_ce 0.1896 (0.2021) data_term 0.1896 (0.2021) kl_term 0.0726 (0.0726) eta 0:00:01
epoch [247/300] batch [4/5] loss 0.2732 (0.2743) acc 94.9219 (95.0195) loss_ce 0.2006 (0.2017) data_term 0.2006 (0.2017) kl_term 0.0726 (0.0726) eta 0:00:01
epoch [247/300] batch [5/5] loss 0.3190 (0.2832) acc 96.8750 (95.3906) loss_ce 0.2464 (0.2106) data_term 0.2464 (0.2106) kl_term 0.0726 (0.0726) eta 0:00:01
epoch [248/300] batch [1/5] loss 0.2823 (0.2823) acc 93.3594 (93.3594) loss_ce 0.2094 (0.2094) data_term 0.2094 (0.2094) kl_term 0.0729 (0.0729) eta 0:00:01
epoch [248/300] batch [2/5] loss 0.2956 (0.2890) acc 95.7031 (94.5312) loss_ce 0.2227 (0.2161) data_term 0.2227 (0.2161) kl_term 0.0729 (0.0729) eta 0:00:01
epoch [248/300] batch [3/5] loss 0.2312 (0.2697) acc 96.4844 (95.1823) loss_ce 0.1583 (0.1968) data_term 0.1583 (0.1968) kl_term 0.0729 (0.0729) eta 0:00:01
epoch [248/300] batch [4/5] loss 0.2584 (0.2669) acc 96.4844 (95.5078) loss_ce 0.1856 (0.1940) data_term 0.1856 (0.1940) kl_term 0.0729 (0.0729) eta 0:00:01
epoch [248/300] batch [5/5] loss 0.2794 (0.2694) acc 97.5000 (95.9062) loss_ce 0.2065 (0.1965) data_term 0.2065 (0.1965) kl_term 0.0729 (0.0729) eta 0:00:01
epoch [249/300] batch [1/5] loss 0.2925 (0.2925) acc 93.7500 (93.7500) loss_ce 0.2193 (0.2193) data_term 0.2193 (0.2193) kl_term 0.0732 (0.0732) eta 0:00:01
epoch [249/300] batch [2/5] loss 0.3044 (0.2985) acc 93.3594 (93.5547) loss_ce 0.2313 (0.2253) data_term 0.2313 (0.2253) kl_term 0.0732 (0.0732) eta 0:00:02
epoch [249/300] batch [3/5] loss 0.2514 (0.2828) acc 94.5312 (93.8802) loss_ce 0.1783 (0.2096) data_term 0.1783 (0.2096) kl_term 0.0732 (0.0732) eta 0:00:01
epoch [249/300] batch [4/5] loss 0.2330 (0.2703) acc 97.6562 (94.8242) loss_ce 0.1598 (0.1972) data_term 0.1598 (0.1972) kl_term 0.0732 (0.0732) eta 0:00:01
epoch [249/300] batch [5/5] loss 0.2605 (0.2684) acc 93.7500 (94.6094) loss_ce 0.1873 (0.1952) data_term 0.1873 (0.1952) kl_term 0.0732 (0.0732) eta 0:00:01
epoch [250/300] batch [1/5] loss 0.2833 (0.2833) acc 94.1406 (94.1406) loss_ce 0.2099 (0.2099) data_term 0.2099 (0.2099) kl_term 0.0735 (0.0735) eta 0:00:01
epoch [250/300] batch [2/5] loss 0.2850 (0.2842) acc 95.3125 (94.7266) loss_ce 0.2116 (0.2107) data_term 0.2116 (0.2107) kl_term 0.0735 (0.0735) eta 0:00:01
epoch [250/300] batch [3/5] loss 0.2613 (0.2765) acc 94.9219 (94.7917) loss_ce 0.1878 (0.2031) data_term 0.1878 (0.2031) kl_term 0.0735 (0.0735) eta 0:00:01
epoch [250/300] batch [4/5] loss 0.2825 (0.2780) acc 94.5312 (94.7266) loss_ce 0.2091 (0.2046) data_term 0.2091 (0.2046) kl_term 0.0735 (0.0735) eta 0:00:01
epoch [250/300] batch [5/5] loss 0.2482 (0.2721) acc 98.1250 (95.4062) loss_ce 0.1748 (0.1986) data_term 0.1748 (0.1986) kl_term 0.0735 (0.0735) eta 0:00:01
epoch [251/300] batch [1/5] loss 0.2726 (0.2726) acc 95.7031 (95.7031) loss_ce 0.1988 (0.1988) data_term 0.1988 (0.1988) kl_term 0.0738 (0.0738) eta 0:00:01
epoch [251/300] batch [2/5] loss 0.2313 (0.2520) acc 95.7031 (95.7031) loss_ce 0.1576 (0.1782) data_term 0.1576 (0.1782) kl_term 0.0738 (0.0738) eta 0:00:01
epoch [251/300] batch [3/5] loss 0.2829 (0.2623) acc 96.0938 (95.8333) loss_ce 0.2091 (0.1885) data_term 0.2091 (0.1885) kl_term 0.0738 (0.0738) eta 0:00:01
epoch [251/300] batch [4/5] loss 0.2736 (0.2651) acc 95.3125 (95.7031) loss_ce 0.1999 (0.1913) data_term 0.1999 (0.1913) kl_term 0.0738 (0.0738) eta 0:00:01
epoch [251/300] batch [5/5] loss 0.3131 (0.2747) acc 92.5000 (95.0625) loss_ce 0.2394 (0.2009) data_term 0.2394 (0.2009) kl_term 0.0738 (0.0738) eta 0:00:01
epoch [252/300] batch [1/5] loss 0.2600 (0.2600) acc 96.4844 (96.4844) loss_ce 0.1859 (0.1859) data_term 0.1859 (0.1859) kl_term 0.0740 (0.0740) eta 0:00:01
epoch [252/300] batch [2/5] loss 0.3041 (0.2820) acc 95.3125 (95.8984) loss_ce 0.2301 (0.2080) data_term 0.2301 (0.2080) kl_term 0.0740 (0.0740) eta 0:00:01
epoch [252/300] batch [3/5] loss 0.2347 (0.2663) acc 96.4844 (96.0938) loss_ce 0.1607 (0.1922) data_term 0.1607 (0.1922) kl_term 0.0740 (0.0740) eta 0:00:01
epoch [252/300] batch [4/5] loss 0.2274 (0.2565) acc 97.6562 (96.4844) loss_ce 0.1533 (0.1825) data_term 0.1533 (0.1825) kl_term 0.0740 (0.0740) eta 0:00:01
epoch [252/300] batch [5/5] loss 0.2909 (0.2634) acc 95.6250 (96.3125) loss_ce 0.2169 (0.1894) data_term 0.2169 (0.1894) kl_term 0.0740 (0.0740) eta 0:00:01
epoch [253/300] batch [1/5] loss 0.2655 (0.2655) acc 95.7031 (95.7031) loss_ce 0.1912 (0.1912) data_term 0.1912 (0.1912) kl_term 0.0743 (0.0743) eta 0:00:01
epoch [253/300] batch [2/5] loss 0.2538 (0.2597) acc 97.2656 (96.4844) loss_ce 0.1795 (0.1853) data_term 0.1795 (0.1853) kl_term 0.0743 (0.0743) eta 0:00:01
epoch [253/300] batch [3/5] loss 0.3164 (0.2786) acc 95.3125 (96.0938) loss_ce 0.2420 (0.2042) data_term 0.2420 (0.2042) kl_term 0.0743 (0.0743) eta 0:00:01
epoch [253/300] batch [4/5] loss 0.2688 (0.2761) acc 95.3125 (95.8984) loss_ce 0.1944 (0.2018) data_term 0.1944 (0.2018) kl_term 0.0743 (0.0743) eta 0:00:01
epoch [253/300] batch [5/5] loss 0.2653 (0.2740) acc 95.6250 (95.8438) loss_ce 0.1909 (0.1996) data_term 0.1909 (0.1996) kl_term 0.0743 (0.0743) eta 0:00:01
epoch [254/300] batch [1/5] loss 0.3229 (0.3229) acc 93.7500 (93.7500) loss_ce 0.2483 (0.2483) data_term 0.2483 (0.2483) kl_term 0.0746 (0.0746) eta 0:00:01
epoch [254/300] batch [2/5] loss 0.2332 (0.2781) acc 97.2656 (95.5078) loss_ce 0.1586 (0.2034) data_term 0.1586 (0.2034) kl_term 0.0746 (0.0746) eta 0:00:01
epoch [254/300] batch [3/5] loss 0.2746 (0.2769) acc 95.7031 (95.5729) loss_ce 0.2000 (0.2023) data_term 0.2000 (0.2023) kl_term 0.0746 (0.0746) eta 0:00:01
epoch [254/300] batch [4/5] loss 0.2661 (0.2742) acc 94.5312 (95.3125) loss_ce 0.1915 (0.1996) data_term 0.1915 (0.1996) kl_term 0.0746 (0.0746) eta 0:00:01
epoch [254/300] batch [5/5] loss 0.2574 (0.2709) acc 95.0000 (95.2500) loss_ce 0.1828 (0.1962) data_term 0.1828 (0.1962) kl_term 0.0746 (0.0746) eta 0:00:01
epoch [255/300] batch [1/5] loss 0.2550 (0.2550) acc 96.4844 (96.4844) loss_ce 0.1801 (0.1801) data_term 0.1801 (0.1801) kl_term 0.0749 (0.0749) eta 0:00:01
epoch [255/300] batch [2/5] loss 0.3107 (0.2829) acc 94.1406 (95.3125) loss_ce 0.2358 (0.2080) data_term 0.2358 (0.2080) kl_term 0.0749 (0.0749) eta 0:00:01
epoch [255/300] batch [3/5] loss 0.3228 (0.2962) acc 92.5781 (94.4010) loss_ce 0.2479 (0.2213) data_term 0.2479 (0.2213) kl_term 0.0749 (0.0749) eta 0:00:01
epoch [255/300] batch [4/5] loss 0.3214 (0.3025) acc 93.7500 (94.2383) loss_ce 0.2464 (0.2276) data_term 0.2464 (0.2276) kl_term 0.0749 (0.0749) eta 0:00:01
epoch [255/300] batch [5/5] loss 0.2784 (0.2977) acc 95.6250 (94.5156) loss_ce 0.2035 (0.2227) data_term 0.2035 (0.2227) kl_term 0.0749 (0.0749) eta 0:00:01
