***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [293/300] batch [1/1] loss 0.3538 (0.3538) acc 98.0000 (98.0000) loss_ce 0.3019 (0.3019) data_term 0.3019 (0.3019) kl_term 0.0519 (0.0519) eta 0:00:00
epoch [294/300] batch [1/1] loss 0.3120 (0.3120) acc 99.0000 (99.0000) loss_ce 0.2599 (0.2599) data_term 0.2599 (0.2599) kl_term 0.0521 (0.0521) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.2789 (0.2789) acc 99.0000 (99.0000) loss_ce 0.2267 (0.2267) data_term 0.2267 (0.2267) kl_term 0.0523 (0.0523) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.4336 (0.4336) acc 95.0000 (95.0000) loss_ce 0.3812 (0.3812) data_term 0.3812 (0.3812) kl_term 0.0524 (0.0524) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.3389 (0.3389) acc 98.0000 (98.0000) loss_ce 0.2863 (0.2863) data_term 0.2863 (0.2863) kl_term 0.0526 (0.0526) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.3714 (0.3714) acc 98.0000 (98.0000) loss_ce 0.3186 (0.3186) data_term 0.3186 (0.3186) kl_term 0.0528 (0.0528) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.3409 (0.3409) acc 98.5000 (98.5000) loss_ce 0.2879 (0.2879) data_term 0.2879 (0.2879) kl_term 0.0530 (0.0530) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.3427 (0.3427) acc 97.0000 (97.0000) loss_ce 0.2896 (0.2896) data_term 0.2896 (0.2896) kl_term 0.0532 (0.0532) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 8/161 tensors, 0.59 MB / 329.39 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed1/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,333
* correct: 1,065
* accuracy: 32.0%
* error: 68.0%
* macro_f1: 30.7%
=> structured result
* accuracy: 31.9532
* error: 68.0468
* macro_f1: 30.7171
* nll: 2.5395
* brier: 0.8134
* ece: 11.8320
=> temperature scaling: T = 1.326863
* accuracy_calibrated: 31.9532
* error_calibrated: 68.0468
* macro_f1_calibrated: 30.7171
* nll_calibrated: 2.4689
* brier_calibrated: 0.7944
* ece_calibrated: 3.4031
Saved metrics JSON to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed1/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed1/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed1/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed1/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed1/test_calibration_bins_calibrated.csv
Elapsed: 0:00:19
