***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [220/300] batch [3/4] loss 1.1655 (1.0874) acc 86.3281 (87.2396) loss_ce 0.8464 (0.7682) loss_constraint 0.3192 (0.3192) eta 0:00:01
epoch [220/300] batch [4/4] loss 1.0477 (1.0775) acc 84.3750 (86.5234) loss_ce 0.7285 (0.7583) loss_constraint 0.3192 (0.3192) eta 0:00:01
epoch [221/300] batch [1/4] loss 1.1403 (1.1403) acc 86.3281 (86.3281) loss_ce 0.8211 (0.8211) loss_constraint 0.3192 (0.3192) eta 0:00:01
epoch [221/300] batch [2/4] loss 1.0321 (1.0862) acc 88.6719 (87.5000) loss_ce 0.7128 (0.7669) loss_constraint 0.3193 (0.3192) eta 0:00:01
epoch [221/300] batch [3/4] loss 1.0913 (1.0879) acc 87.8906 (87.6302) loss_ce 0.7720 (0.7686) loss_constraint 0.3193 (0.3193) eta 0:00:01
epoch [221/300] batch [4/4] loss 1.1328 (1.0991) acc 84.3750 (86.8164) loss_ce 0.8135 (0.7798) loss_constraint 0.3193 (0.3193) eta 0:00:00
epoch [222/300] batch [1/4] loss 1.1213 (1.1213) acc 85.1562 (85.1562) loss_ce 0.8019 (0.8019) loss_constraint 0.3194 (0.3194) eta 0:00:01
epoch [222/300] batch [2/4] loss 1.0958 (1.1085) acc 87.1094 (86.1328) loss_ce 0.7764 (0.7892) loss_constraint 0.3194 (0.3194) eta 0:00:01
epoch [222/300] batch [3/4] loss 1.1176 (1.1115) acc 87.5000 (86.5885) loss_ce 0.7981 (0.7922) loss_constraint 0.3194 (0.3194) eta 0:00:01
epoch [222/300] batch [4/4] loss 1.2561 (1.1477) acc 78.1250 (84.4727) loss_ce 0.9367 (0.8283) loss_constraint 0.3195 (0.3194) eta 0:00:01
epoch [223/300] batch [1/4] loss 1.0908 (1.0908) acc 87.1094 (87.1094) loss_ce 0.7713 (0.7713) loss_constraint 0.3195 (0.3195) eta 0:00:01
epoch [223/300] batch [2/4] loss 1.0540 (1.0724) acc 89.4531 (88.2812) loss_ce 0.7345 (0.7529) loss_constraint 0.3195 (0.3195) eta 0:00:01
epoch [223/300] batch [3/4] loss 1.0800 (1.0749) acc 89.8438 (88.8021) loss_ce 0.7604 (0.7554) loss_constraint 0.3196 (0.3195) eta 0:00:01
epoch [223/300] batch [4/4] loss 1.2844 (1.1273) acc 81.2500 (86.9141) loss_ce 0.9648 (0.8078) loss_constraint 0.3196 (0.3195) eta 0:00:01
epoch [224/300] batch [1/4] loss 1.1092 (1.1092) acc 85.9375 (85.9375) loss_ce 0.7896 (0.7896) loss_constraint 0.3196 (0.3196) eta 0:00:01
epoch [224/300] batch [2/4] loss 1.1849 (1.1470) acc 84.3750 (85.1562) loss_ce 0.8652 (0.8274) loss_constraint 0.3197 (0.3196) eta 0:00:01
epoch [224/300] batch [3/4] loss 1.1145 (1.1362) acc 84.3750 (84.8958) loss_ce 0.7948 (0.8165) loss_constraint 0.3197 (0.3196) eta 0:00:01
epoch [224/300] batch [4/4] loss 1.0207 (1.1073) acc 84.3750 (84.7656) loss_ce 0.7010 (0.7876) loss_constraint 0.3197 (0.3197) eta 0:00:00
epoch [225/300] batch [1/4] loss 1.0881 (1.0881) acc 88.2812 (88.2812) loss_ce 0.7684 (0.7684) loss_constraint 0.3197 (0.3197) eta 0:00:01
epoch [225/300] batch [2/4] loss 1.1009 (1.0945) acc 86.7188 (87.5000) loss_ce 0.7812 (0.7748) loss_constraint 0.3197 (0.3197) eta 0:00:01
epoch [225/300] batch [3/4] loss 1.1345 (1.1078) acc 83.9844 (86.3281) loss_ce 0.8147 (0.7881) loss_constraint 0.3198 (0.3197) eta 0:00:01
epoch [225/300] batch [4/4] loss 0.8556 (1.0448) acc 96.8750 (88.9648) loss_ce 0.5358 (0.7250) loss_constraint 0.3198 (0.3197) eta 0:00:01
epoch [226/300] batch [1/4] loss 1.1040 (1.1040) acc 86.7188 (86.7188) loss_ce 0.7842 (0.7842) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [226/300] batch [2/4] loss 1.0707 (1.0873) acc 88.2812 (87.5000) loss_ce 0.7509 (0.7676) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [226/300] batch [3/4] loss 1.1180 (1.0976) acc 84.3750 (86.4583) loss_ce 0.7982 (0.7778) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [226/300] batch [4/4] loss 1.3358 (1.1571) acc 81.2500 (85.1562) loss_ce 1.0160 (0.8373) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [227/300] batch [1/4] loss 1.0506 (1.0506) acc 87.5000 (87.5000) loss_ce 0.7308 (0.7308) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [227/300] batch [2/4] loss 1.1817 (1.1161) acc 85.1562 (86.3281) loss_ce 0.8619 (0.7963) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [227/300] batch [3/4] loss 1.0414 (1.0912) acc 90.6250 (87.7604) loss_ce 0.7216 (0.7714) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [227/300] batch [4/4] loss 1.0986 (1.0931) acc 84.3750 (86.9141) loss_ce 0.7788 (0.7733) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [228/300] batch [1/4] loss 1.0678 (1.0678) acc 83.9844 (83.9844) loss_ce 0.7480 (0.7480) loss_constraint 0.3198 (0.3198) eta 0:00:01
epoch [228/300] batch [2/4] loss 1.1637 (1.1158) acc 84.3750 (84.1797) loss_ce 0.8439 (0.7960) loss_constraint 0.3198 (0.3198) eta 0:00:01
epoch [228/300] batch [3/4] loss 1.1015 (1.1110) acc 84.7656 (84.3750) loss_ce 0.7817 (0.7912) loss_constraint 0.3198 (0.3198) eta 0:00:01
epoch [228/300] batch [4/4] loss 1.0315 (1.0911) acc 81.2500 (83.5938) loss_ce 0.7117 (0.7713) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [229/300] batch [1/4] loss 1.0649 (1.0649) acc 87.1094 (87.1094) loss_ce 0.7450 (0.7450) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [229/300] batch [2/4] loss 1.1247 (1.0948) acc 84.3750 (85.7422) loss_ce 0.8049 (0.7750) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [229/300] batch [3/4] loss 1.1323 (1.1073) acc 85.1562 (85.5469) loss_ce 0.8124 (0.7875) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [229/300] batch [4/4] loss 0.8635 (1.0463) acc 93.7500 (87.5977) loss_ce 0.5437 (0.7265) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [230/300] batch [1/4] loss 1.1110 (1.1110) acc 85.9375 (85.9375) loss_ce 0.7912 (0.7912) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [230/300] batch [2/4] loss 1.1382 (1.1246) acc 86.3281 (86.1328) loss_ce 0.8184 (0.8048) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [230/300] batch [3/4] loss 1.0151 (1.0881) acc 89.0625 (87.1094) loss_ce 0.6953 (0.7683) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [230/300] batch [4/4] loss 1.0208 (1.0713) acc 87.5000 (87.2070) loss_ce 0.7010 (0.7515) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [231/300] batch [1/4] loss 1.1137 (1.1137) acc 86.7188 (86.7188) loss_ce 0.7938 (0.7938) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [231/300] batch [2/4] loss 1.1451 (1.1294) acc 85.1562 (85.9375) loss_ce 0.8252 (0.8095) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [231/300] batch [3/4] loss 1.1459 (1.1349) acc 85.1562 (85.6771) loss_ce 0.8261 (0.8150) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [231/300] batch [4/4] loss 1.2645 (1.1673) acc 78.1250 (83.7891) loss_ce 0.9446 (0.8474) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [232/300] batch [1/4] loss 1.0457 (1.0457) acc 86.3281 (86.3281) loss_ce 0.7258 (0.7258) loss_constraint 0.3198 (0.3198) eta 0:00:00
epoch [232/300] batch [2/4] loss 1.0146 (1.0302) acc 88.2812 (87.3047) loss_ce 0.6948 (0.7103) loss_constraint 0.3199 (0.3199) eta 0:00:00
epoch [232/300] batch [3/4] loss 1.1501 (1.0701) acc 85.5469 (86.7188) loss_ce 0.8302 (0.7503) loss_constraint 0.3199 (0.3199) eta 0:00:00
epoch [232/300] batch [4/4] loss 1.2603 (1.1177) acc 87.5000 (86.9141) loss_ce 0.9404 (0.7978) loss_constraint 0.3199 (0.3199) eta 0:00:00
epoch [233/300] batch [1/4] loss 1.1074 (1.1074) acc 87.1094 (87.1094) loss_ce 0.7876 (0.7876) loss_constraint 0.3199 (0.3199) eta 0:00:00
epoch [233/300] batch [2/4] loss 1.0665 (1.0870) acc 85.9375 (86.5234) loss_ce 0.7466 (0.7671) loss_constraint 0.3199 (0.3199) eta 0:00:00
epoch [233/300] batch [3/4] loss 1.2151 (1.1297) acc 83.9844 (85.6771) loss_ce 0.8952 (0.8098) loss_constraint 0.3199 (0.3199) eta 0:00:00
epoch [233/300] batch [4/4] loss 1.1597 (1.1372) acc 90.6250 (86.9141) loss_ce 0.8397 (0.8173) loss_constraint 0.3199 (0.3199) eta 0:00:00
epoch [234/300] batch [1/4] loss 1.1181 (1.1181) acc 85.5469 (85.5469) loss_ce 0.7982 (0.7982) loss_constraint 0.3199 (0.3199) eta 0:00:00
epoch [234/300] batch [2/4] loss 1.0252 (1.0717) acc 91.4062 (88.4766) loss_ce 0.7053 (0.7517) loss_constraint 0.3199 (0.3199) eta 0:00:00
epoch [234/300] batch [3/4] loss 1.1306 (1.0913) acc 83.5938 (86.8490) loss_ce 0.8107 (0.7714) loss_constraint 0.3199 (0.3199) eta 0:00:00
epoch [234/300] batch [4/4] loss 1.0955 (1.0924) acc 84.3750 (86.2305) loss_ce 0.7756 (0.7724) loss_constraint 0.3200 (0.3199) eta 0:00:00
epoch [235/300] batch [1/4] loss 1.0039 (1.0039) acc 89.8438 (89.8438) loss_ce 0.6839 (0.6839) loss_constraint 0.3200 (0.3200) eta 0:00:00
epoch [235/300] batch [2/4] loss 1.0304 (1.0172) acc 89.4531 (89.6484) loss_ce 0.7105 (0.6972) loss_constraint 0.3200 (0.3200) eta 0:00:00
epoch [235/300] batch [3/4] loss 1.0956 (1.0433) acc 84.7656 (88.0208) loss_ce 0.7756 (0.7233) loss_constraint 0.3200 (0.3200) eta 0:00:01
epoch [235/300] batch [4/4] loss 1.3259 (1.1140) acc 78.1250 (85.5469) loss_ce 1.0059 (0.7940) loss_constraint 0.3200 (0.3200) eta 0:00:01
epoch [236/300] batch [1/4] loss 1.1226 (1.1226) acc 85.1562 (85.1562) loss_ce 0.8026 (0.8026) loss_constraint 0.3200 (0.3200) eta 0:00:02
epoch [236/300] batch [2/4] loss 1.1610 (1.1418) acc 78.5156 (81.8359) loss_ce 0.8410 (0.8218) loss_constraint 0.3200 (0.3200) eta 0:00:02
epoch [236/300] batch [3/4] loss 1.0330 (1.1055) acc 88.6719 (84.1146) loss_ce 0.7130 (0.7855) loss_constraint 0.3200 (0.3200) eta 0:00:02
epoch [236/300] batch [4/4] loss 1.1261 (1.1107) acc 87.5000 (84.9609) loss_ce 0.8061 (0.7907) loss_constraint 0.3200 (0.3200) eta 0:00:02
epoch [237/300] batch [1/4] loss 1.1059 (1.1059) acc 84.7656 (84.7656) loss_ce 0.7859 (0.7859) loss_constraint 0.3200 (0.3200) eta 0:00:02
epoch [237/300] batch [2/4] loss 1.1702 (1.1380) acc 85.5469 (85.1562) loss_ce 0.8501 (0.8180) loss_constraint 0.3200 (0.3200) eta 0:00:02
epoch [237/300] batch [3/4] loss 1.0300 (1.1020) acc 90.2344 (86.8490) loss_ce 0.7100 (0.7820) loss_constraint 0.3200 (0.3200) eta 0:00:02
epoch [237/300] batch [4/4] loss 1.1212 (1.1068) acc 90.6250 (87.7930) loss_ce 0.8012 (0.7868) loss_constraint 0.3200 (0.3200) eta 0:00:02
epoch [238/300] batch [1/4] loss 1.0467 (1.0467) acc 86.7188 (86.7188) loss_ce 0.7267 (0.7267) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [238/300] batch [2/4] loss 1.0677 (1.0572) acc 85.9375 (86.3281) loss_ce 0.7477 (0.7372) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [238/300] batch [3/4] loss 1.0854 (1.0666) acc 87.8906 (86.8490) loss_ce 0.7653 (0.7465) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [238/300] batch [4/4] loss 1.1570 (1.0892) acc 87.5000 (87.0117) loss_ce 0.8369 (0.7691) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [239/300] batch [1/4] loss 1.0668 (1.0668) acc 89.4531 (89.4531) loss_ce 0.7467 (0.7467) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [239/300] batch [2/4] loss 1.1005 (1.0836) acc 88.6719 (89.0625) loss_ce 0.7804 (0.7636) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [239/300] batch [3/4] loss 1.0662 (1.0778) acc 87.8906 (88.6719) loss_ce 0.7462 (0.7578) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [239/300] batch [4/4] loss 1.0723 (1.0765) acc 93.7500 (89.9414) loss_ce 0.7522 (0.7564) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [240/300] batch [1/4] loss 1.0869 (1.0869) acc 85.9375 (85.9375) loss_ce 0.7668 (0.7668) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [240/300] batch [2/4] loss 1.1120 (1.0994) acc 85.5469 (85.7422) loss_ce 0.7919 (0.7794) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [240/300] batch [3/4] loss 1.1350 (1.1113) acc 82.4219 (84.6354) loss_ce 0.8149 (0.7912) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [240/300] batch [4/4] loss 1.1841 (1.1295) acc 78.1250 (83.0078) loss_ce 0.8640 (0.8094) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [241/300] batch [1/4] loss 1.0143 (1.0143) acc 90.2344 (90.2344) loss_ce 0.6942 (0.6942) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [241/300] batch [2/4] loss 1.0093 (1.0118) acc 89.8438 (90.0391) loss_ce 0.6892 (0.6917) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [241/300] batch [3/4] loss 1.1045 (1.0427) acc 86.7188 (88.9323) loss_ce 0.7844 (0.7226) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [241/300] batch [4/4] loss 0.9581 (1.0216) acc 96.8750 (90.9180) loss_ce 0.6380 (0.7015) loss_constraint 0.3201 (0.3201) eta 0:00:01
epoch [242/300] batch [1/4] loss 1.0089 (1.0089) acc 89.0625 (89.0625) loss_ce 0.6888 (0.6888) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [242/300] batch [2/4] loss 1.0944 (1.0517) acc 85.5469 (87.3047) loss_ce 0.7743 (0.7316) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [242/300] batch [3/4] loss 1.0308 (1.0447) acc 85.5469 (86.7188) loss_ce 0.7106 (0.7246) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [242/300] batch [4/4] loss 1.3250 (1.1148) acc 71.8750 (83.0078) loss_ce 1.0049 (0.7947) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [243/300] batch [1/4] loss 1.0563 (1.0563) acc 91.7969 (91.7969) loss_ce 0.7361 (0.7361) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [243/300] batch [2/4] loss 1.1201 (1.0882) acc 84.3750 (88.0859) loss_ce 0.7999 (0.7680) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [243/300] batch [3/4] loss 1.0065 (1.0609) acc 88.6719 (88.2812) loss_ce 0.6863 (0.7408) loss_constraint 0.3201 (0.3201) eta 0:00:02
epoch [243/300] batch [4/4] loss 0.8317 (1.0036) acc 90.6250 (88.8672) loss_ce 0.5116 (0.6835) loss_constraint 0.3202 (0.3201) eta 0:00:02
epoch [244/300] batch [1/4] loss 1.0362 (1.0362) acc 88.6719 (88.6719) loss_ce 0.7161 (0.7161) loss_constraint 0.3202 (0.3202) eta 0:00:02
epoch [244/300] batch [2/4] loss 1.1062 (1.0712) acc 85.9375 (87.3047) loss_ce 0.7860 (0.7511) loss_constraint 0.3202 (0.3202) eta 0:00:02
epoch [244/300] batch [3/4] loss 1.0422 (1.0615) acc 89.4531 (88.0208) loss_ce 0.7220 (0.7414) loss_constraint 0.3202 (0.3202) eta 0:00:02
epoch [244/300] batch [4/4] loss 1.3458 (1.1326) acc 65.6250 (82.4219) loss_ce 1.0256 (0.8124) loss_constraint 0.3202 (0.3202) eta 0:00:02
epoch [245/300] batch [1/4] loss 1.0781 (1.0781) acc 85.1562 (85.1562) loss_ce 0.7579 (0.7579) loss_constraint 0.3202 (0.3202) eta 0:00:02
epoch [245/300] batch [2/4] loss 1.0239 (1.0510) acc 89.0625 (87.1094) loss_ce 0.7037 (0.7308) loss_constraint 0.3202 (0.3202) eta 0:00:02
epoch [245/300] batch [3/4] loss 1.0634 (1.0551) acc 86.7188 (86.9792) loss_ce 0.7432 (0.7349) loss_constraint 0.3202 (0.3202) eta 0:00:02
epoch [245/300] batch [4/4] loss 1.0835 (1.0622) acc 90.6250 (87.8906) loss_ce 0.7633 (0.7420) loss_constraint 0.3202 (0.3202) eta 0:00:02
epoch [246/300] batch [1/4] loss 0.9712 (0.9712) acc 91.0156 (91.0156) loss_ce 0.6510 (0.6510) loss_constraint 0.3202 (0.3202) eta 0:00:00
epoch [246/300] batch [2/4] loss 1.0852 (1.0282) acc 88.6719 (89.8438) loss_ce 0.7650 (0.7080) loss_constraint 0.3202 (0.3202) eta 0:00:00
epoch [246/300] batch [3/4] loss 1.1014 (1.0526) acc 83.5938 (87.7604) loss_ce 0.7812 (0.7324) loss_constraint 0.3202 (0.3202) eta 0:00:00
epoch [246/300] batch [4/4] loss 1.1222 (1.0700) acc 84.3750 (86.9141) loss_ce 0.8020 (0.7498) loss_constraint 0.3202 (0.3202) eta 0:00:00
epoch [247/300] batch [1/4] loss 1.1424 (1.1424) acc 83.5938 (83.5938) loss_ce 0.8222 (0.8222) loss_constraint 0.3203 (0.3203) eta 0:00:00
epoch [247/300] batch [2/4] loss 1.0830 (1.1127) acc 85.9375 (84.7656) loss_ce 0.7628 (0.7925) loss_constraint 0.3203 (0.3203) eta 0:00:00
epoch [247/300] batch [3/4] loss 1.1260 (1.1172) acc 86.3281 (85.2865) loss_ce 0.8058 (0.7969) loss_constraint 0.3203 (0.3203) eta 0:00:00
epoch [247/300] batch [4/4] loss 1.1367 (1.1220) acc 87.5000 (85.8398) loss_ce 0.8164 (0.8018) loss_constraint 0.3203 (0.3203) eta 0:00:00
epoch [248/300] batch [1/4] loss 1.1195 (1.1195) acc 86.7188 (86.7188) loss_ce 0.7992 (0.7992) loss_constraint 0.3203 (0.3203) eta 0:00:00
epoch [248/300] batch [2/4] loss 1.1063 (1.1129) acc 84.7656 (85.7422) loss_ce 0.7859 (0.7926) loss_constraint 0.3203 (0.3203) eta 0:00:00
epoch [248/300] batch [3/4] loss 1.1451 (1.1236) acc 86.7188 (86.0677) loss_ce 0.8248 (0.8033) loss_constraint 0.3203 (0.3203) eta 0:00:00
epoch [248/300] batch [4/4] loss 1.1038 (1.1186) acc 87.5000 (86.4258) loss_ce 0.7834 (0.7983) loss_constraint 0.3203 (0.3203) eta 0:00:00
epoch [249/300] batch [1/4] loss 1.0424 (1.0424) acc 90.2344 (90.2344) loss_ce 0.7220 (0.7220) loss_constraint 0.3203 (0.3203) eta 0:00:00
epoch [249/300] batch [2/4] loss 1.0605 (1.0514) acc 85.1562 (87.6953) loss_ce 0.7402 (0.7311) loss_constraint 0.3203 (0.3203) eta 0:00:00
epoch [249/300] batch [3/4] loss 1.1431 (1.0820) acc 85.1562 (86.8490) loss_ce 0.8228 (0.7617) loss_constraint 0.3204 (0.3203) eta 0:00:00
epoch [249/300] batch [4/4] loss 1.4827 (1.1822) acc 75.0000 (83.8867) loss_ce 1.1623 (0.8618) loss_constraint 0.3204 (0.3204) eta 0:00:00
epoch [250/300] batch [1/4] loss 1.0599 (1.0599) acc 88.2812 (88.2812) loss_ce 0.7395 (0.7395) loss_constraint 0.3204 (0.3204) eta 0:00:00
epoch [250/300] batch [2/4] loss 1.0425 (1.0512) acc 86.7188 (87.5000) loss_ce 0.7221 (0.7308) loss_constraint 0.3204 (0.3204) eta 0:00:00
epoch [250/300] batch [3/4] loss 1.1629 (1.0884) acc 88.6719 (87.8906) loss_ce 0.8425 (0.7680) loss_constraint 0.3204 (0.3204) eta 0:00:00
epoch [250/300] batch [4/4] loss 1.1175 (1.0957) acc 90.6250 (88.5742) loss_ce 0.7970 (0.7753) loss_constraint 0.3204 (0.3204) eta 0:00:00
epoch [251/300] batch [1/4] loss 1.1085 (1.1085) acc 87.1094 (87.1094) loss_ce 0.7880 (0.7880) loss_constraint 0.3204 (0.3204) eta 0:00:00
epoch [251/300] batch [2/4] loss 1.0960 (1.1022) acc 87.1094 (87.1094) loss_ce 0.7756 (0.7818) loss_constraint 0.3204 (0.3204) eta 0:00:00
epoch [251/300] batch [3/4] loss 1.1523 (1.1189) acc 86.3281 (86.8490) loss_ce 0.8319 (0.7985) loss_constraint 0.3204 (0.3204) eta 0:00:00
epoch [251/300] batch [4/4] loss 1.2142 (1.1427) acc 87.5000 (87.0117) loss_ce 0.8937 (0.8223) loss_constraint 0.3205 (0.3204) eta 0:00:00
epoch [252/300] batch [1/4] loss 1.0748 (1.0748) acc 86.3281 (86.3281) loss_ce 0.7544 (0.7544) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [252/300] batch [2/4] loss 1.1555 (1.1152) acc 85.5469 (85.9375) loss_ce 0.8350 (0.7947) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [252/300] batch [3/4] loss 1.1214 (1.1173) acc 84.3750 (85.4167) loss_ce 0.8009 (0.7968) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [252/300] batch [4/4] loss 0.9727 (1.0811) acc 87.5000 (85.9375) loss_ce 0.6522 (0.7606) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [253/300] batch [1/4] loss 1.0544 (1.0544) acc 89.0625 (89.0625) loss_ce 0.7339 (0.7339) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [253/300] batch [2/4] loss 1.1675 (1.1110) acc 85.1562 (87.1094) loss_ce 0.8470 (0.7905) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [253/300] batch [3/4] loss 1.1652 (1.1290) acc 85.5469 (86.5885) loss_ce 0.8447 (0.8085) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [253/300] batch [4/4] loss 1.2186 (1.1514) acc 84.3750 (86.0352) loss_ce 0.8981 (0.8309) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [254/300] batch [1/4] loss 1.0463 (1.0463) acc 87.5000 (87.5000) loss_ce 0.7258 (0.7258) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [254/300] batch [2/4] loss 1.0993 (1.0728) acc 87.1094 (87.3047) loss_ce 0.7788 (0.7523) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [254/300] batch [3/4] loss 1.0775 (1.0744) acc 86.3281 (86.9792) loss_ce 0.7570 (0.7539) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [254/300] batch [4/4] loss 1.0150 (1.0595) acc 78.1250 (84.7656) loss_ce 0.6945 (0.7390) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [255/300] batch [1/4] loss 1.1393 (1.1393) acc 86.3281 (86.3281) loss_ce 0.8187 (0.8187) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [255/300] batch [2/4] loss 1.0807 (1.1100) acc 83.9844 (85.1562) loss_ce 0.7601 (0.7894) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [255/300] batch [3/4] loss 1.0430 (1.0876) acc 88.6719 (86.3281) loss_ce 0.7225 (0.7671) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [255/300] batch [4/4] loss 1.3597 (1.1556) acc 81.2500 (85.0586) loss_ce 1.0391 (0.8351) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [256/300] batch [1/4] loss 1.0266 (1.0266) acc 91.7969 (91.7969) loss_ce 0.7061 (0.7061) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [256/300] batch [2/4] loss 1.1406 (1.0836) acc 85.9375 (88.8672) loss_ce 0.8201 (0.7631) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [256/300] batch [3/4] loss 1.0651 (1.0774) acc 87.5000 (88.4115) loss_ce 0.7446 (0.7569) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [256/300] batch [4/4] loss 1.0958 (1.0820) acc 87.5000 (88.1836) loss_ce 0.7752 (0.7615) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [257/300] batch [1/4] loss 1.1476 (1.1476) acc 85.5469 (85.5469) loss_ce 0.8271 (0.8271) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [257/300] batch [2/4] loss 1.2083 (1.1780) acc 82.8125 (84.1797) loss_ce 0.8878 (0.8574) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [257/300] batch [3/4] loss 1.0054 (1.1204) acc 90.6250 (86.3281) loss_ce 0.6849 (0.7999) loss_constraint 0.3205 (0.3205) eta 0:00:00
epoch [257/300] batch [4/4] loss 1.0951 (1.1141) acc 93.7500 (88.1836) loss_ce 0.7746 (0.7936) loss_constraint 0.3206 (0.3205) eta 0:00:00
epoch [258/300] batch [1/4] loss 1.1374 (1.1374) acc 84.3750 (84.3750) loss_ce 0.8168 (0.8168) loss_constraint 0.3206 (0.3206) eta 0:00:00
epoch [258/300] batch [2/4] loss 1.0775 (1.1075) acc 85.5469 (84.9609) loss_ce 0.7569 (0.7869) loss_constraint 0.3206 (0.3206) eta 0:00:00
epoch [258/300] batch [3/4] loss 1.0578 (1.0909) acc 88.6719 (86.1979) loss_ce 0.7373 (0.7704) loss_constraint 0.3206 (0.3206) eta 0:00:00
epoch [258/300] batch [4/4] loss 0.8893 (1.0405) acc 93.7500 (88.0859) loss_ce 0.5687 (0.7199) loss_constraint 0.3206 (0.3206) eta 0:00:00
epoch [259/300] batch [1/4] loss 1.0796 (1.0796) acc 85.9375 (85.9375) loss_ce 0.7590 (0.7590) loss_constraint 0.3206 (0.3206) eta 0:00:00
epoch [259/300] batch [2/4] loss 1.0453 (1.0624) acc 87.5000 (86.7188) loss_ce 0.7247 (0.7419) loss_constraint 0.3206 (0.3206) eta 0:00:00
epoch [259/300] batch [3/4] loss 1.0462 (1.0570) acc 88.2812 (87.2396) loss_ce 0.7256 (0.7364) loss_constraint 0.3206 (0.3206) eta 0:00:00
epoch [259/300] batch [4/4] loss 1.2900 (1.1153) acc 84.3750 (86.5234) loss_ce 0.9694 (0.7947) loss_constraint 0.3206 (0.3206) eta 0:00:00
epoch [260/300] batch [1/4] loss 1.1918 (1.1918) acc 85.1562 (85.1562) loss_ce 0.8712 (0.8712) loss_constraint 0.3206 (0.3206) eta 0:00:00
epoch [260/300] batch [2/4] loss 1.0201 (1.1060) acc 87.8906 (86.5234) loss_ce 0.6995 (0.7854) loss_constraint 0.3206 (0.3206) eta 0:00:00
