***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [169/300] batch [2/2] loss 0.8158 (0.7924) acc 93.0555 (94.1840) loss_ce 0.5892 (0.5659) loss_constraint 0.2266 (0.2265) eta 0:00:01
epoch [170/300] batch [1/2] loss 0.7806 (0.7806) acc 91.7969 (91.7969) loss_ce 0.5538 (0.5538) loss_constraint 0.2268 (0.2268) eta 0:00:01
epoch [170/300] batch [2/2] loss 0.7310 (0.7558) acc 94.4444 (93.1207) loss_ce 0.5040 (0.5289) loss_constraint 0.2269 (0.2268) eta 0:00:01
epoch [171/300] batch [1/2] loss 0.8596 (0.8596) acc 92.9688 (92.9688) loss_ce 0.6325 (0.6325) loss_constraint 0.2271 (0.2271) eta 0:00:01
epoch [171/300] batch [2/2] loss 0.7846 (0.8221) acc 93.7500 (93.3594) loss_ce 0.5574 (0.5949) loss_constraint 0.2272 (0.2272) eta 0:00:01
epoch [172/300] batch [1/2] loss 0.8204 (0.8204) acc 94.5312 (94.5312) loss_ce 0.5930 (0.5930) loss_constraint 0.2274 (0.2274) eta 0:00:01
epoch [172/300] batch [2/2] loss 0.7298 (0.7751) acc 94.4444 (94.4878) loss_ce 0.5023 (0.5477) loss_constraint 0.2275 (0.2275) eta 0:00:01
epoch [173/300] batch [1/2] loss 0.7838 (0.7838) acc 92.1875 (92.1875) loss_ce 0.5561 (0.5561) loss_constraint 0.2277 (0.2277) eta 0:00:01
epoch [173/300] batch [2/2] loss 0.7129 (0.7484) acc 95.1389 (93.6632) loss_ce 0.4851 (0.5206) loss_constraint 0.2278 (0.2278) eta 0:00:01
epoch [174/300] batch [1/2] loss 0.8026 (0.8026) acc 93.3594 (93.3594) loss_ce 0.5746 (0.5746) loss_constraint 0.2280 (0.2280) eta 0:00:01
epoch [174/300] batch [2/2] loss 0.8446 (0.8236) acc 92.3611 (92.8602) loss_ce 0.6165 (0.5956) loss_constraint 0.2281 (0.2280) eta 0:00:01
epoch [175/300] batch [1/2] loss 0.8003 (0.8003) acc 92.1875 (92.1875) loss_ce 0.5720 (0.5720) loss_constraint 0.2282 (0.2282) eta 0:00:01
epoch [175/300] batch [2/2] loss 0.9491 (0.8747) acc 90.2778 (91.2326) loss_ce 0.7208 (0.6464) loss_constraint 0.2283 (0.2283) eta 0:00:01
epoch [176/300] batch [1/2] loss 0.8608 (0.8608) acc 91.4062 (91.4062) loss_ce 0.6323 (0.6323) loss_constraint 0.2285 (0.2285) eta 0:00:01
epoch [176/300] batch [2/2] loss 0.7200 (0.7904) acc 95.1389 (93.2726) loss_ce 0.4914 (0.5618) loss_constraint 0.2286 (0.2285) eta 0:00:01
epoch [177/300] batch [1/2] loss 0.7462 (0.7462) acc 94.9219 (94.9219) loss_ce 0.5175 (0.5175) loss_constraint 0.2287 (0.2287) eta 0:00:01
epoch [177/300] batch [2/2] loss 0.7391 (0.7426) acc 93.7500 (94.3359) loss_ce 0.5102 (0.5138) loss_constraint 0.2289 (0.2288) eta 0:00:01
epoch [178/300] batch [1/2] loss 0.7678 (0.7678) acc 94.1406 (94.1406) loss_ce 0.5388 (0.5388) loss_constraint 0.2290 (0.2290) eta 0:00:01
epoch [178/300] batch [2/2] loss 0.8553 (0.8115) acc 91.6667 (92.9036) loss_ce 0.6262 (0.5825) loss_constraint 0.2291 (0.2290) eta 0:00:01
epoch [179/300] batch [1/2] loss 0.7431 (0.7431) acc 94.1406 (94.1406) loss_ce 0.5139 (0.5139) loss_constraint 0.2292 (0.2292) eta 0:00:01
epoch [179/300] batch [2/2] loss 0.7585 (0.7508) acc 93.7500 (93.9453) loss_ce 0.5291 (0.5215) loss_constraint 0.2294 (0.2293) eta 0:00:01
epoch [180/300] batch [1/2] loss 0.8528 (0.8528) acc 90.2344 (90.2344) loss_ce 0.6233 (0.6233) loss_constraint 0.2295 (0.2295) eta 0:00:01
epoch [180/300] batch [2/2] loss 0.7467 (0.7997) acc 93.7500 (91.9922) loss_ce 0.5171 (0.5702) loss_constraint 0.2296 (0.2295) eta 0:00:01
epoch [181/300] batch [1/2] loss 0.7685 (0.7685) acc 94.9219 (94.9219) loss_ce 0.5388 (0.5388) loss_constraint 0.2297 (0.2297) eta 0:00:01
epoch [181/300] batch [2/2] loss 0.7518 (0.7602) acc 93.0555 (93.9887) loss_ce 0.5220 (0.5304) loss_constraint 0.2298 (0.2298) eta 0:00:00
epoch [182/300] batch [1/2] loss 0.7724 (0.7724) acc 93.3594 (93.3594) loss_ce 0.5425 (0.5425) loss_constraint 0.2299 (0.2299) eta 0:00:01
epoch [182/300] batch [2/2] loss 0.7732 (0.7728) acc 92.3611 (92.8602) loss_ce 0.5432 (0.5428) loss_constraint 0.2300 (0.2300) eta 0:00:00
epoch [183/300] batch [1/2] loss 0.7615 (0.7615) acc 95.7031 (95.7031) loss_ce 0.5313 (0.5313) loss_constraint 0.2302 (0.2302) eta 0:00:01
epoch [183/300] batch [2/2] loss 0.7558 (0.7587) acc 94.4444 (95.0738) loss_ce 0.5255 (0.5284) loss_constraint 0.2303 (0.2302) eta 0:00:00
epoch [184/300] batch [1/2] loss 0.7341 (0.7341) acc 95.3125 (95.3125) loss_ce 0.5037 (0.5037) loss_constraint 0.2304 (0.2304) eta 0:00:01
epoch [184/300] batch [2/2] loss 0.7611 (0.7476) acc 93.7500 (94.5312) loss_ce 0.5306 (0.5172) loss_constraint 0.2305 (0.2304) eta 0:00:00
epoch [185/300] batch [1/2] loss 0.8023 (0.8023) acc 92.9688 (92.9688) loss_ce 0.5717 (0.5717) loss_constraint 0.2306 (0.2306) eta 0:00:01
epoch [185/300] batch [2/2] loss 0.7412 (0.7717) acc 94.4444 (93.7066) loss_ce 0.5105 (0.5411) loss_constraint 0.2307 (0.2307) eta 0:00:00
epoch [186/300] batch [1/2] loss 0.7913 (0.7913) acc 92.1875 (92.1875) loss_ce 0.5605 (0.5605) loss_constraint 0.2308 (0.2308) eta 0:00:01
epoch [186/300] batch [2/2] loss 0.6607 (0.7260) acc 96.5278 (94.3576) loss_ce 0.4298 (0.4951) loss_constraint 0.2309 (0.2309) eta 0:00:00
epoch [187/300] batch [1/2] loss 0.7894 (0.7894) acc 93.7500 (93.7500) loss_ce 0.5584 (0.5584) loss_constraint 0.2310 (0.2310) eta 0:00:01
epoch [187/300] batch [2/2] loss 0.7687 (0.7791) acc 92.3611 (93.0556) loss_ce 0.5376 (0.5480) loss_constraint 0.2311 (0.2310) eta 0:00:00
epoch [188/300] batch [1/2] loss 0.8248 (0.8248) acc 92.5781 (92.5781) loss_ce 0.5936 (0.5936) loss_constraint 0.2312 (0.2312) eta 0:00:01
epoch [188/300] batch [2/2] loss 0.6749 (0.7498) acc 94.4444 (93.5113) loss_ce 0.4436 (0.5186) loss_constraint 0.2313 (0.2312) eta 0:00:00
epoch [189/300] batch [1/2] loss 0.7421 (0.7421) acc 93.7500 (93.7500) loss_ce 0.5107 (0.5107) loss_constraint 0.2314 (0.2314) eta 0:00:01
epoch [189/300] batch [2/2] loss 0.7377 (0.7399) acc 95.1389 (94.4444) loss_ce 0.5062 (0.5085) loss_constraint 0.2315 (0.2314) eta 0:00:00
epoch [190/300] batch [1/2] loss 0.7520 (0.7520) acc 96.0938 (96.0938) loss_ce 0.5204 (0.5204) loss_constraint 0.2315 (0.2315) eta 0:00:00
epoch [190/300] batch [2/2] loss 0.7629 (0.7574) acc 93.7500 (94.9219) loss_ce 0.5312 (0.5258) loss_constraint 0.2316 (0.2316) eta 0:00:00
epoch [191/300] batch [1/2] loss 0.7560 (0.7560) acc 92.5781 (92.5781) loss_ce 0.5243 (0.5243) loss_constraint 0.2317 (0.2317) eta 0:00:00
epoch [191/300] batch [2/2] loss 0.7750 (0.7655) acc 93.7500 (93.1641) loss_ce 0.5432 (0.5337) loss_constraint 0.2318 (0.2318) eta 0:00:00
epoch [192/300] batch [1/2] loss 0.7265 (0.7265) acc 92.1875 (92.1875) loss_ce 0.4946 (0.4946) loss_constraint 0.2319 (0.2319) eta 0:00:00
epoch [192/300] batch [2/2] loss 0.6849 (0.7057) acc 98.6111 (95.3993) loss_ce 0.4529 (0.4737) loss_constraint 0.2320 (0.2319) eta 0:00:00
epoch [193/300] batch [1/2] loss 0.7301 (0.7301) acc 94.9219 (94.9219) loss_ce 0.4981 (0.4981) loss_constraint 0.2321 (0.2321) eta 0:00:00
epoch [193/300] batch [2/2] loss 0.6680 (0.6991) acc 96.5278 (95.7248) loss_ce 0.4358 (0.4669) loss_constraint 0.2322 (0.2321) eta 0:00:00
epoch [194/300] batch [1/2] loss 0.7721 (0.7721) acc 94.5312 (94.5312) loss_ce 0.5398 (0.5398) loss_constraint 0.2322 (0.2322) eta 0:00:00
epoch [194/300] batch [2/2] loss 0.7544 (0.7632) acc 94.4444 (94.4878) loss_ce 0.5221 (0.5310) loss_constraint 0.2323 (0.2323) eta 0:00:00
epoch [195/300] batch [1/2] loss 0.7677 (0.7677) acc 94.5312 (94.5312) loss_ce 0.5353 (0.5353) loss_constraint 0.2324 (0.2324) eta 0:00:00
epoch [195/300] batch [2/2] loss 0.6921 (0.7299) acc 95.8333 (95.1823) loss_ce 0.4596 (0.4975) loss_constraint 0.2325 (0.2324) eta 0:00:00
epoch [196/300] batch [1/2] loss 0.7194 (0.7194) acc 94.9219 (94.9219) loss_ce 0.4869 (0.4869) loss_constraint 0.2325 (0.2325) eta 0:00:00
epoch [196/300] batch [2/2] loss 0.7162 (0.7178) acc 95.8333 (95.3776) loss_ce 0.4835 (0.4852) loss_constraint 0.2326 (0.2326) eta 0:00:00
epoch [197/300] batch [1/2] loss 0.7151 (0.7151) acc 95.3125 (95.3125) loss_ce 0.4824 (0.4824) loss_constraint 0.2327 (0.2327) eta 0:00:00
epoch [197/300] batch [2/2] loss 0.7608 (0.7379) acc 95.8333 (95.5729) loss_ce 0.5280 (0.5052) loss_constraint 0.2328 (0.2327) eta 0:00:00
epoch [198/300] batch [1/2] loss 0.7818 (0.7818) acc 94.9219 (94.9219) loss_ce 0.5489 (0.5489) loss_constraint 0.2328 (0.2328) eta 0:00:00
epoch [198/300] batch [2/2] loss 0.8481 (0.8150) acc 94.4444 (94.6832) loss_ce 0.6152 (0.5821) loss_constraint 0.2329 (0.2329) eta 0:00:00
epoch [199/300] batch [1/2] loss 0.7523 (0.7523) acc 95.3125 (95.3125) loss_ce 0.5193 (0.5193) loss_constraint 0.2330 (0.2330) eta 0:00:00
epoch [199/300] batch [2/2] loss 0.7049 (0.7286) acc 95.8333 (95.5729) loss_ce 0.4718 (0.4956) loss_constraint 0.2331 (0.2330) eta 0:00:00
epoch [200/300] batch [1/2] loss 0.7251 (0.7251) acc 95.7031 (95.7031) loss_ce 0.4920 (0.4920) loss_constraint 0.2332 (0.2332) eta 0:00:00
epoch [200/300] batch [2/2] loss 0.7293 (0.7272) acc 95.1389 (95.4210) loss_ce 0.4960 (0.4940) loss_constraint 0.2332 (0.2332) eta 0:00:00
epoch [201/300] batch [1/2] loss 0.7729 (0.7729) acc 92.9688 (92.9688) loss_ce 0.5396 (0.5396) loss_constraint 0.2333 (0.2333) eta 0:00:00
epoch [201/300] batch [2/2] loss 0.6231 (0.6980) acc 98.6111 (95.7899) loss_ce 0.3897 (0.4646) loss_constraint 0.2334 (0.2334) eta 0:00:00
epoch [202/300] batch [1/2] loss 0.7084 (0.7084) acc 94.5312 (94.5312) loss_ce 0.4750 (0.4750) loss_constraint 0.2335 (0.2335) eta 0:00:00
epoch [202/300] batch [2/2] loss 0.7615 (0.7350) acc 93.7500 (94.1406) loss_ce 0.5280 (0.5015) loss_constraint 0.2336 (0.2335) eta 0:00:00
epoch [203/300] batch [1/2] loss 0.7339 (0.7339) acc 95.3125 (95.3125) loss_ce 0.5002 (0.5002) loss_constraint 0.2336 (0.2336) eta 0:00:00
epoch [203/300] batch [2/2] loss 0.8157 (0.7748) acc 93.7500 (94.5312) loss_ce 0.5820 (0.5411) loss_constraint 0.2337 (0.2337) eta 0:00:00
epoch [204/300] batch [1/2] loss 0.8027 (0.8027) acc 92.9688 (92.9688) loss_ce 0.5689 (0.5689) loss_constraint 0.2338 (0.2338) eta 0:00:00
epoch [204/300] batch [2/2] loss 0.7453 (0.7740) acc 93.0555 (93.0121) loss_ce 0.5114 (0.5401) loss_constraint 0.2338 (0.2338) eta 0:00:00
epoch [205/300] batch [1/2] loss 0.7797 (0.7797) acc 91.7969 (91.7969) loss_ce 0.5458 (0.5458) loss_constraint 0.2339 (0.2339) eta 0:00:00
epoch [205/300] batch [2/2] loss 0.7801 (0.7799) acc 93.7500 (92.7734) loss_ce 0.5462 (0.5460) loss_constraint 0.2340 (0.2340) eta 0:00:00
epoch [206/300] batch [1/2] loss 0.7582 (0.7582) acc 92.9688 (92.9688) loss_ce 0.5241 (0.5241) loss_constraint 0.2341 (0.2341) eta 0:00:00
epoch [206/300] batch [2/2] loss 0.7638 (0.7610) acc 93.0555 (93.0121) loss_ce 0.5297 (0.5269) loss_constraint 0.2341 (0.2341) eta 0:00:00
epoch [207/300] batch [1/2] loss 0.7931 (0.7931) acc 94.1406 (94.1406) loss_ce 0.5589 (0.5589) loss_constraint 0.2342 (0.2342) eta 0:00:00
epoch [207/300] batch [2/2] loss 0.8190 (0.8060) acc 93.0555 (93.5981) loss_ce 0.5847 (0.5718) loss_constraint 0.2342 (0.2342) eta 0:00:00
epoch [208/300] batch [1/2] loss 0.7672 (0.7672) acc 94.5312 (94.5312) loss_ce 0.5329 (0.5329) loss_constraint 0.2343 (0.2343) eta 0:00:00
epoch [208/300] batch [2/2] loss 0.7984 (0.7828) acc 95.1389 (94.8351) loss_ce 0.5640 (0.5484) loss_constraint 0.2344 (0.2343) eta 0:00:00
epoch [209/300] batch [1/2] loss 0.7730 (0.7730) acc 95.7031 (95.7031) loss_ce 0.5385 (0.5385) loss_constraint 0.2344 (0.2344) eta 0:00:00
epoch [209/300] batch [2/2] loss 0.7351 (0.7540) acc 95.8333 (95.7682) loss_ce 0.5006 (0.5195) loss_constraint 0.2345 (0.2345) eta 0:00:00
epoch [210/300] batch [1/2] loss 0.8032 (0.8032) acc 94.5312 (94.5312) loss_ce 0.5686 (0.5686) loss_constraint 0.2346 (0.2346) eta 0:00:00
epoch [210/300] batch [2/2] loss 0.7860 (0.7946) acc 90.9722 (92.7517) loss_ce 0.5513 (0.5600) loss_constraint 0.2346 (0.2346) eta 0:00:00
epoch [211/300] batch [1/2] loss 0.7429 (0.7429) acc 95.3125 (95.3125) loss_ce 0.5082 (0.5082) loss_constraint 0.2347 (0.2347) eta 0:00:00
epoch [211/300] batch [2/2] loss 0.7830 (0.7629) acc 93.7500 (94.5312) loss_ce 0.5482 (0.5282) loss_constraint 0.2348 (0.2347) eta 0:00:00
epoch [212/300] batch [1/2] loss 0.8110 (0.8110) acc 92.9688 (92.9688) loss_ce 0.5762 (0.5762) loss_constraint 0.2348 (0.2348) eta 0:00:00
epoch [212/300] batch [2/2] loss 0.7693 (0.7902) acc 94.4444 (93.7066) loss_ce 0.5344 (0.5553) loss_constraint 0.2349 (0.2349) eta 0:00:00
epoch [213/300] batch [1/2] loss 0.7864 (0.7864) acc 94.5312 (94.5312) loss_ce 0.5514 (0.5514) loss_constraint 0.2350 (0.2350) eta 0:00:00
epoch [213/300] batch [2/2] loss 0.8571 (0.8217) acc 90.2778 (92.4045) loss_ce 0.6220 (0.5867) loss_constraint 0.2350 (0.2350) eta 0:00:00
epoch [214/300] batch [1/2] loss 0.7318 (0.7318) acc 94.5312 (94.5312) loss_ce 0.4967 (0.4967) loss_constraint 0.2351 (0.2351) eta 0:00:00
epoch [214/300] batch [2/2] loss 0.6982 (0.7150) acc 97.2222 (95.8767) loss_ce 0.4630 (0.4799) loss_constraint 0.2352 (0.2351) eta 0:00:00
epoch [215/300] batch [1/2] loss 0.7668 (0.7668) acc 93.7500 (93.7500) loss_ce 0.5316 (0.5316) loss_constraint 0.2352 (0.2352) eta 0:00:00
epoch [215/300] batch [2/2] loss 0.7471 (0.7570) acc 92.3611 (93.0556) loss_ce 0.5118 (0.5217) loss_constraint 0.2353 (0.2352) eta 0:00:00
epoch [216/300] batch [1/2] loss 0.7720 (0.7720) acc 92.9688 (92.9688) loss_ce 0.5367 (0.5367) loss_constraint 0.2353 (0.2353) eta 0:00:00
epoch [216/300] batch [2/2] loss 0.7101 (0.7410) acc 93.7500 (93.3594) loss_ce 0.4747 (0.5057) loss_constraint 0.2354 (0.2354) eta 0:00:00
epoch [217/300] batch [1/2] loss 0.7784 (0.7784) acc 92.5781 (92.5781) loss_ce 0.5430 (0.5430) loss_constraint 0.2354 (0.2354) eta 0:00:00
epoch [217/300] batch [2/2] loss 0.6731 (0.7258) acc 96.5278 (94.5529) loss_ce 0.4376 (0.4903) loss_constraint 0.2355 (0.2355) eta 0:00:00
epoch [218/300] batch [1/2] loss 0.7316 (0.7316) acc 95.3125 (95.3125) loss_ce 0.4961 (0.4961) loss_constraint 0.2355 (0.2355) eta 0:00:00
epoch [218/300] batch [2/2] loss 0.7555 (0.7436) acc 94.4444 (94.8785) loss_ce 0.5200 (0.5080) loss_constraint 0.2356 (0.2356) eta 0:00:00
epoch [219/300] batch [1/2] loss 0.7875 (0.7875) acc 93.3594 (93.3594) loss_ce 0.5518 (0.5518) loss_constraint 0.2356 (0.2356) eta 0:00:00
epoch [219/300] batch [2/2] loss 0.7249 (0.7562) acc 94.4444 (93.9019) loss_ce 0.4893 (0.5206) loss_constraint 0.2357 (0.2356) eta 0:00:00
epoch [220/300] batch [1/2] loss 0.7653 (0.7653) acc 94.1406 (94.1406) loss_ce 0.5296 (0.5296) loss_constraint 0.2357 (0.2357) eta 0:00:00
epoch [220/300] batch [2/2] loss 0.7795 (0.7724) acc 93.7500 (93.9453) loss_ce 0.5437 (0.5367) loss_constraint 0.2358 (0.2357) eta 0:00:00
epoch [221/300] batch [1/2] loss 0.7161 (0.7161) acc 94.5312 (94.5312) loss_ce 0.4803 (0.4803) loss_constraint 0.2358 (0.2358) eta 0:00:00
epoch [221/300] batch [2/2] loss 0.6837 (0.6999) acc 95.1389 (94.8351) loss_ce 0.4479 (0.4641) loss_constraint 0.2358 (0.2358) eta 0:00:00
epoch [222/300] batch [1/2] loss 0.6941 (0.6941) acc 94.9219 (94.9219) loss_ce 0.4583 (0.4583) loss_constraint 0.2359 (0.2359) eta 0:00:00
epoch [222/300] batch [2/2] loss 0.7481 (0.7211) acc 93.0555 (93.9887) loss_ce 0.5121 (0.4852) loss_constraint 0.2359 (0.2359) eta 0:00:00
epoch [223/300] batch [1/2] loss 0.7521 (0.7521) acc 94.1406 (94.1406) loss_ce 0.5162 (0.5162) loss_constraint 0.2360 (0.2360) eta 0:00:00
epoch [223/300] batch [2/2] loss 0.7000 (0.7261) acc 95.1389 (94.6398) loss_ce 0.4640 (0.4901) loss_constraint 0.2360 (0.2360) eta 0:00:00
epoch [224/300] batch [1/2] loss 0.8016 (0.8016) acc 91.4062 (91.4062) loss_ce 0.5656 (0.5656) loss_constraint 0.2361 (0.2361) eta 0:00:00
epoch [224/300] batch [2/2] loss 0.7801 (0.7909) acc 95.1389 (93.2726) loss_ce 0.5440 (0.5548) loss_constraint 0.2361 (0.2361) eta 0:00:00
epoch [225/300] batch [1/2] loss 0.7683 (0.7683) acc 96.0938 (96.0938) loss_ce 0.5321 (0.5321) loss_constraint 0.2361 (0.2361) eta 0:00:00
epoch [225/300] batch [2/2] loss 0.6891 (0.7287) acc 93.0555 (94.5746) loss_ce 0.4529 (0.4925) loss_constraint 0.2362 (0.2362) eta 0:00:00
epoch [226/300] batch [1/2] loss 0.7982 (0.7982) acc 92.5781 (92.5781) loss_ce 0.5620 (0.5620) loss_constraint 0.2362 (0.2362) eta 0:00:00
epoch [226/300] batch [2/2] loss 0.8228 (0.8105) acc 93.0555 (92.8168) loss_ce 0.5866 (0.5743) loss_constraint 0.2363 (0.2362) eta 0:00:00
epoch [227/300] batch [1/2] loss 0.7811 (0.7811) acc 93.3594 (93.3594) loss_ce 0.5448 (0.5448) loss_constraint 0.2363 (0.2363) eta 0:00:00
epoch [227/300] batch [2/2] loss 0.7214 (0.7513) acc 96.5278 (94.9436) loss_ce 0.4851 (0.5150) loss_constraint 0.2363 (0.2363) eta 0:00:00
epoch [228/300] batch [1/2] loss 0.6863 (0.6863) acc 96.0938 (96.0938) loss_ce 0.4500 (0.4500) loss_constraint 0.2364 (0.2364) eta 0:00:00
epoch [228/300] batch [2/2] loss 0.6606 (0.6735) acc 98.6111 (97.3524) loss_ce 0.4242 (0.4371) loss_constraint 0.2364 (0.2364) eta 0:00:00
epoch [229/300] batch [1/2] loss 0.7347 (0.7347) acc 94.9219 (94.9219) loss_ce 0.4982 (0.4982) loss_constraint 0.2364 (0.2364) eta 0:00:00
epoch [229/300] batch [2/2] loss 0.7878 (0.7612) acc 94.4444 (94.6832) loss_ce 0.5513 (0.5248) loss_constraint 0.2365 (0.2365) eta 0:00:00
epoch [230/300] batch [1/2] loss 0.7524 (0.7524) acc 92.9688 (92.9688) loss_ce 0.5159 (0.5159) loss_constraint 0.2365 (0.2365) eta 0:00:00
epoch [230/300] batch [2/2] loss 0.7558 (0.7541) acc 93.7500 (93.3594) loss_ce 0.5193 (0.5176) loss_constraint 0.2365 (0.2365) eta 0:00:00
epoch [231/300] batch [1/2] loss 0.7402 (0.7402) acc 96.0938 (96.0938) loss_ce 0.5036 (0.5036) loss_constraint 0.2366 (0.2366) eta 0:00:00
epoch [231/300] batch [2/2] loss 0.6981 (0.7191) acc 95.1389 (95.6163) loss_ce 0.4615 (0.4825) loss_constraint 0.2366 (0.2366) eta 0:00:00
epoch [232/300] batch [1/2] loss 0.7188 (0.7188) acc 94.5312 (94.5312) loss_ce 0.4822 (0.4822) loss_constraint 0.2366 (0.2366) eta 0:00:00
epoch [232/300] batch [2/2] loss 0.6885 (0.7037) acc 95.1389 (94.8351) loss_ce 0.4518 (0.4670) loss_constraint 0.2367 (0.2367) eta 0:00:00
epoch [233/300] batch [1/2] loss 0.7508 (0.7508) acc 92.9688 (92.9688) loss_ce 0.5141 (0.5141) loss_constraint 0.2367 (0.2367) eta 0:00:00
epoch [233/300] batch [2/2] loss 0.8403 (0.7956) acc 90.2778 (91.6233) loss_ce 0.6036 (0.5589) loss_constraint 0.2367 (0.2367) eta 0:00:00
epoch [234/300] batch [1/2] loss 0.7486 (0.7486) acc 94.1406 (94.1406) loss_ce 0.5119 (0.5119) loss_constraint 0.2368 (0.2368) eta 0:00:00
epoch [234/300] batch [2/2] loss 0.7074 (0.7280) acc 94.4444 (94.2925) loss_ce 0.4706 (0.4913) loss_constraint 0.2368 (0.2368) eta 0:00:00
epoch [235/300] batch [1/2] loss 0.7699 (0.7699) acc 93.7500 (93.7500) loss_ce 0.5331 (0.5331) loss_constraint 0.2368 (0.2368) eta 0:00:00
epoch [235/300] batch [2/2] loss 0.6859 (0.7279) acc 96.5278 (95.1389) loss_ce 0.4491 (0.4911) loss_constraint 0.2368 (0.2368) eta 0:00:00
epoch [236/300] batch [1/2] loss 0.7061 (0.7061) acc 96.0938 (96.0938) loss_ce 0.4693 (0.4693) loss_constraint 0.2369 (0.2369) eta 0:00:00
epoch [236/300] batch [2/2] loss 0.8031 (0.7546) acc 95.8333 (95.9635) loss_ce 0.5662 (0.5177) loss_constraint 0.2369 (0.2369) eta 0:00:00
epoch [237/300] batch [1/2] loss 0.7856 (0.7856) acc 93.7500 (93.7500) loss_ce 0.5487 (0.5487) loss_constraint 0.2369 (0.2369) eta 0:00:00
epoch [237/300] batch [2/2] loss 0.7404 (0.7630) acc 95.8333 (94.7917) loss_ce 0.5035 (0.5261) loss_constraint 0.2369 (0.2369) eta 0:00:00
epoch [238/300] batch [1/2] loss 0.7442 (0.7442) acc 94.9219 (94.9219) loss_ce 0.5072 (0.5072) loss_constraint 0.2370 (0.2370) eta 0:00:00
epoch [238/300] batch [2/2] loss 0.7688 (0.7565) acc 93.7500 (94.3359) loss_ce 0.5318 (0.5195) loss_constraint 0.2370 (0.2370) eta 0:00:00
epoch [239/300] batch [1/2] loss 0.6782 (0.6782) acc 95.7031 (95.7031) loss_ce 0.4412 (0.4412) loss_constraint 0.2370 (0.2370) eta 0:00:00
epoch [239/300] batch [2/2] loss 0.7422 (0.7102) acc 93.7500 (94.7266) loss_ce 0.5051 (0.4731) loss_constraint 0.2371 (0.2370) eta 0:00:00
epoch [240/300] batch [1/2] loss 0.7206 (0.7206) acc 95.7031 (95.7031) loss_ce 0.4835 (0.4835) loss_constraint 0.2371 (0.2371) eta 0:00:00
epoch [240/300] batch [2/2] loss 0.8938 (0.8072) acc 92.3611 (94.0321) loss_ce 0.6567 (0.5701) loss_constraint 0.2371 (0.2371) eta 0:00:00
epoch [241/300] batch [1/2] loss 0.7555 (0.7555) acc 94.5312 (94.5312) loss_ce 0.5184 (0.5184) loss_constraint 0.2371 (0.2371) eta 0:00:00
epoch [241/300] batch [2/2] loss 0.7354 (0.7455) acc 95.8333 (95.1823) loss_ce 0.4982 (0.5083) loss_constraint 0.2372 (0.2371) eta 0:00:00
epoch [242/300] batch [1/2] loss 0.7728 (0.7728) acc 93.3594 (93.3594) loss_ce 0.5357 (0.5357) loss_constraint 0.2372 (0.2372) eta 0:00:00
epoch [242/300] batch [2/2] loss 0.7897 (0.7813) acc 93.0555 (93.2075) loss_ce 0.5525 (0.5441) loss_constraint 0.2372 (0.2372) eta 0:00:00
epoch [243/300] batch [1/2] loss 0.7612 (0.7612) acc 93.3594 (93.3594) loss_ce 0.5240 (0.5240) loss_constraint 0.2372 (0.2372) eta 0:00:00
epoch [243/300] batch [2/2] loss 0.7414 (0.7513) acc 94.4444 (93.9019) loss_ce 0.5042 (0.5141) loss_constraint 0.2373 (0.2372) eta 0:00:00
epoch [244/300] batch [1/2] loss 0.7268 (0.7268) acc 96.0938 (96.0938) loss_ce 0.4895 (0.4895) loss_constraint 0.2373 (0.2373) eta 0:00:00
epoch [244/300] batch [2/2] loss 0.7605 (0.7436) acc 93.7500 (94.9219) loss_ce 0.5232 (0.5063) loss_constraint 0.2373 (0.2373) eta 0:00:00
epoch [245/300] batch [1/2] loss 0.8178 (0.8178) acc 92.9688 (92.9688) loss_ce 0.5805 (0.5805) loss_constraint 0.2373 (0.2373) eta 0:00:00
epoch [245/300] batch [2/2] loss 0.7911 (0.8045) acc 94.4444 (93.7066) loss_ce 0.5538 (0.5672) loss_constraint 0.2373 (0.2373) eta 0:00:00
epoch [246/300] batch [1/2] loss 0.7922 (0.7922) acc 93.3594 (93.3594) loss_ce 0.5548 (0.5548) loss_constraint 0.2374 (0.2374) eta 0:00:00
epoch [246/300] batch [2/2] loss 0.8116 (0.8019) acc 93.7500 (93.5547) loss_ce 0.5743 (0.5645) loss_constraint 0.2374 (0.2374) eta 0:00:00
epoch [247/300] batch [1/2] loss 0.7505 (0.7505) acc 94.9219 (94.9219) loss_ce 0.5131 (0.5131) loss_constraint 0.2374 (0.2374) eta 0:00:00
epoch [247/300] batch [2/2] loss 0.7202 (0.7354) acc 95.8333 (95.3776) loss_ce 0.4828 (0.4979) loss_constraint 0.2374 (0.2374) eta 0:00:00
epoch [248/300] batch [1/2] loss 0.7207 (0.7207) acc 95.3125 (95.3125) loss_ce 0.4833 (0.4833) loss_constraint 0.2374 (0.2374) eta 0:00:00
epoch [248/300] batch [2/2] loss 0.6728 (0.6968) acc 95.1389 (95.2257) loss_ce 0.4354 (0.4593) loss_constraint 0.2375 (0.2375) eta 0:00:00
epoch [249/300] batch [1/2] loss 0.7161 (0.7161) acc 96.4844 (96.4844) loss_ce 0.4786 (0.4786) loss_constraint 0.2375 (0.2375) eta 0:00:00
