***************
** Arguments **
***************
dataset_config_file: configs/datasets/dtd.yaml
epoch [143/300] batch [1/3] loss 0.6345 (0.6345) acc 86.3281 (86.3281) loss_ce 0.6345 (0.6345) eta 0:00:01
epoch [143/300] batch [2/3] loss 0.6193 (0.6269) acc 85.1562 (85.7422) loss_ce 0.6193 (0.6269) eta 0:00:01
epoch [143/300] batch [3/3] loss 0.5202 (0.5913) acc 91.2500 (87.5781) loss_ce 0.5202 (0.5913) eta 0:00:01
epoch [144/300] batch [1/3] loss 0.5921 (0.5921) acc 89.4531 (89.4531) loss_ce 0.5921 (0.5921) eta 0:00:01
epoch [144/300] batch [2/3] loss 0.5606 (0.5763) acc 90.2344 (89.8438) loss_ce 0.5606 (0.5763) eta 0:00:01
epoch [144/300] batch [3/3] loss 0.5803 (0.5777) acc 87.5000 (89.0625) loss_ce 0.5803 (0.5777) eta 0:00:01
epoch [145/300] batch [1/3] loss 0.6146 (0.6146) acc 87.8906 (87.8906) loss_ce 0.6146 (0.6146) eta 0:00:01
epoch [145/300] batch [2/3] loss 0.5232 (0.5689) acc 90.6250 (89.2578) loss_ce 0.5232 (0.5689) eta 0:00:01
epoch [145/300] batch [3/3] loss 0.5729 (0.5702) acc 86.6667 (88.3941) loss_ce 0.5729 (0.5702) eta 0:00:01
epoch [146/300] batch [1/3] loss 0.6049 (0.6049) acc 87.1094 (87.1094) loss_ce 0.6049 (0.6049) eta 0:00:01
epoch [146/300] batch [2/3] loss 0.5655 (0.5852) acc 90.2344 (88.6719) loss_ce 0.5655 (0.5852) eta 0:00:01
epoch [146/300] batch [3/3] loss 0.6167 (0.5957) acc 86.2500 (87.8646) loss_ce 0.6167 (0.5957) eta 0:00:01
epoch [147/300] batch [1/3] loss 0.5847 (0.5847) acc 87.5000 (87.5000) loss_ce 0.5847 (0.5847) eta 0:00:01
epoch [147/300] batch [2/3] loss 0.5584 (0.5715) acc 89.0625 (88.2812) loss_ce 0.5584 (0.5715) eta 0:00:01
epoch [147/300] batch [3/3] loss 0.5985 (0.5805) acc 88.3333 (88.2986) loss_ce 0.5985 (0.5805) eta 0:00:01
epoch [148/300] batch [1/3] loss 0.5775 (0.5775) acc 89.0625 (89.0625) loss_ce 0.5775 (0.5775) eta 0:00:01
epoch [148/300] batch [2/3] loss 0.5473 (0.5624) acc 87.8906 (88.4766) loss_ce 0.5473 (0.5624) eta 0:00:01
epoch [148/300] batch [3/3] loss 0.6064 (0.5771) acc 87.5000 (88.1510) loss_ce 0.6064 (0.5771) eta 0:00:01
epoch [149/300] batch [1/3] loss 0.5784 (0.5784) acc 85.5469 (85.5469) loss_ce 0.5784 (0.5784) eta 0:00:01
epoch [149/300] batch [2/3] loss 0.5701 (0.5742) acc 87.1094 (86.3281) loss_ce 0.5701 (0.5742) eta 0:00:01
epoch [149/300] batch [3/3] loss 0.6246 (0.5910) acc 86.2500 (86.3021) loss_ce 0.6246 (0.5910) eta 0:00:01
epoch [150/300] batch [1/3] loss 0.6714 (0.6714) acc 83.9844 (83.9844) loss_ce 0.6714 (0.6714) eta 0:00:01
epoch [150/300] batch [2/3] loss 0.5265 (0.5990) acc 91.4062 (87.6953) loss_ce 0.5265 (0.5990) eta 0:00:01
epoch [150/300] batch [3/3] loss 0.5831 (0.5937) acc 87.5000 (87.6302) loss_ce 0.5831 (0.5937) eta 0:00:01
epoch [151/300] batch [1/3] loss 0.5235 (0.5235) acc 88.6719 (88.6719) loss_ce 0.5235 (0.5235) eta 0:00:01
epoch [151/300] batch [2/3] loss 0.4883 (0.5059) acc 90.6250 (89.6484) loss_ce 0.4883 (0.5059) eta 0:00:01
epoch [151/300] batch [3/3] loss 0.6510 (0.5543) acc 85.0000 (88.0990) loss_ce 0.6510 (0.5543) eta 0:00:01
epoch [152/300] batch [1/3] loss 0.5900 (0.5900) acc 86.7188 (86.7188) loss_ce 0.5900 (0.5900) eta 0:00:01
epoch [152/300] batch [2/3] loss 0.6259 (0.6079) acc 87.8906 (87.3047) loss_ce 0.6259 (0.6079) eta 0:00:01
epoch [152/300] batch [3/3] loss 0.4747 (0.5635) acc 86.6667 (87.0920) loss_ce 0.4747 (0.5635) eta 0:00:01
epoch [153/300] batch [1/3] loss 0.5876 (0.5876) acc 85.1562 (85.1562) loss_ce 0.5876 (0.5876) eta 0:00:01
epoch [153/300] batch [2/3] loss 0.5771 (0.5824) acc 89.0625 (87.1094) loss_ce 0.5771 (0.5824) eta 0:00:01
epoch [153/300] batch [3/3] loss 0.5440 (0.5696) acc 89.1667 (87.7951) loss_ce 0.5440 (0.5696) eta 0:00:01
epoch [154/300] batch [1/3] loss 0.5572 (0.5572) acc 87.1094 (87.1094) loss_ce 0.5572 (0.5572) eta 0:00:01
epoch [154/300] batch [2/3] loss 0.5770 (0.5671) acc 85.5469 (86.3281) loss_ce 0.5770 (0.5671) eta 0:00:01
epoch [154/300] batch [3/3] loss 0.5867 (0.5736) acc 89.5833 (87.4132) loss_ce 0.5867 (0.5736) eta 0:00:01
epoch [155/300] batch [1/3] loss 0.5598 (0.5598) acc 87.5000 (87.5000) loss_ce 0.5598 (0.5598) eta 0:00:01
epoch [155/300] batch [2/3] loss 0.5558 (0.5578) acc 87.5000 (87.5000) loss_ce 0.5558 (0.5578) eta 0:00:01
epoch [155/300] batch [3/3] loss 0.5967 (0.5708) acc 89.1667 (88.0556) loss_ce 0.5967 (0.5708) eta 0:00:01
epoch [156/300] batch [1/3] loss 0.5803 (0.5803) acc 87.8906 (87.8906) loss_ce 0.5803 (0.5803) eta 0:00:01
epoch [156/300] batch [2/3] loss 0.5259 (0.5531) acc 89.8438 (88.8672) loss_ce 0.5259 (0.5531) eta 0:00:01
epoch [156/300] batch [3/3] loss 0.6046 (0.5703) acc 87.0833 (88.2726) loss_ce 0.6046 (0.5703) eta 0:00:01
epoch [157/300] batch [1/3] loss 0.5212 (0.5212) acc 89.8438 (89.8438) loss_ce 0.5212 (0.5212) eta 0:00:01
epoch [157/300] batch [2/3] loss 0.5606 (0.5409) acc 88.2812 (89.0625) loss_ce 0.5606 (0.5409) eta 0:00:01
epoch [157/300] batch [3/3] loss 0.5650 (0.5489) acc 86.6667 (88.2639) loss_ce 0.5650 (0.5489) eta 0:00:01
epoch [158/300] batch [1/3] loss 0.5248 (0.5248) acc 91.7969 (91.7969) loss_ce 0.5248 (0.5248) eta 0:00:01
epoch [158/300] batch [2/3] loss 0.5862 (0.5555) acc 85.9375 (88.8672) loss_ce 0.5862 (0.5555) eta 0:00:01
epoch [158/300] batch [3/3] loss 0.5381 (0.5497) acc 88.7500 (88.8281) loss_ce 0.5381 (0.5497) eta 0:00:01
epoch [159/300] batch [1/3] loss 0.5543 (0.5543) acc 89.4531 (89.4531) loss_ce 0.5543 (0.5543) eta 0:00:01
epoch [159/300] batch [2/3] loss 0.6200 (0.5871) acc 85.5469 (87.5000) loss_ce 0.6200 (0.5871) eta 0:00:01
epoch [159/300] batch [3/3] loss 0.5177 (0.5640) acc 90.0000 (88.3333) loss_ce 0.5177 (0.5640) eta 0:00:01
epoch [160/300] batch [1/3] loss 0.5331 (0.5331) acc 88.2812 (88.2812) loss_ce 0.5331 (0.5331) eta 0:00:01
epoch [160/300] batch [2/3] loss 0.5740 (0.5536) acc 88.6719 (88.4766) loss_ce 0.5740 (0.5536) eta 0:00:01
epoch [160/300] batch [3/3] loss 0.5800 (0.5624) acc 87.5000 (88.1510) loss_ce 0.5800 (0.5624) eta 0:00:01
epoch [161/300] batch [1/3] loss 0.5075 (0.5075) acc 89.8438 (89.8438) loss_ce 0.5075 (0.5075) eta 0:00:01
epoch [161/300] batch [2/3] loss 0.5632 (0.5354) acc 89.4531 (89.6484) loss_ce 0.5632 (0.5354) eta 0:00:01
epoch [161/300] batch [3/3] loss 0.5869 (0.5525) acc 86.6667 (88.6545) loss_ce 0.5869 (0.5525) eta 0:00:01
epoch [162/300] batch [1/3] loss 0.5156 (0.5156) acc 89.0625 (89.0625) loss_ce 0.5156 (0.5156) eta 0:00:01
epoch [162/300] batch [2/3] loss 0.5657 (0.5407) acc 89.4531 (89.2578) loss_ce 0.5657 (0.5407) eta 0:00:01
epoch [162/300] batch [3/3] loss 0.5293 (0.5369) acc 89.1667 (89.2274) loss_ce 0.5293 (0.5369) eta 0:00:01
epoch [163/300] batch [1/3] loss 0.5571 (0.5571) acc 88.6719 (88.6719) loss_ce 0.5571 (0.5571) eta 0:00:01
epoch [163/300] batch [2/3] loss 0.5226 (0.5398) acc 89.4531 (89.0625) loss_ce 0.5226 (0.5398) eta 0:00:01
epoch [163/300] batch [3/3] loss 0.6006 (0.5601) acc 86.6667 (88.2639) loss_ce 0.6006 (0.5601) eta 0:00:01
epoch [164/300] batch [1/3] loss 0.5539 (0.5539) acc 89.4531 (89.4531) loss_ce 0.5539 (0.5539) eta 0:00:01
epoch [164/300] batch [2/3] loss 0.5128 (0.5334) acc 89.4531 (89.4531) loss_ce 0.5128 (0.5334) eta 0:00:01
epoch [164/300] batch [3/3] loss 0.5816 (0.5494) acc 87.9167 (88.9410) loss_ce 0.5816 (0.5494) eta 0:00:01
epoch [165/300] batch [1/3] loss 0.5317 (0.5317) acc 91.4062 (91.4062) loss_ce 0.5317 (0.5317) eta 0:00:01
epoch [165/300] batch [2/3] loss 0.5415 (0.5366) acc 89.4531 (90.4297) loss_ce 0.5415 (0.5366) eta 0:00:01
epoch [165/300] batch [3/3] loss 0.5711 (0.5481) acc 87.0833 (89.3142) loss_ce 0.5711 (0.5481) eta 0:00:01
epoch [166/300] batch [1/3] loss 0.5150 (0.5150) acc 90.2344 (90.2344) loss_ce 0.5150 (0.5150) eta 0:00:01
epoch [166/300] batch [2/3] loss 0.5450 (0.5300) acc 87.8906 (89.0625) loss_ce 0.5450 (0.5300) eta 0:00:01
epoch [166/300] batch [3/3] loss 0.5063 (0.5221) acc 91.2500 (89.7917) loss_ce 0.5063 (0.5221) eta 0:00:01
epoch [167/300] batch [1/3] loss 0.5357 (0.5357) acc 88.2812 (88.2812) loss_ce 0.5357 (0.5357) eta 0:00:01
epoch [167/300] batch [2/3] loss 0.5729 (0.5543) acc 86.7188 (87.5000) loss_ce 0.5729 (0.5543) eta 0:00:01
epoch [167/300] batch [3/3] loss 0.5166 (0.5417) acc 90.0000 (88.3333) loss_ce 0.5166 (0.5417) eta 0:00:01
epoch [168/300] batch [1/3] loss 0.5458 (0.5458) acc 88.6719 (88.6719) loss_ce 0.5458 (0.5458) eta 0:00:01
epoch [168/300] batch [2/3] loss 0.5691 (0.5575) acc 85.9375 (87.3047) loss_ce 0.5691 (0.5575) eta 0:00:01
epoch [168/300] batch [3/3] loss 0.5469 (0.5540) acc 88.3333 (87.6476) loss_ce 0.5469 (0.5540) eta 0:00:01
epoch [169/300] batch [1/3] loss 0.6014 (0.6014) acc 87.5000 (87.5000) loss_ce 0.6014 (0.6014) eta 0:00:01
epoch [169/300] batch [2/3] loss 0.5281 (0.5647) acc 89.8438 (88.6719) loss_ce 0.5281 (0.5647) eta 0:00:01
epoch [169/300] batch [3/3] loss 0.5057 (0.5451) acc 89.1667 (88.8368) loss_ce 0.5057 (0.5451) eta 0:00:01
epoch [170/300] batch [1/3] loss 0.5764 (0.5764) acc 89.0625 (89.0625) loss_ce 0.5764 (0.5764) eta 0:00:01
epoch [170/300] batch [2/3] loss 0.5775 (0.5769) acc 86.7188 (87.8906) loss_ce 0.5775 (0.5769) eta 0:00:01
epoch [170/300] batch [3/3] loss 0.5255 (0.5598) acc 88.7500 (88.1771) loss_ce 0.5255 (0.5598) eta 0:00:01
epoch [171/300] batch [1/3] loss 0.5775 (0.5775) acc 89.0625 (89.0625) loss_ce 0.5775 (0.5775) eta 0:00:01
epoch [171/300] batch [2/3] loss 0.5320 (0.5547) acc 87.8906 (88.4766) loss_ce 0.5320 (0.5547) eta 0:00:01
epoch [171/300] batch [3/3] loss 0.5253 (0.5449) acc 89.5833 (88.8455) loss_ce 0.5253 (0.5449) eta 0:00:01
epoch [172/300] batch [1/3] loss 0.5347 (0.5347) acc 90.2344 (90.2344) loss_ce 0.5347 (0.5347) eta 0:00:01
epoch [172/300] batch [2/3] loss 0.5023 (0.5185) acc 87.1094 (88.6719) loss_ce 0.5023 (0.5185) eta 0:00:01
epoch [172/300] batch [3/3] loss 0.5582 (0.5317) acc 91.2500 (89.5312) loss_ce 0.5582 (0.5317) eta 0:00:01
epoch [173/300] batch [1/3] loss 0.5346 (0.5346) acc 91.0156 (91.0156) loss_ce 0.5346 (0.5346) eta 0:00:01
epoch [173/300] batch [2/3] loss 0.5168 (0.5257) acc 89.0625 (90.0391) loss_ce 0.5168 (0.5257) eta 0:00:01
epoch [173/300] batch [3/3] loss 0.5163 (0.5225) acc 89.1667 (89.7483) loss_ce 0.5163 (0.5225) eta 0:00:01
epoch [174/300] batch [1/3] loss 0.4787 (0.4787) acc 90.6250 (90.6250) loss_ce 0.4787 (0.4787) eta 0:00:01
epoch [174/300] batch [2/3] loss 0.5499 (0.5143) acc 89.4531 (90.0391) loss_ce 0.5499 (0.5143) eta 0:00:01
epoch [174/300] batch [3/3] loss 0.5999 (0.5428) acc 85.8333 (88.6372) loss_ce 0.5999 (0.5428) eta 0:00:01
epoch [175/300] batch [1/3] loss 0.5125 (0.5125) acc 90.2344 (90.2344) loss_ce 0.5125 (0.5125) eta 0:00:01
epoch [175/300] batch [2/3] loss 0.5080 (0.5102) acc 89.0625 (89.6484) loss_ce 0.5080 (0.5102) eta 0:00:01
epoch [175/300] batch [3/3] loss 0.6107 (0.5437) acc 87.0833 (88.7934) loss_ce 0.6107 (0.5437) eta 0:00:01
epoch [176/300] batch [1/3] loss 0.5472 (0.5472) acc 87.1094 (87.1094) loss_ce 0.5472 (0.5472) eta 0:00:01
epoch [176/300] batch [2/3] loss 0.5342 (0.5407) acc 90.2344 (88.6719) loss_ce 0.5342 (0.5407) eta 0:00:01
epoch [176/300] batch [3/3] loss 0.5548 (0.5454) acc 89.1667 (88.8368) loss_ce 0.5548 (0.5454) eta 0:00:01
epoch [177/300] batch [1/3] loss 0.5723 (0.5723) acc 89.4531 (89.4531) loss_ce 0.5723 (0.5723) eta 0:00:01
epoch [177/300] batch [2/3] loss 0.4859 (0.5291) acc 91.4062 (90.4297) loss_ce 0.4859 (0.5291) eta 0:00:01
epoch [177/300] batch [3/3] loss 0.5452 (0.5345) acc 87.5000 (89.4531) loss_ce 0.5452 (0.5345) eta 0:00:01
epoch [178/300] batch [1/3] loss 0.6412 (0.6412) acc 83.9844 (83.9844) loss_ce 0.6412 (0.6412) eta 0:00:01
epoch [178/300] batch [2/3] loss 0.4467 (0.5440) acc 92.1875 (88.0859) loss_ce 0.4467 (0.5440) eta 0:00:01
epoch [178/300] batch [3/3] loss 0.4869 (0.5249) acc 90.0000 (88.7240) loss_ce 0.4869 (0.5249) eta 0:00:01
epoch [179/300] batch [1/3] loss 0.5255 (0.5255) acc 89.4531 (89.4531) loss_ce 0.5255 (0.5255) eta 0:00:01
epoch [179/300] batch [2/3] loss 0.5271 (0.5263) acc 90.6250 (90.0391) loss_ce 0.5271 (0.5263) eta 0:00:01
epoch [179/300] batch [3/3] loss 0.5245 (0.5257) acc 87.9167 (89.3316) loss_ce 0.5245 (0.5257) eta 0:00:01
epoch [180/300] batch [1/3] loss 0.5192 (0.5192) acc 89.8438 (89.8438) loss_ce 0.5192 (0.5192) eta 0:00:01
epoch [180/300] batch [2/3] loss 0.5429 (0.5310) acc 89.8438 (89.8438) loss_ce 0.5429 (0.5310) eta 0:00:01
epoch [180/300] batch [3/3] loss 0.5410 (0.5344) acc 90.0000 (89.8958) loss_ce 0.5410 (0.5344) eta 0:00:01
epoch [181/300] batch [1/3] loss 0.5096 (0.5096) acc 87.8906 (87.8906) loss_ce 0.5096 (0.5096) eta 0:00:01
epoch [181/300] batch [2/3] loss 0.5033 (0.5064) acc 90.2344 (89.0625) loss_ce 0.5033 (0.5064) eta 0:00:01
epoch [181/300] batch [3/3] loss 0.5709 (0.5279) acc 90.0000 (89.3750) loss_ce 0.5709 (0.5279) eta 0:00:01
epoch [182/300] batch [1/3] loss 0.4341 (0.4341) acc 94.1406 (94.1406) loss_ce 0.4341 (0.4341) eta 0:00:01
epoch [182/300] batch [2/3] loss 0.5882 (0.5111) acc 87.1094 (90.6250) loss_ce 0.5882 (0.5111) eta 0:00:01
epoch [182/300] batch [3/3] loss 0.5585 (0.5269) acc 89.1667 (90.1389) loss_ce 0.5585 (0.5269) eta 0:00:01
epoch [183/300] batch [1/3] loss 0.5686 (0.5686) acc 88.2812 (88.2812) loss_ce 0.5686 (0.5686) eta 0:00:01
epoch [183/300] batch [2/3] loss 0.5233 (0.5460) acc 88.6719 (88.4766) loss_ce 0.5233 (0.5460) eta 0:00:01
epoch [183/300] batch [3/3] loss 0.4797 (0.5239) acc 91.6667 (89.5399) loss_ce 0.4797 (0.5239) eta 0:00:01
epoch [184/300] batch [1/3] loss 0.4936 (0.4936) acc 89.8438 (89.8438) loss_ce 0.4936 (0.4936) eta 0:00:01
epoch [184/300] batch [2/3] loss 0.5326 (0.5131) acc 88.2812 (89.0625) loss_ce 0.5326 (0.5131) eta 0:00:01
epoch [184/300] batch [3/3] loss 0.5061 (0.5108) acc 87.9167 (88.6806) loss_ce 0.5061 (0.5108) eta 0:00:01
epoch [185/300] batch [1/3] loss 0.4682 (0.4682) acc 91.7969 (91.7969) loss_ce 0.4682 (0.4682) eta 0:00:01
epoch [185/300] batch [2/3] loss 0.5292 (0.4987) acc 90.6250 (91.2109) loss_ce 0.5292 (0.4987) eta 0:00:01
epoch [185/300] batch [3/3] loss 0.5779 (0.5251) acc 87.9167 (90.1128) loss_ce 0.5779 (0.5251) eta 0:00:01
epoch [186/300] batch [1/3] loss 0.5952 (0.5952) acc 85.9375 (85.9375) loss_ce 0.5952 (0.5952) eta 0:00:01
epoch [186/300] batch [2/3] loss 0.5743 (0.5847) acc 87.8906 (86.9141) loss_ce 0.5743 (0.5847) eta 0:00:01
epoch [186/300] batch [3/3] loss 0.5198 (0.5631) acc 90.4167 (88.0816) loss_ce 0.5198 (0.5631) eta 0:00:01
epoch [187/300] batch [1/3] loss 0.5142 (0.5142) acc 91.0156 (91.0156) loss_ce 0.5142 (0.5142) eta 0:00:01
epoch [187/300] batch [2/3] loss 0.5570 (0.5356) acc 86.3281 (88.6719) loss_ce 0.5570 (0.5356) eta 0:00:01
epoch [187/300] batch [3/3] loss 0.4936 (0.5216) acc 92.0833 (89.8090) loss_ce 0.4936 (0.5216) eta 0:00:01
epoch [188/300] batch [1/3] loss 0.5545 (0.5545) acc 85.5469 (85.5469) loss_ce 0.5545 (0.5545) eta 0:00:01
epoch [188/300] batch [2/3] loss 0.5052 (0.5298) acc 90.2344 (87.8906) loss_ce 0.5052 (0.5298) eta 0:00:01
epoch [188/300] batch [3/3] loss 0.5177 (0.5258) acc 89.5833 (88.4549) loss_ce 0.5177 (0.5258) eta 0:00:01
epoch [189/300] batch [1/3] loss 0.5920 (0.5920) acc 85.9375 (85.9375) loss_ce 0.5920 (0.5920) eta 0:00:01
epoch [189/300] batch [2/3] loss 0.4893 (0.5406) acc 89.4531 (87.6953) loss_ce 0.4893 (0.5406) eta 0:00:01
epoch [189/300] batch [3/3] loss 0.5329 (0.5380) acc 88.3333 (87.9080) loss_ce 0.5329 (0.5380) eta 0:00:01
epoch [190/300] batch [1/3] loss 0.4714 (0.4714) acc 91.4062 (91.4062) loss_ce 0.4714 (0.4714) eta 0:00:01
epoch [190/300] batch [2/3] loss 0.5169 (0.4942) acc 91.0156 (91.2109) loss_ce 0.5169 (0.4942) eta 0:00:01
epoch [190/300] batch [3/3] loss 0.5874 (0.5252) acc 87.9167 (90.1128) loss_ce 0.5874 (0.5252) eta 0:00:01
epoch [191/300] batch [1/3] loss 0.5068 (0.5068) acc 91.7969 (91.7969) loss_ce 0.5068 (0.5068) eta 0:00:01
epoch [191/300] batch [2/3] loss 0.5035 (0.5052) acc 89.4531 (90.6250) loss_ce 0.5035 (0.5052) eta 0:00:01
epoch [191/300] batch [3/3] loss 0.4761 (0.4955) acc 92.0833 (91.1111) loss_ce 0.4761 (0.4955) eta 0:00:01
epoch [192/300] batch [1/3] loss 0.5264 (0.5264) acc 89.0625 (89.0625) loss_ce 0.5264 (0.5264) eta 0:00:01
epoch [192/300] batch [2/3] loss 0.5320 (0.5292) acc 89.4531 (89.2578) loss_ce 0.5320 (0.5292) eta 0:00:01
epoch [192/300] batch [3/3] loss 0.5390 (0.5325) acc 88.3333 (88.9497) loss_ce 0.5390 (0.5325) eta 0:00:01
epoch [193/300] batch [1/3] loss 0.5275 (0.5275) acc 89.0625 (89.0625) loss_ce 0.5275 (0.5275) eta 0:00:01
epoch [193/300] batch [2/3] loss 0.5451 (0.5363) acc 87.8906 (88.4766) loss_ce 0.5451 (0.5363) eta 0:00:01
epoch [193/300] batch [3/3] loss 0.4546 (0.5090) acc 92.0833 (89.6788) loss_ce 0.4546 (0.5090) eta 0:00:01
epoch [194/300] batch [1/3] loss 0.5930 (0.5930) acc 85.5469 (85.5469) loss_ce 0.5930 (0.5930) eta 0:00:01
epoch [194/300] batch [2/3] loss 0.5509 (0.5719) acc 87.8906 (86.7188) loss_ce 0.5509 (0.5719) eta 0:00:01
epoch [194/300] batch [3/3] loss 0.4938 (0.5459) acc 90.8333 (88.0903) loss_ce 0.4938 (0.5459) eta 0:00:01
epoch [195/300] batch [1/3] loss 0.5342 (0.5342) acc 90.2344 (90.2344) loss_ce 0.5342 (0.5342) eta 0:00:01
epoch [195/300] batch [2/3] loss 0.5621 (0.5481) acc 87.1094 (88.6719) loss_ce 0.5621 (0.5481) eta 0:00:01
epoch [195/300] batch [3/3] loss 0.5329 (0.5430) acc 87.9167 (88.4201) loss_ce 0.5329 (0.5430) eta 0:00:01
epoch [196/300] batch [1/3] loss 0.5301 (0.5301) acc 87.5000 (87.5000) loss_ce 0.5301 (0.5301) eta 0:00:00
epoch [196/300] batch [2/3] loss 0.5092 (0.5197) acc 89.4531 (88.4766) loss_ce 0.5092 (0.5197) eta 0:00:00
epoch [196/300] batch [3/3] loss 0.5348 (0.5247) acc 92.0833 (89.6788) loss_ce 0.5348 (0.5247) eta 0:00:00
epoch [197/300] batch [1/3] loss 0.5248 (0.5248) acc 90.2344 (90.2344) loss_ce 0.5248 (0.5248) eta 0:00:00
epoch [197/300] batch [2/3] loss 0.4947 (0.5097) acc 90.6250 (90.4297) loss_ce 0.4947 (0.5097) eta 0:00:00
epoch [197/300] batch [3/3] loss 0.5143 (0.5113) acc 88.3333 (89.7309) loss_ce 0.5143 (0.5113) eta 0:00:00
epoch [198/300] batch [1/3] loss 0.5585 (0.5585) acc 87.8906 (87.8906) loss_ce 0.5585 (0.5585) eta 0:00:00
epoch [198/300] batch [2/3] loss 0.5014 (0.5300) acc 91.4062 (89.6484) loss_ce 0.5014 (0.5300) eta 0:00:00
epoch [198/300] batch [3/3] loss 0.5205 (0.5268) acc 87.5000 (88.9323) loss_ce 0.5205 (0.5268) eta 0:00:00
epoch [199/300] batch [1/3] loss 0.5476 (0.5476) acc 89.4531 (89.4531) loss_ce 0.5476 (0.5476) eta 0:00:00
epoch [199/300] batch [2/3] loss 0.5363 (0.5419) acc 88.6719 (89.0625) loss_ce 0.5363 (0.5419) eta 0:00:00
epoch [199/300] batch [3/3] loss 0.5330 (0.5390) acc 87.9167 (88.6806) loss_ce 0.5330 (0.5390) eta 0:00:00
epoch [200/300] batch [1/3] loss 0.4993 (0.4993) acc 89.0625 (89.0625) loss_ce 0.4993 (0.4993) eta 0:00:00
epoch [200/300] batch [2/3] loss 0.5790 (0.5391) acc 87.8906 (88.4766) loss_ce 0.5790 (0.5391) eta 0:00:00
epoch [200/300] batch [3/3] loss 0.5739 (0.5507) acc 89.1667 (88.7066) loss_ce 0.5739 (0.5507) eta 0:00:00
epoch [201/300] batch [1/3] loss 0.4888 (0.4888) acc 90.6250 (90.6250) loss_ce 0.4888 (0.4888) eta 0:00:00
epoch [201/300] batch [2/3] loss 0.5058 (0.4973) acc 90.6250 (90.6250) loss_ce 0.5058 (0.4973) eta 0:00:00
epoch [201/300] batch [3/3] loss 0.5576 (0.5174) acc 88.3333 (89.8611) loss_ce 0.5576 (0.5174) eta 0:00:00
epoch [202/300] batch [1/3] loss 0.5079 (0.5079) acc 92.1875 (92.1875) loss_ce 0.5079 (0.5079) eta 0:00:00
epoch [202/300] batch [2/3] loss 0.5373 (0.5226) acc 90.6250 (91.4062) loss_ce 0.5373 (0.5226) eta 0:00:00
epoch [202/300] batch [3/3] loss 0.5279 (0.5244) acc 87.9167 (90.2431) loss_ce 0.5279 (0.5244) eta 0:00:00
epoch [203/300] batch [1/3] loss 0.5072 (0.5072) acc 91.0156 (91.0156) loss_ce 0.5072 (0.5072) eta 0:00:00
epoch [203/300] batch [2/3] loss 0.4675 (0.4874) acc 92.1875 (91.6016) loss_ce 0.4675 (0.4874) eta 0:00:00
epoch [203/300] batch [3/3] loss 0.5880 (0.5209) acc 87.9167 (90.3733) loss_ce 0.5880 (0.5209) eta 0:00:00
epoch [204/300] batch [1/3] loss 0.5508 (0.5508) acc 88.2812 (88.2812) loss_ce 0.5508 (0.5508) eta 0:00:00
epoch [204/300] batch [2/3] loss 0.4975 (0.5241) acc 89.8438 (89.0625) loss_ce 0.4975 (0.5241) eta 0:00:00
epoch [204/300] batch [3/3] loss 0.5314 (0.5266) acc 89.5833 (89.2361) loss_ce 0.5314 (0.5266) eta 0:00:00
epoch [205/300] batch [1/3] loss 0.4514 (0.4514) acc 91.0156 (91.0156) loss_ce 0.4514 (0.4514) eta 0:00:00
epoch [205/300] batch [2/3] loss 0.5061 (0.4787) acc 87.5000 (89.2578) loss_ce 0.5061 (0.4787) eta 0:00:00
epoch [205/300] batch [3/3] loss 0.5595 (0.5057) acc 90.0000 (89.5052) loss_ce 0.5595 (0.5057) eta 0:00:00
epoch [206/300] batch [1/3] loss 0.4934 (0.4934) acc 90.6250 (90.6250) loss_ce 0.4934 (0.4934) eta 0:00:00
epoch [206/300] batch [2/3] loss 0.5495 (0.5214) acc 87.8906 (89.2578) loss_ce 0.5495 (0.5214) eta 0:00:00
epoch [206/300] batch [3/3] loss 0.5260 (0.5230) acc 91.6667 (90.0608) loss_ce 0.5260 (0.5230) eta 0:00:00
epoch [207/300] batch [1/3] loss 0.4755 (0.4755) acc 91.4062 (91.4062) loss_ce 0.4755 (0.4755) eta 0:00:00
epoch [207/300] batch [2/3] loss 0.4860 (0.4807) acc 91.0156 (91.2109) loss_ce 0.4860 (0.4807) eta 0:00:00
epoch [207/300] batch [3/3] loss 0.6120 (0.5245) acc 83.7500 (88.7240) loss_ce 0.6120 (0.5245) eta 0:00:00
epoch [208/300] batch [1/3] loss 0.5455 (0.5455) acc 89.4531 (89.4531) loss_ce 0.5455 (0.5455) eta 0:00:00
epoch [208/300] batch [2/3] loss 0.4771 (0.5113) acc 91.4062 (90.4297) loss_ce 0.4771 (0.5113) eta 0:00:00
epoch [208/300] batch [3/3] loss 0.4693 (0.4973) acc 90.4167 (90.4253) loss_ce 0.4693 (0.4973) eta 0:00:00
epoch [209/300] batch [1/3] loss 0.4727 (0.4727) acc 90.6250 (90.6250) loss_ce 0.4727 (0.4727) eta 0:00:00
epoch [209/300] batch [2/3] loss 0.5129 (0.4928) acc 91.7969 (91.2109) loss_ce 0.5129 (0.4928) eta 0:00:00
epoch [209/300] batch [3/3] loss 0.4989 (0.4948) acc 90.0000 (90.8073) loss_ce 0.4989 (0.4948) eta 0:00:00
epoch [210/300] batch [1/3] loss 0.5396 (0.5396) acc 87.5000 (87.5000) loss_ce 0.5396 (0.5396) eta 0:00:00
