***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [293/300] batch [1/1] loss 0.4330 (0.4330) acc 97.0000 (97.0000) loss_ce 0.3841 (0.3841) data_term 0.3841 (0.3841) kl_term 0.0489 (0.0489) eta 0:00:00
epoch [294/300] batch [1/1] loss 0.3800 (0.3800) acc 97.5000 (97.5000) loss_ce 0.3309 (0.3309) data_term 0.3309 (0.3309) kl_term 0.0490 (0.0490) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.4056 (0.4056) acc 96.0000 (96.0000) loss_ce 0.3564 (0.3564) data_term 0.3564 (0.3564) kl_term 0.0492 (0.0492) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.3701 (0.3701) acc 97.5000 (97.5000) loss_ce 0.3207 (0.3207) data_term 0.3207 (0.3207) kl_term 0.0494 (0.0494) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.3175 (0.3175) acc 99.5000 (99.5000) loss_ce 0.2679 (0.2679) data_term 0.2679 (0.2679) kl_term 0.0495 (0.0495) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.3792 (0.3792) acc 98.0000 (98.0000) loss_ce 0.3295 (0.3295) data_term 0.3295 (0.3295) kl_term 0.0497 (0.0497) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.3875 (0.3875) acc 97.0000 (97.0000) loss_ce 0.3376 (0.3376) data_term 0.3376 (0.3376) kl_term 0.0499 (0.0499) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.4295 (0.4295) acc 96.0000 (96.0000) loss_ce 0.3795 (0.3795) data_term 0.3795 (0.3795) kl_term 0.0500 (0.0500) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 8/161 tensors, 0.59 MB / 329.39 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed3/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,333
* correct: 1,101
* accuracy: 33.0%
* error: 67.0%
* macro_f1: 32.4%
=> structured result
* accuracy: 33.0333
* error: 66.9667
* macro_f1: 32.4275
* nll: 2.4590
* brier: 0.8018
* ece: 10.1414
=> temperature scaling: T = 1.258135
* accuracy_calibrated: 33.0333
* error_calibrated: 66.9667
* macro_f1_calibrated: 32.4275
* nll_calibrated: 2.4028
* brier_calibrated: 0.7865
* ece_calibrated: 2.8839
Saved metrics JSON to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed3/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed3/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed3/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed3/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed3/test_calibration_bins_calibrated.csv
Elapsed: 0:00:20
