sample_index,path,y,y_name,pred_text,pred_support,pred_final,pred_text_name,pred_support_name,pred_final_name,correct_text,correct_support,correct_final,error_text,error_support,error_final,js_text_support,one_minus_cos_text_support,top1_disagree_text_support,margin_conflict_text_support,msp_text,entropy_text,margin_text,energy_text,msp_support,entropy_support,margin_support,energy_support,msp_final,entropy_final,margin_final,energy_final,one_minus_msp_text,neg_margin_text,one_minus_msp_support,neg_margin_support,one_minus_msp_final,neg_margin_final,support_density_maxsim,support_density_topk_mean,support_density_top5_mean,ignorance_score,conflict_aware_confidence,conflict_aware_error_score,top3_text,top3_support,top3_final
310,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0407.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.276595274314154,0.02918696123859621,0,0.0,0.9636586965833894,0.24105875018052658,0.9502972813403178,-26.929213,0.34469968,3.4810173307895953,0.3052731254876615,1.1920929e-07,0.6541791732248301,2.137633314799215,0.6340289347968077,5.9604645e-08,0.03634130341661057,-0.9502972813403178,0.6553003,-0.3052731254876615,0.3458208267751699,-0.6340289347968077,0.92587745,0.8459927,0.92175806,-0.8459927,0.2745218882693408,0.7254781117306592,motorbike:0.9637; inline_skate:0.0134; car_side:0.0083,motorbike:0.3447; revolver:0.0394; windsor_chair:0.0249,motorbike:0.6542; revolver:0.0202; windsor_chair:0.0133
311,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0064.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.14403372291829056,0.009758714461857165,0,0.0,0.9202498510788267,0.4826964223048879,0.8913529484670042,-26.214598,0.56148815,2.4585931055373638,0.5125498081184549,-0.0,0.7408689879799324,1.6146784868394164,0.7108180967133954,-2.3841858e-07,0.07975014892117327,-0.8913529484670042,0.43851185,-0.5125498081184549,0.2591310120200676,-0.7108180967133954,0.9453806,0.8648754,0.94033337,-0.8648754,0.43069556187425956,0.5693044381257404,motorbike:0.9202; cougar_body:0.0289; inline_skate:0.0112,motorbike:0.5615; inline_skate:0.0489; sunflower:0.0441,motorbike:0.7409; inline_skate:0.0301; sunflower:0.0221
312,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0476.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.10155322481572371,0.003300930984914907,0,0.0,0.9319330683338672,0.4115155616759452,0.9038059926064408,-24.42389,0.6833382,1.9150323733949242,0.6541875272649855,-0.0,0.8076356547648391,1.2648271923511587,0.7890826808234064,-7.4505806e-08,0.06806693166613276,-0.9038059926064408,0.31666178,-0.6541875272649855,0.19236434523516088,-0.7890826808234064,0.9689816,0.8751056,0.9594509,-0.8751056,0.535650484426673,0.46434951557332704,motorbike:0.9319; scorpion:0.0281; inline_skate:0.0082,motorbike:0.6833; grand_piano:0.0292; inline_skate:0.0289,motorbike:0.8076; inline_skate:0.0186; scorpion:0.0149
313,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0404.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.18016591594515002,0.006209545825454632,0,0.0,0.9800849805186839,0.15657852695906205,0.9752092880889558,-28.587538,0.5180884,2.818759175947126,0.49291225968053,-0.0,0.7490866829925947,1.6678347673982443,0.7347562520358547,5.9604645e-08,0.019915019481316132,-0.9752092880889558,0.4819116,-0.49291225968053,0.25091331700740527,-0.7347562520358547,0.8648691,0.8423257,0.8606246,-0.8423257,0.3940840835929501,0.6059159164070499,motorbike:0.9801; inline_skate:0.0049; cougar_body:0.0022,motorbike:0.5181; electric_guitar:0.0252; inline_skate:0.0238,motorbike:0.7491; inline_skate:0.0143; electric_guitar:0.0127
314,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0329.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.37312726110101685,0.15368317254244224,0,0.0,0.909803338402083,0.5592515091846049,0.887020383611741,-25.693195,0.16163512,4.167748455925863,0.10032336592515012,-0.0,0.5357192255105885,2.7366272436562515,0.5004984342676569,5.9604645e-08,0.09019666159791695,-0.887020383611741,0.8383649,-0.10032336592515012,0.4642807744894115,-0.5004984342676569,0.771548,0.7325033,0.7637124,-0.7325033,0.1869459932795502,0.8130540067204498,motorbike:0.9098; cougar_body:0.0228; lobster:0.0119,motorbike:0.1616; car_side:0.0613; inline_skate:0.0253,motorbike:0.5357; car_side:0.0352; inline_skate:0.0168
315,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0498.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.15517417534610245,0.004707767497591053,0,0.0,0.9644052411274477,0.2442985794464914,0.9546696586042982,-25.299225,0.55602723,2.6163535812462935,0.5347077515103569,-0.0,0.7602162211005982,1.585500255692495,0.7494193557801659,-0.0,0.03559475887255226,-0.9546696586042982,0.44397277,-0.5347077515103569,0.23978377889940183,-0.7494193557801659,0.9303242,0.89800054,0.9244892,-0.89800054,0.42808079746214606,0.5719192025378539,motorbike:0.9644; car_side:0.0097; inline_skate:0.0087,motorbike:0.5560; electric_guitar:0.0213; ketch:0.0142,motorbike:0.7602; electric_guitar:0.0108; inline_skate:0.0096
316,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0740.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.16242420404509228,0.00609501416620184,0,0.0,0.9717939053099333,0.2050894251671103,0.9625503059764348,-26.147867,0.54584527,2.635931649683482,0.5157765594530236,-5.9604645e-08,0.7588195777409847,1.5829347414703883,0.7413272914550192,-5.9604645e-08,0.02820609469006674,-0.9625503059764348,0.45415473,-0.5157765594530236,0.24118042225901526,-0.7413272914550192,0.9281932,0.8914385,0.9242172,-0.8914385,0.41874663406673224,0.5812533659332677,motorbike:0.9718; car_side:0.0092; inline_skate:0.0049,motorbike:0.5458; inline_skate:0.0301; scissors:0.0179,motorbike:0.7588; inline_skate:0.0175; scissors:0.0091
317,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0022.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.12230814604303056,0.0034587400052811246,0,0.0,0.9412293805257769,0.38736765916052135,0.9240264913541736,-24.95163,0.61324215,2.3292448447978855,0.5859941395276017,-0.0,0.7772357806453747,1.480614398022234,0.763093394985947,1.1920929e-07,0.05877061947422313,-0.9240264913541736,0.38675785,-0.5859941395276017,0.22276421935462531,-0.763093394985947,0.9380788,0.9052233,0.92949426,-0.9052233,0.48229360020060297,0.517706399799397,motorbike:0.9412; windsor_chair:0.0172; car_side:0.0119,motorbike:0.6132; electric_guitar:0.0272; flamingo_head:0.0149,motorbike:0.7772; electric_guitar:0.0141; windsor_chair:0.0102
318,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0380.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.1359140156244359,0.005419613001130363,0,0.0,0.8506118362363085,0.8143996830598415,0.7945574279575235,-25.841736,0.52780163,2.7654951648489723,0.5025369998839085,1.1920929e-07,0.6892067565096777,1.925861439578843,0.6521640585254668,1.7881393e-07,0.14938816376369146,-0.7945574279575235,0.47219837,-0.5025369998839085,0.31079324349032234,-0.6521640585254668,0.9110952,0.8817159,0.9037364,-0.8817159,0.4103471272125995,0.5896528727874004,motorbike:0.8506; car_side:0.0561; wheelchair:0.0199,motorbike:0.5278; electric_guitar:0.0253; car_side:0.0180,motorbike:0.6892; car_side:0.0370; wheelchair:0.0140
319,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0386.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.16343440628762312,0.00492025598245871,0,0.0,0.9665392804513083,0.23988015058938086,0.9541123627854993,-27.231268,0.5334779,2.757271016846642,0.5137638868209848,1.1920929e-07,0.7500086044583858,1.6620099900056347,0.736689163813023,2.9802322e-08,0.033460719548691675,-0.9541123627854993,0.4665221,-0.5137638868209848,0.2499913955416142,-0.736689163813023,0.92245,0.89113533,0.9196335,-0.89113533,0.41273395775568184,0.5872660422443181,motorbike:0.9665; car_side:0.0124; ketch:0.0026,motorbike:0.5335; electric_guitar:0.0197; ketch:0.0185,motorbike:0.7500; car_side:0.0133; ketch:0.0106
320,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0446.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.16136813070060363,0.006422737360153197,0,0.0,0.9715333777037701,0.19729841738310774,0.9617900509947267,-24.575962,0.54943323,2.5942076242696714,0.5138791196764251,1.1920929e-07,0.7604833280669475,1.5571211515269932,0.7378345853355759,-8.940697e-08,0.02846662229622987,-0.9617900509947267,0.45056677,-0.5138791196764251,0.23951667193305248,-0.7378345853355759,0.9217505,0.87974083,0.9200325,-0.87974083,0.42089119845325484,0.5791088015467452,motorbike:0.9715; inline_skate:0.0097; car_side:0.0064,motorbike:0.5494; inline_skate:0.0356; scissors:0.0215,motorbike:0.7605; inline_skate:0.0226; scissors:0.0109
321,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0722.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.16558316649606947,0.00474871000191146,0,0.0,0.9885144906653995,0.09609942658678736,0.9853201885596012,-25.574074,0.5658227,2.567852933531362,0.5421667614880414,-0.0,0.7771686023853406,1.4975593465551442,0.7651150771046195,-8.940697e-08,0.011485509334600463,-0.9853201885596012,0.43417728,-0.5421667614880414,0.22283139761465942,-0.7651150771046195,0.88032484,0.8476989,0.8738448,-0.8476989,0.42516651400233235,0.5748334859976676,motorbike:0.9885; car_side:0.0032; yin_yang:0.0015,motorbike:0.5658; inline_skate:0.0237; strawberry:0.0120,motorbike:0.7772; inline_skate:0.0121; car_side:0.0074
322,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0125.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.23606446535379916,0.01746441599381099,0,0.0,0.9309125763037264,0.4019375323227152,0.9001792019308242,-27.510773,0.37931377,3.3932159825293886,0.3549072201259351,5.9604645e-08,0.6551131656024701,2.1336412227798514,0.6318590574908547,5.9604645e-08,0.06908742369627363,-0.9001792019308242,0.62068623,-0.3549072201259351,0.3448868343975299,-0.6318590574908547,0.915974,0.8773816,0.9107065,-0.8773816,0.3004662005976326,0.6995337994023674,motorbike:0.9309; car_side:0.0307; inline_skate:0.0136,motorbike:0.3793; electric_guitar:0.0244; ketch:0.0220,motorbike:0.6551; car_side:0.0233; ketch:0.0136
323,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0649.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.18021563272581742,0.007153450317243792,0,0.0,0.9497174139339271,0.31885888457538397,0.9252266725767417,-24.80329,0.48231292,2.9693565181613204,0.4536190003191712,-0.0,0.7160151582977248,1.8243233340941694,0.6894228364479562,5.9604645e-08,0.05028258606607294,-0.9252266725767417,0.5176871,-0.4536190003191712,0.2839848417022752,-0.6894228364479562,0.87787557,0.85426766,0.87389946,-0.85426766,0.37663635930196504,0.623363640698035,motorbike:0.9497; inline_skate:0.0245; car_side:0.0041,motorbike:0.4823; inline_skate:0.0287; car_side:0.0133,motorbike:0.7160; inline_skate:0.0266; car_side:0.0087
324,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0121.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.1596405863412322,0.004001386592242917,0,0.0,0.98012070175579,0.13054517831931434,0.9669911093349588,-27.614647,0.5717522,2.5617253569927434,0.5493666698011239,-5.9604645e-08,0.7759364413638361,1.5057758539972608,0.7605047158534386,2.9802322e-08,0.019879298244209975,-0.9669911093349588,0.4282478,-0.5493666698011239,0.2240635586361639,-0.7605047158534386,0.94163406,0.87786543,0.93661803,-0.87786543,0.4315066045563703,0.5684933954436298,motorbike:0.9801; car_side:0.0131; inline_skate:0.0015,motorbike:0.5718; ketch:0.0224; car_side:0.0177,motorbike:0.7759; car_side:0.0154; ketch:0.0115
325,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0183.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.12806099045014355,0.006396481045455649,0,0.0,0.7640717000496922,1.1601499083730764,0.7084855486919029,-22.903507,0.5688796,2.5647035632613044,0.5513489015659685,-5.9604645e-08,0.6664756374096247,1.9904877262673335,0.6334784599768003,5.9604645e-08,0.23592829995030784,-0.7084855486919029,0.4311204,-0.5513489015659685,0.3335243625903753,-0.6334784599768003,0.8679031,0.8392469,0.8646153,-0.8392469,0.406312031488493,0.5936879685115071,motorbike:0.7641; wheelchair:0.0556; windsor_chair:0.0417,motorbike:0.5689; inline_skate:0.0175; rhino:0.0159,motorbike:0.6665; wheelchair:0.0330; car_side:0.0251
326,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0370.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.18508265913490496,0.017416187179229325,0,0.0,0.7947205604514209,1.0195839369308974,0.7174573309594209,-25.339724,0.42230752,3.18628161277853,0.3697761465608988,-5.9604645e-08,0.6085140418842857,2.2880154339896177,0.5686310000242392,1.1920929e-07,0.20527943954857908,-0.7174573309594209,0.5776925,-0.3697761465608988,0.3914859581157143,-0.5686310000242392,0.8622949,0.81376785,0.85878676,-0.81376785,0.31604333638462107,0.6839566636153789,motorbike:0.7947; cougar_body:0.0773; inline_skate:0.0246,motorbike:0.4223; inline_skate:0.0525; sunflower:0.0185,motorbike:0.6085; cougar_body:0.0399; inline_skate:0.0386
327,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0435.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.159530321672255,0.005764001792160411,0,0.0,0.9666145680155966,0.2282209065353077,0.9546074699386107,-24.367544,0.5474825,2.631409321824895,0.5186357068102764,5.9604645e-08,0.7570485046119955,1.5893454358523564,0.7366215883744436,2.9802322e-08,0.03338543198440336,-0.9546074699386107,0.4525175,-0.5186357068102764,0.24295149538800453,-0.7366215883744436,0.93476504,0.8795599,0.93108445,-0.8795599,0.42113193740700117,0.5788680625929988,motorbike:0.9666; inline_skate:0.0120; yin_yang:0.0079,motorbike:0.5475; inline_skate:0.0288; scissors:0.0208,motorbike:0.7570; inline_skate:0.0204; scissors:0.0106
328,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0194.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.1610759137039845,0.005402437520840242,0,0.0,0.9551594339026458,0.2579522326682772,0.9273282407407231,-27.22407,0.53619236,2.6910613514755846,0.5065162399042533,-2.3841858e-07,0.7456758756686416,1.6355827057759154,0.7169222403224882,2.9802322e-08,0.044840566097354206,-0.9273282407407231,0.46380764,-0.5065162399042533,0.2543241243313584,-0.7169222403224882,0.9215032,0.8828325,0.91313875,-0.8828325,0.41302997368024824,0.5869700263197517,motorbike:0.9552; car_side:0.0278; wheelchair:0.0055,motorbike:0.5362; car_side:0.0297; electric_guitar:0.0216,motorbike:0.7457; car_side:0.0288; electric_guitar:0.0109
329,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0259.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.20168835770101695,0.009596246293336108,0,0.0,0.9822740492943122,0.1310904785793667,0.976533880170758,-26.139338,0.4827613,2.933309560017537,0.4494384608932511,1.1920929e-07,0.7325176638567831,1.7338883769994684,0.7129861705320044,2.9802322e-08,0.017725950705687832,-0.976533880170758,0.51723874,-0.4494384608932511,0.2674823361432169,-0.7129861705320044,0.9205756,0.8512036,0.9001156,-0.8512036,0.3647193899515543,0.6352806100484457,motorbike:0.9823; inline_skate:0.0057; car_side:0.0036,motorbike:0.4828; inline_skate:0.0333; car_side:0.0280,motorbike:0.7325; inline_skate:0.0195; car_side:0.0158
330,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0717.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.1974271539567576,0.007728182799789929,0,0.0,0.9886022301873566,0.09665198692479907,0.9863018927588918,-26.444546,0.50211626,2.8684205224119315,0.4726757267832879,-5.9604645e-08,0.745359234201641,1.6799634086251232,0.7303238620157277,5.9604645e-08,0.011397769812643399,-0.9863018927588918,0.49788374,-0.4726757267832879,0.25464076579835904,-0.7303238620157277,0.8833765,0.8377066,0.8735508,-0.8377066,0.37509225365247206,0.6249077463475279,motorbike:0.9886; car_side:0.0023; scorpion:0.0016,motorbike:0.5021; inline_skate:0.0294; electric_guitar:0.0165,motorbike:0.7454; inline_skate:0.0150; electric_guitar:0.0083
331,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0135.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.2042169846153229,0.010875026446597102,0,0.0,0.9603736331608422,0.2721814762382854,0.9502482272112837,-26.68213,0.44407848,3.1279212029498353,0.4161644728677846,-5.9604645e-08,0.7022260354068138,1.904268324209383,0.686754155100719,-8.940697e-08,0.03962636683915777,-0.9502482272112837,0.55592155,-0.4161644728677846,0.29777396459318617,-0.686754155100719,0.92647135,0.8783569,0.92506087,-0.8783569,0.34745003903044513,0.6525499609695549,motorbike:0.9604; car_side:0.0101; ketch:0.0088,motorbike:0.4441; electric_guitar:0.0279; ketch:0.0219,motorbike:0.7022; car_side:0.0155; ketch:0.0154
332,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0200.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.18718323128649347,0.007713093980449948,0,0.0,0.96097738203958,0.2509364386339007,0.9450701227423804,-28.76353,0.48503602,2.9574580674480324,0.45376044513400204,1.7881393e-07,0.7230067167029065,1.7913804843274599,0.6994152839381914,8.940697e-08,0.03902261796041995,-0.9450701227423804,0.514964,-0.45376044513400204,0.2769932832970935,-0.6994152839381914,0.8986633,0.87347084,0.89439774,-0.87347084,0.3734700566967079,0.626529943303292,motorbike:0.9610; car_side:0.0159; wheelchair:0.0096,motorbike:0.4850; car_side:0.0313; electric_guitar:0.0248,motorbike:0.7230; car_side:0.0236; electric_guitar:0.0125
333,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0267.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.4312485762997262,0.2719053602021606,0,0.0,0.9455112940393542,0.32423925885858457,0.9252406517225606,-27.909332,0.12372226,4.187771752994275,0.04869040755889499,-0.0,0.5346167866705709,2.6872540822261564,0.4869655296407278,-0.0,0.05448870596064581,-0.9252406517225606,0.87627774,-0.04869040755889499,0.4653832133294291,-0.4869655296407278,0.8015231,0.7642648,0.7945119,-0.7642648,0.16938391839373493,0.8306160816062651,motorbike:0.9455; car_side:0.0203; wheelchair:0.0146,motorbike:0.1237; car_side:0.0750; inline_skate:0.0340,motorbike:0.5346; car_side:0.0477; inline_skate:0.0203
334,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0304.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.37457076253043864,0.14769043083773536,0,0.0,0.9209471577743249,0.5146504496444461,0.9034252432218449,-27.251139,0.16043271,4.173843623369785,0.1156253328190139,-1.1920929e-07,0.5406899291860822,2.718817799037553,0.5160898626543041,5.9604645e-08,0.0790528422256751,-0.9034252432218449,0.8395673,-0.1156253328190139,0.45931007081391784,-0.5160898626543041,0.8331097,0.8078685,0.83055353,-0.8078685,0.18820655851155962,0.8117934414884403,motorbike:0.9209; inline_skate:0.0175; cougar_body:0.0152,motorbike:0.1604; car_side:0.0448; wheelchair:0.0328,motorbike:0.5407; car_side:0.0246; wheelchair:0.0198
335,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0180.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.10109288513628459,0.0037477409559965036,0,0.0,0.8137849871250108,0.9866972355822109,0.7687157176526596,-24.858683,0.6257874,2.270294324593652,0.6080650178516166,-5.9604645e-08,0.7197861579817862,1.7295886652242165,0.6936852812333126,8.940697e-08,0.1862150128749892,-0.7687157176526596,0.37421262,-0.6080650178516166,0.28021384201821375,-0.6936852812333126,0.93591154,0.91072357,0.93033904,-0.91072357,0.47811568689574796,0.5218843131042521,motorbike:0.8138; wheelchair:0.0451; car_side:0.0381,motorbike:0.6258; rhino:0.0177; electric_guitar:0.0176,motorbike:0.7198; wheelchair:0.0261; car_side:0.0255
336,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0588.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.1350221976431993,0.0031159194699929005,0,0.0,0.9899858629151942,0.08441747779132786,0.9871200951123217,-25.588257,0.63109547,2.228481820449082,0.6089007837378885,1.1920929e-07,0.8105406776198079,1.291471846763404,0.798010439425105,-0.0,0.010014137084805808,-0.9871200951123217,0.36890453,-0.6089007837378885,0.18945932238019214,-0.798010439425105,0.9097255,0.8879137,0.90923965,-0.8879137,0.48387281996343334,0.5161271800365667,motorbike:0.9900; inline_skate:0.0029; car_side:0.0016,motorbike:0.6311; inline_skate:0.0222; rhino:0.0143,motorbike:0.8105; inline_skate:0.0125; rhino:0.0071
337,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0268.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.21745132137771145,0.011262866435488683,0,0.0,0.9827115396107117,0.1264488421009667,0.9750042887185695,-28.055428,0.4551428,3.0642389002851886,0.4235642839474696,-5.9604645e-08,0.7189271532276161,1.8127951925707888,0.6992842863330196,-0.0,0.01728846038928833,-0.9750042887185695,0.5448572,-0.4235642839474696,0.28107284677238387,-0.6992842863330196,0.88545704,0.842356,0.8789612,-0.842356,0.34443640080234805,0.655563599197652,motorbike:0.9827; inline_skate:0.0077; car_side:0.0027,motorbike:0.4551; inline_skate:0.0316; car_side:0.0279,motorbike:0.7189; inline_skate:0.0196; car_side:0.0153
338,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0723.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.23451478956928162,0.01366718890105878,0,0.0,0.9730553907052744,0.21182229037282246,0.96925295015374,-26.866152,0.40646333,3.31833435346718,0.38405408537153624,-0.0,0.6897593490632109,1.9995931114892829,0.6781289349331123,5.9604645e-08,0.02694460929472564,-0.96925295015374,0.5935367,-0.38405408537153624,0.3102406509367891,-0.6781289349331123,0.88030326,0.8355843,0.87256706,-0.8355843,0.3174848661639083,0.6825151338360917,motorbike:0.9731; scorpion:0.0038; inline_skate:0.0033,motorbike:0.4065; electric_guitar:0.0224; inline_skate:0.0200,motorbike:0.6898; inline_skate:0.0116; electric_guitar:0.0113
339,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0120.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.1389270589103071,0.003263559537858951,0,0.0,0.977620312616561,0.1647310613727258,0.9713179638980763,-25.530645,0.6019952,2.405489915036751,0.5800311739646232,-1.7881393e-07,0.7898077454138778,1.4240375471150453,0.7759757379579713,-1.0430813e-07,0.022379687383438984,-0.9713179638980763,0.39800477,-0.5800311739646232,0.21019225458612223,-0.7759757379579713,0.9005952,0.86688185,0.8968422,-0.86688185,0.46606355240753483,0.5339364475924652,motorbike:0.9776; car_side:0.0063; inline_skate:0.0057,motorbike:0.6020; inline_skate:0.0220; electric_guitar:0.0166,motorbike:0.7898; inline_skate:0.0138; electric_guitar:0.0083
340,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0082.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.16489543065080092,0.005125595924361903,0,0.0,0.9832546490315546,0.1272635979304315,0.9768857655932868,-26.861618,0.5545912,2.6204590075708594,0.5301742642124622,5.9604645e-08,0.7689229254065748,1.5387567334014463,0.7563829403877362,-5.9604645e-08,0.016745350968445427,-0.9768857655932868,0.44540882,-0.5301742642124622,0.2310770745934252,-0.7563829403877362,0.8978423,0.84958947,0.89125836,-0.84958947,0.42144837168017146,0.5785516283198285,motorbike:0.9833; car_side:0.0064; ketch:0.0033,motorbike:0.5546; electric_guitar:0.0244; ketch:0.0217,motorbike:0.7689; ketch:0.0125; electric_guitar:0.0122
341,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0165.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.1524814760532741,0.004036471211861903,0,0.0,0.9466767246490325,0.3354518533975193,0.9259399051945096,-27.588638,0.5550076,2.6555987585049707,0.5338530700517303,5.9604645e-08,0.750842160083625,1.6480067820045192,0.7348512030483244,-1.1920929e-07,0.05332327535096748,-0.9259399051945096,0.44499242,-0.5338530700517303,0.24915783991637497,-0.7348512030483244,0.9368787,0.89927477,0.93019515,-0.89927477,0.4260321242924792,0.5739678757075208,motorbike:0.9467; car_side:0.0207; cougar_body:0.0058,motorbike:0.5550; electric_guitar:0.0212; car_side:0.0112,motorbike:0.7508; car_side:0.0160; electric_guitar:0.0110
342,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0720.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.15470532534708248,0.003826954635611113,0,0.0,0.9910909338078973,0.07739923143073672,0.9893898396738235,-27.018496,0.59111905,2.448678304552177,0.5711347102666094,-5.9604645e-08,0.7911049777188904,1.4177440933385397,0.7802622749702164,1.6391277e-07,0.008909066192102744,-0.9893898396738235,0.40888095,-0.5711347102666094,0.20889502228110957,-0.7802622749702164,0.91666514,0.89987916,0.9147209,-0.89987916,0.44606320863369436,0.5539367913663056,motorbike:0.9911; inline_skate:0.0017; car_side:0.0017,motorbike:0.5911; inline_skate:0.0200; rhino:0.0128,motorbike:0.7911; inline_skate:0.0108; car_side:0.0066
