sample_index,path,y,y_name,pred_text,pred_support,pred_final,pred_text_name,pred_support_name,pred_final_name,correct_text,correct_support,correct_final,error_text,error_support,error_final,js_text_support,one_minus_cos_text_support,top1_disagree_text_support,margin_conflict_text_support,msp_text,entropy_text,margin_text,energy_text,msp_support,entropy_support,margin_support,energy_support,msp_final,entropy_final,margin_final,energy_final,one_minus_msp_text,neg_margin_text,one_minus_msp_support,neg_margin_support,one_minus_msp_final,neg_margin_final,support_density_maxsim,support_density_topk_mean,support_density_top5_mean,ignorance_score,conflict_aware_confidence,conflict_aware_error_score,top3_text,top3_support,top3_final
697,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/anchor/image_0022.jpg,5,anchor,67,41,67,okapi,flamingo_head,okapi,0,0,0,1,1,1,0.2817229791525929,0.5880257610842576,1,0.23070441999230096,0.2186849408941209,3.0063948752845273,0.07247267583790323,-27.682362,0.031034492,4.519159431124796,0.005094844738783848,-0.0,0.117311665299536,4.044500132357255,0.037630433254047566,-0.0,0.7813150591058791,-0.07247267583790323,0.96896553,-0.005094844738783848,0.882688334700464,-0.037630433254047566,0.8268354,0.7900554,0.8218483,-0.7900554,0.04870503188612715,0.9512949681138728,okapi:0.2187; pigeon:0.1462; gerenuk:0.0740,flamingo_head:0.0310; minaret:0.0259; anchor:0.0228,okapi:0.1173; pigeon:0.0797; gerenuk:0.0474
698,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0030.jpg,6,ant,6,6,6,ant,ant,ant,1,1,1,0,0,0,0.3035732106084954,0.09233714082862221,0,0.0,0.7204482746634646,0.6499395151181975,0.44924448641461157,-29.167778,0.19548617,3.747313738680162,0.042247979667413615,-0.0,0.45796722115181565,2.5021998375076753,0.24574623304101256,-5.9604645e-08,0.2795517253365354,-0.44924448641461157,0.8045138,-0.042247979667413615,0.5420327788481843,-0.24574623304101256,0.91720676,0.88576555,0.908179,-0.88576555,0.18188704700888617,0.8181129529911139,ant:0.7204; tick:0.2712; dollar_bill:0.0024,ant:0.1955; tick:0.1532; scorpion:0.0305,ant:0.4580; tick:0.2122; scorpion:0.0160
699,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0033.jpg,6,ant,6,6,6,ant,ant,ant,1,1,1,0,0,0,0.35463168156526825,0.14404628034195088,0,0.0,0.9142944678297955,0.39422626860839954,0.8629721900081772,-28.5761,0.19303821,3.9017190941813458,0.12237561482714898,-0.0,0.5536663389614017,2.502604362960141,0.49267390241766307,-1.1920929e-07,0.08570553217020449,-0.8629721900081772,0.8069618,-0.12237561482714898,0.4463336610385983,-0.49267390241766307,0.90258723,0.86174923,0.8968504,-0.86174923,0.199651897777948,0.800348102222052,ant:0.9143; scorpion:0.0513; tick:0.0251,ant:0.1930; scorpion:0.0707; tick:0.0660,ant:0.5537; scorpion:0.0610; tick:0.0455
700,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0031.jpg,6,ant,6,90,6,ant,tick,ant,1,0,1,0,1,0,0.34136296895953333,0.161213481740219,1,0.1524319669767639,0.5550996978234226,0.86021551482981,0.13988494392575213,-29.283941,0.13259248,3.9195184907352707,0.012547023051011769,-2.3841858e-07,0.33757257669263385,2.7312299717420743,0.06366896043737019,-0.0,0.4449003021765774,-0.13988494392575213,0.8674075,-0.012547023051011769,0.6624274233073661,-0.06366896043737019,0.9228812,0.88896704,0.9197856,-0.88896704,0.12471210483473881,0.8752878951652612,ant:0.5551; tick:0.4152; scorpion:0.0149,tick:0.1326; ant:0.1200; mayfly:0.0569,ant:0.3376; tick:0.2739; mayfly:0.0289
701,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0005.jpg,6,ant,6,6,6,ant,ant,ant,1,1,1,0,0,0,0.44548022492664807,0.24486024098438186,0,0.0,0.9363112326541556,0.3906647018605949,0.9094042081136784,-28.105728,0.118109524,4.282981782445971,0.0884029338990181,-0.0,0.5272103781358487,2.7823034670799305,0.5097954621569317,-5.9604645e-08,0.06368876734584439,-0.9094042081136784,0.8818905,-0.0884029338990181,0.4727896218641513,-0.5097954621569317,0.86422867,0.83559597,0.85664046,-0.83559597,0.16335446316601274,0.8366455368339872,ant:0.9363; dollar_bill:0.0269; tick:0.0065,ant:0.1181; dragonfly:0.0297; mayfly:0.0293,ant:0.5272; scorpion:0.0174; dollar_bill:0.0163
702,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0024.jpg,6,ant,6,6,6,ant,ant,ant,1,1,1,0,0,0,0.3588859504316212,0.1339613821362008,0,0.0,0.8714969195354478,0.5268020781123209,0.8041605979614879,-31.4911,0.17805645,3.998024926183843,0.11763888496145636,-0.0,0.5247766833497913,2.621299452579703,0.46089974146147217,-0.0,0.12850308046455217,-0.8041605979614879,0.8219435,-0.11763888496145636,0.47522331665020867,-0.46089974146147217,0.91523814,0.88973695,0.90895814,-0.88973695,0.18779383627178758,0.8122061637282124,ant:0.8715; tick:0.0673; scorpion:0.0510,ant:0.1781; tick:0.0604; scorpion:0.0506,ant:0.5248; tick:0.0639; scorpion:0.0508
703,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0001.jpg,6,ant,6,6,6,ant,ant,ant,1,1,1,0,0,0,0.4261516749854882,0.27243953550318756,0,0.0,0.8562125112087183,0.48189374969447907,0.7283946978506136,-30.54389,0.113867,4.175725648252879,0.03325409560647716,-0.0,0.4850397575051908,2.7549613739591665,0.38082439672854534,-5.9604645e-08,0.14378748879128167,-0.7283946978506136,0.886133,-0.03325409560647716,0.5149602424948092,-0.38082439672854534,0.88931084,0.8555957,0.8782052,-0.8555957,0.1549272410766711,0.8450727589233289,ant:0.8562; scorpion:0.1278; tick:0.0124,ant:0.1139; scorpion:0.0806; crayfish:0.0471,ant:0.4850; scorpion:0.1042; crayfish:0.0237
704,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0022.jpg,6,ant,58,43,58,lobster,gerenuk,lobster,0,0,0,1,1,1,0.3780278573107212,0.5726352916867459,1,0.3718791381770277,0.3534097088563898,2.0983726725426286,0.16556803409218582,-27.816908,0.039672825,4.417069968377885,0.004665393433364459,-0.0,0.18648097740323646,3.6357491777709767,0.0771257247725818,-1.1920929e-07,0.6465902911436102,-0.16556803409218582,0.96032715,-0.004665393433364459,0.8135190225967636,-0.0771257247725818,0.77637494,0.7408655,0.7695302,-0.7408655,0.06452317999718579,0.9354768200028142,lobster:0.3534; scorpion:0.1878; crayfish:0.1574,gerenuk:0.0397; okapi:0.0350; ant:0.0321,lobster:0.1865; scorpion:0.1094; crayfish:0.0941
705,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0034.jpg,6,ant,6,6,6,ant,ant,ant,1,1,1,0,0,0,0.4041390379600508,0.22306871340145973,0,0.0,0.8816765466340589,0.5839597874226876,0.8117198547468192,-29.148703,0.12452584,4.236020028487941,0.08623145728582063,-0.0,0.5031011909284147,2.8141289459153653,0.44897565601631995,5.9604645e-08,0.11832345336594108,-0.8117198547468192,0.87547415,-0.08623145728582063,0.49689880907158535,-0.44897565601631995,0.8720309,0.84496415,0.8663732,-0.84496415,0.16655145895792373,0.8334485410420762,ant:0.8817; scorpion:0.0700; tick:0.0159,ant:0.1245; scorpion:0.0383; tick:0.0354,ant:0.5031; scorpion:0.0541; tick:0.0257
706,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0004.jpg,6,ant,6,6,6,ant,ant,ant,1,1,1,0,0,0,0.38112200789469936,0.16712144392863515,0,0.0,0.9456344329311844,0.25403293685523326,0.9000163269479093,-28.704704,0.18520398,3.9256876922792108,0.08782872944130327,1.1920929e-07,0.5654192127304264,2.4709823224619205,0.49392252819460636,-5.9604645e-08,0.05436556706881557,-0.9000163269479093,0.81479603,-0.08782872944130327,0.4345807872695736,-0.49392252819460636,0.903469,0.8732162,0.90022457,-0.8732162,0.19459569765008167,0.8054043023499183,ant:0.9456; tick:0.0456; scorpion:0.0035,ant:0.1852; tick:0.0974; mayfly:0.0343,ant:0.5654; tick:0.0715; scorpion:0.0183
707,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0008.jpg,6,ant,80,66,80,scorpion,octopus,scorpion,0,0,0,1,1,1,0.312007026751541,0.4872454946947882,1,0.22075693255301784,0.1841052518513142,2.608776242487551,0.025265778667959565,-27.714344,0.06579337,4.359482436630382,0.030260230098836882,-0.0,0.10645250121896178,3.796136366310508,0.017278648382316117,-0.0,0.8158947481486858,-0.025265778667959565,0.9342066,-0.030260230098836882,0.8935474987810382,-0.017278648382316117,0.9171932,0.84468323,0.9044441,-0.84468323,0.041582437606122714,0.9584175623938773,scorpion:0.1841; crayfish:0.1588; crab:0.1192,octopus:0.0658; ant:0.0355; butterfly:0.0349,scorpion:0.1065; crayfish:0.0892; mayfly:0.0715
708,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0010.jpg,6,ant,6,6,6,ant,ant,ant,1,1,1,0,0,0,0.2850283974610939,0.4454687420195885,0,0.0,0.2846914310239701,2.7907065971118437,0.14675397913016205,-25.201246,0.037289806,4.4668473176678845,0.000670853973184983,-0.0,0.16099061755969749,3.913805354850959,0.07371241655167352,-0.0,0.7153085689760299,-0.14675397913016205,0.9627102,-0.000670853973184983,0.8390093824403025,-0.07371241655167352,0.8298724,0.7923697,0.817057,-0.7923697,0.06638399664943792,0.933616003350562,ant:0.2847; scorpion:0.1379; tick:0.1080,ant:0.0373; scorpion:0.0366; dragonfly:0.0350,ant:0.1610; scorpion:0.0873; tick:0.0605
709,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0032.jpg,6,ant,6,6,6,ant,ant,ant,1,1,1,0,0,0,0.39000400387814826,0.23976135735161497,0,0.0,0.8638014336869556,0.6689515009251883,0.7998298132603756,-28.742237,0.12298217,4.209103316033472,0.07766830863290403,-0.0,0.49339180563769947,2.829031412357478,0.4470891158761806,-0.0,0.1361985663130444,-0.7998298132603756,0.87701786,-0.07766830863290403,0.5066081943623005,-0.4470891158761806,0.92539763,0.89865553,0.9218031,-0.89865553,0.1672503245383393,0.8327496754616607,ant:0.8638; scorpion:0.0640; tick:0.0186,ant:0.1230; tick:0.0453; dragonfly:0.0429,ant:0.4934; scorpion:0.0463; tick:0.0320
710,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ant/image_0027.jpg,6,ant,6,6,6,ant,ant,ant,1,1,1,0,0,0,0.35590731936734454,0.17641609945645353,0,0.0,0.5948708437167345,1.0913106844506713,0.2928075309033386,-28.53645,0.11052167,4.193931044824541,0.02725035732117706,-0.0,0.3526962559188243,2.99852818400495,0.16002894411225785,-0.0,0.4051291562832655,-0.2928075309033386,0.8894783,-0.02725035732117706,0.6473037440811757,-0.16002894411225785,0.92451614,0.8844889,0.91551006,-0.8844889,0.12689030837737972,0.8731096916226203,ant:0.5949; tick:0.3021; scorpion:0.0594,ant:0.1105; tick:0.0833; scorpion:0.0301,ant:0.3527; tick:0.1927; scorpion:0.0448
711,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0025.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.38886564809241586,0.06083870076397402,0,0.0,0.998656165296951,0.013978611590242563,0.9982020540751074,-33.6618,0.23498389,3.980539070994981,0.20725573247081785,-0.0,0.6168200315555139,2.3861244893850277,0.6029384953836526,5.9604645e-08,0.001343834703048996,-0.9982020540751074,0.7650161,-0.20725573247081785,0.3831799684444861,-0.6029384953836526,0.9320134,0.88185894,0.9149207,-0.88185894,0.20949431625147574,0.7905056837485243,barrel:0.9987; cannon:0.0005; wheelchair:0.0002,barrel:0.2350; windsor_chair:0.0277; chair:0.0208,barrel:0.6168; windsor_chair:0.0139; chair:0.0105
712,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0009.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.45694112153501215,0.2550307716359209,0,0.0,0.9671445062536503,0.20319813030543488,0.9473048539289216,-31.060612,0.120295435,4.251553422133432,0.06222987053280018,-0.0,0.5437199695455701,2.6843168977544454,0.5047673622308608,-5.9604645e-08,0.03285549374634966,-0.9473048539289216,0.8797046,-0.06222987053280018,0.4562800304544299,-0.5047673622308608,0.8932351,0.83807206,0.8859518,-0.83807206,0.16553080686290764,0.8344691931370923,barrel:0.9671; ewer:0.0198; gramophone:0.0024,barrel:0.1203; ewer:0.0581; metronome:0.0259,barrel:0.5437; ewer:0.0390; metronome:0.0131
713,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0028.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.45052225902062404,0.12239926783258415,0,0.0,0.9986468104870263,0.014153835220282875,0.998360090707873,-33.66207,0.16610046,4.218000871292199,0.1405441832628891,-1.1920929e-07,0.5823736359291984,2.5665996122768653,0.5695532946456375,-1.1920929e-07,0.001353189512973696,-0.998360090707873,0.83389956,-0.1405441832628891,0.41762636407080156,-0.5695532946456375,0.895026,0.8629312,0.88653404,-0.8629312,0.17904802728994243,0.8209519727100576,barrel:0.9986; wheelchair:0.0003; ewer:0.0003,barrel:0.1661; chair:0.0256; windsor_chair:0.0211,barrel:0.5824; chair:0.0128; windsor_chair:0.0106
714,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0004.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.4598328761579047,0.15502613028705692,0,0.0,0.9970481394304479,0.02901700407186727,0.9963442061968866,-33.411602,0.15267257,4.216723267044978,0.12584189711082838,-1.1920929e-07,0.5748603499766751,2.5827030117163274,0.5613793428785665,1.1920929e-07,0.0029518605695521005,-0.9963442061968866,0.8473274,-0.12584189711082838,0.4251396500233249,-0.5613793428785665,0.9087521,0.87549865,0.90520364,-0.87549865,0.17424422781841054,0.8257557721815895,barrel:0.9970; ewer:0.0007; gramophone:0.0003,barrel:0.1527; mandolin:0.0268; chair:0.0251,barrel:0.5749; mandolin:0.0135; chair:0.0127
715,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0005.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.45470836625615263,0.1295197199108632,0,0.0,0.9996992325687578,0.003484868641613564,0.9995918921014759,-33.643215,0.16478236,4.200663656562782,0.13811814595017977,-1.1920929e-07,0.5822407941380022,2.5567826288583504,0.5689077195770191,-5.9604645e-08,0.0003007674312421882,-0.9995918921014759,0.83521765,-0.13811814595017977,0.4177592058619978,-0.5689077195770191,0.88868284,0.8350148,0.8645498,-0.8350148,0.17786264057307077,0.8221373594269292,barrel:0.9997; cup:0.0001; chair:0.0001,barrel:0.1648; windsor_chair:0.0267; chair:0.0198,barrel:0.5822; windsor_chair:0.0133; chair:0.0099
716,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0015.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.3969223963008114,0.09854307562275255,0,0.0,0.9940561275909582,0.050698771476673676,0.992642660401502,-33.421448,0.21444468,3.9689821446509215,0.15374496546463298,1.1920929e-07,0.6042504097644777,2.406762854364609,0.5731938129330675,1.7881393e-07,0.005943872409041817,-0.992642660401502,0.7855553,-0.15374496546463298,0.39574959023552225,-0.5731938129330675,0.9206137,0.8855794,0.9141854,-0.8855794,0.2024552650425177,0.7975447349574822,barrel:0.9941; windsor_chair:0.0014; chair:0.0013,barrel:0.2144; windsor_chair:0.0607; chair:0.0313,barrel:0.6043; windsor_chair:0.0311; chair:0.0163
717,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0030.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.5056929789831645,0.35353291959725386,0,0.0,0.9738227019800452,0.2019080241966535,0.969145546448629,-27.39395,0.08320199,4.435648535096349,0.06152040082868389,-0.0,0.5285123478963843,2.8244712586296656,0.5176433480729183,-0.0,0.02617729801995483,-0.969145546448629,0.916798,-0.06152040082868389,0.47148765210361565,-0.5176433480729183,0.7571594,0.7013076,0.73762494,-0.7013076,0.14978534961703024,0.8502146503829697,barrel:0.9738; wild_cat:0.0047; stop_sign:0.0034,barrel:0.0832; sunflower:0.0217; joshua_tree:0.0201,barrel:0.5285; sunflower:0.0109; joshua_tree:0.0101
718,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0026.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.5032698209740754,0.2654058966252375,0,0.0,0.9933025066872084,0.062334522836834105,0.992323801170061,-32.983368,0.105381966,4.380285012471709,0.07985574436013668,-0.0,0.5493422340766353,2.724579588628347,0.5365572104175378,-5.9604645e-08,0.006697493312791569,-0.992323801170061,0.89461803,-0.07985574436013668,0.4506577659233647,-0.5365572104175378,0.8667153,0.83332384,0.86537755,-0.83332384,0.1562251692574437,0.8437748307425563,barrel:0.9933; windsor_chair:0.0010; chair:0.0008,barrel:0.1054; metronome:0.0255; chair:0.0236,barrel:0.5493; metronome:0.0128; chair:0.0122
719,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0043.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.46854001365803194,0.16827872393135113,0,0.0,0.9949733634968421,0.04663338111544568,0.9940491175160316,-31.863241,0.14038292,4.286183257264981,0.1190659297204314,-0.0,0.5676781421164802,2.634948332848246,0.5565575236182316,-5.9604645e-08,0.005026636503157933,-0.9940491175160316,0.8596171,-0.1190659297204314,0.43232185788351984,-0.5565575236182316,0.88047576,0.837067,0.86647195,-0.837067,0.16982622745655307,0.8301737725434469,barrel:0.9950; windsor_chair:0.0009; binocular:0.0005,barrel:0.1404; windsor_chair:0.0213; minaret:0.0210,barrel:0.5677; windsor_chair:0.0111; minaret:0.0105
720,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0001.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.5107369997988732,0.24283111302795668,0,0.0,0.9993788902572672,0.006847475913128498,0.9992016515927916,-33.68216,0.11090465,4.372363091708887,0.09286174148177398,-0.0,0.5551417682875498,2.7003422836098805,0.5461095985989144,-0.0,0.0006211097427327728,-0.9992016515927916,0.88909537,-0.09286174148177398,0.4448582317124502,-0.5461095985989144,0.85489416,0.8333771,0.8526705,-0.8333771,0.15621580653452563,0.8437841934654744,barrel:0.9994; cup:0.0002; euphonium:0.0001,barrel:0.1109; chair:0.0180; euphonium:0.0174,barrel:0.5551; chair:0.0090; euphonium:0.0087
721,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0008.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.3718761465984395,0.06160391722852243,0,0.0,0.987057426856155,0.10308578987620434,0.9837945225129945,-30.58407,0.23214239,3.9914944286835374,0.2099917068727377,-0.0,0.6095999090545233,2.4191662558783116,0.5968931146928664,1.1920929e-07,0.012942573143844949,-0.9837945225129945,0.7678576,-0.2099917068727377,0.3904000909454767,-0.5968931146928664,0.88965946,0.85377187,0.8810627,-0.85377187,0.21319298336902753,0.7868070166309724,barrel:0.9871; ewer:0.0033; cannon:0.0022,barrel:0.2321; ewer:0.0222; windsor_chair:0.0219,barrel:0.6096; ewer:0.0127; cannon:0.0114
722,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0003.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.5139927087481363,0.382463877134809,0,0.0,0.9758147825564303,0.1843444529675253,0.9691510387659295,-30.54596,0.07978269,4.417978917296494,0.052720806117930855,-0.0,0.5277987338017628,2.815154393880146,0.514211746230904,-5.9604645e-08,0.024185217443569718,-0.9691510387659295,0.92021734,-0.052720806117930855,0.4722012661982372,-0.514211746230904,0.8635973,0.79680526,0.8607489,-0.79680526,0.14784429233939023,0.8521557076606098,barrel:0.9758; accordion:0.0067; cup:0.0038,barrel:0.0798; garfield:0.0271; octopus:0.0215,barrel:0.5278; garfield:0.0136; minaret:0.0111
723,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0037.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.5281062312096332,0.4597315040911504,0,0.0,0.9663527358374725,0.21630534433997228,0.949348066917794,-31.602255,0.066563584,4.436373534078459,0.03970113060165758,-0.0,0.5164581601761808,2.854445670418849,0.5005208395827556,5.9604645e-08,0.0336472641625275,-0.949348066917794,0.9334364,-0.03970113060165758,0.48354183982381915,-0.5005208395827556,0.84109545,0.8098857,0.83285904,-0.8098857,0.1418634089473915,0.8581365910526085,barrel:0.9664; cup:0.0170; ewer:0.0036,barrel:0.0666; binocular:0.0269; metronome:0.0261,barrel:0.5165; cup:0.0159; binocular:0.0152
724,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/barrel/image_0010.jpg,7,barrel,7,7,7,barrel,barrel,barrel,1,1,1,0,0,0,0.5209219173720925,0.29756183169290373,0,0.0,0.9969184103843617,0.02913241295683969,0.9962620198913953,-34.01552,0.097464055,4.391414036026294,0.07219970021202149,-0.0,0.5471912312193922,2.7311951418636586,0.5345183856707758,5.9604645e-08,0.003081589615638314,-0.9962620198913953,0.9025359,-0.07219970021202149,0.45280876878060783,-0.5345183856707758,0.8716916,0.85051644,0.86692685,-0.85051644,0.15180318923137082,0.8481968107686292,barrel:0.9969; cup:0.0007; chair:0.0005,barrel:0.0975; metronome:0.0253; stapler:0.0192,barrel:0.5472; metronome:0.0127; stapler:0.0096
725,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/bass/image_0015.jpg,8,bass,8,8,8,bass,bass,bass,1,1,1,0,0,0,0.4034963048040627,0.08372762646698739,0,0.0,0.9878624266806597,0.09432530504094537,0.9831730803404211,-29.481268,0.19977498,4.1094911370128795,0.17828111329322308,-1.1920929e-07,0.593818710799225,2.5054045258309747,0.5825983210960766,1.1920929e-07,0.012137573319340289,-0.9831730803404211,0.800225,-0.17828111329322308,0.406181289200775,-0.5825983210960766,0.84028286,0.8101337,0.83420503,-0.8101337,0.19679282410586432,0.8032071758941357,bass:0.9879; platypus:0.0047; cougar_body:0.0015,bass:0.1998; crocodile_head:0.0215; beaver:0.0208,bass:0.5938; crocodile_head:0.0112; beaver:0.0106
726,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/bass/image_0053.jpg,8,bass,8,8,8,bass,bass,bass,1,1,1,0,0,0,0.3354722037662085,0.05269911196244681,0,0.0,0.8416748609778947,0.5593598914160857,0.7072041421708088,-27.933857,0.24868776,3.9022240976569975,0.2234310825160484,-2.3841858e-07,0.5451813069410275,2.5662641983027497,0.46531761234342844,-5.9604645e-08,0.15832513902210532,-0.7072041421708088,0.75131226,-0.2234310825160484,0.4548186930589725,-0.46531761234342844,0.8793622,0.8485851,0.87147075,-0.8485851,0.20362637055911795,0.7963736294408821,bass:0.8417; platypus:0.1345; cougar_body:0.0080,bass:0.2487; platypus:0.0253; beaver:0.0227,bass:0.5452; platypus:0.0799; beaver:0.0117
727,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/bass/image_0002.jpg,8,bass,8,8,8,bass,bass,bass,1,1,1,0,0,0,0.34507400824236995,0.44879970174237405,0,0.0,0.5745603691945297,1.9281342937377222,0.4998347045543849,-27.272692,0.061691783,4.373909780546741,0.026724587783717474,-0.0,0.3181260758865558,3.496096045384601,0.2714062640207518,-0.0,0.4254396308054703,-0.4998347045543849,0.93830824,-0.026724587783717474,0.6818739241134442,-0.2714062640207518,0.8565347,0.82027024,0.8529479,-0.82027024,0.1167276630607928,0.8832723369392073,bass:0.5746; dollar_bill:0.0747; sea_horse:0.0711,bass:0.0617; trilobite:0.0350; platypus:0.0342,bass:0.3181; sea_horse:0.0467; trilobite:0.0424
728,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/bass/image_0028.jpg,8,bass,8,8,8,bass,bass,bass,1,1,1,0,0,0,0.4802738550779956,0.1868573304383262,0,0.0,0.9991381772324771,0.00872754519278393,0.9987615542707328,-31.33826,0.1383205,4.252196545464686,0.10759783367600012,-1.1920929e-07,0.568729337947596,2.6107359004067314,0.5532806790087353,-0.0,0.0008618227675228907,-0.9987615542707328,0.8616795,-0.10759783367600012,0.43127066205240405,-0.5532806790087353,0.81514686,0.76460826,0.80599165,-0.76460826,0.16720599614471127,0.8327940038552888,bass:0.9991; dollar_bill:0.0004; mayfly:0.0002,bass:0.1383; mayfly:0.0307; crayfish:0.0252,bass:0.5687; mayfly:0.0154; crayfish:0.0126
729,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/bass/image_0046.jpg,8,bass,8,8,8,bass,bass,bass,1,1,1,0,0,0,0.4074060689401879,0.0966062438780586,0,0.0,0.9875219018925165,0.09804456450317083,0.9825613142666982,-29.331944,0.1937265,4.098769681994902,0.164972992882787,1.1920929e-07,0.5906241985582942,2.505813192189224,0.5761374419484565,-5.9604645e-08,0.01247809810748346,-0.9825613142666982,0.8062735,-0.164972992882787,0.4093758014417058,-0.5761374419484565,0.897092,0.85813534,0.8832676,-0.85813534,0.19447425001492824,0.8055257499850718,bass:0.9875; platypus:0.0050; cougar_body:0.0017,bass:0.1937; crocodile:0.0288; crocodile_head:0.0260,bass:0.5906; crocodile:0.0145; crocodile_head:0.0134
730,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/bass/image_0010.jpg,8,bass,8,8,8,bass,bass,bass,1,1,1,0,0,0,0.3600920393641637,0.0451589324931867,0,0.0,0.9964004239582411,0.03573583536863802,0.9957116825309394,-29.471249,0.26484275,3.873599829384399,0.24351851354219517,-1.1920929e-07,0.6306215725799756,2.314759871740682,0.619895651893787,2.9802322e-08,0.0035995760417588674,-0.9957116825309394,0.73515725,-0.24351851354219517,0.36937842742002436,-0.619895651893787,0.89920795,0.85689515,0.8881809,-0.85689515,0.2251849797029358,0.7748150202970642,bass:0.9964; dollar_bill:0.0007; platypus:0.0003,bass:0.2648; beaver:0.0213; crocodile:0.0180,bass:0.6306; beaver:0.0107; crocodile:0.0090
731,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/bass/image_0024.jpg,8,bass,8,8,8,bass,bass,bass,1,1,1,0,0,0,0.31863619954033634,0.027248103541518187,0,0.0,0.9986887864614258,0.013396109061189472,0.9982081703504545,-30.703295,0.32844836,3.6134774431843986,0.3078289715986897,-0.0,0.6635685516732216,2.1320729756631307,0.653256645535553,8.940697e-08,0.0013112135385742185,-0.9982081703504545,0.67155164,-0.3078289715986897,0.3364314483267784,-0.653256645535553,0.8874768,0.85901874,0.8839251,-0.85901874,0.25588979414137997,0.74411020585862,bass:0.9987; dollar_bill:0.0005; mayfly:0.0001,bass:0.3284; crocodile:0.0206; hawksbill:0.0181,bass:0.6636; crocodile:0.0103; hawksbill:0.0091
