sample_index,path,y,y_name,pred_text,pred_support,pred_final,pred_text_name,pred_support_name,pred_final_name,correct_text,correct_support,correct_final,error_text,error_support,error_final,js_text_support,one_minus_cos_text_support,top1_disagree_text_support,margin_conflict_text_support,msp_text,entropy_text,margin_text,energy_text,msp_support,entropy_support,margin_support,energy_support,msp_final,entropy_final,margin_final,energy_final,one_minus_msp_text,neg_margin_text,one_minus_msp_support,neg_margin_support,one_minus_msp_final,neg_margin_final,support_density_maxsim,support_density_topk_mean,support_density_top5_mean,ignorance_score,conflict_aware_confidence,conflict_aware_error_score,top3_text,top3_support,top3_final
223,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0706.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.22805924837496344,0.13314622524713293,0,0.0,0.20850722175671407,3.7408849856343998,0.15287721409383007,-23.710222,0.81797534,1.2515899723048594,0.8069127935579279,1.0430813e-07,0.5132413055059978,2.7242967273445924,0.48318644775486286,-0.0,0.7914927782432859,-0.15287721409383007,0.18202466,-0.8069127935579279,0.4867586944940022,-0.48318644775486286,0.9323869,0.9162465,0.92979586,-0.9162465,0.23979919016089946,0.7602008098391005,motorbike:0.2085; windsor_chair:0.0556; car_side:0.0527,motorbike:0.8180; electric_guitar:0.0111; car_side:0.0074,motorbike:0.5132; car_side:0.0301; windsor_chair:0.0299
224,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0076.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.11724164971169064,0.043279411203664075,0,0.0,0.29875712286149225,3.5354482889701377,0.2503914603546406,-25.425959,0.70222807,1.896032941935112,0.6824114307930287,-0.0,0.5004925454903661,2.8329822651643153,0.4700738026932846,5.9604645e-08,0.7012428771385077,-0.2503914603546406,0.29777193,-0.6824114307930287,0.49950745450963385,-0.4700738026932846,0.8887687,0.86306596,0.884231,-0.86306596,0.315527640172855,0.6844723598271449,motorbike:0.2988; car_side:0.0484; cougar_body:0.0310,motorbike:0.7022; electric_guitar:0.0198; car_side:0.0125,motorbike:0.5005; car_side:0.0304; inline_skate:0.0205
225,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0684.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.07012691267355284,0.018339728713460124,0,0.0,0.35767764566522775,3.384341580300575,0.31225699965313986,-23.969658,0.5522647,2.6063709270388977,0.5177036985125378,-5.9604645e-08,0.4549711548844708,3.0654831663432893,0.4246102482602331,1.1920929e-07,0.6423223543347722,-0.31225699965313986,0.4477353,-0.5177036985125378,0.5450288451155292,-0.4246102482602331,0.841534,0.7820294,0.8282485,-0.7820294,0.3368573315272006,0.6631426684727995,motorbike:0.3577; inline_skate:0.0454; yin_yang:0.0319,motorbike:0.5523; car_side:0.0346; electric_guitar:0.0174,motorbike:0.4550; inline_skate:0.0304; car_side:0.0272
226,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0433.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.12631536547825953,0.03420542755460987,0,0.0,0.3271582311101529,3.4578104191192978,0.2689503547925279,-22.390947,0.74812156,1.6086141137224463,0.7269518511404952,2.9802322e-08,0.5376398937374814,2.659527631899132,0.4979511029665117,-0.0,0.6728417688898471,-0.2689503547925279,0.25187844,-0.7269518511404952,0.46236010626251856,-0.4979511029665117,0.95137525,0.91523343,0.9465758,-0.91523343,0.3295216533548747,0.6704783466451253,motorbike:0.3272; inline_skate:0.0582; yin_yang:0.0344,motorbike:0.7481; inline_skate:0.0212; car_side:0.0128,motorbike:0.5376; inline_skate:0.0397; car_side:0.0201
227,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0184.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.29239186509785725,0.335653796818829,0,0.0,0.1421947270802939,3.71758818446516,0.05050468417125828,-23.23768,0.83270204,1.166350776720934,0.8233325318917878,2.0861626e-07,0.48744836105921724,2.734361345690905,0.4400157611305457,-0.0,0.8578052729197061,-0.05050468417125828,0.16729796,-0.8233325318917878,0.5125516389407827,-0.4400157611305457,0.9254458,0.9041449,0.92198503,-0.9041449,0.19799204479641125,0.8020079552035888,motorbike:0.1422; windsor_chair:0.0917; car_side:0.0780,motorbike:0.8327; inline_skate:0.0094; electric_guitar:0.0092,motorbike:0.4874; windsor_chair:0.0474; car_side:0.0420
228,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0139.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.09796799596636468,0.041576544422501804,0,0.0,0.28791628448495,3.5998792811549283,0.24314082718283003,-24.588743,0.5782379,2.4988167298297452,0.5555500175876384,5.9604645e-08,0.4330771145990905,3.147316001458701,0.3993774680322903,-0.0,0.71208371551505,-0.24314082718283003,0.4217621,-0.5555500175876384,0.5669228854009095,-0.3993774680322903,0.9184841,0.88364786,0.9150923,-0.88364786,0.2906870002562136,0.7093129997437864,motorbike:0.2879; cougar_body:0.0448; inline_skate:0.0447,motorbike:0.5782; inline_skate:0.0227; camera:0.0154,motorbike:0.4331; inline_skate:0.0337; cougar_body:0.0232
229,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0612.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.1153269584571597,0.04297142882701921,0,0.0,0.3107379929181552,3.4706824214848484,0.2526261394446004,-22.483208,0.6941422,1.9075311435503772,0.6701542149977994,-1.7881393e-07,0.5024400792873335,2.804433740974773,0.46430942017861926,5.9604645e-08,0.6892620070818448,-0.2526261394446004,0.30585778,-0.6701542149977994,0.4975599207126665,-0.46430942017861926,0.9010643,0.86715794,0.8967964,-0.86715794,0.31867879723680204,0.681321202763198,motorbike:0.3107; car_side:0.0581; inline_skate:0.0523,motorbike:0.6941; inline_skate:0.0240; binocular:0.0143,motorbike:0.5024; inline_skate:0.0381; car_side:0.0354
230,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0414.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.1443978200321525,0.03417631493770179,0,0.0,0.3218795709717339,3.4961613743249895,0.28075938064362177,-23.57025,0.77863646,1.4589183250692452,0.7634392447381514,-1.7881393e-07,0.5502580000309412,2.6219376697292693,0.5220993126908864,-5.9604645e-08,0.6781204290282661,-0.28075938064362177,0.22136354,-0.7634392447381514,0.44974199996905884,-0.5220993126908864,0.9386519,0.9131716,0.93721074,-0.9131716,0.31954789956543267,0.6804521004345674,motorbike:0.3219; inline_skate:0.0411; car_side:0.0330,motorbike:0.7786; inline_skate:0.0152; electric_guitar:0.0100,motorbike:0.5503; inline_skate:0.0282; car_side:0.0210
231,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0266.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.11783551794525196,0.11044716824625367,0,0.0,0.21484469236881992,3.7038184085270687,0.13413566239376873,-26.350327,0.51578563,2.661093258975497,0.4404114570059628,-0.0,0.36531516407372094,3.3002913516965346,0.3078760448513707,1.1920929e-07,0.7851553076311801,-0.13413566239376873,0.48421437,-0.4404114570059628,0.6346848359262791,-0.3078760448513707,0.8761721,0.84344053,0.8698517,-0.84344053,0.22987686614473812,0.7701231338552619,motorbike:0.2148; inline_skate:0.0807; cougar_body:0.0619,motorbike:0.5158; car_side:0.0754; inline_skate:0.0237,motorbike:0.3653; car_side:0.0574; inline_skate:0.0522
232,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0101.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.12123974908571428,0.11371398200663041,0,0.0,0.2136022123680758,3.738370818394687,0.13947229003559758,-27.030582,0.4346477,3.0997856804339126,0.4049260528671271,5.9604645e-08,0.3241249670429904,3.5403179985000137,0.27716484386462337,-0.0,0.7863977876319241,-0.13947229003559758,0.5653523,-0.4049260528671271,0.6758750329570096,-0.27716484386462337,0.91850114,0.88193494,0.9116516,-0.88193494,0.2017963019616892,0.7982036980383108,motorbike:0.2136; inline_skate:0.0741; cougar_body:0.0720,motorbike:0.4346; electric_guitar:0.0297; car_side:0.0278,motorbike:0.3241; inline_skate:0.0470; cougar_body:0.0369
233,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0240.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.10606854776572587,0.04741718038565035,0,0.0,0.29138971093659294,3.5168515749678653,0.23968637749494934,-24.612803,0.5612491,2.543395620919655,0.533649937112703,-0.0,0.42631939650501544,3.1361921457094857,0.3905965579132113,-0.0,0.7086102890634071,-0.23968637749494934,0.43875092,-0.533649937112703,0.5736806034949846,-0.3905965579132113,0.87603915,0.84763646,0.869902,-0.84763646,0.2785777235963057,0.7214222764036943,motorbike:0.2914; inline_skate:0.0517; nautilus:0.0504,motorbike:0.5612; car_side:0.0276; electric_guitar:0.0256,motorbike:0.4263; inline_skate:0.0357; car_side:0.0293
234,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0742.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.16286003332782842,0.1204230635015403,0,0.0,0.21271347925317044,3.751266961095127,0.1503027969281099,-24.492062,0.6992331,1.9117529518580294,0.680129042706756,-8.940697e-08,0.45597327825377343,2.9943699898044063,0.4191499239506945,-0.0,0.7872865207468296,-0.1503027969281099,0.3007669,-0.680129042706756,0.5440267217462266,-0.4191499239506945,0.9144765,0.8868534,0.90804017,-0.8868534,0.251321852159905,0.748678147840095,motorbike:0.2127; inline_skate:0.0624; windsor_chair:0.0556,motorbike:0.6992; electric_guitar:0.0191; inline_skate:0.0112,motorbike:0.4560; inline_skate:0.0368; windsor_chair:0.0306
235,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0249.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.15043755480693027,0.06751317785322697,0,0.0,0.25777286874312,3.6704301506682953,0.2102647092395968,-25.191414,0.68191326,1.9641291424757794,0.6589910684715521,-5.9604645e-08,0.4698430934658334,2.9677172013789677,0.4386015478764905,5.9604645e-08,0.74222713125688,-0.2102647092395968,0.31808674,-0.6589910684715521,0.5301569065341666,-0.4386015478764905,0.94485664,0.8895746,0.94287527,-0.8895746,0.2681465425272062,0.7318534574727937,motorbike:0.2578; car_side:0.0475; inline_skate:0.0473,motorbike:0.6819; electric_guitar:0.0229; car_side:0.0150,motorbike:0.4698; car_side:0.0312; inline_skate:0.0264
236,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0052.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.14103582846646184,0.06265755279919294,0,0.0,0.2545724770785251,3.70384344705,0.2063286953373848,-24.943655,0.7121295,1.8502162648793177,0.6971867606942939,-1.7881393e-07,0.48335094926799727,2.9180656844311206,0.4517577280158393,-0.0,0.7454275229214748,-0.2063286953373848,0.28787053,-0.6971867606942939,0.5166490507320027,-0.4517577280158393,0.9174572,0.89187586,0.9124185,-0.89187586,0.2834605099654689,0.7165394900345311,motorbike:0.2546; car_side:0.0482; barrel:0.0320,motorbike:0.7121; car_side:0.0149; inline_skate:0.0120,motorbike:0.4834; car_side:0.0316; wheelchair:0.0184
237,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0042.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.17919266743775134,0.08069953133739816,0,0.0,0.23542066096894237,3.764341402289518,0.18839199751059796,-24.09702,0.7442944,1.640346407487637,0.7206722011024265,5.9604645e-08,0.48985753764976897,2.88153657232633,0.45453209930651234,5.9604645e-08,0.7645793390310576,-0.18839199751059796,0.2557056,-0.7206722011024265,0.5101424623502311,-0.45453209930651234,0.92063594,0.87596166,0.91403407,-0.87596166,0.25836867625093757,0.7416313237490624,motorbike:0.2354; inline_skate:0.0470; cougar_body:0.0398,motorbike:0.7443; inline_skate:0.0236; electric_guitar:0.0120,motorbike:0.4899; inline_skate:0.0353; cougar_body:0.0203
238,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0758.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.24632471547669635,0.17841308896803532,0,0.0,0.18012441807183563,3.836421162591686,0.11705692116397423,-22.677942,0.8137995,1.279687773376033,0.8039007533447499,-7.4505806e-08,0.49696192637059267,2.804379183460556,0.46341013663674185,-0.0,0.8198755819281643,-0.11705692116397423,0.1862005,-0.8039007533447499,0.5030380736294073,-0.46341013663674185,0.9327151,0.9043374,0.9276344,-0.9043374,0.22269074919582407,0.7773092508041759,motorbike:0.1801; windsor_chair:0.0631; car_side:0.0598,motorbike:0.8138; electric_guitar:0.0099; car_side:0.0072,motorbike:0.4970; windsor_chair:0.0336; car_side:0.0335
239,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0149.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.17500325202894487,0.12408228235838303,0,0.0,0.20923493764548926,3.721639905962579,0.14528737351431442,-24.11912,0.7238098,1.7491789745656916,0.7018355505303633,-5.9604645e-08,0.46652231791148563,2.91041269229308,0.4235614620223388,-5.9604645e-08,0.7907650623545107,-0.14528737351431442,0.27619022,-0.7018355505303633,0.5334776820885143,-0.4235614620223388,0.90306246,0.8860743,0.90147173,-0.8860743,0.24880974518881066,0.7511902548111893,motorbike:0.2092; car_side:0.0639; wheelchair:0.0410,motorbike:0.7238; car_side:0.0220; electric_guitar:0.0153,motorbike:0.4665; car_side:0.0430; inline_skate:0.0268
240,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0272.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.1169909535766814,0.058032491180365575,0,0.0,0.2985052010861905,3.440780286707963,0.2275184822363226,-24.247705,0.67341584,2.0089330834796404,0.6465869113482297,-5.9604645e-08,0.48596052016845065,2.8418476386704823,0.44013067226464825,5.9604645e-08,0.7014947989138095,-0.2275184822363226,0.32658416,-0.6465869113482297,0.5140394798315493,-0.44013067226464825,0.91554004,0.885759,0.9076958,-0.885759,0.306608447140366,0.6933915528596339,motorbike:0.2985; car_side:0.0710; windsor_chair:0.0564,motorbike:0.6734; electric_guitar:0.0268; car_side:0.0207,motorbike:0.4860; car_side:0.0458; windsor_chair:0.0319
241,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0423.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.16378012195511246,0.10647688447509318,0,0.0,0.21879863091181745,3.7531506209626873,0.15528398286710213,-23.034502,0.6711622,1.9722040186749286,0.629090683908111,8.940697e-08,0.44498041862410137,3.0264574417739203,0.3947530981165691,-0.0,0.7812013690881825,-0.15528398286710213,0.3288378,-0.629090683908111,0.5550195813758987,-0.3947530981165691,0.9541831,0.8690054,0.94716036,-0.8690054,0.24464251440270196,0.755357485597298,motorbike:0.2188; scorpion:0.0635; inline_skate:0.0584,motorbike:0.6712; inline_skate:0.0421; wrench:0.0161,motorbike:0.4450; inline_skate:0.0502; scorpion:0.0328
242,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0306.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.0895225888171677,0.034367272908370716,0,0.0,0.3184018908412466,3.4198663159649296,0.2515492402915147,-23.815128,0.59309685,2.372261227881057,0.5450012199033849,1.1920929e-07,0.4557493796502299,2.9855863607401614,0.39827523009744986,-1.1920929e-07,0.6815981091587534,-0.2515492402915147,0.40690315,-0.5450012199033849,0.5442506203497701,-0.39827523009744986,0.8727378,0.831677,0.8653671,-0.831677,0.3148282014969365,0.6851717985030634,motorbike:0.3184; inline_skate:0.0669; cougar_body:0.0431,motorbike:0.5931; inline_skate:0.0481; electric_guitar:0.0159,motorbike:0.4557; inline_skate:0.0575; cougar_body:0.0222
243,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0558.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.04368692270874494,0.0322094444250014,0,0.0,0.2712849001229844,3.511493012518271,0.16494197538892175,-25.923452,0.28826138,3.666253374992413,0.23848140948812643,-0.0,0.27977313497575745,3.6325601164640866,0.20171169243852402,-1.1920929e-07,0.7287150998770155,-0.16494197538892175,0.7117386,-0.23848140948812643,0.7202268650242425,-0.20171169243852402,0.86557317,0.829634,0.8603511,-0.829634,0.22961686402035025,0.7703831359796498,motorbike:0.2713; inline_skate:0.1063; car_side:0.0390,motorbike:0.2883; inline_skate:0.0498; car_side:0.0233,motorbike:0.2798; inline_skate:0.0781; car_side:0.0311
244,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0656.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.17965524749974898,0.06934621722035461,0,0.0,0.24084488570266724,3.7980923316438386,0.20216983965340252,-21.231497,0.7670891,1.5232686887709503,0.749790140207029,1.4901161e-07,0.5039670446216022,2.840335757707143,0.47731851946344794,-0.0,0.7591551142973327,-0.20216983965340252,0.23291087,-0.749790140207029,0.49603295537839776,-0.47731851946344794,0.90013576,0.8504835,0.8975116,-0.8504835,0.26548667399727455,0.7345133260027255,motorbike:0.2408; stegosaurus:0.0387; car_side:0.0360,motorbike:0.7671; car_side:0.0173; camera:0.0115,motorbike:0.5040; car_side:0.0266; stegosaurus:0.0200
245,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0487.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.09074229860269503,0.02352920426351024,0,0.0,0.33849236200205624,3.4270623184625477,0.30304546859735126,-23.654823,0.66091657,2.0696529037729583,0.6331468561128065,-0.0,0.4997044975484296,2.839099909720448,0.4680961623550788,-5.9604645e-08,0.6615076379979438,-0.30304546859735126,0.33908343,-0.6331468561128065,0.5002955024515704,-0.4680961623550788,0.9270741,0.88537407,0.922367,-0.88537407,0.3437439271478592,0.6562560728521408,motorbike:0.3385; inline_skate:0.0354; car_side:0.0335,motorbike:0.6609; inline_skate:0.0278; car_side:0.0143,motorbike:0.4997; inline_skate:0.0316; car_side:0.0239
246,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0381.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.15264780874349865,0.14393103396830054,0,0.0,0.1879372651558991,3.811740211461362,0.1295267057828277,-26.260563,0.60186327,2.374066438291092,0.5762003250257343,-1.1920929e-07,0.39490023784976347,3.245551133619725,0.35647051895676957,5.9604645e-08,0.812062734844101,-0.1295267057828277,0.39813673,-0.5762003250257343,0.6050997621502365,-0.35647051895676957,0.9013221,0.871797,0.8940773,-0.871797,0.22396296137883986,0.7760370386211601,motorbike:0.1879; nautilus:0.0584; car_side:0.0512,motorbike:0.6019; car_side:0.0257; electric_guitar:0.0221,motorbike:0.3949; car_side:0.0384; nautilus:0.0304
247,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0761.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.2205579543228054,0.14753567480925245,0,0.0,0.21651301505975276,3.644764620154546,0.13505383292042783,-22.112505,0.80796826,1.299139642264936,0.7932967520968373,-5.9604645e-08,0.5122406305891222,2.6925100855325463,0.4689414085850714,-0.0,0.7834869849402473,-0.13505383292042783,0.19203174,-0.7932967520968373,0.48775936941087783,-0.4689414085850714,0.9125195,0.88952684,0.9085108,-0.88952684,0.24360049563867928,0.7563995043613208,motorbike:0.2165; windsor_chair:0.0815; car_side:0.0636,motorbike:0.8080; electric_guitar:0.0147; mandolin:0.0066,motorbike:0.5122; windsor_chair:0.0433; car_side:0.0349
248,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0469.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.08186082192833127,0.0421855294380834,0,0.0,0.31504546161636077,3.391050934687502,0.2303571855942781,-24.113121,0.5954375,2.3760611254203656,0.5597266329129662,-0.0,0.4552415039507958,2.9654168519822655,0.3950419092536221,5.9604645e-08,0.6849545383836393,-0.2303571855942781,0.40456247,-0.5597266329129662,0.5447584960492042,-0.3950419092536221,0.9558456,0.90308726,0.9517248,-0.90308726,0.32302574074416773,0.6769742592558323,motorbike:0.3150; inline_skate:0.0847; yin_yang:0.0380,motorbike:0.5954; inline_skate:0.0357; car_side:0.0190,motorbike:0.4552; inline_skate:0.0602; car_side:0.0267
249,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0698.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.09095358480080368,0.02396568586550485,0,0.0,0.3431678298205803,3.397888748574301,0.29686186112569635,-24.62908,0.6749157,1.9970777678771066,0.6483638087379465,-0.0,0.5090417411855771,2.7884368430265067,0.4726128349318213,-5.9604645e-08,0.6568321701794197,-0.29686186112569635,0.32508433,-0.6483638087379465,0.4909582588144229,-0.4726128349318213,0.9390751,0.8973535,0.9338301,-0.8973535,0.3499126787072128,0.6500873212927871,motorbike:0.3432; inline_skate:0.0463; car_side:0.0337,motorbike:0.6749; inline_skate:0.0266; car_side:0.0185,motorbike:0.5090; inline_skate:0.0364; car_side:0.0261
250,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0689.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.21888614366263437,0.09860428716604519,0,0.0,0.23717833843444683,3.6902938425944205,0.17543811442847676,-23.347412,0.8314435,1.157671766346719,0.8197666919527568,-1.937151e-07,0.5343108729327725,2.6428689481332044,0.5016408418122362,-1.7881393e-07,0.7628216615655532,-0.17543811442847676,0.16855651,-0.8197666919527568,0.46568912706722754,-0.5016408418122362,0.93836784,0.9211363,0.93664056,-0.9211363,0.2551103114850702,0.7448896885149299,motorbike:0.2372; windsor_chair:0.0617; car_side:0.0446,motorbike:0.8314; electric_guitar:0.0117; inline_skate:0.0090,motorbike:0.5343; windsor_chair:0.0327; car_side:0.0262
251,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0594.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.11605862915096683,0.020347713711696414,0,0.0,0.36032592678993636,3.411771339774653,0.3292835104013274,-24.145424,0.7411271,1.6527467193669714,0.7172111053007063,-5.9604645e-08,0.5507264715978426,2.6483176587217794,0.5333450634692806,5.9604645e-08,0.6396740732100636,-0.3292835104013274,0.25887293,-0.7172111053007063,0.4492735284021574,-0.5333450634692806,0.89714396,0.85847735,0.88908136,-0.85847735,0.348496399593498,0.651503600406502,motorbike:0.3603; windsor_chair:0.0310; ketch:0.0284,motorbike:0.7411; electric_guitar:0.0239; camera:0.0098,motorbike:0.5507; windsor_chair:0.0174; ketch:0.0169
252,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0195.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.0774053594593494,0.060838562719963796,0,0.0,0.2695851049405741,3.511605835706155,0.14834952805696328,-24.135277,0.42101997,3.1059631397585683,0.36617008375458393,-5.9604645e-08,0.34530253902561936,3.3861898471917113,0.2572598059057736,-1.1920929e-07,0.7304148950594259,-0.14834952805696328,0.57898,-0.36617008375458393,0.6546974609743806,-0.2572598059057736,0.87645555,0.8342527,0.86852443,-0.8342527,0.24895159898755995,0.7510484010124401,motorbike:0.2696; inline_skate:0.1212; car_side:0.0323,motorbike:0.4210; inline_skate:0.0548; car_side:0.0230,motorbike:0.3453; inline_skate:0.0880; car_side:0.0276
253,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0550.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.1597513663170051,0.11048015655921806,0,0.0,0.22553808139765086,3.6633965013130343,0.1396756046392143,-23.100395,0.6604944,2.0368998645377623,0.6220025101666411,1.1920929e-07,0.44301627274359734,3.009899549242404,0.38083905740292767,-1.1920929e-07,0.7744619186023491,-0.1396756046392143,0.3395056,-0.6220025101666411,0.5569837272564027,-0.38083905740292767,0.9013429,0.86111486,0.8990394,-0.86111486,0.24629025166966065,0.7537097483303393,motorbike:0.2255; inline_skate:0.0859; cougar_body:0.0429,motorbike:0.6605; inline_skate:0.0385; electric_guitar:0.0142,motorbike:0.4430; inline_skate:0.0622; car_side:0.0226
254,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0782.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.13626106073442756,0.06485806803407579,0,0.0,0.28022494103684725,3.535584533796217,0.20319342631262952,-22.784746,0.71403664,1.783440969100306,0.6859266021590973,-2.9802322e-08,0.49713079272296307,2.7957738121826896,0.44456001423586344,-1.1920929e-07,0.7197750589631527,-0.20319342631262952,0.28596336,-0.6859266021590973,0.5028692072770369,-0.44456001423586344,0.9242728,0.89328694,0.91864455,-0.89328694,0.295681451570503,0.7043185484294969,motorbike:0.2802; inline_skate:0.0770; scorpion:0.0446,motorbike:0.7140; inline_skate:0.0281; camera:0.0140,motorbike:0.4971; inline_skate:0.0526; scorpion:0.0232
255,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Motorbikes/image_0562.jpg,2,motorbike,2,2,2,motorbike,motorbike,motorbike,1,1,1,0,0,0,0.10518790441890066,0.0933547563836643,0,0.0,0.2384999220928267,3.6612674530622993,0.14042034849697163,-23.69109,0.5462133,2.622079636007432,0.5210945699859695,1.1920929e-07,0.39235664306345713,3.246861448953766,0.33075745924147054,-5.9604645e-08,0.7615000779071733,-0.14042034849697163,0.45378667,-0.5210945699859695,0.6076433569365429,-0.33075745924147054,0.9042176,0.8726471,0.9003832,-0.8726471,0.25712463527054386,0.7428753647294561,motorbike:0.2385; inline_skate:0.0981; windsor_chair:0.0335,motorbike:0.5462; inline_skate:0.0251; electric_guitar:0.0186,motorbike:0.3924; inline_skate:0.0616; windsor_chair:0.0206
