sample_index,path,y,y_name,pred_text,pred_support,pred_final,pred_text_name,pred_support_name,pred_final_name,correct_text,correct_support,correct_final,error_text,error_support,error_final,js_text_support,one_minus_cos_text_support,top1_disagree_text_support,margin_conflict_text_support,msp_text,entropy_text,margin_text,energy_text,msp_support,entropy_support,margin_support,energy_support,msp_final,entropy_final,margin_final,energy_final,one_minus_msp_text,neg_margin_text,one_minus_msp_support,neg_margin_support,one_minus_msp_final,neg_margin_final,support_density_maxsim,support_density_topk_mean,support_density_top5_mean,ignorance_score,conflict_aware_confidence,conflict_aware_error_score,top3_text,top3_support,top3_final
554,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0017.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.5950559990162859,0.9877707705519674,1,1.024510361713551,0.7475423088023829,1.0839751325275138,0.6379269227950496,-23.97735,0.2791492,3.4197096395140067,0.15856308285141105,-0.0,0.3748536910352304,2.8468983850370466,0.23527105323947853,1.1920929e-07,0.2524576911976171,-0.6379269227950496,0.7208508,-0.15856308285141105,0.6251463089647695,-0.23527105323947853,0.8130013,0.7892152,0.8059495,-0.7892152,0.09429617322529049,0.9057038267747095,panda:0.7475; crayfish:0.1096; windsor_chair:0.0546,airplane:0.2791; helicopter:0.1206; ferry:0.0809,panda:0.3749; airplane:0.1396; helicopter:0.0603
555,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0435.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6028388671099152,0.9959902528074787,1,1.3222323024048348,0.7876163996701429,1.092906672930363,0.714774383225517,-24.200401,0.5360317,2.595430381211978,0.48728615332021735,5.9604645e-08,0.39450864679085806,2.4470073941810857,0.1264853189402133,-0.0,0.21238360032985715,-0.714774383225517,0.46396828,-0.48728615332021735,0.6054913532091419,-0.1264853189402133,0.79214364,0.7793702,0.79214364,-0.7793702,0.0982784125066149,0.901721587493385,panda:0.7876; crayfish:0.0728; windsor_chair:0.0295,airplane:0.5360; helicopter:0.0487; ferry:0.0434,panda:0.3945; airplane:0.2680; crayfish:0.0371
556,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0447.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.5581078982148742,0.960813006493691,1,0.7509833529227112,0.6254205461533786,1.4115657002617827,0.4766722445379127,-27.226984,0.12859754,4.0321795264122695,0.010040499020993451,-0.0,0.3141748046808963,3.279980511551901,0.2364870992716276,-0.0,0.3745794538466214,-0.4766722445379127,0.87140244,-0.010040499020993451,0.6858251953191037,-0.2364870992716276,0.83632123,0.80081844,0.83632123,-0.80081844,0.08288392863883559,0.9171160713611644,panda:0.6254; windsor_chair:0.1487; okapi:0.0874,airplane:0.1286; helicopter:0.1186; ketch:0.0272,panda:0.3142; windsor_chair:0.0777; airplane:0.0644
557,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0185.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6496041772467211,0.9989993047188579,1,1.6305406351385063,0.8788466165580172,0.6780470092093773,0.8383217450766558,-24.025705,0.7522511,1.5070367380925829,0.6996689472090523,2.9802322e-08,0.43969903345603706,1.7421460508977011,0.06357068373748886,-1.1920929e-07,0.12115338344198279,-0.8383217450766558,0.24774891,-0.6996689472090523,0.5603009665439629,-0.06357068373748886,0.8764634,0.8516549,0.8764634,-0.8516549,0.10350679651339578,0.8964932034866042,panda:0.8788; crayfish:0.0405; cup:0.0165,airplane:0.7523; helicopter:0.0526; ferry:0.0213,panda:0.4397; airplane:0.3761; helicopter:0.0263
558,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0286.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6185563526044904,0.9974246952900545,1,1.573624866005539,0.9018985597942242,0.668826789043092,0.889338775622436,-25.56782,0.6731147,2.0005331582927677,0.6387279778827638,-0.0,0.451638298553312,1.9532363262724202,0.11507578862964468,-1.7881393e-07,0.09810144020577583,-0.889338775622436,0.32688528,-0.6387279778827638,0.5483617014466879,-0.11507578862964468,0.90409595,0.8606156,0.90409595,-0.8606156,0.11034995870871565,0.8896500412912843,panda:0.9019; schooner:0.0126; crayfish:0.0079,airplane:0.6731; helicopter:0.0344; ferry:0.0287,panda:0.4516; airplane:0.3366; helicopter:0.0172
559,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0775.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6333421635907028,0.9954179135805972,1,1.4546033562404745,0.9090202563299173,0.5617226874295164,0.8919953776207896,-25.710693,0.54783523,2.5163397340991467,0.49742505628859063,-1.1920929e-07,0.4556154130058524,2.1723733743550344,0.1816770464712833,1.1920929e-07,0.09097974367008266,-0.8919953776207896,0.45216477,-0.49742505628859063,0.5443845869941476,-0.1816770464712833,0.8013463,0.77669907,0.8013463,-0.77669907,0.109346540451691,0.890653459548309,panda:0.9090; cup:0.0170; chandelier:0.0162,airplane:0.5478; helicopter:0.0504; ferry:0.0472,panda:0.4556; airplane:0.2739; helicopter:0.0252
560,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0593.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6174163081906878,0.995230113761864,1,1.5346386663411509,0.897704153339936,0.6597011960459147,0.8707244828951723,-23.583645,0.63970494,2.1286073753928636,0.5907783380606175,-2.9802322e-08,0.4502164434731553,2.011570593910077,0.1303431459683107,5.9604645e-08,0.10229584666006397,-0.8707244828951723,0.36029506,-0.5907783380606175,0.5497835565268447,-0.1303431459683107,0.8521848,0.83282924,0.8521848,-0.83282924,0.11015597290190798,0.8898440270980921,panda:0.8977; crayfish:0.0270; okapi:0.0108,airplane:0.6397; helicopter:0.0489; ferry:0.0330,panda:0.4502; airplane:0.3199; helicopter:0.0245
561,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0250.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.5429841457705741,0.9677198699035989,1,0.9460739650969143,0.8028817389214085,1.056923247705133,0.7395140435936947,-27.131014,0.14677757,4.110464017679039,0.08671461410168274,-0.0,0.40322902797122784,3.12667777846266,0.32983572315338977,-0.0,0.19711826107859154,-0.7395140435936947,0.8532224,-0.08671461410168274,0.5967709720287722,-0.32983572315338977,0.80565786,0.7528514,0.80565786,-0.7528514,0.1085431042550781,0.8914568957449219,panda:0.8029; okapi:0.0634; butterfly:0.0285,airplane:0.1468; helicopter:0.0601; cannon:0.0437,panda:0.4032; airplane:0.0734; okapi:0.0377
562,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0587.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6544617654947694,0.9943713842305292,1,1.4980660749376775,0.9680045332053103,0.21981046472230706,0.9507249817876987,-25.612131,0.5329857,2.6924911927369086,0.49572944469682145,-0.0,0.4854623304947952,2.110612594224377,0.21896746381935966,-5.9604645e-08,0.031995466794689675,-0.9507249817876987,0.4670143,-0.49572944469682145,0.5145376695052049,-0.21896746381935966,0.8651396,0.83769476,0.8651396,-0.83769476,0.11362997154441243,0.8863700284555875,panda:0.9680; crayfish:0.0173; cup:0.0010,airplane:0.5330; helicopter:0.0373; ferry:0.0261,panda:0.4855; airplane:0.2665; helicopter:0.0186
563,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0348.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.5903343930253566,0.9951869651570765,1,1.3578672009145087,0.7969771133167051,1.1040750686615957,0.7392283157464766,-26.11659,0.5628845,2.5424237896055963,0.5201263849035171,-0.0,0.39945173849291155,2.4135838221589525,0.11797545734788256,-0.0,0.20302288668329493,-0.7392283157464766,0.4371155,-0.5201263849035171,0.6005482615070885,-0.11797545734788256,0.9180299,0.88189685,0.9180299,-0.88189685,0.10108423523461563,0.8989157647653844,panda:0.7970; crayfish:0.0577; cup:0.0321,airplane:0.5629; helicopter:0.0428; ferry:0.0274,panda:0.3995; airplane:0.2815; crayfish:0.0296
564,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0007.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.5899116470514765,0.9742628094508675,1,0.8836679246073141,0.7441159278569682,1.098812945410473,0.6374683394695402,-27.565367,0.1434603,4.044355079301861,0.05030196700471716,-1.1920929e-07,0.3736486715523552,3.161495659407643,0.30155507984339225,-5.9604645e-08,0.25588407214303177,-0.6374683394695402,0.8565397,-0.05030196700471716,0.6263513284476447,-0.30155507984339225,0.80779064,0.7919446,0.80779064,-0.7919446,0.0946051809584232,0.9053948190415768,panda:0.7441; windsor_chair:0.1066; cup:0.0429,airplane:0.1435; helicopter:0.0932; car_side:0.0320,panda:0.3736; airplane:0.0721; windsor_chair:0.0553
565,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0702.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6510447309267224,0.9918450376705331,1,1.5288974308419259,0.9715625463651636,0.20745410689184957,0.9588781787462969,-25.589315,0.5618737,2.5668410035834115,0.5313563997170289,5.9604645e-08,0.48804325393075865,2.038192286164353,0.20709898299952018,-5.9604645e-08,0.028437453634836407,-0.9588781787462969,0.43812633,-0.5313563997170289,0.5119567460692414,-0.20709898299952018,0.8047954,0.75798315,0.8047954,-0.75798315,0.11469273851195036,0.8853072614880496,panda:0.9716; crayfish:0.0127; starfish:0.0019,airplane:0.5619; helicopter:0.0305; ferry:0.0274,panda:0.4880; airplane:0.2809; helicopter:0.0153
566,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0788.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.639995935714835,0.9941794192408793,1,1.4890104387767598,0.9615915098749105,0.289181641189428,0.9547333823708868,-25.535398,0.530366,2.723762113162294,0.49391800172582817,5.9604645e-08,0.48225967806426817,2.1464678128906955,0.21706706604933323,-0.0,0.03840849012508951,-0.9547333823708868,0.469634,-0.49391800172582817,0.5177403219357318,-0.21706706604933323,0.84240407,0.82590663,0.84054583,-0.82590663,0.11482428844226872,0.8851757115577312,panda:0.9616; windsor_chair:0.0069; schooner:0.0047,airplane:0.5304; helicopter:0.0364; ferry:0.0285,panda:0.4823; airplane:0.2652; helicopter:0.0182
567,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0720.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6474673237475622,0.9943208258946316,1,1.5577963145132654,0.9550345571846219,0.30940039535871317,0.9467175766877406,-25.812004,0.606084,2.313929522654772,0.5645958014684247,-5.9604645e-08,0.47916974441362203,1.959132282754305,0.17611908606773546,-1.1920929e-07,0.044965442815378065,-0.9467175766877406,0.393916,-0.5645958014684247,0.520830255586378,-0.17611908606773546,0.80755687,0.79375166,0.8075569,-0.79375166,0.11308276578610689,0.8869172342138931,panda:0.9550; kangaroo:0.0083; crayfish:0.0079,airplane:0.6061; helicopter:0.0415; ferry:0.0291,panda:0.4792; airplane:0.3031; helicopter:0.0207
568,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0585.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6348304557731002,0.9940210671697499,1,1.5280658451783329,0.9409699007949238,0.4062861169121818,0.9296464832621034,-25.259024,0.59047,2.432457472740433,0.5618345401839817,5.9604645e-08,0.47214426710112517,2.0542022505994084,0.17688154198729078,-0.0,0.05903009920507618,-0.9296464832621034,0.40952998,-0.5618345401839817,0.5278557328988749,-0.17688154198729078,0.8633889,0.8367799,0.8633889,-0.8367799,0.11311141414070547,0.8868885858592945,panda:0.9410; windsor_chair:0.0113; kangaroo:0.0096,airplane:0.5905; helicopter:0.0286; ferry:0.0255,panda:0.4721; airplane:0.2953; helicopter:0.0143
569,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0786.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6404862318077771,0.9955298790743641,1,1.5715903787559065,0.9536572540064892,0.34327737356493193,0.9451880143749417,-23.855179,0.620591,2.2653288598466075,0.5840603490780076,-1.1920929e-07,0.47814740190443505,1.9447893485135468,0.1678418013191053,-5.9604645e-08,0.04634274599351085,-0.9451880143749417,0.37940902,-0.5840603490780076,0.521852598095565,-0.1678418013191053,0.85355616,0.8412144,0.85355616,-0.8412144,0.11377875896336859,0.8862212410366315,panda:0.9537; crayfish:0.0085; windsor_chair:0.0056,airplane:0.6206; helicopter:0.0365; ferry:0.0286,panda:0.4781; airplane:0.3103; helicopter:0.0183
570,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0634.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.635698599091281,0.9974408344851589,1,1.5404927920772489,0.9174931640972952,0.5101828851689864,0.8851251005339715,-24.28529,0.6243247,2.198543786469617,0.5728739196136285,5.9604645e-08,0.45940806748187824,1.9900619349105824,0.14724467599228824,1.7881393e-07,0.0825068359027048,-0.8851251005339715,0.37567532,-0.5728739196136285,0.5405919325181218,-0.14724467599228824,0.8886601,0.85629636,0.8886601,-0.85629636,0.10994587474034961,0.8900541252596503,panda:0.9175; crayfish:0.0324; schooner:0.0070,airplane:0.6243; helicopter:0.0515; ferry:0.0329,panda:0.4594; airplane:0.3122; helicopter:0.0257
571,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0649.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.5941082982668152,0.9964921326851449,1,1.325938554340682,0.7316713243520822,1.3445785141488427,0.6463610416098191,-24.048311,0.5954567,2.2331512318397544,0.522817289378059,2.3841858e-07,0.3664264900727004,2.3829731712611135,0.06869415637592019,-1.1920929e-07,0.26832867564791785,-0.6463610416098191,0.40454328,-0.522817289378059,0.6335735099272997,-0.06869415637592019,0.8150687,0.8081472,0.8150687,-0.8081472,0.09228627653745623,0.9077137234625438,panda:0.7317; crayfish:0.0853; windsor_chair:0.0339,airplane:0.5955; helicopter:0.0726; ferry:0.0520,panda:0.3664; airplane:0.2977; crayfish:0.0433
572,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0160.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6300968346504593,0.9980672560713768,1,1.6103359131478372,0.900356370176879,0.6493828834582975,0.8767462044467076,-25.77633,0.7111365,1.7817643174071185,0.677573066321414,-1.1920929e-07,0.45074275378555084,1.8456704350831672,0.09516062085469068,5.9604645e-08,0.09964362982312103,-0.8767462044467076,0.28886348,-0.677573066321414,0.5492572462144492,-0.09516062085469068,0.88271815,0.84174544,0.8827182,-0.84174544,0.10860004157836634,0.8913999584216337,panda:0.9004; crayfish:0.0236; windsor_chair:0.0091,airplane:0.7111; helicopter:0.0336; ferry:0.0252,panda:0.4507; airplane:0.3556; helicopter:0.0168
573,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0202.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6234110901599956,0.9975462770523419,1,1.5659040018936927,0.8437588543070285,0.8648167473948806,0.8002768227671754,-24.178293,0.72353154,1.7527923836573174,0.6982313841484517,8.940697e-08,0.4225653208691224,1.9322156556860945,0.06079228664259051,-0.0,0.15624114569297154,-0.8002768227671754,0.27646846,-0.6982313841484517,0.5774346791308775,-0.06079228664259051,0.87188905,0.8306774,0.871889,-0.8306774,0.10263775310264875,0.8973622468973512,panda:0.8438; crayfish:0.0435; kangaroo:0.0363,airplane:0.7235; ferry:0.0253; helicopter:0.0246,panda:0.4226; airplane:0.3618; crayfish:0.0221
574,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0501.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6064751364234142,0.9961652646382857,1,1.5479289295971008,0.8469495327470975,0.9137820475621614,0.8139364017419028,-24.398273,0.7032625,1.8732602543299532,0.6788326744446631,-2.9802322e-08,0.42446796119528113,1.9999962873694719,0.07268838314311149,-5.9604645e-08,0.1530504672529025,-0.8139364017419028,0.2967375,-0.6788326744446631,0.5755320388047189,-0.07268838314311149,0.8222867,0.8124075,0.8222867,-0.8124075,0.10526498388474252,0.8947350161152575,panda:0.8469; starfish:0.0330; kangaroo:0.0248,airplane:0.7033; ferry:0.0244; helicopter:0.0217,panda:0.4245; airplane:0.3518; starfish:0.0178
575,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0106.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6202813596285133,0.9916454963865732,1,1.3202505864297667,0.8633076927815452,0.7100209682119138,0.7982223351733423,-23.591341,0.46047378,2.651968117015657,0.3457057712692616,5.9604645e-08,0.4334088817255465,2.301275902242298,0.2031615961957296,-0.0,0.13669230721845482,-0.7982223351733423,0.5395262,-0.3457057712692616,0.5665911182744535,-0.2031615961957296,0.82709324,0.77048683,0.82709324,-0.77048683,0.10567322459255384,0.8943267754074462,panda:0.8633; crayfish:0.0651; okapi:0.0210,airplane:0.4605; helicopter:0.1148; ferry:0.0909,panda:0.4334; airplane:0.2302; helicopter:0.0574
576,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0773.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6008291546102966,0.9518545598702876,1,1.110941933568609,0.906434205432312,0.5210736100542964,0.8668197124127486,-26.510712,0.21546337,3.9195911064254023,0.1691227751005049,1.1920929e-07,0.45867468819897456,2.8211615128501464,0.35092275696717773,-5.9604645e-08,0.09356579456768799,-0.8668197124127486,0.7845366,-0.1691227751005049,0.5413253118010255,-0.35092275696717773,0.7923389,0.78014594,0.7923389,-0.78014594,0.11454994752836566,0.8854500524716343,panda:0.9064; windsor_chair:0.0396; kangaroo:0.0204,airplane:0.2155; helicopter:0.0463; ferry:0.0421,panda:0.4587; airplane:0.1078; helicopter:0.0232
577,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0325.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6525149995615358,0.9969747137418584,1,1.6098809362407422,0.9602172194010252,0.2844159625844521,0.9454111309040918,-25.207548,0.6515475,2.067486817938814,0.6059464309580052,5.9604645e-08,0.48104674146212656,1.828466389823169,0.1552692020163957,-5.9604645e-08,0.039782780598974776,-0.9454111309040918,0.3484525,-0.6059464309580052,0.5189532585378734,-0.1552692020163957,0.84027314,0.82873183,0.8402731,-0.82873183,0.11285355488396985,0.8871464451160301,panda:0.9602; crayfish:0.0148; flamingo_head:0.0027,airplane:0.6515; helicopter:0.0456; ferry:0.0354,panda:0.4810; airplane:0.3258; helicopter:0.0228
578,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0105.jpg,4,airplane,69,49,69,panda,helicopter,panda,0,0,0,1,1,1,0.5068150839673081,0.9458053097937462,1,0.6524718423725777,0.5644469559774326,1.7787360888245534,0.4063024115519039,-26.504858,0.09102063,4.23351530296468,0.015741595308601503,-0.0,0.2837060796095395,3.5129407798619248,0.2017238879329381,-1.1920929e-07,0.43555304402256745,-0.4063024115519039,0.90897936,-0.015741595308601503,0.7162939203904606,-0.2017238879329381,0.8145507,0.78392714,0.79993635,-0.78392714,0.0802773132732582,0.9197226867267418,panda:0.5644; crayfish:0.1581; windsor_chair:0.0825,helicopter:0.0910; airplane:0.0753; motorbike:0.0318,panda:0.2837; crayfish:0.0820; helicopter:0.0455
579,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0016.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.5953057991506512,0.9914470821284269,1,1.1022248266940444,0.6769846574551096,1.2180226467617343,0.47107170337299376,-25.558716,0.42770845,2.9622184634183455,0.3408623132591816,-5.9604645e-08,0.33971978107337664,2.6854263542406915,0.12585889680151086,1.1920929e-07,0.3230153425448904,-0.47107170337299376,0.57229155,-0.3408623132591816,0.6602802189266234,-0.12585889680151086,0.8291998,0.8014436,0.8291998,-0.8014436,0.08543123448519581,0.9145687655148041,panda:0.6770; crayfish:0.2059; windsor_chair:0.0284,airplane:0.4277; helicopter:0.0868; ferry:0.0594,panda:0.3397; airplane:0.2139; crayfish:0.1042
580,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0700.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6520327440314446,0.9981600439073368,1,1.6872920875229882,0.9383568631459038,0.40402057017784376,0.9223257231017163,-25.198383,0.75017667,1.625623302678301,0.7265010000572711,2.9802322e-08,0.46979562532399044,1.6668546804595172,0.09470376988652457,-5.9604645e-08,0.06164313685409617,-0.9223257231017163,0.24982333,-0.7265010000572711,0.5302043746760096,-0.09470376988652457,0.90107894,0.8666347,0.901079,-0.8666347,0.11027642508223896,0.889723574917761,panda:0.9384; crayfish:0.0160; cup:0.0084,airplane:0.7502; helicopter:0.0237; ferry:0.0171,panda:0.4698; airplane:0.3751; helicopter:0.0118
581,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0511.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6330952247469684,0.9980198249500684,1,1.620888903085103,0.9184217709328508,0.5605205895262313,0.9086226240790785,-26.383753,0.7036112,1.8223304514609204,0.668258246091559,-1.7881393e-07,0.4597770209069128,1.8245207452405445,0.10796561356801854,-5.9604645e-08,0.08157822906714918,-0.9086226240790785,0.2963888,-0.668258246091559,0.5402229790930873,-0.10796561356801854,0.8058037,0.7958996,0.80580366,-0.7958996,0.11037802336378974,0.8896219766362102,panda:0.9184; gramophone:0.0098; kangaroo:0.0094,airplane:0.7036; ferry:0.0354; helicopter:0.0281,panda:0.4598; airplane:0.3518; ferry:0.0183
582,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0023.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6067026239824368,0.9744081807490018,1,1.067118775628278,0.8883478637407758,0.611695652368459,0.8409860522222775,-27.049587,0.18399471,4.0248811456613875,0.12978633953525479,-0.0,0.4464356975227393,2.9249910229973604,0.35408821799105206,-0.0,0.11165213625922421,-0.8409860522222775,0.8160053,-0.12978633953525479,0.5535643024772607,-0.35408821799105206,0.859148,0.7997843,0.859148,-0.7997843,0.1106816029229772,0.8893183970770228,panda:0.8883; windsor_chair:0.0474; crayfish:0.0148,airplane:0.1840; helicopter:0.0542; minaret:0.0327,panda:0.4464; airplane:0.0923; helicopter:0.0275
583,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0378.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6304064613739042,0.9950697146918827,1,1.4595247463453016,0.9103645557775787,0.5495808397794454,0.8899590503157987,-25.980434,0.55157155,2.5873537920169225,0.5105692486011706,-0.0,0.4563607315962067,2.1988737772720883,0.1805477725739888,-5.9604645e-08,0.08963544422242131,-0.8899590503157987,0.44842845,-0.5105692486011706,0.5436392684037933,-0.1805477725739888,0.8258314,0.7919909,0.8258314,-0.7919909,0.10991261576677996,0.89008738423322,panda:0.9104; windsor_chair:0.0204; kangaroo:0.0130,airplane:0.5516; helicopter:0.0410; ferry:0.0277,panda:0.4564; airplane:0.2758; helicopter:0.0205
584,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0739.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6296415429398354,0.9896549478287401,1,1.4502523369145492,0.9467255547228193,0.3647779624176242,0.9368045528164309,-26.599705,0.50866866,2.8106418959583945,0.4723197756077964,-5.9604645e-08,0.4758495088968329,2.217351472127845,0.2214309409501946,-5.9604645e-08,0.053274445277180726,-0.9368045528164309,0.49133134,-0.4723197756077964,0.5241504911031671,-0.2214309409501946,0.78906906,0.7779182,0.78906906,-0.7779182,0.11471207365307667,0.8852879263469233,panda:0.9467; chair:0.0099; schooner:0.0096,airplane:0.5087; helicopter:0.0363; ferry:0.0214,panda:0.4758; airplane:0.2544; helicopter:0.0182
585,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0279.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6297218202820142,0.9944247997366484,1,1.4808568536284006,0.9024297849103928,0.5677865276309003,0.8658270344143862,-25.376455,0.5814065,2.4913818348330343,0.5480194412830938,5.9604645e-08,0.4526339378028864,2.1593060015139813,0.1618600567638283,-5.9604645e-08,0.09757021508960717,-0.8658270344143862,0.41859353,-0.5480194412830938,0.5473660621971136,-0.1618600567638283,0.8666983,0.8277417,0.8666984,-0.8277417,0.10910498596964477,0.8908950140303552,panda:0.9024; starfish:0.0366; crayfish:0.0141,airplane:0.5814; helicopter:0.0334; ferry:0.0223,panda:0.4526; airplane:0.2908; starfish:0.0200
586,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0484.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6585532551414688,0.9963654677133821,1,1.5824008709352195,0.9747150444591198,0.19472977032897137,0.9684817750508229,-27.073774,0.60984784,2.2763772356933427,0.5598681728600783,-1.1920929e-07,0.48843347519379327,1.8941067581526259,0.18350452501139536,-5.9604645e-08,0.025284955540880172,-0.9684817750508229,0.39015216,-0.5598681728600783,0.5115665248062067,-0.18350452501139536,0.8556303,0.84223557,0.8556303,-0.84223557,0.11378058897774752,0.8862194110222524,panda:0.9747; crayfish:0.0062; okapi:0.0040,airplane:0.6098; helicopter:0.0500; ferry:0.0383,panda:0.4884; airplane:0.3049; helicopter:0.0250
587,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/airplanes/image_0797.jpg,4,airplane,69,4,69,panda,airplane,panda,0,1,0,1,0,1,0.6236593994237103,0.9937285638000962,1,1.4672819043642966,0.9153725817048972,0.52659310693368,0.8927456768683594,-26.162695,0.5550104,2.6216936441177188,0.5199062333666391,5.9604645e-08,0.4592135159617451,2.197802774949409,0.18168503266565594,-5.9604645e-08,0.08462741829510279,-0.8927456768683594,0.44498962,-0.5199062333666391,0.5407864840382549,-0.18168503266565594,0.8793236,0.8577517,0.8793236,-0.8577517,0.11150568215042359,0.8884943178495764,panda:0.9154; kangaroo:0.0226; schooner:0.0142,airplane:0.5550; helicopter:0.0351; car_side:0.0160,panda:0.4592; airplane:0.2775; helicopter:0.0176
