***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [293/300] batch [1/1] loss 0.0809 (0.0809) acc 100.0000 (100.0000) loss_ce 0.0515 (0.0515) data_term 0.0515 (0.0515) kl_term 0.0295 (0.0295) eta 0:00:00
epoch [294/300] batch [1/1] loss 0.1136 (0.1136) acc 98.6487 (98.6487) loss_ce 0.0841 (0.0841) data_term 0.0841 (0.0841) kl_term 0.0296 (0.0296) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.0665 (0.0665) acc 100.0000 (100.0000) loss_ce 0.0368 (0.0368) data_term 0.0368 (0.0368) kl_term 0.0297 (0.0297) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.0587 (0.0587) acc 100.0000 (100.0000) loss_ce 0.0289 (0.0289) data_term 0.0289 (0.0289) kl_term 0.0298 (0.0298) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.1033 (0.1033) acc 98.6487 (98.6487) loss_ce 0.0734 (0.0734) data_term 0.0734 (0.0734) kl_term 0.0299 (0.0299) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.0724 (0.0724) acc 100.0000 (100.0000) loss_ce 0.0424 (0.0424) data_term 0.0424 (0.0424) kl_term 0.0300 (0.0300) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.1021 (0.1021) acc 100.0000 (100.0000) loss_ce 0.0720 (0.0720) data_term 0.0720 (0.0720) kl_term 0.0301 (0.0301) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.0731 (0.0731) acc 100.0000 (100.0000) loss_ce 0.0429 (0.0429) data_term 0.0429 (0.0429) kl_term 0.0302 (0.0302) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 8/161 tensors, 0.22 MB / 329.02 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed3/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,669
* correct: 3,231
* accuracy: 88.1%
* error: 11.9%
* macro_f1: 87.3%
=> structured result
* accuracy: 88.0621
* error: 11.9379
* macro_f1: 87.2947
* nll: 0.3904
* brier: 0.1858
* ece: 1.5879
=> temperature scaling: T = 0.469649
* accuracy_calibrated: 88.0621
* error_calibrated: 11.9379
* macro_f1_calibrated: 87.2947
* nll_calibrated: 0.5373
* brier_calibrated: 0.1973
* ece_calibrated: 6.9348
Saved metrics JSON to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed3/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed3/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed3/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed3/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed3/test_calibration_bins_calibrated.csv
Elapsed: 0:00:09
