***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [211/300] batch [5/13] loss 1.5083 (1.6547) acc 70.7031 (66.3281) loss_ce 1.2108 (1.3572) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [211/300] batch [6/13] loss 1.6336 (1.6512) acc 65.6250 (66.2109) loss_ce 1.3360 (1.3537) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [211/300] batch [7/13] loss 1.6081 (1.6450) acc 68.7500 (66.5737) loss_ce 1.3106 (1.3475) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [211/300] batch [8/13] loss 1.5374 (1.6316) acc 73.4375 (67.4316) loss_ce 1.2398 (1.3341) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [211/300] batch [9/13] loss 1.6491 (1.6335) acc 66.0156 (67.2743) loss_ce 1.3515 (1.3360) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [211/300] batch [10/13] loss 1.6108 (1.6313) acc 69.1406 (67.4609) loss_ce 1.3133 (1.3337) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [211/300] batch [11/13] loss 1.6693 (1.6347) acc 66.4062 (67.3651) loss_ce 1.3718 (1.3372) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [211/300] batch [12/13] loss 1.7695 (1.6459) acc 67.9688 (67.4154) loss_ce 1.4719 (1.3484) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [211/300] batch [13/13] loss 1.5842 (1.6412) acc 70.3125 (67.6382) loss_ce 1.2867 (1.3437) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [1/13] loss 1.6037 (1.6037) acc 71.0938 (71.0938) loss_ce 1.3062 (1.3062) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [2/13] loss 1.6964 (1.6500) acc 64.0625 (67.5781) loss_ce 1.3989 (1.3525) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [3/13] loss 1.6430 (1.6477) acc 66.7969 (67.3177) loss_ce 1.3455 (1.3502) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [4/13] loss 1.5914 (1.6336) acc 69.5312 (67.8711) loss_ce 1.2939 (1.3361) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [5/13] loss 1.6127 (1.6294) acc 68.3594 (67.9688) loss_ce 1.3152 (1.3319) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [6/13] loss 1.6827 (1.6383) acc 66.0156 (67.6432) loss_ce 1.3852 (1.3408) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [7/13] loss 1.6289 (1.6370) acc 69.9219 (67.9688) loss_ce 1.3314 (1.3395) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [8/13] loss 1.6847 (1.6429) acc 66.4062 (67.7734) loss_ce 1.3872 (1.3454) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [9/13] loss 1.5555 (1.6332) acc 68.7500 (67.8819) loss_ce 1.2580 (1.3357) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [10/13] loss 1.5410 (1.6240) acc 70.7031 (68.1641) loss_ce 1.2435 (1.3265) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [11/13] loss 1.7307 (1.6337) acc 66.7969 (68.0398) loss_ce 1.4332 (1.3362) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [12/13] loss 1.6235 (1.6328) acc 65.2344 (67.8060) loss_ce 1.3260 (1.3353) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [212/300] batch [13/13] loss 1.9158 (1.6546) acc 60.9375 (67.2776) loss_ce 1.6183 (1.3571) loss_constraint 0.2975 (0.2975) eta 0:00:04
epoch [213/300] batch [1/13] loss 1.6861 (1.6861) acc 68.3594 (68.3594) loss_ce 1.3886 (1.3886) loss_constraint 0.2975 (0.2975) eta 0:00:05
epoch [213/300] batch [2/13] loss 1.6321 (1.6591) acc 68.7500 (68.5547) loss_ce 1.3346 (1.3616) loss_constraint 0.2975 (0.2975) eta 0:00:05
epoch [213/300] batch [3/13] loss 1.7378 (1.6853) acc 64.4531 (67.1875) loss_ce 1.4403 (1.3879) loss_constraint 0.2974 (0.2975) eta 0:00:05
epoch [213/300] batch [4/13] loss 1.6660 (1.6805) acc 67.5781 (67.2852) loss_ce 1.3686 (1.3830) loss_constraint 0.2974 (0.2974) eta 0:00:05
epoch [213/300] batch [5/13] loss 1.5838 (1.6612) acc 69.5312 (67.7344) loss_ce 1.2863 (1.3637) loss_constraint 0.2974 (0.2974) eta 0:00:05
epoch [213/300] batch [6/13] loss 1.6377 (1.6572) acc 66.0156 (67.4479) loss_ce 1.3402 (1.3598) loss_constraint 0.2974 (0.2974) eta 0:00:05
epoch [213/300] batch [7/13] loss 1.7713 (1.6735) acc 65.2344 (67.1317) loss_ce 1.4739 (1.3761) loss_constraint 0.2974 (0.2974) eta 0:00:05
epoch [213/300] batch [8/13] loss 1.6599 (1.6718) acc 67.9688 (67.2363) loss_ce 1.3625 (1.3744) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [213/300] batch [9/13] loss 1.6171 (1.6658) acc 70.7031 (67.6215) loss_ce 1.3197 (1.3683) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [213/300] batch [10/13] loss 1.4860 (1.6478) acc 74.6094 (68.3203) loss_ce 1.1885 (1.3503) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [213/300] batch [11/13] loss 1.5517 (1.6390) acc 68.3594 (68.3239) loss_ce 1.2543 (1.3416) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [213/300] batch [12/13] loss 1.6775 (1.6423) acc 64.8438 (68.0339) loss_ce 1.3801 (1.3448) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [213/300] batch [13/13] loss 1.6025 (1.6392) acc 71.8750 (68.3293) loss_ce 1.3051 (1.3418) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [214/300] batch [1/13] loss 1.6657 (1.6657) acc 68.7500 (68.7500) loss_ce 1.3682 (1.3682) loss_constraint 0.2974 (0.2974) eta 0:00:05
epoch [214/300] batch [2/13] loss 1.6124 (1.6390) acc 70.3125 (69.5312) loss_ce 1.3149 (1.3416) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [214/300] batch [3/13] loss 1.5988 (1.6256) acc 68.3594 (69.1406) loss_ce 1.3014 (1.3282) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [214/300] batch [4/13] loss 1.6364 (1.6283) acc 67.5781 (68.7500) loss_ce 1.3390 (1.3309) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [214/300] batch [5/13] loss 1.6244 (1.6275) acc 66.7969 (68.3594) loss_ce 1.3270 (1.3301) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [214/300] batch [6/13] loss 1.6287 (1.6277) acc 69.5312 (68.5547) loss_ce 1.3313 (1.3303) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [214/300] batch [7/13] loss 1.6135 (1.6257) acc 70.3125 (68.8058) loss_ce 1.3161 (1.3283) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [214/300] batch [8/13] loss 1.7123 (1.6365) acc 67.5781 (68.6523) loss_ce 1.4149 (1.3391) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [214/300] batch [9/13] loss 1.5371 (1.6255) acc 67.1875 (68.4896) loss_ce 1.2397 (1.3281) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [214/300] batch [10/13] loss 1.5803 (1.6209) acc 66.4062 (68.2812) loss_ce 1.2829 (1.3235) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [214/300] batch [11/13] loss 1.6357 (1.6223) acc 67.5781 (68.2173) loss_ce 1.3383 (1.3249) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [214/300] batch [12/13] loss 1.6512 (1.6247) acc 64.4531 (67.9036) loss_ce 1.3538 (1.3273) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [214/300] batch [13/13] loss 1.5410 (1.6183) acc 68.7500 (67.9688) loss_ce 1.2436 (1.3209) loss_constraint 0.2974 (0.2974) eta 0:00:04
epoch [215/300] batch [1/13] loss 1.7229 (1.7229) acc 64.4531 (64.4531) loss_ce 1.4255 (1.4255) loss_constraint 0.2974 (0.2974) eta 0:00:03
epoch [215/300] batch [2/13] loss 1.6392 (1.6811) acc 64.0625 (64.2578) loss_ce 1.3418 (1.3837) loss_constraint 0.2974 (0.2974) eta 0:00:03
epoch [215/300] batch [3/13] loss 1.5900 (1.6507) acc 69.9219 (66.1458) loss_ce 1.2925 (1.3533) loss_constraint 0.2974 (0.2974) eta 0:00:03
epoch [215/300] batch [4/13] loss 1.5219 (1.6185) acc 71.0938 (67.3828) loss_ce 1.2244 (1.3211) loss_constraint 0.2974 (0.2974) eta 0:00:03
epoch [215/300] batch [5/13] loss 1.6492 (1.6246) acc 65.6250 (67.0312) loss_ce 1.3518 (1.3272) loss_constraint 0.2975 (0.2974) eta 0:00:03
epoch [215/300] batch [6/13] loss 1.6420 (1.6275) acc 65.2344 (66.7318) loss_ce 1.3445 (1.3301) loss_constraint 0.2975 (0.2974) eta 0:00:03
epoch [215/300] batch [7/13] loss 1.7158 (1.6401) acc 64.8438 (66.4621) loss_ce 1.4184 (1.3427) loss_constraint 0.2975 (0.2974) eta 0:00:03
epoch [215/300] batch [8/13] loss 1.7071 (1.6485) acc 61.3281 (65.8203) loss_ce 1.4096 (1.3511) loss_constraint 0.2975 (0.2974) eta 0:00:03
epoch [215/300] batch [9/13] loss 1.5905 (1.6421) acc 67.9688 (66.0590) loss_ce 1.2930 (1.3446) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [215/300] batch [10/13] loss 1.5417 (1.6320) acc 71.8750 (66.6406) loss_ce 1.2442 (1.3346) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [215/300] batch [11/13] loss 1.5994 (1.6291) acc 70.7031 (67.0099) loss_ce 1.3019 (1.3316) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [215/300] batch [12/13] loss 1.6644 (1.6320) acc 64.4531 (66.7969) loss_ce 1.3669 (1.3345) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [215/300] batch [13/13] loss 1.8007 (1.6450) acc 64.8438 (66.6466) loss_ce 1.5032 (1.3475) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [216/300] batch [1/13] loss 1.4988 (1.4988) acc 71.0938 (71.0938) loss_ce 1.2012 (1.2012) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [216/300] batch [2/13] loss 1.6242 (1.5615) acc 65.2344 (68.1641) loss_ce 1.3267 (1.2640) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [216/300] batch [3/13] loss 1.6150 (1.5793) acc 70.3125 (68.8802) loss_ce 1.3174 (1.2818) loss_constraint 0.2976 (0.2975) eta 0:00:03
epoch [216/300] batch [4/13] loss 1.5328 (1.5677) acc 68.7500 (68.8477) loss_ce 1.2352 (1.2701) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [216/300] batch [5/13] loss 1.6233 (1.5788) acc 67.1875 (68.5156) loss_ce 1.3257 (1.2813) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [216/300] batch [6/13] loss 1.6358 (1.5883) acc 65.6250 (68.0339) loss_ce 1.3382 (1.2907) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [216/300] batch [7/13] loss 1.6217 (1.5931) acc 66.0156 (67.7455) loss_ce 1.3242 (1.2955) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [216/300] batch [8/13] loss 1.7158 (1.6084) acc 66.4062 (67.5781) loss_ce 1.4182 (1.3109) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [216/300] batch [9/13] loss 1.6178 (1.6095) acc 69.5312 (67.7951) loss_ce 1.3202 (1.3119) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [216/300] batch [10/13] loss 1.6492 (1.6134) acc 64.0625 (67.4219) loss_ce 1.3516 (1.3159) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [216/300] batch [11/13] loss 1.7188 (1.6230) acc 66.7969 (67.3651) loss_ce 1.4212 (1.3254) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [216/300] batch [12/13] loss 1.6436 (1.6247) acc 71.0938 (67.6758) loss_ce 1.3460 (1.3272) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [216/300] batch [13/13] loss 1.6506 (1.6267) acc 68.7500 (67.7584) loss_ce 1.3530 (1.3291) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [217/300] batch [1/13] loss 1.6398 (1.6398) acc 66.0156 (66.0156) loss_ce 1.3422 (1.3422) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [217/300] batch [2/13] loss 1.6201 (1.6300) acc 67.5781 (66.7969) loss_ce 1.3225 (1.3324) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [217/300] batch [3/13] loss 1.7449 (1.6683) acc 66.0156 (66.5365) loss_ce 1.4474 (1.3707) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [217/300] batch [4/13] loss 1.5592 (1.6410) acc 71.0938 (67.6758) loss_ce 1.2617 (1.3435) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [217/300] batch [5/13] loss 1.5747 (1.6278) acc 69.1406 (67.9688) loss_ce 1.2771 (1.3302) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [217/300] batch [6/13] loss 1.6879 (1.6378) acc 66.7969 (67.7734) loss_ce 1.3904 (1.3402) loss_constraint 0.2975 (0.2976) eta 0:00:03
epoch [217/300] batch [7/13] loss 1.6787 (1.6436) acc 66.0156 (67.5223) loss_ce 1.3812 (1.3461) loss_constraint 0.2975 (0.2976) eta 0:00:03
epoch [217/300] batch [8/13] loss 1.5930 (1.6373) acc 73.4375 (68.2617) loss_ce 1.2955 (1.3397) loss_constraint 0.2975 (0.2976) eta 0:00:03
epoch [217/300] batch [9/13] loss 1.7038 (1.6447) acc 62.5000 (67.6215) loss_ce 1.4063 (1.3471) loss_constraint 0.2975 (0.2976) eta 0:00:03
epoch [217/300] batch [10/13] loss 1.5696 (1.6372) acc 68.3594 (67.6953) loss_ce 1.2721 (1.3396) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [217/300] batch [11/13] loss 1.6484 (1.6382) acc 66.0156 (67.5426) loss_ce 1.3509 (1.3407) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [217/300] batch [12/13] loss 1.7632 (1.6486) acc 59.7656 (66.8945) loss_ce 1.4657 (1.3511) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [217/300] batch [13/13] loss 1.5986 (1.6448) acc 68.7500 (67.0373) loss_ce 1.3011 (1.3472) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [1/13] loss 1.7577 (1.7577) acc 63.2812 (63.2812) loss_ce 1.4602 (1.4602) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [2/13] loss 1.6652 (1.7114) acc 66.4062 (64.8438) loss_ce 1.3677 (1.4140) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [3/13] loss 1.5598 (1.6609) acc 73.8281 (67.8385) loss_ce 1.2623 (1.3634) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [4/13] loss 1.5954 (1.6445) acc 70.3125 (68.4570) loss_ce 1.2979 (1.3470) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [5/13] loss 1.6017 (1.6359) acc 70.3125 (68.8281) loss_ce 1.3042 (1.3385) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [6/13] loss 1.6050 (1.6308) acc 71.4844 (69.2708) loss_ce 1.3076 (1.3333) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [7/13] loss 1.6965 (1.6402) acc 65.2344 (68.6942) loss_ce 1.3990 (1.3427) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [8/13] loss 1.7895 (1.6588) acc 58.2031 (67.3828) loss_ce 1.4920 (1.3614) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [9/13] loss 1.6111 (1.6535) acc 69.5312 (67.6215) loss_ce 1.3136 (1.3561) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [10/13] loss 1.5169 (1.6399) acc 71.4844 (68.0078) loss_ce 1.2195 (1.3424) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [11/13] loss 1.6852 (1.6440) acc 67.1875 (67.9332) loss_ce 1.3877 (1.3465) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [12/13] loss 1.7954 (1.6566) acc 64.4531 (67.6432) loss_ce 1.4980 (1.3591) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [218/300] batch [13/13] loss 1.5488 (1.6483) acc 65.6250 (67.4880) loss_ce 1.2513 (1.3509) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [1/13] loss 1.6936 (1.6936) acc 62.8906 (62.8906) loss_ce 1.3961 (1.3961) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [2/13] loss 1.7044 (1.6990) acc 68.3594 (65.6250) loss_ce 1.4069 (1.4015) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [3/13] loss 1.4288 (1.6089) acc 72.2656 (67.8385) loss_ce 1.1314 (1.3114) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [4/13] loss 1.6215 (1.6121) acc 64.0625 (66.8945) loss_ce 1.3240 (1.3146) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [5/13] loss 1.6135 (1.6124) acc 67.1875 (66.9531) loss_ce 1.3160 (1.3149) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [6/13] loss 1.6423 (1.6173) acc 65.2344 (66.6667) loss_ce 1.3448 (1.3199) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [7/13] loss 1.6946 (1.6284) acc 65.2344 (66.4621) loss_ce 1.3971 (1.3309) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [8/13] loss 1.6528 (1.6314) acc 69.9219 (66.8945) loss_ce 1.3553 (1.3340) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [9/13] loss 1.6364 (1.6320) acc 69.1406 (67.1441) loss_ce 1.3389 (1.3345) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [10/13] loss 1.5565 (1.6244) acc 66.4062 (67.0703) loss_ce 1.2590 (1.3270) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [11/13] loss 1.6358 (1.6255) acc 71.4844 (67.4716) loss_ce 1.3383 (1.3280) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [12/13] loss 1.6827 (1.6302) acc 69.1406 (67.6107) loss_ce 1.3852 (1.3327) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [219/300] batch [13/13] loss 1.6774 (1.6339) acc 65.6250 (67.4579) loss_ce 1.3798 (1.3364) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [1/13] loss 1.6767 (1.6767) acc 62.1094 (62.1094) loss_ce 1.3792 (1.3792) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [2/13] loss 1.5684 (1.6225) acc 71.0938 (66.6016) loss_ce 1.2709 (1.3250) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [3/13] loss 1.5795 (1.6082) acc 68.3594 (67.1875) loss_ce 1.2820 (1.3107) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [4/13] loss 1.6158 (1.6101) acc 69.5312 (67.7734) loss_ce 1.3182 (1.3126) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [5/13] loss 1.6699 (1.6221) acc 67.5781 (67.7344) loss_ce 1.3724 (1.3245) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [6/13] loss 1.6087 (1.6198) acc 67.9688 (67.7734) loss_ce 1.3112 (1.3223) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [7/13] loss 1.6638 (1.6261) acc 67.5781 (67.7455) loss_ce 1.3663 (1.3286) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [8/13] loss 1.7366 (1.6399) acc 65.6250 (67.4805) loss_ce 1.4391 (1.3424) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [9/13] loss 1.6465 (1.6407) acc 65.6250 (67.2743) loss_ce 1.3490 (1.3431) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [10/13] loss 1.6946 (1.6461) acc 65.6250 (67.1094) loss_ce 1.3971 (1.3485) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [11/13] loss 1.6464 (1.6461) acc 70.7031 (67.4361) loss_ce 1.3488 (1.3486) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [12/13] loss 1.7426 (1.6541) acc 64.8438 (67.2201) loss_ce 1.4451 (1.3566) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [220/300] batch [13/13] loss 1.7108 (1.6585) acc 67.1875 (67.2175) loss_ce 1.4132 (1.3610) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [221/300] batch [1/13] loss 1.6707 (1.6707) acc 63.6719 (63.6719) loss_ce 1.3732 (1.3732) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [221/300] batch [2/13] loss 1.6245 (1.6476) acc 69.1406 (66.4062) loss_ce 1.3269 (1.3501) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [221/300] batch [3/13] loss 1.6795 (1.6582) acc 66.0156 (66.2760) loss_ce 1.3820 (1.3607) loss_constraint 0.2975 (0.2975) eta 0:00:03
epoch [221/300] batch [4/13] loss 1.6005 (1.6438) acc 67.1875 (66.5039) loss_ce 1.3029 (1.3463) loss_constraint 0.2976 (0.2975) eta 0:00:03
epoch [221/300] batch [5/13] loss 1.6908 (1.6532) acc 63.2812 (65.8594) loss_ce 1.3932 (1.3556) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [221/300] batch [6/13] loss 1.5868 (1.6421) acc 69.9219 (66.5365) loss_ce 1.2892 (1.3446) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [221/300] batch [7/13] loss 1.7088 (1.6516) acc 67.1875 (66.6295) loss_ce 1.4112 (1.3541) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [221/300] batch [8/13] loss 1.5252 (1.6358) acc 68.7500 (66.8945) loss_ce 1.2276 (1.3383) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [221/300] batch [9/13] loss 1.6494 (1.6373) acc 63.2812 (66.4931) loss_ce 1.3518 (1.3398) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [221/300] batch [10/13] loss 1.6543 (1.6390) acc 65.6250 (66.4062) loss_ce 1.3566 (1.3415) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [221/300] batch [11/13] loss 1.6690 (1.6418) acc 69.5312 (66.6903) loss_ce 1.3714 (1.3442) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [221/300] batch [12/13] loss 1.6692 (1.6441) acc 69.5312 (66.9271) loss_ce 1.3716 (1.3465) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [221/300] batch [13/13] loss 1.6785 (1.6467) acc 67.9688 (67.0072) loss_ce 1.3809 (1.3491) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [222/300] batch [1/13] loss 1.5824 (1.5824) acc 66.7969 (66.7969) loss_ce 1.2847 (1.2847) loss_constraint 0.2976 (0.2976) eta 0:00:03
epoch [222/300] batch [2/13] loss 1.5606 (1.5715) acc 69.1406 (67.9688) loss_ce 1.2629 (1.2738) loss_constraint 0.2977 (0.2976) eta 0:00:03
epoch [222/300] batch [3/13] loss 1.7925 (1.6452) acc 60.9375 (65.6250) loss_ce 1.4948 (1.3475) loss_constraint 0.2977 (0.2977) eta 0:00:03
epoch [222/300] batch [4/13] loss 1.5467 (1.6205) acc 69.5312 (66.6016) loss_ce 1.2490 (1.3229) loss_constraint 0.2977 (0.2977) eta 0:00:03
epoch [222/300] batch [5/13] loss 1.6682 (1.6301) acc 64.0625 (66.0938) loss_ce 1.3705 (1.3324) loss_constraint 0.2977 (0.2977) eta 0:00:03
epoch [222/300] batch [6/13] loss 1.6778 (1.6380) acc 69.5312 (66.6667) loss_ce 1.3801 (1.3404) loss_constraint 0.2977 (0.2977) eta 0:00:03
epoch [222/300] batch [7/13] loss 1.5972 (1.6322) acc 70.3125 (67.1875) loss_ce 1.2995 (1.3345) loss_constraint 0.2977 (0.2977) eta 0:00:03
epoch [222/300] batch [8/13] loss 1.6586 (1.6355) acc 66.7969 (67.1387) loss_ce 1.3609 (1.3378) loss_constraint 0.2977 (0.2977) eta 0:00:03
epoch [222/300] batch [9/13] loss 1.6229 (1.6341) acc 69.9219 (67.4479) loss_ce 1.3252 (1.3364) loss_constraint 0.2977 (0.2977) eta 0:00:03
epoch [222/300] batch [10/13] loss 1.6714 (1.6378) acc 64.0625 (67.1094) loss_ce 1.3737 (1.3401) loss_constraint 0.2977 (0.2977) eta 0:00:03
epoch [222/300] batch [11/13] loss 1.6091 (1.6352) acc 66.4062 (67.0455) loss_ce 1.3113 (1.3375) loss_constraint 0.2977 (0.2977) eta 0:00:03
epoch [222/300] batch [12/13] loss 1.7461 (1.6445) acc 63.6719 (66.7643) loss_ce 1.4484 (1.3468) loss_constraint 0.2977 (0.2977) eta 0:00:03
epoch [222/300] batch [13/13] loss 1.6819 (1.6473) acc 64.8438 (66.6166) loss_ce 1.3842 (1.3496) loss_constraint 0.2977 (0.2977) eta 0:00:03
epoch [223/300] batch [1/13] loss 1.6447 (1.6447) acc 68.7500 (68.7500) loss_ce 1.3470 (1.3470) loss_constraint 0.2978 (0.2978) eta 0:00:03
epoch [223/300] batch [2/13] loss 1.7761 (1.7104) acc 65.6250 (67.1875) loss_ce 1.4784 (1.4127) loss_constraint 0.2978 (0.2978) eta 0:00:03
epoch [223/300] batch [3/13] loss 1.4943 (1.6384) acc 75.3906 (69.9219) loss_ce 1.1965 (1.3406) loss_constraint 0.2978 (0.2978) eta 0:00:03
epoch [223/300] batch [4/13] loss 1.5633 (1.6196) acc 67.9688 (69.4336) loss_ce 1.2655 (1.3219) loss_constraint 0.2978 (0.2978) eta 0:00:03
epoch [223/300] batch [5/13] loss 1.6331 (1.6223) acc 68.3594 (69.2188) loss_ce 1.3353 (1.3245) loss_constraint 0.2978 (0.2978) eta 0:00:03
epoch [223/300] batch [6/13] loss 1.7280 (1.6399) acc 60.5469 (67.7734) loss_ce 1.4302 (1.3422) loss_constraint 0.2978 (0.2978) eta 0:00:03
epoch [223/300] batch [7/13] loss 1.7735 (1.6590) acc 63.2812 (67.1317) loss_ce 1.4758 (1.3612) loss_constraint 0.2978 (0.2978) eta 0:00:03
epoch [223/300] batch [8/13] loss 1.5787 (1.6490) acc 68.3594 (67.2852) loss_ce 1.2810 (1.3512) loss_constraint 0.2978 (0.2978) eta 0:00:03
