***************
** Arguments **
***************
dataset_config_file: configs/datasets/dtd.yaml
epoch [96/300] batch [1/3] loss 1.7485 (1.7485) acc 58.5938 (58.5938) loss_ce 1.5606 (1.5606) data_term 1.5606 (1.5606) kl_term 0.1873 (0.1873) eta 0:00:05
epoch [96/300] batch [2/3] loss 1.8093 (1.7789) acc 58.5938 (58.5938) loss_ce 1.6223 (1.5914) data_term 1.6223 (1.5914) kl_term 0.1864 (0.1868) eta 0:00:05
epoch [96/300] batch [3/3] loss 1.8178 (1.7919) acc 57.9167 (58.3681) loss_ce 1.6312 (1.6047) data_term 1.6312 (1.6047) kl_term 0.1859 (0.1865) eta 0:00:05
epoch [97/300] batch [1/3] loss 1.7712 (1.7712) acc 58.9844 (58.9844) loss_ce 1.5837 (1.5837) data_term 1.5837 (1.5837) kl_term 0.1868 (0.1868) eta 0:00:05
epoch [97/300] batch [2/3] loss 1.8333 (1.8023) acc 58.2031 (58.5938) loss_ce 1.6472 (1.6155) data_term 1.6472 (1.6155) kl_term 0.1854 (0.1861) eta 0:00:05
epoch [97/300] batch [3/3] loss 1.8616 (1.8220) acc 52.9167 (56.7014) loss_ce 1.6765 (1.6358) data_term 1.6765 (1.6358) kl_term 0.1845 (0.1856) eta 0:00:05
epoch [98/300] batch [1/3] loss 1.8552 (1.8552) acc 52.7344 (52.7344) loss_ce 1.6694 (1.6694) data_term 1.6694 (1.6694) kl_term 0.1852 (0.1852) eta 0:00:05
epoch [98/300] batch [2/3] loss 1.8465 (1.8509) acc 55.0781 (53.9062) loss_ce 1.6612 (1.6653) data_term 1.6612 (1.6653) kl_term 0.1846 (0.1849) eta 0:00:05
epoch [98/300] batch [3/3] loss 1.7458 (1.8159) acc 56.6667 (54.8264) loss_ce 1.5617 (1.6308) data_term 1.5617 (1.6308) kl_term 0.1834 (0.1844) eta 0:00:05
epoch [99/300] batch [1/3] loss 1.7269 (1.7269) acc 58.2031 (58.2031) loss_ce 1.5420 (1.5420) data_term 1.5420 (1.5420) kl_term 0.1842 (0.1842) eta 0:00:05
epoch [99/300] batch [2/3] loss 1.7871 (1.7570) acc 57.8125 (58.0078) loss_ce 1.6032 (1.5726) data_term 1.6032 (1.5726) kl_term 0.1832 (0.1837) eta 0:00:05
epoch [99/300] batch [3/3] loss 1.9548 (1.8229) acc 53.7500 (56.5885) loss_ce 1.7720 (1.6390) data_term 1.7720 (1.6390) kl_term 0.1821 (0.1832) eta 0:00:05
epoch [100/300] batch [1/3] loss 1.8184 (1.8184) acc 57.4219 (57.4219) loss_ce 1.6349 (1.6349) data_term 1.6349 (1.6349) kl_term 0.1828 (0.1828) eta 0:00:05
epoch [100/300] batch [2/3] loss 1.9037 (1.8610) acc 53.1250 (55.2734) loss_ce 1.7214 (1.6781) data_term 1.7214 (1.6781) kl_term 0.1816 (0.1822) eta 0:00:05
epoch [100/300] batch [3/3] loss 1.6976 (1.8066) acc 59.5833 (56.7101) loss_ce 1.5162 (1.6241) data_term 1.5162 (1.6241) kl_term 0.1808 (0.1817) eta 0:00:05
epoch [101/300] batch [1/3] loss 1.8479 (1.8479) acc 53.5156 (53.5156) loss_ce 1.6659 (1.6659) data_term 1.6659 (1.6659) kl_term 0.1813 (0.1813) eta 0:00:05
epoch [101/300] batch [2/3] loss 1.7256 (1.7867) acc 60.1562 (56.8359) loss_ce 1.5445 (1.6052) data_term 1.5445 (1.6052) kl_term 0.1804 (0.1808) eta 0:00:05
epoch [101/300] batch [3/3] loss 1.7652 (1.7795) acc 60.0000 (57.8906) loss_ce 1.5853 (1.5985) data_term 1.5853 (1.5985) kl_term 0.1792 (0.1803) eta 0:00:05
epoch [102/300] batch [1/3] loss 1.7609 (1.7609) acc 55.0781 (55.0781) loss_ce 1.5806 (1.5806) data_term 1.5806 (1.5806) kl_term 0.1796 (0.1796) eta 0:00:05
epoch [102/300] batch [2/3] loss 1.8690 (1.8149) acc 54.6875 (54.8828) loss_ce 1.6898 (1.6352) data_term 1.6898 (1.6352) kl_term 0.1785 (0.1790) eta 0:00:05
epoch [102/300] batch [3/3] loss 1.8316 (1.8205) acc 55.4167 (55.0608) loss_ce 1.6537 (1.6414) data_term 1.6537 (1.6414) kl_term 0.1771 (0.1784) eta 0:00:05
epoch [103/300] batch [1/3] loss 1.7188 (1.7188) acc 58.5938 (58.5938) loss_ce 1.5403 (1.5403) data_term 1.5403 (1.5403) kl_term 0.1778 (0.1778) eta 0:00:05
epoch [103/300] batch [2/3] loss 1.8356 (1.7772) acc 57.0312 (57.8125) loss_ce 1.6577 (1.5990) data_term 1.6577 (1.5990) kl_term 0.1772 (0.1775) eta 0:00:05
epoch [103/300] batch [3/3] loss 1.8940 (1.8162) acc 55.0000 (56.8750) loss_ce 1.7173 (1.6384) data_term 1.7173 (1.6384) kl_term 0.1760 (0.1770) eta 0:00:05
epoch [104/300] batch [1/3] loss 1.8621 (1.8621) acc 55.0781 (55.0781) loss_ce 1.6850 (1.6850) data_term 1.6850 (1.6850) kl_term 0.1763 (0.1763) eta 0:00:05
epoch [104/300] batch [2/3] loss 1.8964 (1.8792) acc 53.5156 (54.2969) loss_ce 1.7201 (1.7026) data_term 1.7201 (1.7026) kl_term 0.1755 (0.1759) eta 0:00:05
epoch [104/300] batch [3/3] loss 1.6850 (1.8145) acc 59.5833 (56.0590) loss_ce 1.5098 (1.6383) data_term 1.5098 (1.6383) kl_term 0.1745 (0.1754) eta 0:00:05
epoch [105/300] batch [1/3] loss 1.7997 (1.7997) acc 58.2031 (58.2031) loss_ce 1.6241 (1.6241) data_term 1.6241 (1.6241) kl_term 0.1750 (0.1750) eta 0:00:05
epoch [105/300] batch [2/3] loss 1.7893 (1.7945) acc 57.4219 (57.8125) loss_ce 1.6139 (1.6190) data_term 1.6139 (1.6190) kl_term 0.1746 (0.1748) eta 0:00:05
epoch [105/300] batch [3/3] loss 1.8879 (1.8256) acc 52.0833 (55.9028) loss_ce 1.7133 (1.6504) data_term 1.7133 (1.6504) kl_term 0.1738 (0.1745) eta 0:00:05
epoch [106/300] batch [1/3] loss 1.8641 (1.8641) acc 51.9531 (51.9531) loss_ce 1.6887 (1.6887) data_term 1.6887 (1.6887) kl_term 0.1746 (0.1746) eta 0:00:05
epoch [106/300] batch [2/3] loss 1.7886 (1.8264) acc 57.4219 (54.6875) loss_ce 1.6143 (1.6515) data_term 1.6143 (1.6515) kl_term 0.1735 (0.1741) eta 0:00:06
epoch [106/300] batch [3/3] loss 1.9105 (1.8544) acc 56.2500 (55.2083) loss_ce 1.7368 (1.6800) data_term 1.7368 (1.6800) kl_term 0.1729 (0.1737) eta 0:00:05
epoch [107/300] batch [1/3] loss 1.7889 (1.7889) acc 56.2500 (56.2500) loss_ce 1.6145 (1.6145) data_term 1.6145 (1.6145) kl_term 0.1737 (0.1737) eta 0:00:05
epoch [107/300] batch [2/3] loss 1.9146 (1.8518) acc 53.9062 (55.0781) loss_ce 1.7400 (1.6772) data_term 1.7400 (1.6772) kl_term 0.1739 (0.1738) eta 0:00:05
epoch [107/300] batch [3/3] loss 1.7722 (1.8252) acc 57.9167 (56.0243) loss_ce 1.5979 (1.6508) data_term 1.5979 (1.6508) kl_term 0.1736 (0.1737) eta 0:00:05
epoch [108/300] batch [1/3] loss 1.9186 (1.9186) acc 54.2969 (54.2969) loss_ce 1.7438 (1.7438) data_term 1.7438 (1.7438) kl_term 0.1740 (0.1740) eta 0:00:05
epoch [108/300] batch [2/3] loss 1.8230 (1.8708) acc 56.2500 (55.2734) loss_ce 1.6490 (1.6964) data_term 1.6490 (1.6964) kl_term 0.1733 (0.1736) eta 0:00:05
epoch [108/300] batch [3/3] loss 1.7139 (1.8185) acc 60.8333 (57.1267) loss_ce 1.5403 (1.6444) data_term 1.5403 (1.6444) kl_term 0.1729 (0.1734) eta 0:00:05
epoch [109/300] batch [1/3] loss 1.8927 (1.8927) acc 53.5156 (53.5156) loss_ce 1.7183 (1.7183) data_term 1.7183 (1.7183) kl_term 0.1736 (0.1736) eta 0:00:05
epoch [109/300] batch [2/3] loss 1.8448 (1.8687) acc 55.4688 (54.4922) loss_ce 1.6706 (1.6945) data_term 1.6706 (1.6945) kl_term 0.1734 (0.1735) eta 0:00:05
epoch [109/300] batch [3/3] loss 1.7751 (1.8375) acc 56.6667 (55.2170) loss_ce 1.6018 (1.6636) data_term 1.6018 (1.6636) kl_term 0.1726 (0.1732) eta 0:00:05
epoch [110/300] batch [1/3] loss 1.7255 (1.7255) acc 57.0312 (57.0312) loss_ce 1.5518 (1.5518) data_term 1.5518 (1.5518) kl_term 0.1730 (0.1730) eta 0:00:05
epoch [110/300] batch [2/3] loss 1.8601 (1.7928) acc 51.9531 (54.4922) loss_ce 1.6876 (1.6197) data_term 1.6876 (1.6197) kl_term 0.1718 (0.1724) eta 0:00:05
epoch [110/300] batch [3/3] loss 1.8084 (1.7980) acc 59.1667 (56.0503) loss_ce 1.6370 (1.6254) data_term 1.6370 (1.6254) kl_term 0.1707 (0.1718) eta 0:00:05
epoch [111/300] batch [1/3] loss 1.7914 (1.7914) acc 57.0312 (57.0312) loss_ce 1.6191 (1.6191) data_term 1.6191 (1.6191) kl_term 0.1715 (0.1715) eta 0:00:05
epoch [111/300] batch [2/3] loss 1.8712 (1.8313) acc 55.8594 (56.4453) loss_ce 1.6992 (1.6592) data_term 1.6992 (1.6592) kl_term 0.1712 (0.1714) eta 0:00:05
epoch [111/300] batch [3/3] loss 1.7700 (1.8109) acc 58.7500 (57.2135) loss_ce 1.5991 (1.6391) data_term 1.5991 (1.6391) kl_term 0.1701 (0.1710) eta 0:00:05
epoch [112/300] batch [1/3] loss 1.7869 (1.7869) acc 54.6875 (54.6875) loss_ce 1.6158 (1.6158) data_term 1.6158 (1.6158) kl_term 0.1704 (0.1704) eta 0:00:05
epoch [112/300] batch [2/3] loss 1.8319 (1.8094) acc 58.9844 (56.8359) loss_ce 1.6617 (1.6387) data_term 1.6617 (1.6387) kl_term 0.1695 (0.1699) eta 0:00:05
epoch [112/300] batch [3/3] loss 1.8894 (1.8361) acc 54.5833 (56.0851) loss_ce 1.7201 (1.6659) data_term 1.7201 (1.6659) kl_term 0.1684 (0.1694) eta 0:00:05
epoch [113/300] batch [1/3] loss 1.8205 (1.8205) acc 55.4688 (55.4688) loss_ce 1.6508 (1.6508) data_term 1.6508 (1.6508) kl_term 0.1689 (0.1689) eta 0:00:05
epoch [113/300] batch [2/3] loss 1.7929 (1.8067) acc 58.2031 (56.8359) loss_ce 1.6237 (1.6373) data_term 1.6237 (1.6373) kl_term 0.1683 (0.1686) eta 0:00:05
epoch [113/300] batch [3/3] loss 1.8220 (1.8118) acc 58.3333 (57.3351) loss_ce 1.6535 (1.6427) data_term 1.6535 (1.6427) kl_term 0.1677 (0.1683) eta 0:00:05
epoch [114/300] batch [1/3] loss 1.7886 (1.7886) acc 57.0312 (57.0312) loss_ce 1.6196 (1.6196) data_term 1.6196 (1.6196) kl_term 0.1683 (0.1683) eta 0:00:05
epoch [114/300] batch [2/3] loss 1.8434 (1.8160) acc 55.8594 (56.4453) loss_ce 1.6750 (1.6473) data_term 1.6750 (1.6473) kl_term 0.1676 (0.1679) eta 0:00:05
epoch [114/300] batch [3/3] loss 1.8519 (1.8280) acc 58.3333 (57.0747) loss_ce 1.6842 (1.6596) data_term 1.6842 (1.6596) kl_term 0.1669 (0.1676) eta 0:00:05
epoch [115/300] batch [1/3] loss 1.8800 (1.8800) acc 53.1250 (53.1250) loss_ce 1.7122 (1.7122) data_term 1.7122 (1.7122) kl_term 0.1670 (0.1670) eta 0:00:05
epoch [115/300] batch [2/3] loss 1.8255 (1.8527) acc 56.6406 (54.8828) loss_ce 1.6584 (1.6853) data_term 1.6584 (1.6853) kl_term 0.1663 (0.1667) eta 0:00:05
epoch [115/300] batch [3/3] loss 1.7888 (1.8314) acc 55.0000 (54.9219) loss_ce 1.6225 (1.6644) data_term 1.6225 (1.6644) kl_term 0.1656 (0.1663) eta 0:00:05
epoch [116/300] batch [1/3] loss 1.7894 (1.7894) acc 58.9844 (58.9844) loss_ce 1.6227 (1.6227) data_term 1.6227 (1.6227) kl_term 0.1660 (0.1660) eta 0:00:05
epoch [116/300] batch [2/3] loss 1.8411 (1.8153) acc 55.8594 (57.4219) loss_ce 1.6748 (1.6488) data_term 1.6748 (1.6488) kl_term 0.1654 (0.1657) eta 0:00:05
epoch [116/300] batch [3/3] loss 1.8650 (1.8318) acc 53.7500 (56.1979) loss_ce 1.6996 (1.6657) data_term 1.6996 (1.6657) kl_term 0.1646 (0.1653) eta 0:00:05
epoch [117/300] batch [1/3] loss 1.8574 (1.8574) acc 55.4688 (55.4688) loss_ce 1.6916 (1.6916) data_term 1.6916 (1.6916) kl_term 0.1650 (0.1650) eta 0:00:05
epoch [117/300] batch [2/3] loss 1.8955 (1.8765) acc 55.4688 (55.4688) loss_ce 1.7307 (1.7112) data_term 1.7307 (1.7112) kl_term 0.1640 (0.1645) eta 0:00:05
epoch [117/300] batch [3/3] loss 1.8581 (1.8703) acc 56.6667 (55.8681) loss_ce 1.6942 (1.7055) data_term 1.6942 (1.7055) kl_term 0.1631 (0.1640) eta 0:00:05
epoch [118/300] batch [1/3] loss 1.8706 (1.8706) acc 53.5156 (53.5156) loss_ce 1.7062 (1.7062) data_term 1.7062 (1.7062) kl_term 0.1636 (0.1636) eta 0:00:05
epoch [118/300] batch [2/3] loss 1.7956 (1.8331) acc 56.2500 (54.8828) loss_ce 1.6317 (1.6690) data_term 1.6317 (1.6690) kl_term 0.1630 (0.1633) eta 0:00:05
epoch [118/300] batch [3/3] loss 1.8788 (1.8483) acc 56.6667 (55.4774) loss_ce 1.7156 (1.6845) data_term 1.7156 (1.6845) kl_term 0.1625 (0.1631) eta 0:00:05
epoch [119/300] batch [1/3] loss 1.8302 (1.8302) acc 58.9844 (58.9844) loss_ce 1.6662 (1.6662) data_term 1.6662 (1.6662) kl_term 0.1632 (0.1632) eta 0:00:05
epoch [119/300] batch [2/3] loss 1.8105 (1.8203) acc 53.5156 (56.2500) loss_ce 1.6473 (1.6567) data_term 1.6473 (1.6567) kl_term 0.1624 (0.1628) eta 0:00:05
epoch [119/300] batch [3/3] loss 1.8421 (1.8276) acc 54.1667 (55.5556) loss_ce 1.6799 (1.6644) data_term 1.6799 (1.6644) kl_term 0.1614 (0.1623) eta 0:00:05
epoch [120/300] batch [1/3] loss 1.8036 (1.8036) acc 58.5938 (58.5938) loss_ce 1.6407 (1.6407) data_term 1.6407 (1.6407) kl_term 0.1620 (0.1620) eta 0:00:05
epoch [120/300] batch [2/3] loss 1.8573 (1.8304) acc 52.7344 (55.6641) loss_ce 1.6947 (1.6677) data_term 1.6947 (1.6677) kl_term 0.1618 (0.1619) eta 0:00:05
epoch [120/300] batch [3/3] loss 1.8548 (1.8386) acc 56.2500 (55.8594) loss_ce 1.6924 (1.6759) data_term 1.6924 (1.6759) kl_term 0.1616 (0.1618) eta 0:00:05
epoch [121/300] batch [1/3] loss 1.8132 (1.8132) acc 59.7656 (59.7656) loss_ce 1.6504 (1.6504) data_term 1.6504 (1.6504) kl_term 0.1620 (0.1620) eta 0:00:05
epoch [121/300] batch [2/3] loss 1.8790 (1.8461) acc 52.7344 (56.2500) loss_ce 1.7168 (1.6836) data_term 1.7168 (1.6836) kl_term 0.1614 (0.1617) eta 0:00:05
epoch [121/300] batch [3/3] loss 1.8847 (1.8590) acc 54.1667 (55.5556) loss_ce 1.7231 (1.6968) data_term 1.7231 (1.6968) kl_term 0.1608 (0.1614) eta 0:00:05
epoch [122/300] batch [1/3] loss 1.7983 (1.7983) acc 56.2500 (56.2500) loss_ce 1.6363 (1.6363) data_term 1.6363 (1.6363) kl_term 0.1612 (0.1612) eta 0:00:05
epoch [122/300] batch [2/3] loss 1.8714 (1.8349) acc 55.0781 (55.6641) loss_ce 1.7102 (1.6732) data_term 1.7102 (1.6732) kl_term 0.1604 (0.1608) eta 0:00:05
epoch [122/300] batch [3/3] loss 1.8329 (1.8342) acc 53.3333 (54.8872) loss_ce 1.6720 (1.6728) data_term 1.6720 (1.6728) kl_term 0.1601 (0.1606) eta 0:00:04
epoch [123/300] batch [1/3] loss 1.8701 (1.8701) acc 57.0312 (57.0312) loss_ce 1.7084 (1.7084) data_term 1.7084 (1.7084) kl_term 0.1609 (0.1609) eta 0:00:05
epoch [123/300] batch [2/3] loss 1.7806 (1.8254) acc 55.8594 (56.4453) loss_ce 1.6194 (1.6639) data_term 1.6194 (1.6639) kl_term 0.1604 (0.1606) eta 0:00:05
epoch [123/300] batch [3/3] loss 1.8727 (1.8411) acc 53.7500 (55.5469) loss_ce 1.7122 (1.6800) data_term 1.7122 (1.6800) kl_term 0.1596 (0.1603) eta 0:00:04
epoch [124/300] batch [1/3] loss 1.8505 (1.8505) acc 53.1250 (53.1250) loss_ce 1.6895 (1.6895) data_term 1.6895 (1.6895) kl_term 0.1601 (0.1601) eta 0:00:04
epoch [124/300] batch [2/3] loss 1.8844 (1.8674) acc 54.6875 (53.9062) loss_ce 1.7241 (1.7068) data_term 1.7241 (1.7068) kl_term 0.1594 (0.1598) eta 0:00:04
epoch [124/300] batch [3/3] loss 1.7646 (1.8331) acc 59.1667 (55.6597) loss_ce 1.6050 (1.6729) data_term 1.6050 (1.6729) kl_term 0.1588 (0.1594) eta 0:00:04
epoch [125/300] batch [1/3] loss 1.7586 (1.7586) acc 62.5000 (62.5000) loss_ce 1.5984 (1.5984) data_term 1.5984 (1.5984) kl_term 0.1594 (0.1594) eta 0:00:04
epoch [125/300] batch [2/3] loss 1.8472 (1.8029) acc 56.6406 (59.5703) loss_ce 1.6872 (1.6428) data_term 1.6872 (1.6428) kl_term 0.1592 (0.1593) eta 0:00:04
epoch [125/300] batch [3/3] loss 1.9441 (1.8500) acc 49.5833 (56.2413) loss_ce 1.7851 (1.6902) data_term 1.7851 (1.6902) kl_term 0.1581 (0.1589) eta 0:00:04
epoch [126/300] batch [1/3] loss 1.8166 (1.8166) acc 55.8594 (55.8594) loss_ce 1.6578 (1.6578) data_term 1.6578 (1.6578) kl_term 0.1580 (0.1580) eta 0:00:04
epoch [126/300] batch [2/3] loss 1.8469 (1.8317) acc 55.4688 (55.6641) loss_ce 1.6890 (1.6734) data_term 1.6890 (1.6734) kl_term 0.1571 (0.1575) eta 0:00:04
epoch [126/300] batch [3/3] loss 1.8991 (1.8542) acc 54.5833 (55.3038) loss_ce 1.7420 (1.6963) data_term 1.7420 (1.6963) kl_term 0.1562 (0.1571) eta 0:00:04
epoch [127/300] batch [1/3] loss 1.9186 (1.9186) acc 51.9531 (51.9531) loss_ce 1.7611 (1.7611) data_term 1.7611 (1.7611) kl_term 0.1566 (0.1566) eta 0:00:04
epoch [127/300] batch [2/3] loss 1.7589 (1.8387) acc 60.1562 (56.0547) loss_ce 1.6015 (1.6813) data_term 1.6015 (1.6813) kl_term 0.1566 (0.1566) eta 0:00:04
epoch [127/300] batch [3/3] loss 1.9579 (1.8785) acc 53.3333 (55.1476) loss_ce 1.8014 (1.7213) data_term 1.8014 (1.7213) kl_term 0.1557 (0.1563) eta 0:00:04
epoch [128/300] batch [1/3] loss 1.6932 (1.6932) acc 57.8125 (57.8125) loss_ce 1.5364 (1.5364) data_term 1.5364 (1.5364) kl_term 0.1559 (0.1559) eta 0:00:04
epoch [128/300] batch [2/3] loss 1.9800 (1.8366) acc 50.7812 (54.2969) loss_ce 1.8242 (1.6803) data_term 1.8242 (1.6803) kl_term 0.1550 (0.1554) eta 0:00:04
epoch [128/300] batch [3/3] loss 1.9537 (1.8756) acc 55.4167 (54.6701) loss_ce 1.7985 (1.7197) data_term 1.7985 (1.7197) kl_term 0.1544 (0.1551) eta 0:00:04
epoch [129/300] batch [1/3] loss 1.9045 (1.9045) acc 53.9062 (53.9062) loss_ce 1.7488 (1.7488) data_term 1.7488 (1.7488) kl_term 0.1548 (0.1548) eta 0:00:04
epoch [129/300] batch [2/3] loss 1.8587 (1.8816) acc 55.4688 (54.6875) loss_ce 1.7024 (1.7256) data_term 1.7024 (1.7256) kl_term 0.1554 (0.1551) eta 0:00:04
epoch [129/300] batch [3/3] loss 1.8231 (1.8621) acc 55.0000 (54.7917) loss_ce 1.6669 (1.7060) data_term 1.6669 (1.7060) kl_term 0.1554 (0.1552) eta 0:00:04
epoch [130/300] batch [1/3] loss 1.9097 (1.9097) acc 53.1250 (53.1250) loss_ce 1.7536 (1.7536) data_term 1.7536 (1.7536) kl_term 0.1553 (0.1553) eta 0:00:04
epoch [130/300] batch [2/3] loss 1.8993 (1.9045) acc 53.5156 (53.3203) loss_ce 1.7437 (1.7486) data_term 1.7437 (1.7486) kl_term 0.1548 (0.1550) eta 0:00:04
epoch [130/300] batch [3/3] loss 1.7093 (1.8394) acc 59.5833 (55.4080) loss_ce 1.5540 (1.6838) data_term 1.5540 (1.6838) kl_term 0.1544 (0.1548) eta 0:00:04
epoch [131/300] batch [1/3] loss 1.7315 (1.7315) acc 59.3750 (59.3750) loss_ce 1.5758 (1.5758) data_term 1.5758 (1.5758) kl_term 0.1548 (0.1548) eta 0:00:04
epoch [131/300] batch [2/3] loss 2.0050 (1.8682) acc 49.6094 (54.4922) loss_ce 1.8496 (1.7127) data_term 1.8496 (1.7127) kl_term 0.1545 (0.1546) eta 0:00:04
epoch [131/300] batch [3/3] loss 1.7988 (1.8451) acc 57.5000 (55.4948) loss_ce 1.6434 (1.6896) data_term 1.6434 (1.6896) kl_term 0.1546 (0.1546) eta 0:00:04
epoch [132/300] batch [1/3] loss 1.9522 (1.9522) acc 53.1250 (53.1250) loss_ce 1.7967 (1.7967) data_term 1.7967 (1.7967) kl_term 0.1547 (0.1547) eta 0:00:04
epoch [132/300] batch [2/3] loss 1.9037 (1.9280) acc 50.3906 (51.7578) loss_ce 1.7486 (1.7726) data_term 1.7486 (1.7726) kl_term 0.1542 (0.1545) eta 0:00:04
epoch [132/300] batch [3/3] loss 1.7355 (1.8638) acc 58.3333 (53.9497) loss_ce 1.5807 (1.7087) data_term 1.5807 (1.7087) kl_term 0.1539 (0.1543) eta 0:00:04
epoch [133/300] batch [1/3] loss 2.0171 (2.0171) acc 46.8750 (46.8750) loss_ce 1.8622 (1.8622) data_term 1.8622 (1.8622) kl_term 0.1540 (0.1540) eta 0:00:04
epoch [133/300] batch [2/3] loss 1.7435 (1.8803) acc 57.8125 (52.3438) loss_ce 1.5892 (1.7257) data_term 1.5892 (1.7257) kl_term 0.1534 (0.1537) eta 0:00:04
epoch [133/300] batch [3/3] loss 1.8552 (1.8719) acc 54.5833 (53.0903) loss_ce 1.7015 (1.7176) data_term 1.7015 (1.7176) kl_term 0.1529 (0.1534) eta 0:00:04
epoch [134/300] batch [1/3] loss 1.9178 (1.9178) acc 55.0781 (55.0781) loss_ce 1.7632 (1.7632) data_term 1.7632 (1.7632) kl_term 0.1536 (0.1536) eta 0:00:04
epoch [134/300] batch [2/3] loss 1.7660 (1.8419) acc 56.2500 (55.6641) loss_ce 1.6119 (1.6876) data_term 1.6119 (1.6876) kl_term 0.1532 (0.1534) eta 0:00:05
epoch [134/300] batch [3/3] loss 1.8685 (1.8508) acc 55.8333 (55.7205) loss_ce 1.7152 (1.6968) data_term 1.7152 (1.6968) kl_term 0.1525 (0.1531) eta 0:00:05
epoch [135/300] batch [1/3] loss 1.8312 (1.8312) acc 56.2500 (56.2500) loss_ce 1.6778 (1.6778) data_term 1.6778 (1.6778) kl_term 0.1524 (0.1524) eta 0:00:04
epoch [135/300] batch [2/3] loss 1.8993 (1.8653) acc 51.9531 (54.1016) loss_ce 1.7464 (1.7121) data_term 1.7464 (1.7121) kl_term 0.1520 (0.1522) eta 0:00:04
epoch [135/300] batch [3/3] loss 1.8138 (1.8481) acc 55.4167 (54.5399) loss_ce 1.6612 (1.6952) data_term 1.6612 (1.6952) kl_term 0.1517 (0.1520) eta 0:00:04
epoch [136/300] batch [1/3] loss 1.7582 (1.7582) acc 59.3750 (59.3750) loss_ce 1.6049 (1.6049) data_term 1.6049 (1.6049) kl_term 0.1524 (0.1524) eta 0:00:04
epoch [136/300] batch [2/3] loss 1.8415 (1.7998) acc 54.6875 (57.0312) loss_ce 1.6883 (1.6466) data_term 1.6883 (1.6466) kl_term 0.1522 (0.1523) eta 0:00:04
epoch [136/300] batch [3/3] loss 1.9187 (1.8395) acc 50.4167 (54.8264) loss_ce 1.7659 (1.6864) data_term 1.7659 (1.6864) kl_term 0.1519 (0.1522) eta 0:00:04
epoch [137/300] batch [1/3] loss 1.9171 (1.9171) acc 51.5625 (51.5625) loss_ce 1.7644 (1.7644) data_term 1.7644 (1.7644) kl_term 0.1519 (0.1519) eta 0:00:04
epoch [137/300] batch [2/3] loss 1.8850 (1.9011) acc 51.5625 (51.5625) loss_ce 1.7330 (1.7487) data_term 1.7330 (1.7487) kl_term 0.1512 (0.1515) eta 0:00:04
epoch [137/300] batch [3/3] loss 1.8049 (1.8690) acc 59.1667 (54.0972) loss_ce 1.6534 (1.7169) data_term 1.6534 (1.7169) kl_term 0.1507 (0.1513) eta 0:00:04
epoch [138/300] batch [1/3] loss 1.8752 (1.8752) acc 52.7344 (52.7344) loss_ce 1.7233 (1.7233) data_term 1.7233 (1.7233) kl_term 0.1510 (0.1510) eta 0:00:04
epoch [138/300] batch [2/3] loss 1.9781 (1.9267) acc 48.4375 (50.5859) loss_ce 1.8266 (1.7750) data_term 1.8266 (1.7750) kl_term 0.1506 (0.1508) eta 0:00:04
epoch [138/300] batch [3/3] loss 1.7656 (1.8730) acc 57.5000 (52.8906) loss_ce 1.6145 (1.7215) data_term 1.6145 (1.7215) kl_term 0.1502 (0.1506) eta 0:00:04
epoch [139/300] batch [1/3] loss 1.8896 (1.8896) acc 54.2969 (54.2969) loss_ce 1.7386 (1.7386) data_term 1.7386 (1.7386) kl_term 0.1501 (0.1501) eta 0:00:04
epoch [139/300] batch [2/3] loss 1.7833 (1.8365) acc 56.6406 (55.4688) loss_ce 1.6331 (1.6859) data_term 1.6331 (1.6859) kl_term 0.1492 (0.1497) eta 0:00:04
epoch [139/300] batch [3/3] loss 1.8740 (1.8490) acc 50.8333 (53.9236) loss_ce 1.7247 (1.6988) data_term 1.7247 (1.6988) kl_term 0.1484 (0.1493) eta 0:00:04
epoch [140/300] batch [1/3] loss 1.8492 (1.8492) acc 53.1250 (53.1250) loss_ce 1.6997 (1.6997) data_term 1.6997 (1.6997) kl_term 0.1486 (0.1486) eta 0:00:05
epoch [140/300] batch [2/3] loss 1.7198 (1.7845) acc 59.7656 (56.4453) loss_ce 1.5712 (1.6354) data_term 1.5712 (1.6354) kl_term 0.1477 (0.1481) eta 0:00:04
epoch [140/300] batch [3/3] loss 1.9552 (1.8414) acc 51.6667 (54.8524) loss_ce 1.8074 (1.6928) data_term 1.8074 (1.6928) kl_term 0.1469 (0.1477) eta 0:00:04
epoch [141/300] batch [1/3] loss 1.9158 (1.9158) acc 53.1250 (53.1250) loss_ce 1.7674 (1.7674) data_term 1.7674 (1.7674) kl_term 0.1475 (0.1475) eta 0:00:04
epoch [141/300] batch [2/3] loss 1.7797 (1.8478) acc 57.8125 (55.4688) loss_ce 1.6316 (1.6995) data_term 1.6316 (1.6995) kl_term 0.1472 (0.1473) eta 0:00:04
epoch [141/300] batch [3/3] loss 1.8460 (1.8472) acc 53.7500 (54.8958) loss_ce 1.6989 (1.6993) data_term 1.6989 (1.6993) kl_term 0.1462 (0.1469) eta 0:00:04
epoch [142/300] batch [1/3] loss 1.9072 (1.9072) acc 51.5625 (51.5625) loss_ce 1.7598 (1.7598) data_term 1.7598 (1.7598) kl_term 0.1465 (0.1465) eta 0:00:04
