***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [169/300] batch [2/2] loss 0.5451 (0.5504) acc 90.0000 (89.7266) loss_ce 0.4302 (0.4354) loss_constraint 0.1149 (0.1151) eta 0:00:01
epoch [170/300] batch [1/2] loss 0.5605 (0.5605) acc 87.5000 (87.5000) loss_ce 0.4460 (0.4460) loss_constraint 0.1144 (0.1144) eta 0:00:01
epoch [170/300] batch [2/2] loss 0.5062 (0.5333) acc 90.0000 (88.7500) loss_ce 0.3922 (0.4191) loss_constraint 0.1140 (0.1142) eta 0:00:01
epoch [171/300] batch [1/2] loss 0.5603 (0.5603) acc 87.8906 (87.8906) loss_ce 0.4466 (0.4466) loss_constraint 0.1137 (0.1137) eta 0:00:01
epoch [171/300] batch [2/2] loss 0.4942 (0.5272) acc 92.5000 (90.1953) loss_ce 0.3809 (0.4137) loss_constraint 0.1134 (0.1135) eta 0:00:01
epoch [172/300] batch [1/2] loss 0.4908 (0.4908) acc 91.0156 (91.0156) loss_ce 0.3778 (0.3778) loss_constraint 0.1130 (0.1130) eta 0:00:01
epoch [172/300] batch [2/2] loss 0.4940 (0.4924) acc 90.0000 (90.5078) loss_ce 0.3814 (0.3796) loss_constraint 0.1126 (0.1128) eta 0:00:01
epoch [173/300] batch [1/2] loss 0.4847 (0.4847) acc 91.0156 (91.0156) loss_ce 0.3724 (0.3724) loss_constraint 0.1123 (0.1123) eta 0:00:01
epoch [173/300] batch [2/2] loss 0.4188 (0.4517) acc 90.0000 (90.5078) loss_ce 0.3068 (0.3396) loss_constraint 0.1120 (0.1121) eta 0:00:01
epoch [174/300] batch [1/2] loss 0.5876 (0.5876) acc 87.1094 (87.1094) loss_ce 0.4760 (0.4760) loss_constraint 0.1116 (0.1116) eta 0:00:01
epoch [174/300] batch [2/2] loss 0.5231 (0.5554) acc 92.5000 (89.8047) loss_ce 0.4119 (0.4440) loss_constraint 0.1112 (0.1114) eta 0:00:01
epoch [175/300] batch [1/2] loss 0.5425 (0.5425) acc 88.6719 (88.6719) loss_ce 0.4316 (0.4316) loss_constraint 0.1109 (0.1109) eta 0:00:01
epoch [175/300] batch [2/2] loss 0.6489 (0.5957) acc 85.0000 (86.8359) loss_ce 0.5381 (0.4849) loss_constraint 0.1107 (0.1108) eta 0:00:01
epoch [176/300] batch [1/2] loss 0.5035 (0.5035) acc 90.2344 (90.2344) loss_ce 0.3930 (0.3930) loss_constraint 0.1105 (0.1105) eta 0:00:01
epoch [176/300] batch [2/2] loss 0.5511 (0.5273) acc 85.0000 (87.6172) loss_ce 0.4407 (0.4169) loss_constraint 0.1104 (0.1105) eta 0:00:01
epoch [177/300] batch [1/2] loss 0.4892 (0.4892) acc 88.6719 (88.6719) loss_ce 0.3790 (0.3790) loss_constraint 0.1102 (0.1102) eta 0:00:01
epoch [177/300] batch [2/2] loss 0.3504 (0.4198) acc 92.5000 (90.5859) loss_ce 0.2403 (0.3097) loss_constraint 0.1100 (0.1101) eta 0:00:01
epoch [178/300] batch [1/2] loss 0.5538 (0.5538) acc 85.9375 (85.9375) loss_ce 0.4440 (0.4440) loss_constraint 0.1098 (0.1098) eta 0:00:01
epoch [178/300] batch [2/2] loss 0.6135 (0.5837) acc 82.5000 (84.2188) loss_ce 0.5039 (0.4739) loss_constraint 0.1096 (0.1097) eta 0:00:00
epoch [179/300] batch [1/2] loss 0.4567 (0.4567) acc 92.1875 (92.1875) loss_ce 0.3472 (0.3472) loss_constraint 0.1094 (0.1094) eta 0:00:01
epoch [179/300] batch [2/2] loss 0.6353 (0.5460) acc 82.5000 (87.3438) loss_ce 0.5261 (0.4366) loss_constraint 0.1092 (0.1093) eta 0:00:00
epoch [180/300] batch [1/2] loss 0.5955 (0.5955) acc 85.9375 (85.9375) loss_ce 0.4864 (0.4864) loss_constraint 0.1091 (0.1091) eta 0:00:01
epoch [180/300] batch [2/2] loss 0.3323 (0.4639) acc 95.0000 (90.4688) loss_ce 0.2234 (0.3549) loss_constraint 0.1089 (0.1090) eta 0:00:00
epoch [181/300] batch [1/2] loss 0.5614 (0.5614) acc 87.1094 (87.1094) loss_ce 0.4526 (0.4526) loss_constraint 0.1088 (0.1088) eta 0:00:01
epoch [181/300] batch [2/2] loss 0.8050 (0.6832) acc 80.0000 (83.5547) loss_ce 0.6963 (0.5745) loss_constraint 0.1086 (0.1087) eta 0:00:00
epoch [182/300] batch [1/2] loss 0.5796 (0.5796) acc 87.1094 (87.1094) loss_ce 0.4710 (0.4710) loss_constraint 0.1085 (0.1085) eta 0:00:01
epoch [182/300] batch [2/2] loss 0.5244 (0.5520) acc 95.0000 (91.0547) loss_ce 0.4159 (0.4435) loss_constraint 0.1085 (0.1085) eta 0:00:00
epoch [183/300] batch [1/2] loss 0.5589 (0.5589) acc 89.0625 (89.0625) loss_ce 0.4504 (0.4504) loss_constraint 0.1085 (0.1085) eta 0:00:01
epoch [183/300] batch [2/2] loss 0.5310 (0.5449) acc 87.5000 (88.2812) loss_ce 0.4226 (0.4365) loss_constraint 0.1085 (0.1085) eta 0:00:00
epoch [184/300] batch [1/2] loss 0.4844 (0.4844) acc 88.2812 (88.2812) loss_ce 0.3760 (0.3760) loss_constraint 0.1084 (0.1084) eta 0:00:01
epoch [184/300] batch [2/2] loss 0.5075 (0.4959) acc 87.5000 (87.8906) loss_ce 0.3992 (0.3876) loss_constraint 0.1083 (0.1083) eta 0:00:00
epoch [185/300] batch [1/2] loss 0.5911 (0.5911) acc 87.1094 (87.1094) loss_ce 0.4830 (0.4830) loss_constraint 0.1081 (0.1081) eta 0:00:01
epoch [185/300] batch [2/2] loss 0.5291 (0.5601) acc 87.5000 (87.3047) loss_ce 0.4211 (0.4521) loss_constraint 0.1080 (0.1080) eta 0:00:00
epoch [186/300] batch [1/2] loss 0.5074 (0.5074) acc 91.0156 (91.0156) loss_ce 0.3997 (0.3997) loss_constraint 0.1077 (0.1077) eta 0:00:01
epoch [186/300] batch [2/2] loss 0.3708 (0.4391) acc 97.5000 (94.2578) loss_ce 0.2634 (0.3316) loss_constraint 0.1074 (0.1075) eta 0:00:00
epoch [187/300] batch [1/2] loss 0.5656 (0.5656) acc 85.9375 (85.9375) loss_ce 0.4585 (0.4585) loss_constraint 0.1071 (0.1071) eta 0:00:01
epoch [187/300] batch [2/2] loss 0.3526 (0.4591) acc 95.0000 (90.4688) loss_ce 0.2457 (0.3521) loss_constraint 0.1069 (0.1070) eta 0:00:00
epoch [188/300] batch [1/2] loss 0.4608 (0.4608) acc 91.4062 (91.4062) loss_ce 0.3541 (0.3541) loss_constraint 0.1066 (0.1066) eta 0:00:01
epoch [188/300] batch [2/2] loss 0.6516 (0.5562) acc 85.0000 (88.2031) loss_ce 0.5452 (0.4497) loss_constraint 0.1064 (0.1065) eta 0:00:00
epoch [189/300] batch [1/2] loss 0.5719 (0.5719) acc 87.5000 (87.5000) loss_ce 0.4658 (0.4658) loss_constraint 0.1062 (0.1062) eta 0:00:01
epoch [189/300] batch [2/2] loss 0.4361 (0.5040) acc 90.0000 (88.7500) loss_ce 0.3301 (0.3979) loss_constraint 0.1060 (0.1061) eta 0:00:00
epoch [190/300] batch [1/2] loss 0.5377 (0.5377) acc 88.6719 (88.6719) loss_ce 0.4319 (0.4319) loss_constraint 0.1058 (0.1058) eta 0:00:01
epoch [190/300] batch [2/2] loss 0.4137 (0.4757) acc 90.0000 (89.3359) loss_ce 0.3080 (0.3699) loss_constraint 0.1057 (0.1058) eta 0:00:00
epoch [191/300] batch [1/2] loss 0.5539 (0.5539) acc 91.0156 (91.0156) loss_ce 0.4483 (0.4483) loss_constraint 0.1056 (0.1056) eta 0:00:01
epoch [191/300] batch [2/2] loss 0.6032 (0.5786) acc 85.0000 (88.0078) loss_ce 0.4977 (0.4730) loss_constraint 0.1055 (0.1056) eta 0:00:00
epoch [192/300] batch [1/2] loss 0.5328 (0.5328) acc 91.4062 (91.4062) loss_ce 0.4274 (0.4274) loss_constraint 0.1054 (0.1054) eta 0:00:01
epoch [192/300] batch [2/2] loss 0.5344 (0.5336) acc 92.5000 (91.9531) loss_ce 0.4290 (0.4282) loss_constraint 0.1053 (0.1054) eta 0:00:00
epoch [193/300] batch [1/2] loss 0.4820 (0.4820) acc 91.0156 (91.0156) loss_ce 0.3768 (0.3768) loss_constraint 0.1053 (0.1053) eta 0:00:01
epoch [193/300] batch [2/2] loss 0.6461 (0.5641) acc 85.0000 (88.0078) loss_ce 0.5409 (0.4588) loss_constraint 0.1052 (0.1052) eta 0:00:00
epoch [194/300] batch [1/2] loss 0.4926 (0.4926) acc 91.7969 (91.7969) loss_ce 0.3873 (0.3873) loss_constraint 0.1053 (0.1053) eta 0:00:01
epoch [194/300] batch [2/2] loss 0.3064 (0.3995) acc 97.5000 (94.6484) loss_ce 0.2010 (0.2942) loss_constraint 0.1053 (0.1053) eta 0:00:00
epoch [195/300] batch [1/2] loss 0.4953 (0.4953) acc 89.0625 (89.0625) loss_ce 0.3899 (0.3899) loss_constraint 0.1053 (0.1053) eta 0:00:00
epoch [195/300] batch [2/2] loss 0.6912 (0.5932) acc 85.0000 (87.0312) loss_ce 0.5859 (0.4879) loss_constraint 0.1053 (0.1053) eta 0:00:00
epoch [196/300] batch [1/2] loss 0.5639 (0.5639) acc 90.2344 (90.2344) loss_ce 0.4586 (0.4586) loss_constraint 0.1054 (0.1054) eta 0:00:01
epoch [196/300] batch [2/2] loss 0.3187 (0.4413) acc 100.0000 (95.1172) loss_ce 0.2132 (0.3359) loss_constraint 0.1054 (0.1054) eta 0:00:00
epoch [197/300] batch [1/2] loss 0.4545 (0.4545) acc 92.1875 (92.1875) loss_ce 0.3490 (0.3490) loss_constraint 0.1055 (0.1055) eta 0:00:00
epoch [197/300] batch [2/2] loss 0.5008 (0.4777) acc 87.5000 (89.8438) loss_ce 0.3952 (0.3721) loss_constraint 0.1056 (0.1055) eta 0:00:00
epoch [198/300] batch [1/2] loss 0.4900 (0.4900) acc 89.4531 (89.4531) loss_ce 0.3845 (0.3845) loss_constraint 0.1056 (0.1056) eta 0:00:00
epoch [198/300] batch [2/2] loss 0.4791 (0.4846) acc 92.5000 (90.9766) loss_ce 0.3735 (0.3790) loss_constraint 0.1056 (0.1056) eta 0:00:00
epoch [199/300] batch [1/2] loss 0.5218 (0.5218) acc 89.4531 (89.4531) loss_ce 0.4163 (0.4163) loss_constraint 0.1055 (0.1055) eta 0:00:00
epoch [199/300] batch [2/2] loss 0.5264 (0.5241) acc 82.5000 (85.9766) loss_ce 0.4210 (0.4186) loss_constraint 0.1054 (0.1055) eta 0:00:00
epoch [200/300] batch [1/2] loss 0.5198 (0.5198) acc 90.2344 (90.2344) loss_ce 0.4144 (0.4144) loss_constraint 0.1054 (0.1054) eta 0:00:00
epoch [200/300] batch [2/2] loss 0.5881 (0.5540) acc 85.0000 (87.6172) loss_ce 0.4828 (0.4486) loss_constraint 0.1053 (0.1054) eta 0:00:00
epoch [201/300] batch [1/2] loss 0.4993 (0.4993) acc 89.4531 (89.4531) loss_ce 0.3939 (0.3939) loss_constraint 0.1054 (0.1054) eta 0:00:00
epoch [201/300] batch [2/2] loss 0.3524 (0.4259) acc 92.5000 (90.9766) loss_ce 0.2470 (0.3204) loss_constraint 0.1055 (0.1054) eta 0:00:00
epoch [202/300] batch [1/2] loss 0.4951 (0.4951) acc 90.6250 (90.6250) loss_ce 0.3896 (0.3896) loss_constraint 0.1055 (0.1055) eta 0:00:00
epoch [202/300] batch [2/2] loss 0.5087 (0.5019) acc 90.0000 (90.3125) loss_ce 0.4033 (0.3964) loss_constraint 0.1055 (0.1055) eta 0:00:00
epoch [203/300] batch [1/2] loss 0.5428 (0.5428) acc 87.8906 (87.8906) loss_ce 0.4373 (0.4373) loss_constraint 0.1055 (0.1055) eta 0:00:00
epoch [203/300] batch [2/2] loss 0.4645 (0.5037) acc 92.5000 (90.1953) loss_ce 0.3590 (0.3981) loss_constraint 0.1056 (0.1056) eta 0:00:00
epoch [204/300] batch [1/2] loss 0.5003 (0.5003) acc 88.2812 (88.2812) loss_ce 0.3947 (0.3947) loss_constraint 0.1055 (0.1055) eta 0:00:00
epoch [204/300] batch [2/2] loss 0.4424 (0.4713) acc 95.0000 (91.6406) loss_ce 0.3370 (0.3658) loss_constraint 0.1055 (0.1055) eta 0:00:00
epoch [205/300] batch [1/2] loss 0.5524 (0.5524) acc 89.4531 (89.4531) loss_ce 0.4470 (0.4470) loss_constraint 0.1054 (0.1054) eta 0:00:00
epoch [205/300] batch [2/2] loss 0.4587 (0.5056) acc 85.0000 (87.2266) loss_ce 0.3534 (0.4002) loss_constraint 0.1053 (0.1053) eta 0:00:00
epoch [206/300] batch [1/2] loss 0.4352 (0.4352) acc 92.9688 (92.9688) loss_ce 0.3299 (0.3299) loss_constraint 0.1053 (0.1053) eta 0:00:00
epoch [206/300] batch [2/2] loss 0.5244 (0.4798) acc 95.0000 (93.9844) loss_ce 0.4192 (0.3746) loss_constraint 0.1052 (0.1053) eta 0:00:00
epoch [207/300] batch [1/2] loss 0.5567 (0.5567) acc 87.1094 (87.1094) loss_ce 0.4515 (0.4515) loss_constraint 0.1052 (0.1052) eta 0:00:00
epoch [207/300] batch [2/2] loss 0.3246 (0.4406) acc 97.5000 (92.3047) loss_ce 0.2195 (0.3355) loss_constraint 0.1051 (0.1052) eta 0:00:00
epoch [208/300] batch [1/2] loss 0.4838 (0.4838) acc 88.6719 (88.6719) loss_ce 0.3788 (0.3788) loss_constraint 0.1050 (0.1050) eta 0:00:00
epoch [208/300] batch [2/2] loss 0.4389 (0.4614) acc 90.0000 (89.3359) loss_ce 0.3339 (0.3564) loss_constraint 0.1050 (0.1050) eta 0:00:00
epoch [209/300] batch [1/2] loss 0.4309 (0.4309) acc 91.4062 (91.4062) loss_ce 0.3260 (0.3260) loss_constraint 0.1048 (0.1048) eta 0:00:00
epoch [209/300] batch [2/2] loss 0.5637 (0.4973) acc 87.5000 (89.4531) loss_ce 0.4590 (0.3925) loss_constraint 0.1047 (0.1048) eta 0:00:00
epoch [210/300] batch [1/2] loss 0.5620 (0.5620) acc 87.5000 (87.5000) loss_ce 0.4575 (0.4575) loss_constraint 0.1045 (0.1045) eta 0:00:00
epoch [210/300] batch [2/2] loss 0.4611 (0.5116) acc 90.0000 (88.7500) loss_ce 0.3567 (0.4071) loss_constraint 0.1044 (0.1045) eta 0:00:00
epoch [211/300] batch [1/2] loss 0.5277 (0.5277) acc 91.4062 (91.4062) loss_ce 0.4234 (0.4234) loss_constraint 0.1043 (0.1043) eta 0:00:00
epoch [211/300] batch [2/2] loss 0.7009 (0.6143) acc 85.0000 (88.2031) loss_ce 0.5967 (0.5101) loss_constraint 0.1041 (0.1042) eta 0:00:00
epoch [212/300] batch [1/2] loss 0.5919 (0.5919) acc 87.1094 (87.1094) loss_ce 0.4879 (0.4879) loss_constraint 0.1040 (0.1040) eta 0:00:00
epoch [212/300] batch [2/2] loss 0.5987 (0.5953) acc 85.0000 (86.0547) loss_ce 0.4949 (0.4914) loss_constraint 0.1039 (0.1039) eta 0:00:00
epoch [213/300] batch [1/2] loss 0.5188 (0.5188) acc 89.8438 (89.8438) loss_ce 0.4150 (0.4150) loss_constraint 0.1038 (0.1038) eta 0:00:00
epoch [213/300] batch [2/2] loss 0.6109 (0.5649) acc 87.5000 (88.6719) loss_ce 0.5073 (0.4611) loss_constraint 0.1037 (0.1037) eta 0:00:00
epoch [214/300] batch [1/2] loss 0.4971 (0.4971) acc 89.8438 (89.8438) loss_ce 0.3934 (0.3934) loss_constraint 0.1037 (0.1037) eta 0:00:00
epoch [214/300] batch [2/2] loss 0.4113 (0.4542) acc 92.5000 (91.1719) loss_ce 0.3076 (0.3505) loss_constraint 0.1037 (0.1037) eta 0:00:00
epoch [215/300] batch [1/2] loss 0.6070 (0.6070) acc 86.7188 (86.7188) loss_ce 0.5033 (0.5033) loss_constraint 0.1037 (0.1037) eta 0:00:00
epoch [215/300] batch [2/2] loss 0.5143 (0.5606) acc 90.0000 (88.3594) loss_ce 0.4105 (0.4569) loss_constraint 0.1038 (0.1038) eta 0:00:00
epoch [216/300] batch [1/2] loss 0.4858 (0.4858) acc 90.2344 (90.2344) loss_ce 0.3820 (0.3820) loss_constraint 0.1038 (0.1038) eta 0:00:00
epoch [216/300] batch [2/2] loss 0.4353 (0.4605) acc 97.5000 (93.8672) loss_ce 0.3315 (0.3567) loss_constraint 0.1038 (0.1038) eta 0:00:00
epoch [217/300] batch [1/2] loss 0.4955 (0.4955) acc 89.8438 (89.8438) loss_ce 0.3916 (0.3916) loss_constraint 0.1039 (0.1039) eta 0:00:00
epoch [217/300] batch [2/2] loss 0.2862 (0.3908) acc 100.0000 (94.9219) loss_ce 0.1823 (0.2870) loss_constraint 0.1039 (0.1039) eta 0:00:00
epoch [218/300] batch [1/2] loss 0.5241 (0.5241) acc 90.2344 (90.2344) loss_ce 0.4202 (0.4202) loss_constraint 0.1039 (0.1039) eta 0:00:00
epoch [218/300] batch [2/2] loss 0.5254 (0.5247) acc 92.5000 (91.3672) loss_ce 0.4216 (0.4209) loss_constraint 0.1038 (0.1039) eta 0:00:00
epoch [219/300] batch [1/2] loss 0.4477 (0.4477) acc 92.5781 (92.5781) loss_ce 0.3440 (0.3440) loss_constraint 0.1038 (0.1038) eta 0:00:00
epoch [219/300] batch [2/2] loss 0.5022 (0.4749) acc 87.5000 (90.0391) loss_ce 0.3985 (0.3712) loss_constraint 0.1037 (0.1037) eta 0:00:00
epoch [220/300] batch [1/2] loss 0.5063 (0.5063) acc 89.8438 (89.8438) loss_ce 0.4027 (0.4027) loss_constraint 0.1036 (0.1036) eta 0:00:00
epoch [220/300] batch [2/2] loss 0.3876 (0.4469) acc 90.0000 (89.9219) loss_ce 0.2840 (0.3434) loss_constraint 0.1035 (0.1036) eta 0:00:00
epoch [221/300] batch [1/2] loss 0.5105 (0.5105) acc 90.2344 (90.2344) loss_ce 0.4070 (0.4070) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [221/300] batch [2/2] loss 0.3649 (0.4377) acc 95.0000 (92.6172) loss_ce 0.2613 (0.3342) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [222/300] batch [1/2] loss 0.5252 (0.5252) acc 88.6719 (88.6719) loss_ce 0.4217 (0.4217) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [222/300] batch [2/2] loss 0.3570 (0.4411) acc 95.0000 (91.8359) loss_ce 0.2535 (0.3376) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [223/300] batch [1/2] loss 0.4455 (0.4455) acc 92.1875 (92.1875) loss_ce 0.3420 (0.3420) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [223/300] batch [2/2] loss 0.5585 (0.5020) acc 87.5000 (89.8438) loss_ce 0.4550 (0.3985) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [224/300] batch [1/2] loss 0.4745 (0.4745) acc 90.2344 (90.2344) loss_ce 0.3710 (0.3710) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [224/300] batch [2/2] loss 0.5219 (0.4982) acc 90.0000 (90.1172) loss_ce 0.4184 (0.3947) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [225/300] batch [1/2] loss 0.5135 (0.5135) acc 89.8438 (89.8438) loss_ce 0.4101 (0.4101) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [225/300] batch [2/2] loss 0.4398 (0.4767) acc 92.5000 (91.1719) loss_ce 0.3364 (0.3732) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [226/300] batch [1/2] loss 0.5212 (0.5212) acc 88.6719 (88.6719) loss_ce 0.4177 (0.4177) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [226/300] batch [2/2] loss 0.4683 (0.4948) acc 90.0000 (89.3359) loss_ce 0.3649 (0.3913) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [227/300] batch [1/2] loss 0.5517 (0.5517) acc 88.2812 (88.2812) loss_ce 0.4482 (0.4482) loss_constraint 0.1034 (0.1034) eta 0:00:00
epoch [227/300] batch [2/2] loss 0.4176 (0.4846) acc 95.0000 (91.6406) loss_ce 0.3141 (0.3812) loss_constraint 0.1034 (0.1034) eta 0:00:00
epoch [228/300] batch [1/2] loss 0.4649 (0.4649) acc 89.8438 (89.8438) loss_ce 0.3614 (0.3614) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [228/300] batch [2/2] loss 0.6809 (0.5729) acc 85.0000 (87.4219) loss_ce 0.5775 (0.4694) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [229/300] batch [1/2] loss 0.4068 (0.4068) acc 93.7500 (93.7500) loss_ce 0.3033 (0.3033) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [229/300] batch [2/2] loss 0.5245 (0.4657) acc 92.5000 (93.1250) loss_ce 0.4211 (0.3622) loss_constraint 0.1034 (0.1034) eta 0:00:00
epoch [230/300] batch [1/2] loss 0.5172 (0.5172) acc 89.8438 (89.8438) loss_ce 0.4138 (0.4138) loss_constraint 0.1034 (0.1034) eta 0:00:00
epoch [230/300] batch [2/2] loss 0.4994 (0.5083) acc 90.0000 (89.9219) loss_ce 0.3961 (0.4049) loss_constraint 0.1034 (0.1034) eta 0:00:00
epoch [231/300] batch [1/2] loss 0.5055 (0.5055) acc 88.2812 (88.2812) loss_ce 0.4021 (0.4021) loss_constraint 0.1034 (0.1034) eta 0:00:00
epoch [231/300] batch [2/2] loss 0.5326 (0.5190) acc 90.0000 (89.1406) loss_ce 0.4292 (0.4157) loss_constraint 0.1033 (0.1034) eta 0:00:00
epoch [232/300] batch [1/2] loss 0.5146 (0.5146) acc 89.8438 (89.8438) loss_ce 0.4113 (0.4113) loss_constraint 0.1033 (0.1033) eta 0:00:00
epoch [232/300] batch [2/2] loss 0.3715 (0.4431) acc 87.5000 (88.6719) loss_ce 0.2683 (0.3398) loss_constraint 0.1032 (0.1033) eta 0:00:00
epoch [233/300] batch [1/2] loss 0.4821 (0.4821) acc 87.8906 (87.8906) loss_ce 0.3789 (0.3789) loss_constraint 0.1032 (0.1032) eta 0:00:00
epoch [233/300] batch [2/2] loss 0.4478 (0.4650) acc 90.0000 (88.9453) loss_ce 0.3446 (0.3618) loss_constraint 0.1032 (0.1032) eta 0:00:00
epoch [234/300] batch [1/2] loss 0.4379 (0.4379) acc 91.0156 (91.0156) loss_ce 0.3348 (0.3348) loss_constraint 0.1031 (0.1031) eta 0:00:00
epoch [234/300] batch [2/2] loss 0.4435 (0.4407) acc 92.5000 (91.7578) loss_ce 0.3404 (0.3376) loss_constraint 0.1030 (0.1031) eta 0:00:00
epoch [235/300] batch [1/2] loss 0.5402 (0.5402) acc 89.0625 (89.0625) loss_ce 0.4372 (0.4372) loss_constraint 0.1030 (0.1030) eta 0:00:00
epoch [235/300] batch [2/2] loss 0.9292 (0.7347) acc 70.0000 (79.5312) loss_ce 0.8263 (0.6317) loss_constraint 0.1029 (0.1030) eta 0:00:00
epoch [236/300] batch [1/2] loss 0.5682 (0.5682) acc 87.1094 (87.1094) loss_ce 0.4653 (0.4653) loss_constraint 0.1029 (0.1029) eta 0:00:00
epoch [236/300] batch [2/2] loss 0.6053 (0.5868) acc 85.0000 (86.0547) loss_ce 0.5024 (0.4839) loss_constraint 0.1029 (0.1029) eta 0:00:00
epoch [237/300] batch [1/2] loss 0.5540 (0.5540) acc 86.7188 (86.7188) loss_ce 0.4511 (0.4511) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [237/300] batch [2/2] loss 0.6530 (0.6035) acc 87.5000 (87.1094) loss_ce 0.5502 (0.5006) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [238/300] batch [1/2] loss 0.4514 (0.4514) acc 91.0156 (91.0156) loss_ce 0.3486 (0.3486) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [238/300] batch [2/2] loss 0.5621 (0.5068) acc 92.5000 (91.7578) loss_ce 0.4592 (0.4039) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [239/300] batch [1/2] loss 0.5105 (0.5105) acc 89.4531 (89.4531) loss_ce 0.4077 (0.4077) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [239/300] batch [2/2] loss 0.6548 (0.5826) acc 85.0000 (87.2266) loss_ce 0.5519 (0.4798) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [240/300] batch [1/2] loss 0.5280 (0.5280) acc 90.2344 (90.2344) loss_ce 0.4252 (0.4252) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [240/300] batch [2/2] loss 0.7358 (0.6319) acc 82.5000 (86.3672) loss_ce 0.6330 (0.5291) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [241/300] batch [1/2] loss 0.4779 (0.4779) acc 90.2344 (90.2344) loss_ce 0.3751 (0.3751) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [241/300] batch [2/2] loss 0.6095 (0.5437) acc 90.0000 (90.1172) loss_ce 0.5067 (0.4409) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [242/300] batch [1/2] loss 0.5565 (0.5565) acc 88.2812 (88.2812) loss_ce 0.4536 (0.4536) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [242/300] batch [2/2] loss 0.4426 (0.4995) acc 92.5000 (90.3906) loss_ce 0.3397 (0.3967) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [243/300] batch [1/2] loss 0.4333 (0.4333) acc 89.8438 (89.8438) loss_ce 0.3304 (0.3304) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [243/300] batch [2/2] loss 0.5309 (0.4821) acc 90.0000 (89.9219) loss_ce 0.4281 (0.3792) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [244/300] batch [1/2] loss 0.4850 (0.4850) acc 89.4531 (89.4531) loss_ce 0.3822 (0.3822) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [244/300] batch [2/2] loss 0.4223 (0.4536) acc 92.5000 (90.9766) loss_ce 0.3195 (0.3508) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [245/300] batch [1/2] loss 0.4544 (0.4544) acc 92.5781 (92.5781) loss_ce 0.3516 (0.3516) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [245/300] batch [2/2] loss 0.7890 (0.6217) acc 80.0000 (86.2891) loss_ce 0.6862 (0.5189) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [246/300] batch [1/2] loss 0.4860 (0.4860) acc 91.0156 (91.0156) loss_ce 0.3832 (0.3832) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [246/300] batch [2/2] loss 0.6586 (0.5723) acc 85.0000 (88.0078) loss_ce 0.5558 (0.4695) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [247/300] batch [1/2] loss 0.5292 (0.5292) acc 87.8906 (87.8906) loss_ce 0.4264 (0.4264) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [247/300] batch [2/2] loss 0.6881 (0.6087) acc 87.5000 (87.6953) loss_ce 0.5853 (0.5059) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [248/300] batch [1/2] loss 0.5396 (0.5396) acc 88.6719 (88.6719) loss_ce 0.4368 (0.4368) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [248/300] batch [2/2] loss 0.4831 (0.5113) acc 95.0000 (91.8359) loss_ce 0.3803 (0.4085) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [249/300] batch [1/2] loss 0.5174 (0.5174) acc 90.2344 (90.2344) loss_ce 0.4146 (0.4146) loss_constraint 0.1028 (0.1028) eta 0:00:00
